date,symbol,weight
2013-02-22,BLK,0.2
2013-02-22,C,0.2
2013-02-22,GS,0.2
2013-02-22,LOW,0.2
2013-02-22,TSN,0.2
2013-02-25,BLK,0.2
2013-02-25,CAG,0.2
2013-02-25,JPM,0.2
2013-02-25,STT,0.2
2013-02-25,TSN,0.2
2013-02-26,BLK,0.2
2013-02-26,CAG,0.2
2013-02-26,JPM,0.2
2013-02-26,STT,0.2
2013-02-26,TSN,0.2
2013-02-27,BLK,0.2
2013-02-27,CAG,0.2
2013-02-27,JPM,0.2
2013-02-27,STT,0.2
2013-02-27,TSN,0.2
2013-02-28,BLK,0.2
2013-02-28,CAG,0.2
2013-02-28,JPM,0.2
2013-02-28,STT,0.2
2013-02-28,TSN,0.2
2013-03-01,BLK,0.2
2013-03-01,CAG,0.2
2013-03-01,JPM,0.2
2013-03-01,STT,0.2
2013-03-01,TSN,0.2
2013-03-04,AVY,0.2
2013-03-04,CAG,0.2
2013-03-04,HRL,0.2
2013-03-04,JPM,0.2
2013-03-04,KR,0.2
2013-03-05,AVY,0.2
2013-03-05,CAG,0.2
2013-03-05,HRL,0.2
2013-03-05,JPM,0.2
2013-03-05,KR,0.2
2013-03-06,AVY,0.2
2013-03-06,CAG,0.2
2013-03-06,HRL,0.2
2013-03-06,JPM,0.2
2013-03-06,KR,0.2
2013-03-07,AVY,0.2
2013-03-07,CAG,0.2
2013-03-07,HRL,0.2
2013-03-07,JPM,0.2
2013-03-07,KR,0.2
2013-03-08,AVY,0.2
2013-03-08,CAG,0.2
2013-03-08,HRL,0.2
2013-03-08,JPM,0.2
2013-03-08,KR,0.2
2013-03-11,AVY,0.2
2013-03-11,ETN,0.2
2013-03-11,GILD,0.2
2013-03-11,STT,0.2
2013-03-11,TWX,0.2
2013-03-12,AVY,0.2
2013-03-12,ETN,0.2
2013-03-12,GILD,0.2
2013-03-12,STT,0.2
2013-03-12,TWX,0.2
2013-03-13,AVY,0.2
2013-03-13,ETN,0.2
2013-03-13,GILD,0.2
2013-03-13,STT,0.2
2013-03-13,TWX,0.2
2013-03-14,AVY,0.2
2013-03-14,ETN,0.2
2013-03-14,GILD,0.2
2013-03-14,STT,0.2
2013-03-14,TWX,0.2
2013-03-15,AVY,0.2
2013-03-15,ETN,0.2
2013-03-15,GILD,0.2
2013-03-15,STT,0.2
2013-03-15,TWX,0.2
2013-03-18,AVY,0.2
2013-03-18,CAG,0.2
2013-03-18,HRL,0.2
2013-03-18,NDAQ,0.2
2013-03-18,STT,0.2
2013-03-19,AVY,0.2
2013-03-19,CAG,0.2
2013-03-19,HRL,0.2
2013-03-19,NDAQ,0.2
2013-03-19,STT,0.2
2013-03-20,AVY,0.2
2013-03-20,CAG,0.2
2013-03-20,HRL,0.2
2013-03-20,NDAQ,0.2
2013-03-20,STT,0.2
2013-03-21,AVY,0.2
2013-03-21,CAG,0.2
2013-03-21,HRL,0.2
2013-03-21,NDAQ,0.2
2013-03-21,STT,0.2
2013-03-22,AVY,0.2
2013-03-22,CAG,0.2
2013-03-22,HRL,0.2
2013-03-22,NDAQ,0.2
2013-03-22,STT,0.2
2013-03-25,AVY,0.2
2013-03-25,CAG,0.2
2013-03-25,KR,0.2
2013-03-25,NDAQ,0.2
2013-03-25,STT,0.2
2013-03-26,AVY,0.2
2013-03-26,CAG,0.2
2013-03-26,KR,0.2
2013-03-26,NDAQ,0.2
2013-03-26,STT,0.2
2013-03-27,AVY,0.2
2013-03-27,CAG,0.2
2013-03-27,KR,0.2
2013-03-27,NDAQ,0.2
2013-03-27,STT,0.2
2013-03-28,AVY,0.2
2013-03-28,CAG,0.2
2013-03-28,KR,0.2
2013-03-28,NDAQ,0.2
2013-03-28,STT,0.2
2013-04-01,HRL,0.2
2013-04-01,KMX,0.2
2013-04-01,LUV,0.2
2013-04-01,TSN,0.2
2013-04-01,UNM,0.2
2013-04-02,HRL,0.2
2013-04-02,KMX,0.2
2013-04-02,LUV,0.2
2013-04-02,TSN,0.2
2013-04-02,UNM,0.2
2013-04-03,HRL,0.2
2013-04-03,KMX,0.2
2013-04-03,LUV,0.2
2013-04-03,TSN,0.2
2013-04-03,UNM,0.2
2013-04-04,HRL,0.2
2013-04-04,KMX,0.2
2013-04-04,LUV,0.2
2013-04-04,TSN,0.2
2013-04-04,UNM,0.2
2013-04-05,HRL,0.2
2013-04-05,KMX,0.2
2013-04-05,LUV,0.2
2013-04-05,TSN,0.2
2013-04-05,UNM,0.2
2013-04-08,CI,0.2
2013-04-08,COR,0.2
2013-04-08,GEN,0.2
2013-04-08,KMX,0.2
2013-04-08,TWX,0.2
2013-04-09,CI,0.2
2013-04-09,COR,0.2
2013-04-09,GEN,0.2
2013-04-09,KMX,0.2
2013-04-09,TWX,0.2
2013-04-10,CI,0.2
2013-04-10,COR,0.2
2013-04-10,GEN,0.2
2013-04-10,KMX,0.2
2013-04-10,TWX,0.2
2013-04-11,CI,0.2
2013-04-11,COR,0.2
2013-04-11,GEN,0.2
2013-04-11,KMX,0.2
2013-04-11,TWX,0.2
2013-04-12,CI,0.2
2013-04-12,COR,0.2
2013-04-12,GEN,0.2
2013-04-12,KMX,0.2
2013-04-12,TWX,0.2
2013-04-15,AVY,0.2
2013-04-15,COR,0.2
2013-04-15,HRL,0.2
2013-04-15,KR,0.2
2013-04-15,LEG,0.2
2013-04-16,AVY,0.2
2013-04-16,COR,0.2
2013-04-16,HRL,0.2
2013-04-16,KR,0.2
2013-04-16,LEG,0.2
2013-04-17,AVY,0.2
2013-04-17,COR,0.2
2013-04-17,HRL,0.2
2013-04-17,KR,0.2
2013-04-17,LEG,0.2
2013-04-18,AVY,0.2
2013-04-18,COR,0.2
2013-04-18,HRL,0.2
2013-04-18,KR,0.2
2013-04-18,LEG,0.2
2013-04-19,AVY,0.2
2013-04-19,COR,0.2
2013-04-19,HRL,0.2
2013-04-19,KR,0.2
2013-04-19,LEG,0.2
2013-04-22,ADBE,0.2
2013-04-22,COR,0.2
2013-04-22,HRL,0.2
2013-04-22,KR,0.2
2013-04-22,STZ,0.2
2013-04-23,ADBE,0.2
2013-04-23,COR,0.2
2013-04-23,HRL,0.2
2013-04-23,KR,0.2
2013-04-23,STZ,0.2
2013-04-24,ADBE,0.2
2013-04-24,COR,0.2
2013-04-24,HRL,0.2
2013-04-24,KR,0.2
2013-04-24,STZ,0.2
2013-04-25,ADBE,0.2
2013-04-25,COR,0.2
2013-04-25,HRL,0.2
2013-04-25,KR,0.2
2013-04-25,STZ,0.2
2013-04-26,ADBE,0.2
2013-04-26,COR,0.2
2013-04-26,HRL,0.2
2013-04-26,KR,0.2
2013-04-26,STZ,0.2
2013-04-29,GEN,0.2
2013-04-29,HRL,0.2
2013-04-29,KR,0.2
2013-04-29,TSN,0.2
2013-04-29,TWX,0.2
2013-04-30,GEN,0.2
2013-04-30,HRL,0.2
2013-04-30,KR,0.2
2013-04-30,TSN,0.2
2013-04-30,TWX,0.2
2013-05-01,GEN,0.2
2013-05-01,HRL,0.2
2013-05-01,KR,0.2
2013-05-01,TSN,0.2
2013-05-01,TWX,0.2
2013-05-02,GEN,0.2
2013-05-02,HRL,0.2
2013-05-02,KR,0.2
2013-05-02,TSN,0.2
2013-05-02,TWX,0.2
2013-05-03,GEN,0.2
2013-05-03,HRL,0.2
2013-05-03,KR,0.2
2013-05-03,TSN,0.2
2013-05-03,TWX,0.2
2013-05-06,HRL,0.2
2013-05-06,JEF,0.2
2013-05-06,NKE,0.2
2013-05-06,STZ,0.2
2013-05-06,TSN,0.2
2013-05-07,HRL,0.2
2013-05-07,JEF,0.2
2013-05-07,NKE,0.2
2013-05-07,STZ,0.2
2013-05-07,TSN,0.2
2013-05-08,HRL,0.2
2013-05-08,JEF,0.2
2013-05-08,NKE,0.2
2013-05-08,STZ,0.2
2013-05-08,TSN,0.2
2013-05-09,HRL,0.2
2013-05-09,JEF,0.2
2013-05-09,NKE,0.2
2013-05-09,STZ,0.2
2013-05-09,TSN,0.2
2013-05-10,HRL,0.2
2013-05-10,JEF,0.2
2013-05-10,NKE,0.2
2013-05-10,STZ,0.2
2013-05-10,TSN,0.2
2013-05-13,HRL,0.2
2013-05-13,JEF,0.2
2013-05-13,KR,0.2
2013-05-13,TMO,0.2
2013-05-13,TSN,0.2
2013-05-14,HRL,0.2
2013-05-14,JEF,0.2
2013-05-14,KR,0.2
2013-05-14,TMO,0.2
2013-05-14,TSN,0.2
2013-05-15,HRL,0.2
2013-05-15,JEF,0.2
2013-05-15,KR,0.2
2013-05-15,TMO,0.2
2013-05-15,TSN,0.2
2013-05-16,HRL,0.2
2013-05-16,JEF,0.2
2013-05-16,KR,0.2
2013-05-16,TMO,0.2
2013-05-16,TSN,0.2
2013-05-17,HRL,0.2
2013-05-17,JEF,0.2
2013-05-17,KR,0.2
2013-05-17,TMO,0.2
2013-05-17,TSN,0.2
2013-05-20,APTV,0.2
2013-05-20,HIG,0.2
2013-05-20,JEF,0.2
2013-05-20,LUV,0.2
2013-05-20,TSN,0.2
2013-05-21,APTV,0.2
2013-05-21,HIG,0.2
2013-05-21,JEF,0.2
2013-05-21,LUV,0.2
2013-05-21,TSN,0.2
2013-05-22,APTV,0.2
2013-05-22,HIG,0.2
2013-05-22,JEF,0.2
2013-05-22,LUV,0.2
2013-05-22,TSN,0.2
2013-05-23,APTV,0.2
2013-05-23,HIG,0.2
2013-05-23,JEF,0.2
2013-05-23,LUV,0.2
2013-05-23,TSN,0.2
2013-05-24,APTV,0.2
2013-05-24,HIG,0.2
2013-05-24,JEF,0.2
2013-05-24,LUV,0.2
2013-05-24,TSN,0.2
2013-05-28,AET,0.2
2013-05-28,AIZ,0.2
2013-05-28,ELV,0.2
2013-05-28,STT,0.2
2013-05-28,TMO,0.2
2013-05-29,AET,0.2
2013-05-29,AIZ,0.2
2013-05-29,ELV,0.2
2013-05-29,STT,0.2
2013-05-29,TMO,0.2
2013-05-30,AET,0.2
2013-05-30,AIZ,0.2
2013-05-30,ELV,0.2
2013-05-30,STT,0.2
2013-05-30,TMO,0.2
2013-05-31,AET,0.2
2013-05-31,AIZ,0.2
2013-05-31,ELV,0.2
2013-05-31,STT,0.2
2013-05-31,TMO,0.2
2013-06-03,AIZ,0.2
2013-06-03,AMAT,0.2
2013-06-03,PFG,0.2
2013-06-03,SLM,0.2
2013-06-03,UNM,0.2
2013-06-04,AIZ,0.2
2013-06-04,AMAT,0.2
2013-06-04,PFG,0.2
2013-06-04,SLM,0.2
2013-06-04,UNM,0.2
2013-06-05,AIZ,0.2
2013-06-05,AMAT,0.2
2013-06-05,PFG,0.2
2013-06-05,SLM,0.2
2013-06-05,UNM,0.2
2013-06-06,AIZ,0.2
2013-06-06,AMAT,0.2
2013-06-06,PFG,0.2
2013-06-06,SLM,0.2
2013-06-06,UNM,0.2
2013-06-07,AIZ,0.2
2013-06-07,AMAT,0.2
2013-06-07,PFG,0.2
2013-06-07,SLM,0.2
2013-06-07,UNM,0.2
2013-06-10,AIZ,0.2
2013-06-10,PFG,0.2
2013-06-10,SLM,0.2
2013-06-10,STX,0.2
2013-06-10,WDC,0.2
2013-06-11,AIZ,0.2
2013-06-11,PFG,0.2
2013-06-11,SLM,0.2
2013-06-11,STX,0.2
2013-06-11,WDC,0.2
2013-06-12,AIZ,0.2
2013-06-12,PFG,0.2
2013-06-12,SLM,0.2
2013-06-12,STX,0.2
2013-06-12,WDC,0.2
2013-06-13,AIZ,0.2
2013-06-13,PFG,0.2
2013-06-13,SLM,0.2
2013-06-13,STX,0.2
2013-06-13,WDC,0.2
2013-06-14,AIZ,0.2
2013-06-14,PFG,0.2
2013-06-14,SLM,0.2
2013-06-14,STX,0.2
2013-06-14,WDC,0.2
2013-06-17,AIZ,0.2
2013-06-17,BA,0.2
2013-06-17,BSX,0.2
2013-06-17,PFG,0.2
2013-06-17,WDC,0.2
2013-06-18,AIZ,0.2
2013-06-18,BA,0.2
2013-06-18,BSX,0.2
2013-06-18,PFG,0.2
2013-06-18,WDC,0.2
2013-06-19,AIZ,0.2
2013-06-19,BA,0.2
2013-06-19,BSX,0.2
2013-06-19,PFG,0.2
2013-06-19,WDC,0.2
2013-06-20,AIZ,0.2
2013-06-20,BA,0.2
2013-06-20,BSX,0.2
2013-06-20,PFG,0.2
2013-06-20,WDC,0.2
2013-06-21,AIZ,0.2
2013-06-21,BA,0.2
2013-06-21,BSX,0.2
2013-06-21,PFG,0.2
2013-06-21,WDC,0.2
2013-06-24,GL,0.2
2013-06-24,HUM,0.2
2013-06-24,MDT,0.2
2013-06-24,PNC,0.2
2013-06-24,WTW,0.2
2013-06-25,GL,0.2
2013-06-25,HUM,0.2
2013-06-25,MDT,0.2
2013-06-25,PNC,0.2
2013-06-25,WTW,0.2
2013-06-26,GL,0.2
2013-06-26,HUM,0.2
2013-06-26,MDT,0.2
2013-06-26,PNC,0.2
2013-06-26,WTW,0.2
2013-06-27,GL,0.2
2013-06-27,HUM,0.2
2013-06-27,MDT,0.2
2013-06-27,PNC,0.2
2013-06-27,WTW,0.2
2013-06-28,GL,0.2
2013-06-28,HUM,0.2
2013-06-28,MDT,0.2
2013-06-28,PNC,0.2
2013-06-28,WTW,0.2
2013-07-01,AET,0.2
2013-07-01,AIZ,0.2
2013-07-01,CME,0.2
2013-07-01,ELV,0.2
2013-07-01,RF,0.2
2013-07-02,AET,0.2
2013-07-02,AIZ,0.2
2013-07-02,CME,0.2
2013-07-02,ELV,0.2
2013-07-02,RF,0.2
2013-07-03,AET,0.2
2013-07-03,AIZ,0.2
2013-07-03,CME,0.2
2013-07-03,ELV,0.2
2013-07-03,RF,0.2
2013-07-05,AET,0.2
2013-07-05,AIZ,0.2
2013-07-05,CME,0.2
2013-07-05,ELV,0.2
2013-07-05,RF,0.2
2013-07-08,AIZ,0.2
2013-07-08,ELV,0.2
2013-07-08,RF,0.2
2013-07-08,SCHW,0.2
2013-07-08,STT,0.2
2013-07-09,AIZ,0.2
2013-07-09,ELV,0.2
2013-07-09,RF,0.2
2013-07-09,SCHW,0.2
2013-07-09,STT,0.2
2013-07-10,AIZ,0.2
2013-07-10,ELV,0.2
2013-07-10,RF,0.2
2013-07-10,SCHW,0.2
2013-07-10,STT,0.2
2013-07-11,AIZ,0.2
2013-07-11,ELV,0.2
2013-07-11,RF,0.2
2013-07-11,SCHW,0.2
2013-07-11,STT,0.2
2013-07-12,AIZ,0.2
2013-07-12,ELV,0.2
2013-07-12,RF,0.2
2013-07-12,SCHW,0.2
2013-07-12,STT,0.2
2013-07-15,AIZ,0.2
2013-07-15,BKNG,0.2
2013-07-15,CME,0.2
2013-07-15,DLTR,0.2
2013-07-15,EQT,0.2
2013-07-16,AIZ,0.2
2013-07-16,BKNG,0.2
2013-07-16,CME,0.2
2013-07-16,DLTR,0.2
2013-07-16,EQT,0.2
2013-07-17,AIZ,0.2
2013-07-17,BKNG,0.2
2013-07-17,CME,0.2
2013-07-17,DLTR,0.2
2013-07-17,EQT,0.2
2013-07-18,AIZ,0.2
2013-07-18,BKNG,0.2
2013-07-18,CME,0.2
2013-07-18,DLTR,0.2
2013-07-18,EQT,0.2
2013-07-19,AIZ,0.2
2013-07-19,BKNG,0.2
2013-07-19,CME,0.2
2013-07-19,DLTR,0.2
2013-07-19,EQT,0.2
2013-07-22,AIZ,0.2
2013-07-22,ELV,0.2
2013-07-22,EQT,0.2
2013-07-22,GME,0.2
2013-07-22,KR,0.2
2013-07-23,AIZ,0.2
2013-07-23,ELV,0.2
2013-07-23,EQT,0.2
2013-07-23,GME,0.2
2013-07-23,KR,0.2
2013-07-24,AIZ,0.2
2013-07-24,ELV,0.2
2013-07-24,EQT,0.2
2013-07-24,GME,0.2
2013-07-24,KR,0.2
2013-07-25,AIZ,0.2
2013-07-25,ELV,0.2
2013-07-25,EQT,0.2
2013-07-25,GME,0.2
2013-07-25,KR,0.2
2013-07-26,AIZ,0.2
2013-07-26,ELV,0.2
2013-07-26,EQT,0.2
2013-07-26,GME,0.2
2013-07-26,KR,0.2
2013-07-29,AIZ,0.2
2013-07-29,APTV,0.2
2013-07-29,CHTR,0.2
2013-07-29,GHC,0.2
2013-07-29,KR,0.2
2013-07-30,AIZ,0.2
2013-07-30,APTV,0.2
2013-07-30,CHTR,0.2
2013-07-30,GHC,0.2
2013-07-30,KR,0.2
2013-07-31,AIZ,0.2
2013-07-31,APTV,0.2
2013-07-31,CHTR,0.2
2013-07-31,GHC,0.2
2013-07-31,KR,0.2
2013-08-01,AIZ,0.2
2013-08-01,APTV,0.2
2013-08-01,CHTR,0.2
2013-08-01,GHC,0.2
2013-08-01,KR,0.2
2013-08-02,AIZ,0.2
2013-08-02,APTV,0.2
2013-08-02,CHTR,0.2
2013-08-02,GHC,0.2
2013-08-02,KR,0.2
2013-08-05,GHC,0.2
2013-08-05,LMT,0.2
2013-08-05,NOC,0.2
2013-08-05,SLM,0.2
2013-08-05,STZ,0.2
2013-08-06,GHC,0.2
2013-08-06,LMT,0.2
2013-08-06,NOC,0.2
2013-08-06,SLM,0.2
2013-08-06,STZ,0.2
2013-08-07,GHC,0.2
2013-08-07,LMT,0.2
2013-08-07,NOC,0.2
2013-08-07,SLM,0.2
2013-08-07,STZ,0.2
2013-08-08,GHC,0.2
2013-08-08,LMT,0.2
2013-08-08,NOC,0.2
2013-08-08,SLM,0.2
2013-08-08,STZ,0.2
2013-08-09,GHC,0.2
2013-08-09,LMT,0.2
2013-08-09,NOC,0.2
2013-08-09,SLM,0.2
2013-08-09,STZ,0.2
2013-08-12,AIZ,0.2
2013-08-12,AMP,0.2
2013-08-12,LMT,0.2
2013-08-12,NOC,0.2
2013-08-12,STZ,0.2
2013-08-13,AIZ,0.2
2013-08-13,AMP,0.2
2013-08-13,LMT,0.2
2013-08-13,NOC,0.2
2013-08-13,STZ,0.2
2013-08-14,AIZ,0.2
2013-08-14,AMP,0.2
2013-08-14,LMT,0.2
2013-08-14,NOC,0.2
2013-08-14,STZ,0.2
2013-08-15,AIZ,0.2
2013-08-15,AMP,0.2
2013-08-15,LMT,0.2
2013-08-15,NOC,0.2
2013-08-15,STZ,0.2
2013-08-16,AIZ,0.2
2013-08-16,AMP,0.2
2013-08-16,LMT,0.2
2013-08-16,NOC,0.2
2013-08-16,STZ,0.2
2013-08-19,AIZ,0.2
2013-08-19,ELV,0.2
2013-08-19,LMT,0.2
2013-08-19,NOC,0.2
2013-08-19,SLM,0.2
2013-08-20,AIZ,0.2
2013-08-20,ELV,0.2
2013-08-20,LMT,0.2
2013-08-20,NOC,0.2
2013-08-20,SLM,0.2
2013-08-21,AIZ,0.2
2013-08-21,ELV,0.2
2013-08-21,LMT,0.2
2013-08-21,NOC,0.2
2013-08-21,SLM,0.2
2013-08-22,AIZ,0.2
2013-08-22,ELV,0.2
2013-08-22,LMT,0.2
2013-08-22,NOC,0.2
2013-08-22,SLM,0.2
2013-08-23,AIZ,0.2
2013-08-23,ELV,0.2
2013-08-23,LMT,0.2
2013-08-23,NOC,0.2
2013-08-23,SLM,0.2
2013-08-26,BA,0.2
2013-08-26,BSX,0.2
2013-08-26,ELV,0.2
2013-08-26,LMT,0.2
2013-08-26,NOC,0.2
2013-08-27,BA,0.2
2013-08-27,BSX,0.2
2013-08-27,ELV,0.2
2013-08-27,LMT,0.2
2013-08-27,NOC,0.2
2013-08-28,BA,0.2
2013-08-28,BSX,0.2
2013-08-28,ELV,0.2
2013-08-28,LMT,0.2
2013-08-28,NOC,0.2
2013-08-29,BA,0.2
2013-08-29,BSX,0.2
2013-08-29,ELV,0.2
2013-08-29,LMT,0.2
2013-08-29,NOC,0.2
2013-08-30,BA,0.2
2013-08-30,BSX,0.2
2013-08-30,ELV,0.2
2013-08-30,LMT,0.2
2013-08-30,NOC,0.2
2013-09-03,CI,0.2
2013-09-03,CMG,0.2
2013-09-03,HAL,0.2
2013-09-03,LMT,0.2
2013-09-03,WYNN,0.2
2013-09-04,CI,0.2
2013-09-04,CMG,0.2
2013-09-04,HAL,0.2
2013-09-04,LMT,0.2
2013-09-04,WYNN,0.2
2013-09-05,CI,0.2
2013-09-05,CMG,0.2
2013-09-05,HAL,0.2
2013-09-05,LMT,0.2
2013-09-05,WYNN,0.2
2013-09-06,CI,0.2
2013-09-06,CMG,0.2
2013-09-06,HAL,0.2
2013-09-06,LMT,0.2
2013-09-06,WYNN,0.2
2013-09-09,CI,0.2
2013-09-09,ELV,0.2
2013-09-09,HUM,0.2
2013-09-09,LMT,0.2
2013-09-09,UNH,0.2
2013-09-10,CI,0.2
2013-09-10,ELV,0.2
2013-09-10,HUM,0.2
2013-09-10,LMT,0.2
2013-09-10,UNH,0.2
2013-09-11,CI,0.2
2013-09-11,ELV,0.2
2013-09-11,HUM,0.2
2013-09-11,LMT,0.2
2013-09-11,UNH,0.2
2013-09-12,CI,0.2
2013-09-12,ELV,0.2
2013-09-12,HUM,0.2
2013-09-12,LMT,0.2
2013-09-12,UNH,0.2
2013-09-13,CI,0.2
2013-09-13,ELV,0.2
2013-09-13,HUM,0.2
2013-09-13,LMT,0.2
2013-09-13,UNH,0.2
2013-09-16,AKAM,0.2
2013-09-16,ELV,0.2
2013-09-16,HUM,0.2
2013-09-16,LMT,0.2
2013-09-16,NOC,0.2
2013-09-17,AKAM,0.2
2013-09-17,ELV,0.2
2013-09-17,HUM,0.2
2013-09-17,LMT,0.2
2013-09-17,NOC,0.2
2013-09-18,AKAM,0.2
2013-09-18,ELV,0.2
2013-09-18,HUM,0.2
2013-09-18,LMT,0.2
2013-09-18,NOC,0.2
2013-09-19,AKAM,0.2
2013-09-19,ELV,0.2
2013-09-19,HUM,0.2
2013-09-19,LMT,0.2
2013-09-19,NOC,0.2
2013-09-20,AKAM,0.2
2013-09-20,ELV,0.2
2013-09-20,HUM,0.2
2013-09-20,LMT,0.2
2013-09-20,NOC,0.2
2013-09-23,AKAM,0.2
2013-09-23,BKNG,0.2
2013-09-23,EOG,0.2
2013-09-23,EQT,0.2
2013-09-23,SPGI,0.2
2013-09-24,AKAM,0.2
2013-09-24,BKNG,0.2
2013-09-24,EOG,0.2
2013-09-24,EQT,0.2
2013-09-24,SPGI,0.2
2013-09-25,AKAM,0.2
2013-09-25,BKNG,0.2
2013-09-25,EOG,0.2
2013-09-25,EQT,0.2
2013-09-25,SPGI,0.2
2013-09-26,AKAM,0.2
2013-09-26,BKNG,0.2
2013-09-26,EOG,0.2
2013-09-26,EQT,0.2
2013-09-26,SPGI,0.2
2013-09-27,AKAM,0.2
2013-09-27,BKNG,0.2
2013-09-27,EOG,0.2
2013-09-27,EQT,0.2
2013-09-27,SPGI,0.2
2013-09-30,AKAM,0.2
2013-09-30,BA,0.2
2013-09-30,BKNG,0.2
2013-09-30,GHC,0.2
2013-09-30,LMT,0.2
2013-10-01,AKAM,0.2
2013-10-01,BA,0.2
2013-10-01,BKNG,0.2
2013-10-01,GHC,0.2
2013-10-01,LMT,0.2
2013-10-02,AKAM,0.2
2013-10-02,BA,0.2
2013-10-02,BKNG,0.2
2013-10-02,GHC,0.2
2013-10-02,LMT,0.2
2013-10-03,AKAM,0.2
2013-10-03,BA,0.2
2013-10-03,BKNG,0.2
2013-10-03,GHC,0.2
2013-10-03,LMT,0.2
2013-10-04,AKAM,0.2
2013-10-04,BA,0.2
2013-10-04,BKNG,0.2
2013-10-04,GHC,0.2
2013-10-04,LMT,0.2
2013-10-07,APTV,0.2
2013-10-07,BWA,0.2
2013-10-07,EOG,0.2
2013-10-07,LHX,0.2
2013-10-07,MCO,0.2
2013-10-08,APTV,0.2
2013-10-08,BWA,0.2
2013-10-08,EOG,0.2
2013-10-08,LHX,0.2
2013-10-08,MCO,0.2
2013-10-09,APTV,0.2
2013-10-09,BWA,0.2
2013-10-09,EOG,0.2
2013-10-09,LHX,0.2
2013-10-09,MCO,0.2
2013-10-10,APTV,0.2
2013-10-10,BWA,0.2
2013-10-10,EOG,0.2
2013-10-10,LHX,0.2
2013-10-10,MCO,0.2
2013-10-11,APTV,0.2
2013-10-11,BWA,0.2
2013-10-11,EOG,0.2
2013-10-11,LHX,0.2
2013-10-11,MCO,0.2
2013-10-14,BSX,0.2
2013-10-14,EOG,0.2
2013-10-14,LHX,0.2
2013-10-14,NOC,0.2
2013-10-14,VTRS,0.2
2013-10-15,BSX,0.2
2013-10-15,EOG,0.2
2013-10-15,LHX,0.2
2013-10-15,NOC,0.2
2013-10-15,VTRS,0.2
2013-10-16,BSX,0.2
2013-10-16,EOG,0.2
2013-10-16,LHX,0.2
2013-10-16,NOC,0.2
2013-10-16,VTRS,0.2
2013-10-17,BSX,0.2
2013-10-17,EOG,0.2
2013-10-17,LHX,0.2
2013-10-17,NOC,0.2
2013-10-17,VTRS,0.2
2013-10-18,BSX,0.2
2013-10-18,EOG,0.2
2013-10-18,LHX,0.2
2013-10-18,NOC,0.2
2013-10-18,VTRS,0.2
2013-10-21,EOG,0.2
2013-10-21,GHC,0.2
2013-10-21,LHX,0.2
2013-10-21,NOC,0.2
2013-10-21,PRU,0.2
2013-10-22,EOG,0.2
2013-10-22,GHC,0.2
2013-10-22,LHX,0.2
2013-10-22,NOC,0.2
2013-10-22,PRU,0.2
2013-10-23,EOG,0.2
2013-10-23,GHC,0.2
2013-10-23,LHX,0.2
2013-10-23,NOC,0.2
2013-10-23,PRU,0.2
2013-10-24,EOG,0.2
2013-10-24,GHC,0.2
2013-10-24,LHX,0.2
2013-10-24,NOC,0.2
2013-10-24,PRU,0.2
2013-10-25,EOG,0.2
2013-10-25,GHC,0.2
2013-10-25,LHX,0.2
2013-10-25,NOC,0.2
2013-10-25,PRU,0.2
2013-10-28,CHTR,0.2
2013-10-28,FDX,0.2
2013-10-28,GHC,0.2
2013-10-28,GNW,0.2
2013-10-28,GRMN,0.2
2013-10-29,CHTR,0.2
2013-10-29,FDX,0.2
2013-10-29,GHC,0.2
2013-10-29,GNW,0.2
2013-10-29,GRMN,0.2
2013-10-30,CHTR,0.2
2013-10-30,FDX,0.2
2013-10-30,GHC,0.2
2013-10-30,GNW,0.2
2013-10-30,GRMN,0.2
2013-10-31,CHTR,0.2
2013-10-31,FDX,0.2
2013-10-31,GHC,0.2
2013-10-31,GNW,0.2
2013-10-31,GRMN,0.2
2013-11-01,CHTR,0.2
2013-11-01,FDX,0.2
2013-11-01,GHC,0.2
2013-11-01,GNW,0.2
2013-11-01,GRMN,0.2
2013-11-04,DAL,0.2
2013-11-04,FDX,0.2
2013-11-04,GME,0.2
2013-11-04,GNW,0.2
2013-11-04,MA,0.2
2013-11-05,DAL,0.2
2013-11-05,FDX,0.2
2013-11-05,GME,0.2
2013-11-05,GNW,0.2
2013-11-05,MA,0.2
2013-11-06,DAL,0.2
2013-11-06,FDX,0.2
2013-11-06,GME,0.2
2013-11-06,GNW,0.2
2013-11-06,MA,0.2
2013-11-07,DAL,0.2
2013-11-07,FDX,0.2
2013-11-07,GME,0.2
2013-11-07,GNW,0.2
2013-11-07,MA,0.2
2013-11-08,DAL,0.2
2013-11-08,FDX,0.2
2013-11-08,GME,0.2
2013-11-08,GNW,0.2
2013-11-08,MA,0.2
2013-11-11,LMT,0.2
2013-11-11,MA,0.2
2013-11-11,NOC,0.2
2013-11-11,PRU,0.2
2013-11-11,STZ,0.2
2013-11-12,LMT,0.2
2013-11-12,MA,0.2
2013-11-12,NOC,0.2
2013-11-12,PRU,0.2
2013-11-12,STZ,0.2
2013-11-13,LMT,0.2
2013-11-13,MA,0.2
2013-11-13,NOC,0.2
2013-11-13,PRU,0.2
2013-11-13,STZ,0.2
2013-11-14,LMT,0.2
2013-11-14,MA,0.2
2013-11-14,NOC,0.2
2013-11-14,PRU,0.2
2013-11-14,STZ,0.2
2013-11-15,LMT,0.2
2013-11-15,MA,0.2
2013-11-15,NOC,0.2
2013-11-15,PRU,0.2
