Date,GE
2012-11-12,79.1678237915039
2012-11-13,78.37198638916016
2012-11-14,75.8328628540039
2012-11-15,76.02234649658203
2012-11-16,76.36341094970703
2012-11-19,78.29618835449219
2012-11-20,78.1446304321289
2012-11-21,78.37198638916016
2012-11-23,79.73628997802734
2012-11-26,79.81210327148438
2012-11-27,79.09205627441406
2012-11-28,80.11524200439453
2012-11-29,80.07737731933594
2012-11-30,80.07737731933594
2012-12-03,78.90257263183594
2012-12-04,79.05414581298828
2012-12-05,80.45634460449219
2012-12-06,80.98693084716797
2012-12-07,81.3279800415039
2012-12-10,81.06271362304688
2012-12-11,81.5174789428711
2012-12-12,82.54069519042969
2012-12-13,81.9343490600586
2012-12-14,81.9343490600586
2012-12-17,83.10916900634766
2012-12-18,82.19962310791016
2012-12-19,79.62260437011719
2012-12-20,80.502197265625
2012-12-21,79.8520736694336
2012-12-24,79.62259674072266
2012-12-26,79.43140411376953
2012-12-27,79.12545013427734
2012-12-28,78.1693344116211
2012-12-31,80.27273559570312
2013-01-02,81.61125946044922
2013-01-03,80.69341278076172
2013-01-04,81.07585144042969
2013-01-07,80.80814361572266
2013-01-08,79.92854309082031
2013-01-09,80.11978912353516
2013-01-10,80.96113586425781
2013-01-11,80.80814361572266
2013-01-14,80.76988983154297
2013-01-15,81.07585144042969
2013-01-16,80.76988983154297
2013-01-17,81.45829772949219
2013-01-18,84.28826904296875
2013-01-22,84.17356872558594
2013-01-23,83.90585327148438
2013-01-24,84.3265151977539
2013-01-25,85.24435424804688
2013-01-28,86.04747009277344
2013-01-29,86.04747009277344
2013-01-30,85.01493072509766
2013-01-31,85.20613861083984
2013-02-01,86.50638580322266
2013-02-04,85.32086181640625
2013-02-05,86.2004623413086
2013-02-06,85.81803131103516
2013-02-07,85.97099304199219
2013-02-08,86.04747009277344
2013-02-11,85.85625457763672
2013-02-12,86.3534164428711
2013-02-13,89.45113372802734
2013-02-14,89.52763366699219
2013-02-15,89.06873321533203
2013-02-19,90.82789611816406
2013-02-20,89.52763366699219
2013-02-21,89.6818618774414
2013-02-22,90.1830825805664
2013-02-25,87.94681549072266
2013-02-26,88.87216186523438
2013-02-27,90.10596466064453
2013-02-28,89.52762603759766
2013-03-01,89.41194915771484
2013-03-04,89.72040557861328
2013-03-05,90.95419311523438
2013-03-06,91.26265716552734
2013-03-07,91.30120849609375
2013-03-08,91.6482162475586
2013-03-11,91.06987762451172
2013-03-12,90.26020812988281
2013-03-13,90.56863403320312
2013-03-14,91.33976745605469
2013-03-15,90.37586212158203
2013-03-18,89.64330291748047
2013-03-19,89.91316223144531
2013-03-20,90.45299530029297
2013-03-21,89.79753875732422
2013-03-22,90.10596466064453
2013-03-25,89.60475158691406
2013-03-26,89.14203643798828
2013-03-27,89.06492614746094
2013-03-28,89.14203643798828
2013-04-01,88.98783111572266
2013-04-02,89.99028015136719
2013-04-03,88.67940521240234
2013-04-04,88.98783111572266
2013-04-05,88.40947723388672
2013-04-08,89.14203643798828
2013-04-09,88.91071319580078
2013-04-10,90.91563415527344
2013-04-11,90.95419311523438
2013-04-12,90.45299530029297
2013-04-15,87.94681549072266
2013-04-16,89.06492614746094
2013-04-17,87.75403594970703
2013-04-18,87.40701293945312
2013-04-19,83.8598403930664
2013-04-22,82.31761932373047
2013-04-23,82.89595794677734
2013-04-24,84.6695327758789
2013-04-25,84.6309814453125
2013-04-26,85.63343811035156
2013-04-29,85.86477661132812
2013-04-30,85.9418716430664
2013-05-01,85.40211486816406
2013-05-02,86.05757141113281
2013-05-03,87.02147674560547
2013-05-06,87.06001281738281
2013-05-07,87.4455795288086
2013-05-08,88.71794891357422
2013-05-09,87.83116912841797
2013-05-10,88.29383850097656
2013-05-13,88.10104370117188
2013-05-14,88.71794891357422
2013-05-15,89.60475158691406
2013-05-16,89.72040557861328
2013-05-17,90.45299530029297
2013-05-20,90.87709045410156
2013-05-21,91.22407531738281
2013-05-22,91.99523162841797
2013-05-23,91.22407531738281
2013-05-24,90.72285461425781
2013-05-28,90.99274444580078
2013-05-29,91.1469955444336
2013-05-30,90.99274444580078
2013-05-31,89.91316223144531
2013-06-03,91.1469955444336
2013-06-04,91.22407531738281
2013-06-05,89.91316223144531
2013-06-06,90.14454650878906
2013-06-07,91.99523162841797
2013-06-10,91.68678283691406
2013-06-11,90.91563415527344
2013-06-12,90.60721588134766
2013-06-13,91.30120849609375
2013-06-14,90.68431091308594
2013-06-17,91.6482162475586
2013-06-18,93.80738067626953
2013-06-19,92.45790100097656
2013-06-20,90.35923767089844
2013-06-21,90.7867202758789
2013-06-24,89.11556243896484
2013-06-25,89.81512451171875
2013-06-26,90.35923767089844
2013-06-27,90.63126373291016
2013-06-28,90.12604522705078
2013-07-01,90.70899963378906
2013-07-02,88.9990005493164
2013-07-03,89.03781127929688
2013-07-05,90.32038879394531
2013-07-08,90.63126373291016
2013-07-09,91.79720306396484
2013-07-10,91.48629760742188
2013-07-11,93.04084777832031
2013-07-12,92.34129333496094
2013-07-15,91.83607482910156
2013-07-16,91.05879974365234
2013-07-17,91.48629760742188
2013-07-18,91.83607482910156
2013-07-19,96.0722885131836
2013-07-22,96.61634063720703
2013-07-23,96.03338623046875
2013-07-24,95.68363952636719
2013-07-25,95.95567321777344
2013-07-26,95.80020141601562
2013-07-29,95.17840576171875
2013-07-30,95.13954162597656
2013-07-31,94.71202087402344
2013-08-01,95.68363952636719
2013-08-02,95.99453735351562
2013-08-05,95.29499053955078
2013-08-06,94.47883605957031
2013-08-07,94.59542846679688
2013-08-08,94.55656433105469
2013-08-09,94.24565887451172
2013-08-12,94.3233871459961
2013-08-13,94.05130767822266
2013-08-14,93.5461196899414
2013-08-15,93.27404022216797
2013-08-16,93.07971954345703
2013-08-19,92.69110107421875
2013-08-20,92.18585968017578
2013-08-21,91.7583236694336
2013-08-22,92.41905975341797
2013-08-23,92.41905975341797
2013-08-26,91.7583236694336
2013-08-27,90.08719635009766
2013-08-28,90.1649169921875
2013-08-29,89.81512451171875
2013-08-30,89.93170166015625
2013-09-03,89.62081146240234
2013-09-04,90.04830932617188
2013-09-05,90.00945281982422
2013-09-06,90.00945281982422
2013-09-09,90.90332794189453
2013-09-10,92.76880645751953
2013-09-11,93.62384033203125
2013-09-12,92.69110107421875
2013-09-13,92.41905975341797
2013-09-16,93.8181381225586
2013-09-17,95.02293395996094
2013-09-18,96.61634063720703
2013-09-19,95.7939453125
2013-09-20,94.03157806396484
2013-09-23,95.08900451660156
2013-09-24,95.24562072753906
2013-09-25,94.89317321777344
2013-09-26,94.97151184082031
2013-09-27,94.18824005126953
2013-09-30,93.56160736083984
2013-10-01,94.65819549560547
2013-10-02,95.2848129272461
2013-10-03,94.38404846191406
2013-10-04,94.18824005126953
2013-10-07,93.75741577148438
2013-10-08,92.70000457763672
2013-10-09,92.30838775634766
2013-10-10,94.97151184082031
2013-10-11,95.55895233154297
2013-10-14,95.4806137084961
2013-10-15,94.73649597167969
2013-10-16,95.40230560302734
2013-10-17,96.65553283691406
2013-10-18,100.0627670288086
2013-10-21,102.37340545654297
2013-10-22,101.90345764160156
2013-10-23,100.65022277832031
2013-10-24,101.59012603759766
2013-10-25,101.35514831542969
2013-10-28,102.17757415771484
2013-10-29,102.64753723144531
2013-10-30,103.27416229248047
2013-10-31,102.37340545654297
2013-11-01,103.93994140625
2013-11-04,103.5091552734375
2013-11-05,103.46995544433594
2013-11-06,105.3498306274414
2013-11-07,104.17491149902344
2013-11-08,105.93730163574219
2013-11-11,105.78063201904297
2013-11-12,105.93730163574219
2013-11-13,106.32889556884766
2013-11-14,105.7022933959961
2013-11-15,106.52474212646484
2013-11-18,106.60308837890625
2013-11-19,105.85893249511719
2013-11-20,105.58479309082031
2013-11-21,105.38899230957031
2013-11-22,106.05477142333984
2013-11-25,104.6840591430664
2013-11-26,104.87987518310547
2013-11-27,105.07569122314453
2013-11-29,104.40989685058594
2013-12-02,104.40989685058594
2013-12-03,104.01826477050781
2013-12-04,104.33155822753906
2013-12-05,103.58747100830078
2013-12-06,105.50648498535156
2013-12-09,106.48554229736328
2013-12-10,106.28972625732422
2013-12-11,104.09661102294922
2013-12-12,103.93994140625
2013-12-13,105.11485290527344
2013-12-16,105.66313171386719
2013-12-17,105.85893249511719
2013-12-18,107.34715270996094
2013-12-19,107.86039733886719
2013-12-20,108.01834869384766
2013-12-23,108.17626953125
2013-12-24,109.00532531738281
2013-12-26,109.8739013671875
2013-12-27,109.8739013671875
2013-12-30,110.11076354980469
2013-12-31,110.66352081298828
2014-01-02,108.57106018066406
2014-01-03,108.49209594726562
2014-01-06,107.62353515625
2014-01-07,107.74195861816406
2014-01-08,107.42609405517578
2014-01-09,107.46562194824219
2014-01-10,106.4391098022461
2014-01-13,105.53106689453125
2014-01-14,106.47862243652344
2014-01-15,107.93936157226562
2014-01-16,107.38664245605469
2014-01-17,104.9388656616211
2014-01-21,103.7939224243164
2014-01-22,102.6095199584961
2014-01-23,101.93833923339844
2014-01-24,98.5035629272461
2014-01-27,98.97734069824219
2014-01-28,100.51708984375
2014-01-29,99.84590911865234
2014-01-30,100.67495727539062
2014-01-31,99.2142105102539
2014-02-03,96.1347427368164
2014-02-04,97.00331115722656
2014-02-05,96.805908203125
2014-02-06,98.5035629272461
2014-02-07,99.4510726928711
2014-02-10,98.89834594726562
2014-02-11,100.39860534667969
2014-02-12,100.24070739746094
2014-02-13,100.43812561035156
2014-02-14,101.62249755859375
2014-02-18,101.26719665527344
2014-02-19,100.28016662597656
2014-02-20,100.04125213623047
2014-02-21,99.32437896728516
2014-02-24,100.71826171875
2014-02-25,100.63861083984375
2014-02-26,100.75807189941406
2014-02-27,101.5545654296875
2014-02-28,101.43511199951172
2014-03-03,100.04125213623047
2014-03-04,102.15196228027344
2014-03-05,103.26708984375
2014-03-06,104.42201232910156
2014-03-07,104.0635757446289
2014-03-10,103.70516204833984
2014-03-11,103.14757537841797
2014-03-12,102.5900650024414
2014-03-13,100.9173812866211
2014-03-14,100.00141906738281
2014-03-17,101.27578735351562
2014-03-18,102.15196228027344
2014-03-19,100.67843627929688
2014-03-20,100.63861083984375
2014-03-21,101.15634155273438
2014-03-24,101.1961669921875
2014-03-25,102.35110473632812
2014-03-26,102.0324935913086
2014-03-27,102.78919219970703
2014-03-28,103.06795501708984
2014-03-31,103.10778045654297
2014-04-01,103.02812194824219
2014-04-02,103.70516204833984
2014-04-03,104.46184539794922
2014-04-04,103.62550354003906
