Date,SPG
2019-07-05,112.088623046875
2019-07-08,112.99650573730469
2019-07-09,113.16849517822266
2019-07-10,112.72140502929688
2019-07-11,111.80659484863281
2019-07-12,111.60713958740234
2019-07-15,111.84100341796875
2019-07-16,111.44203186035156
2019-07-17,110.14892578125
2019-07-18,109.63306427001953
2019-07-19,107.60399627685547
2019-07-22,106.70288848876953
2019-07-23,108.84892272949219
2019-07-24,109.48174285888672
2019-07-25,108.8970718383789
2019-07-26,108.90394592285156
2019-07-29,109.80499267578125
2019-07-30,110.19707489013672
2019-07-31,111.56584167480469
2019-08-01,108.3193359375
2019-08-02,109.5367660522461
2019-08-05,106.44153594970703
2019-08-06,105.55424499511719
2019-08-07,105.59552001953125
2019-08-08,106.71668243408203
2019-08-09,106.57910919189453
2019-08-12,105.2653579711914
2019-08-13,106.861083984375
2019-08-14,104.6325454711914
2019-08-15,103.14696502685547
2019-08-16,103.64912414550781
2019-08-19,104.59071350097656
2019-08-20,102.88890838623047
2019-08-21,102.79126739501953
2019-08-22,103.71190643310547
2019-08-23,101.84969329833984
2019-08-26,102.51226806640625
2019-08-27,101.4591293334961
2019-08-28,102.20536804199219
2019-08-29,103.37710571289062
2019-08-30,103.87931060791016
2019-09-03,104.2768325805664
2019-09-04,104.72322845458984
2019-09-05,104.66043853759766
2019-09-06,105.49044036865234
2019-09-09,110.3447265625
2019-09-10,112.44406127929688
2019-09-11,110.10759735107422
2019-09-12,108.294189453125
2019-09-13,107.35958099365234
2019-09-16,107.68042755126953
2019-09-17,107.52698516845703
2019-09-18,108.67778778076172
2019-09-19,107.84083557128906
2019-09-20,108.1337890625
2019-09-23,108.07099151611328
2019-09-24,107.4084243774414
2019-09-25,107.2410659790039
2019-09-26,108.53829956054688
2019-09-27,110.17036437988281
2019-09-30,108.5592269897461
2019-10-01,106.26458740234375
2019-10-02,104.03970336914062
2019-10-03,102.87496948242188
2019-10-04,103.22366333007812
2019-10-07,103.37710571289062
2019-10-08,101.73807525634766
2019-10-09,101.81478881835938
2019-10-10,102.65876007080078
2019-10-11,103.64215850830078
2019-10-14,103.6770248413086
2019-10-15,103.84441375732422
2019-10-16,103.72584533691406
2019-10-17,103.78862762451172
2019-10-18,104.56280517578125
2019-10-21,106.8295669555664
2019-10-22,107.76409912109375
2019-10-23,107.8896484375
2019-10-24,107.71531677246094
2019-10-25,108.49646759033203
2019-10-28,107.29682159423828
2019-10-29,106.62030792236328
2019-10-30,105.44159698486328
2019-10-31,105.09284210205078
2019-11-01,107.47819519042969
2019-11-04,110.24008178710938
2019-11-05,109.08927154541016
2019-11-06,108.16167449951172
2019-11-07,108.78242492675781
2019-11-08,107.75017547607422
2019-11-11,108.3988037109375
2019-11-12,107.12942504882812
2019-11-13,107.64553833007812
2019-11-14,108.58597564697266
2019-11-15,108.8900146484375
2019-11-18,108.68497467041016
2019-11-19,106.65563201904297
2019-11-20,104.81015014648438
2019-11-21,103.59400177001953
2019-11-22,104.4354248046875
2019-11-25,105.5243148803711
2019-11-26,106.5849380493164
2019-11-27,106.92434692382812
2019-11-29,106.91725158691406
2019-12-02,105.25564575195312
2019-12-03,104.73239135742188
2019-12-04,105.45362091064453
2019-12-05,105.00106811523438
2019-12-06,104.8172378540039
2019-12-09,105.9132080078125
2019-12-10,105.38288879394531
2019-12-11,102.80914306640625
2019-12-12,101.82630157470703
2019-12-13,102.06671905517578
2019-12-16,102.93639373779297
2019-12-17,102.2859115600586
2019-12-18,102.06671905517578
2019-12-19,102.77381134033203
2019-12-20,102.87278747558594
2019-12-23,102.50509643554688
2019-12-24,103.07073211669922
2019-12-26,103.6717529296875
2019-12-27,104.35763549804688
2019-12-30,104.35763549804688
2019-12-31,105.32633972167969
2020-01-02,102.58992004394531
2020-01-03,102.77381134033203
2020-01-06,103.31117248535156
2020-01-07,102.137451171875
2020-01-08,102.80914306640625
2020-01-09,101.98188018798828
2020-01-10,102.3778305053711
2020-01-13,102.73135375976562
2020-01-14,104.03239440917969
2020-01-15,104.01118469238281
2020-01-16,105.02936553955078
2020-01-17,104.48490905761719
2020-01-21,105.43236541748047
2020-01-22,103.24046325683594
2020-01-23,104.11724853515625
2020-01-24,102.39904022216797
2020-01-27,100.14347839355469
2020-01-28,98.9838638305664
2020-01-29,99.01213836669922
2020-01-30,96.48079681396484
2020-01-31,94.14743041992188
2020-02-03,93.89997863769531
2020-02-04,97.07473754882812
2020-02-05,99.32325744628906
2020-02-06,99.59901428222656
2020-02-07,99.71215057373047
2020-02-10,101.15457153320312
2020-02-11,100.46163940429688
2020-02-12,98.40403747558594
2020-02-13,99.54552459716797
2020-02-14,99.7321548461914
2020-02-18,99.91165924072266
2020-02-19,98.3609619140625
2020-02-20,100.88801574707031
2020-02-21,102.12283325195312
2020-02-24,101.06749725341797
2020-02-25,97.11898040771484
2020-02-26,94.92935943603516
2020-02-27,90.31318664550781
2020-02-28,88.36046600341797
2020-03-02,91.33262634277344
2020-03-03,87.92254638671875
2020-03-04,88.6548080444336
2020-03-05,86.07750701904297
2020-03-06,85.4744873046875
2020-03-09,73.97354888916016
2020-03-10,80.00399780273438
2020-03-11,72.86795806884766
2020-03-12,59.93836975097656
2020-03-13,64.44684600830078
2020-03-16,47.231353759765625
2020-03-17,42.25623321533203
2020-03-18,32.24856185913086
2020-03-19,40.01634979248047
2020-03-20,34.560237884521484
2020-03-23,36.010406494140625
2020-03-24,39.29126739501953
2020-03-25,44.75456237792969
2020-03-26,44.58226776123047
2020-03-27,41.76088333129883
2020-03-30,40.3968391418457
2020-03-31,39.384586334228516
2020-04-01,33.77052307128906
2020-04-02,31.59525489807129
2020-04-03,33.540794372558594
2020-04-06,38.81026077270508
2020-04-07,43.706417083740234
2020-04-08,45.16377258300781
2020-04-09,48.939979553222656
2020-04-13,46.87958908081055
2020-04-14,48.63846206665039
2020-04-15,43.950504302978516
2020-04-16,38.121070861816406
2020-04-17,40.289161682128906
2020-04-20,38.645137786865234
2020-04-21,38.45130920410156
2020-04-22,37.6616096496582
2020-04-23,38.15696334838867
2020-04-24,36.96523666381836
2020-04-27,41.05733108520508
2020-04-28,45.465293884277344
2020-04-29,49.39227294921875
2020-04-30,47.934906005859375
2020-05-01,45.371978759765625
2020-05-04,45.23556137084961
2020-05-05,43.46950149536133
2020-05-06,40.01634979248047
2020-05-07,40.920921325683594
2020-05-08,41.653194427490234
2020-05-11,39.542537689208984
2020-05-12,39.15486145019531
2020-05-13,36.73550033569336
2020-05-14,37.00830078125
2020-05-15,36.84318923950195
2020-05-18,40.85631561279297
2020-05-19,40.82759475708008
2020-05-20,39.966094970703125
2020-05-21,40.203006744384766
2020-05-22,39.190757751464844
2020-05-26,42.536224365234375
2020-05-27,45.364784240722656
2020-05-28,42.895172119140625
2020-05-29,41.4234619140625
2020-06-01,44.223304748535156
2020-06-02,45.55145263671875
2020-06-03,52.32134246826172
2020-06-04,55.0853157043457
2020-06-05,63.60690689086914
2020-06-08,68.56049346923828
2020-06-09,62.07776641845703
2020-06-10,59.59378433227539
2020-06-11,51.63215255737305
2020-06-12,54.54688262939453
2020-06-15,53.40538024902344
2020-06-16,54.21663284301758
2020-06-17,51.45267868041992
2020-06-18,50.94295883178711
2020-06-19,48.18618392944336
2020-06-22,49.212791442871094
2020-06-23,50.34709167480469
2020-06-24,46.74317932128906
2020-06-25,46.62114334106445
2020-06-26,44.438690185546875
2020-06-29,48.91126251220703
2020-06-30,49.09074783325195
2020-07-01,50.11735916137695
2020-07-02,49.39944839477539
2020-07-06,49.48558807373047
2020-07-07,47.33186721801758
2020-07-08,47.17391586303711
2020-07-09,44.69108963012695
2020-07-10,46.85898971557617
2020-07-13,46.64659118652344
2020-07-14,45.357574462890625
2020-07-15,48.77055740356445
2020-07-16,46.0680046081543
2020-07-17,45.701805114746094
2020-07-20,44.25164794921875
2020-07-21,44.63981246948242
2020-07-22,45.43081283569336
2020-07-23,45.26235580444336
2020-07-24,44.361507415771484
2020-07-27,45.379547119140625
2020-07-28,46.9761848449707
2020-07-29,48.03815841674805
2020-07-30,46.59532928466797
2020-07-31,45.66518783569336
2020-08-03,44.69841003417969
2020-08-04,46.133914947509766
2020-08-05,45.77503967285156
2020-08-06,44.82292175292969
2020-08-07,45.54799270629883
2020-08-10,47.95027160644531
2020-08-11,49.18071365356445
2020-08-12,49.678733825683594
2020-08-13,48.35309600830078
2020-08-14,49.93507385253906
2020-08-17,49.93507385253906
2020-08-18,47.70124435424805
2020-08-19,46.7857551574707
2020-08-20,47.51083755493164
2020-08-21,47.25448226928711
2020-08-24,50.16944885253906
2020-08-25,50.279300689697266
2020-08-26,48.56548309326172
2020-08-27,49.488311767578125
2020-08-28,51.150856018066406
2020-08-31,49.693389892578125
2020-09-01,49.21731185913086
2020-09-02,49.686058044433594
2020-09-03,49.803245544433594
2020-09-04,51.44381332397461
2020-09-08,51.30466842651367
2020-09-09,50.43311309814453
2020-09-10,48.47761154174805
2020-09-11,46.98350524902344
2020-09-14,49.65676498413086
2020-09-15,52.051719665527344
2020-09-16,54.28553771972656
2020-09-17,52.64494705200195
2020-09-18,51.14354705810547
2020-09-21,47.51083755493164
2020-09-22,47.68660354614258
2020-09-23,46.06067657470703
2020-09-24,46.016727447509766
2020-09-25,46.566036224365234
2020-09-28,48.18464279174805
2020-09-29,46.8663215637207
2020-09-30,47.37167739868164
2020-10-01,48.72662353515625
2020-10-02,49.94972610473633
2020-10-05,50.359867095947266
2020-10-06,51.2534065246582
2020-10-07,52.02241897583008
2020-10-08,52.276065826416016
2020-10-09,50.522850036621094
2020-10-12,50.746665954589844
2020-10-13,49.1053466796875
2020-10-14,49.030738830566406
2020-10-15,48.58310317993164
2020-10-16,48.359283447265625
2020-10-19,47.68037033081055
2020-10-20,48.09070587158203
2020-10-21,47.90419006347656
2020-10-22,49.500755310058594
2020-10-23,49.89616775512695
2020-10-26,48.25484085083008
2020-10-27,46.24048614501953
2020-10-28,45.33030700683594
2020-10-29,47.307350158691406
2020-10-30,46.85971450805664
2020-11-02,48.27722930908203
2020-11-03,48.48611831665039
2020-11-04,46.46431350708008
2020-11-05,47.35211944580078
2020-11-06,46.150962829589844
2020-11-09,59.01295852661133
2020-11-10,58.8189697265625
2020-11-11,54.767921447753906
2020-11-12,51.58224105834961
2020-11-13,55.73031234741211
2020-11-16,58.908512115478516
2020-11-17,58.908512115478516
2020-11-18,57.155277252197266
2020-11-19,60.15442657470703
2020-11-20,60.51999282836914
2020-11-23,63.72055435180664
2020-11-24,66.24221801757812
2020-11-25,65.04855346679688
2020-11-27,63.82500457763672
2020-11-30,61.60177230834961
2020-12-01,63.407222747802734
2020-12-02,65.09331512451172
2020-12-03,66.86892700195312
2020-12-04,70.06202697753906
2020-12-07,66.67494201660156
2020-12-08,67.22702026367188
2020-12-09,67.77164459228516
2020-12-10,67.47322082519531
2020-12-11,65.57823944091797
2020-12-14,65.14554595947266
2020-12-15,66.95098114013672
2020-12-16,65.86174774169922
2020-12-17,66.4212646484375
2020-12-18,63.735469818115234
2020-12-21,62.407501220703125
2020-12-22,62.45972442626953
2020-12-23,63.391845703125
2020-12-24,63.93749237060547
2020-12-28,64.7786865234375
2020-12-29,63.11903762817383
2020-12-30,63.634361267089844
2020-12-31,64.62709045410156
2021-01-04,62.75527572631836
2021-01-05,63.02809524536133
2021-01-06,64.46794891357422
2021-01-07,64.513427734375
2021-01-08,65.5440673828125
2021-01-11,63.00537109375
2021-01-12,64.74077606201172
2021-01-13,67.34770202636719
2021-01-14,71.95523834228516
2021-01-15,70.47748565673828
2021-01-19,70.22740936279297
2021-01-20,72.2129135131836
2021-01-21,71.6218032836914
2021-01-22,72.3644790649414
2021-01-25,73.8725357055664
2021-01-26,75.06231689453125
2021-01-27,73.23595428466797
2021-01-28,73.8952865600586
2021-01-29,70.4244384765625
2021-02-01,70.43202209472656
2021-02-02,70.06828308105469
2021-02-03,70.76546478271484
2021-02-04,72.1144027709961
2021-02-05,73.31932067871094
2021-02-08,74.97897338867188
2021-02-09,77.71469116210938
2021-02-10,80.49591064453125
2021-02-11,82.80725860595703
2021-02-12,82.7996826171875
2021-02-16,83.34532165527344
2021-02-17,82.0191421508789
2021-02-18,80.72325134277344
2021-02-19,82.92852783203125
2021-02-22,85.45964050292969
2021-02-23,87.24051666259766
2021-02-24,90.18087768554688
2021-02-25,87.01317596435547
2021-02-26,85.57331848144531
2021-03-01,86.33113861083984
2021-03-02,84.63359832763672
2021-03-03,86.3841781616211
2021-03-04,83.44384765625
2021-03-05,84.24713134765625
2021-03-08,84.6487808227539
2021-03-09,84.11829376220703
2021-03-10,86.6266860961914
2021-03-11,87.78614807128906
2021-03-12,89.30937957763672
2021-03-15,91.70410919189453
2021-03-16,88.80921173095703
2021-03-17,89.60493469238281
2021-03-18,88.52883911132812
2021-03-19,88.43030548095703
2021-03-22,87.33902740478516
2021-03-23,83.67117309570312
2021-03-24,82.90576934814453
2021-03-25,86.11894226074219
2021-03-26,86.89950561523438
2021-03-29,86.24777221679688
2021-03-30,87.44515228271484
2021-03-31,86.21745300292969
2021-04-01,87.30115509033203
2021-04-05,87.18748474121094
2021-04-06,88.27873229980469
2021-04-07,88.67280578613281
2021-04-08,87.61526489257812
2021-04-09,88.8260726928711
2021-04-12,87.92945861816406
2021-04-13,86.88726043701172
2021-04-14,87.17845916748047
2021-04-15,87.79920959472656
2021-04-16,89.75336456298828
2021-04-19,89.32417297363281
2021-04-20,87.56163024902344
2021-04-21,90.14418029785156
2021-04-22,88.62682342529297
2021-04-23,89.6000747680664
2021-04-26,92.0906753540039
2021-04-27,93.7689437866211
2021-04-28,94.33605194091797
2021-04-29,94.51229095458984
2021-04-30,93.2938232421875
2021-05-03,94.41267395019531
2021-05-04,93.00260925292969
2021-05-05,92.6654281616211
2021-05-06,94.19810485839844
2021-05-07,95.74609375
2021-05-10,97.13317108154297
2021-05-11,93.98352813720703
2021-05-12,90.13652038574219
2021-05-13,90.42005920410156
2021-05-14,93.63101959228516
2021-05-17,93.67699432373047
2021-05-18,93.92988586425781
2021-05-19,93.69998168945312
2021-05-20,93.92988586425781
2021-05-21,93.78426361083984
2021-05-24,95.51620483398438
2021-05-25,95.332275390625
2021-05-26,97.09484100341797
2021-05-27,98.31332397460938
2021-05-28,98.46659851074219
2021-06-01,102.83470916748047
2021-06-02,103.6010513305664
2021-06-03,102.73507690429688
2021-06-04,101.36335754394531
2021-06-07,102.6891098022461
2021-06-08,103.9995346069336
2021-06-09,103.90760040283203
2021-06-10,103.10291290283203
2021-06-11,102.8653793334961
2021-06-14,102.1373519897461
2021-06-15,100.61234283447266
2021-06-16,100.18318939208984
2021-06-17,98.59686279296875
2021-06-18,96.04496765136719
2021-06-21,100.77327728271484
2021-06-22,99.81533813476562
2021-06-23,101.31736755371094
2021-06-24,100.0988998413086
2021-06-25,100.44374084472656
2021-06-28,99.77702331542969
2021-06-29,100.38243865966797
2021-06-30,99.9916000366211
2021-07-01,101.89722442626953
2021-07-02,100.41766357421875
2021-07-06,98.87610626220703
2021-07-07,97.44300842285156
2021-07-08,96.90074157714844
2021-07-09,100.46414947509766
2021-07-12,100.9134292602539
2021-07-13,98.0782241821289
2021-07-14,98.72893524169922
2021-07-15,98.02400207519531
2021-07-16,96.44371032714844
2021-07-19,90.7810287475586
2021-07-20,97.31906127929688
2021-07-21,99.10074615478516
2021-07-22,96.90849304199219
2021-07-23,96.17259216308594
2021-07-26,98.403564453125
2021-07-27,97.50499725341797
2021-07-28,97.00146484375
2021-07-29,97.5437240600586
2021-07-30,98.00849151611328
2021-08-02,97.85358428955078
2021-08-03,100.34793090820312
2021-08-04,99.69722747802734
2021-08-05,103.82611083984375
2021-08-06,104.7324447631836
2021-08-09,102.91976928710938
2021-08-10,102.33879852294922
2021-08-11,103.42327880859375
2021-08-12,103.68669891357422
2021-08-13,103.54723358154297
2021-08-16,101.45567321777344
2021-08-17,99.2402114868164
2021-08-18,99.15497589111328
2021-08-19,99.51132202148438
2021-08-20,99.75147247314453
2021-08-23,100.28596496582031
2021-08-24,102.6873779296875
2021-08-25,102.67186737060547
2021-08-26,101.5099105834961
2021-08-27,103.56273651123047
2021-08-30,103.34583282470703
2021-08-31,104.1514663696289
2021-09-01,105.20498657226562
2021-09-02,105.67752075195312
2021-09-03,105.15850830078125
2021-09-07,104.2521743774414
2021-09-08,103.51579284667969
2021-09-09,102.34073638916016
2021-09-10,100.19425964355469
2021-09-13,102.71672821044922
2021-09-14,101.49466705322266
2021-09-15,102.74024200439453
2021-09-16,103.93099212646484
2021-09-17,102.83425903320312
2021-09-20,101.46334838867188
2021-09-21,102.13703918457031
2021-09-22,104.69085693359375
2021-09-23,105.85025787353516
2021-09-24,104.85539245605469
2021-09-27,105.09038543701172
2021-09-28,104.74571228027344
2021-09-29,104.85539245605469
2021-09-30,101.81584930419922
2021-10-01,104.29916381835938
2021-10-04,103.60197448730469
2021-10-05,102.9282455444336
2021-10-06,103.88397216796875
2021-10-07,104.98070526123047
2021-10-08,103.46879577636719
2021-10-11,103.89180755615234
2021-10-12,105.57610321044922
2021-10-13,107.44052124023438
2021-10-14,109.1482925415039
2021-10-15,109.84550476074219
2021-10-18,113.22183990478516
2021-10-19,111.89794921875
2021-10-20,113.55872344970703
2021-10-21,112.77533721923828
2021-10-22,113.69975280761719
2021-10-25,115.02366638183594
2021-10-26,114.66329956054688
2021-10-27,112.75181579589844
2021-10-28,115.25081634521484
2021-10-29,114.82780456542969
2021-11-01,117.00560760498047
2021-11-02,124.54951477050781
2021-11-03,130.22903442382812
2021-11-04,129.81387329101562
2021-11-05,133.5662384033203
2021-11-08,131.12991333007812
2021-11-09,131.2082977294922
2021-11-10,128.45077514648438
2021-11-11,129.6023406982422
2021-11-12,129.10096740722656
2021-11-15,130.2682342529297
2021-11-16,129.15579223632812
2021-11-17,131.2082977294922
2021-11-18,132.68885803222656
2021-11-19,130.6207275390625
2021-11-22,131.5999755859375
2021-11-23,132.4146728515625
2021-11-24,132.4146728515625
2021-11-26,125.7167739868164
2021-11-29,125.29371643066406
2021-11-30,119.73175811767578
2021-12-01,115.72085571289062
2021-12-02,118.96403503417969
2021-12-03,116.8724136352539
2021-12-06,119.54373168945312
2021-12-07,122.40308380126953
2021-12-08,123.34310913085938
2021-12-09,120.52477264404297
2021-12-10,120.66726684570312
2021-12-13,119.62225341796875
2021-12-14,119.48766326904297
2021-12-15,120.3664321899414
2021-12-16,120.0655746459961
2021-12-17,119.3293228149414
2021-12-20,115.79845428466797
2021-12-21,122.29019927978516
2021-12-22,123.12936401367188
2021-12-23,123.073974609375
2021-12-27,125.42522430419922
2021-12-28,124.90274810791016
2021-12-29,125.68647003173828
2021-12-30,126.69987487792969
2021-12-31,126.486083984375
2022-01-03,126.90567779541016
2022-01-04,129.02737426757812
2022-01-05,127.48361206054688
2022-01-06,129.1698455810547
2022-01-07,127.67359924316406
2022-01-10,127.36485290527344
2022-01-11,128.11692810058594
2022-01-12,128.19607543945312
2022-01-13,129.03526306152344
2022-01-14,123.26396179199219
2022-01-18,121.83103942871094
2022-01-19,117.63514709472656
2022-01-20,116.71681213378906
2022-01-21,116.34471893310547
2022-01-24,115.66387176513672
2022-01-25,116.20218658447266
2022-01-26,115.25218963623047
2022-01-27,113.91426086425781
2022-01-28,115.90138244628906
2022-01-31,116.53473663330078
2022-02-01,116.6613540649414
2022-02-02,118.39514923095703
2022-02-03,115.23637390136719
2022-02-04,114.93551635742188
2022-02-07,117.89639282226562
2022-02-08,112.44967651367188
2022-02-09,113.28091430664062
2022-02-10,113.98551940917969
2022-02-11,112.28341674804688
2022-02-14,110.7554702758789
2022-02-15,111.87967681884766
2022-02-16,113.8905029296875
2022-02-17,113.74009704589844
2022-02-18,111.58673858642578
2022-02-22,109.29086303710938
2022-02-23,106.14000701904297
2022-02-24,109.10880279541016
2022-02-25,110.59716796875
2022-02-28,108.90292358398438
2022-03-01,106.55960083007812
2022-03-02,109.86089324951172
2022-03-03,110.3675537109375
2022-03-04,108.37252807617188
2022-03-07,101.54829406738281
2022-03-08,104.018310546875
2022-03-09,106.28726959228516
2022-03-10,106.3193359375
2022-03-11,104.26687622070312
2022-03-14,102.7756118774414
2022-03-15,103.3288345336914
2022-03-16,105.29309844970703
2022-03-17,105.54964447021484
2022-03-18,104.9002456665039
2022-03-21,103.47311401367188
2022-03-22,106.50371551513672
2022-03-23,104.23477935791016
2022-03-24,104.33100128173828
2022-03-25,104.36308288574219
2022-03-28,105.62982177734375
2022-03-29,110.70486450195312
2022-03-30,108.06710815429688
2022-03-31,105.47750091552734
2022-04-01,106.63198852539062
2022-04-04,107.8586654663086
2022-04-05,104.6917953491211
2022-04-06,102.51104736328125
2022-04-07,100.6269302368164
2022-04-08,102.19834899902344
2022-04-11,101.6451644897461
2022-04-12,101.16410827636719
2022-04-13,102.28655242919922
2022-04-14,102.52706909179688
2022-04-18,102.53508758544922
2022-04-19,105.28508758544922
2022-04-20,106.30329895019531
2022-04-21,104.90825653076172
2022-04-22,100.92356872558594
2022-04-25,101.25230407714844
2022-04-26,99.52054595947266
2022-04-27,97.91703796386719
2022-04-28,99.74503326416016
2022-04-29,94.60581970214844
2022-05-02,93.67581176757812
2022-05-03,96.90685272216797
2022-05-04,99.88130950927734
2022-05-05,98.08541107177734
2022-05-06,97.34781646728516
2022-05-09,94.7581787109375
2022-05-10,95.46369934082031
2022-05-11,90.60514831542969
2022-05-12,92.69769287109375
2022-05-13,93.62770080566406
2022-05-16,93.69985961914062
2022-05-17,96.81865692138672
2022-05-18,91.13428497314453
2022-05-19,88.22395324707031
2022-05-20,87.26184844970703
2022-05-23,86.40398406982422
2022-05-24,86.46813201904297
2022-05-25,87.54248046875
2022-05-26,89.81941986083984
2022-05-27,91.18240356445312
2022-05-31,91.91999816894531
2022-06-01,89.12994384765625
2022-06-02,90.05193328857422
2022-06-03,88.15179443359375
2022-06-06,87.88720703125
2022-06-07,90.01985931396484
2022-06-08,87.81372833251953
2022-06-09,84.55745697021484
2022-06-10,82.43272399902344
2022-06-13,79.0869140625
2022-06-14,78.56588745117188
2022-06-15,79.371826171875
2022-06-16,77.02730560302734
2022-06-17,77.89834594726562
2022-06-21,78.63101196289062
2022-06-22,78.11002349853516
2022-06-23,78.7205581665039
2022-06-24,81.09764862060547
2022-06-27,81.50469207763672
2022-06-28,80.79644012451172
2022-06-29,79.17645263671875
2022-06-30,77.27153015136719
2022-07-01,77.89021301269531
2022-07-05,79.4288101196289
2022-07-06,78.49263763427734
2022-07-07,79.68116760253906
2022-07-08,79.52648162841797
2022-07-11,79.14388275146484
2022-07-12,79.45323944091797
2022-07-13,77.79252624511719
2022-07-14,76.52257537841797
2022-07-15,78.44378662109375
2022-07-18,80.29986572265625
2022-07-19,83.25493621826172
2022-07-20,84.21554565429688
2022-07-21,84.85865020751953
2022-07-22,84.40276336669922
2022-07-25,84.68771362304688
2022-07-26,83.50730895996094
2022-07-27,84.76097869873047
2022-07-28,87.47996520996094
2022-07-29,88.4405517578125
2022-08-01,88.43241882324219
2022-08-02,85.86811828613281
2022-08-03,87.04850769042969
2022-08-04,86.14488983154297
2022-08-05,86.69844818115234
2022-08-08,88.60336303710938
2022-08-09,87.92770385742188
2022-08-10,90.67110443115234
2022-08-11,92.86097717285156
2022-08-12,94.31000518798828
2022-08-15,92.19343566894531
2022-08-16,93.22727966308594
2022-08-17,91.85964965820312
2022-08-18,92.25856018066406
2022-08-19,90.36991119384766
2022-08-22,86.8938217163086
2022-08-23,86.97523498535156
2022-08-24,86.84498596191406
2022-08-25,88.11492919921875
2022-08-26,85.355224609375
2022-08-29,84.37834930419922
2022-08-30,84.49232482910156
2022-08-31,83.01885986328125
2022-09-01,82.48970794677734
2022-09-02,81.83847045898438
2022-09-06,82.2536392211914
2022-09-07,84.22367858886719
2022-09-08,84.9109878540039
2022-09-09,85.92951202392578
2022-09-12,87.15505981445312
2022-09-13,83.14717864990234
2022-09-14,82.83251190185547
2022-09-15,82.4267578125
2022-09-16,82.55924987792969
2022-09-19,83.03953552246094
2022-09-20,81.41649627685547
2022-09-21,79.20553588867188
2022-09-22,76.33210754394531
2022-09-23,74.67596435546875
2022-09-26,72.34078216552734
2022-09-27,73.72367095947266
2022-09-28,76.62193298339844
2022-09-29,73.80645751953125
2022-09-30,74.31988525390625
2022-10-03,75.33841705322266
2022-10-04,79.3877182006836
2022-10-05,79.3049087524414
2022-10-06,78.40229797363281
2022-10-07,76.63021850585938
2022-10-10,76.62193298339844
2022-10-11,78.5182113647461
2022-10-12,77.57421875
2022-10-13,79.35459899902344
2022-10-14,79.37944030761719
2022-10-17,82.10379791259766
2022-10-18,81.69804382324219
2022-10-19,81.17635345458984
2022-10-20,81.4082260131836
2022-10-21,83.66887664794922
2022-10-24,84.7867660522461
2022-10-25,87.64363098144531
2022-10-26,87.3869400024414
2022-10-27,88.09907531738281
2022-10-28,90.22723388671875
2022-10-31,90.2437973022461
2022-11-01,94.26823425292969
2022-11-02,92.42163848876953
2022-11-03,93.22488403320312
2022-11-04,95.70082092285156
2022-11-07,96.77731323242188
2022-11-08,95.57659912109375
2022-11-09,93.50641632080078
2022-11-10,99.4023208618164
2022-11-11,99.53482055664062
2022-11-14,97.32384490966797
2022-11-15,99.5016860961914
2022-11-16,95.7173843383789
2022-11-17,95.88300323486328
2022-11-18,97.6302490234375
2022-11-21,97.03402709960938
2022-11-22,98.85578918457031
2022-11-23,99.04625701904297
2022-11-25,99.9488525390625
2022-11-28,95.858154296875
2022-11-29,97.26588439941406
2022-11-30,98.90547943115234
2022-12-01,98.54940795898438
2022-12-02,98.82266998291016
2022-12-05,97.45635223388672
2022-12-06,97.92835235595703
2022-12-07,98.58253479003906
2022-12-08,98.47323608398438
2022-12-09,98.1621322631836
2022-12-12,99.73441314697266
2022-12-13,101.09648895263672
2022-12-14,100.65087890625
2022-12-15,99.38968658447266
2022-12-16,97.80059814453125
2022-12-19,97.21204376220703
2022-12-20,97.24567413330078
2022-12-21,97.99398040771484
2022-12-22,97.83423614501953
2022-12-23,99.13744354248047
2022-12-27,99.29720306396484
2022-12-28,96.74120330810547
2022-12-29,98.6413803100586
2022-12-30,98.77590942382812
2023-01-03,98.82636260986328
2023-01-04,101.87002563476562
2023-01-05,98.72545623779297
2023-01-06,99.9446029663086
2023-01-09,99.48216247558594
2023-01-10,98.2462158203125
2023-01-11,102.03817749023438
2023-01-12,105.93102264404297
2023-01-13,105.57789611816406
2023-01-17,105.11546325683594
2023-01-18,102.7864761352539
2023-01-19,101.67662811279297
2023-01-20,103.96356964111328
2023-01-23,105.07342529296875
2023-01-24,105.47700500488281
2023-01-25,105.25838470458984
2023-01-26,106.21688842773438
2023-01-27,108.13388061523438
2023-01-30,105.89738464355469
2023-01-31,108.00778198242188
2023-02-01,108.40294647216797
2023-02-02,110.8075942993164
2023-02-03,109.1428451538086
2023-02-06,108.15911865234375
2023-02-07,105.8553466796875
2023-02-08,104.45963287353516
2023-02-09,104.60258483886719
2023-02-10,104.5521240234375
2023-02-13,105.75445556640625
2023-02-14,105.44336700439453
2023-02-15,105.53585815429688
2023-02-16,104.5521240234375
2023-02-17,103.97198486328125
2023-02-21,101.41600036621094
2023-02-22,101.8195571899414
2023-02-23,102.8285140991211
2023-02-24,102.43335723876953
2023-02-27,103.00507354736328
2023-02-28,102.65193939208984
2023-03-01,101.94568634033203
2023-03-02,103.29093933105469
2023-03-03,104.32511901855469
2023-03-06,104.13172912597656
2023-03-07,101.4075698852539
2023-03-08,102.72762298583984
2023-03-09,100.0992660522461
2023-03-10,95.1497802734375
2023-03-13,95.08150482177734
2023-03-14,95.74711608886719
2023-03-15,93.60518646240234
2023-03-16,93.18704223632812
2023-03-17,89.01409912109375
2023-03-20,91.41205596923828
2023-03-21,93.11878204345703
