Date,GS
2019-10-03,169.1807098388672
2019-10-04,172.2342987060547
2019-10-07,171.8911895751953
2019-10-08,169.2921905517578
2019-10-09,168.84620666503906
2019-10-10,171.43658447265625
2019-10-11,175.56227111816406
2019-10-14,176.5401153564453
2019-10-15,177.0890655517578
2019-10-16,177.91249084472656
2019-10-17,177.0890655517578
2019-10-18,177.14048767089844
2019-10-21,179.4821014404297
2019-10-22,179.7823944091797
2019-10-23,181.25765991210938
2019-10-24,181.0260772705078
2019-10-25,183.75367736816406
2019-10-28,186.77294921875
2019-10-29,186.6785430908203
2019-10-30,185.10890197753906
2019-10-31,183.0246124267578
2019-11-01,186.46414184570312
2019-11-04,188.5913543701172
2019-11-05,187.53631591796875
2019-11-06,187.34767150878906
2019-11-07,191.5248260498047
2019-11-08,191.19888305664062
2019-11-11,187.87081909179688
2019-11-12,189.05455017089844
2019-11-13,188.11961364746094
2019-11-14,188.21392822265625
2019-11-15,188.91726684570312
2019-11-18,188.47128295898438
2019-11-19,188.73715209960938
2019-11-20,186.91015625
2019-11-21,187.18463134765625
2019-11-22,188.9430389404297
2019-11-25,191.06163024902344
2019-11-26,190.80430603027344
2019-11-27,191.2332000732422
2019-11-29,190.9313201904297
2019-12-02,187.73109436035156
2019-12-03,183.07321166992188
2019-12-04,186.26480102539062
2019-12-05,187.2998504638672
2019-12-06,193.7433319091797
2019-12-09,191.32810974121094
2019-12-10,191.38844299316406
2019-12-11,190.79327392578125
2019-12-12,194.9854278564453
2019-12-13,194.0796661376953
2019-12-16,196.701904296875
2019-12-17,199.38453674316406
2019-12-18,198.7807159423828
2019-12-19,198.3408203125
2019-12-20,197.4696044921875
2019-12-23,197.60765075683594
2019-12-24,198.31497192382812
2019-12-26,199.436279296875
2019-12-27,198.96189880371094
2019-12-30,198.22003173828125
2019-12-31,198.3321533203125
2020-01-02,202.118896484375
2020-01-03,199.7554473876953
2020-01-06,201.79974365234375
2020-01-07,203.1281280517578
2020-01-08,205.08619689941406
2020-01-09,209.26104736328125
2020-01-10,208.83836364746094
2020-01-13,211.51239013671875
2020-01-14,211.90052795410156
2020-01-15,211.51239013671875
2020-01-16,215.40257263183594
2020-01-17,215.17831420898438
2020-01-21,211.93504333496094
2020-01-22,213.0994873046875
2020-01-23,211.83154296875
2020-01-24,208.67446899414062
2020-01-27,205.41397094726562
2020-01-28,209.24380493164062
2020-01-29,207.12185668945312
2020-01-30,210.58074951171875
2020-01-31,205.07760620117188
2020-02-03,206.16436767578125
2020-02-04,208.69175720214844
2020-02-05,210.7274932861328
2020-02-06,208.58824157714844
2020-02-07,205.2931671142578
2020-02-10,204.7411346435547
2020-02-11,203.96484375
2020-02-12,205.8538360595703
2020-02-13,205.5950927734375
2020-02-14,204.49961853027344
2020-02-18,201.16146850585938
2020-02-19,204.71527099609375
2020-02-20,200.7474365234375
2020-02-21,198.92735290527344
2020-02-24,193.682861328125
2020-02-25,187.7052459716797
2020-02-26,186.1267547607422
2020-02-27,177.42333984375
2020-02-28,174.2383270263672
2020-03-02,181.78863525390625
2020-03-03,176.5468292236328
2020-03-04,181.1551055908203
2020-03-05,172.51995849609375
2020-03-06,167.364990234375
2020-03-09,149.97325134277344
2020-03-10,159.9882049560547
2020-03-11,149.1748504638672
2020-03-12,130.76766967773438
2020-03-13,153.7570343017578
2020-03-16,134.22177124023438
2020-03-17,137.7018585205078
2020-03-18,121.51641845703125
2020-03-19,129.73500061035156
2020-03-20,120.11919403076172
2020-03-23,117.1337661743164
2020-03-24,133.30181884765625
2020-03-25,134.629638671875
2020-03-26,143.88087463378906
2020-03-27,137.4154510498047
2020-03-30,138.52630615234375
2020-03-31,134.16099548339844
2020-04-01,126.09001159667969
2020-04-02,130.11683654785156
2020-04-03,127.51324462890625
2020-04-06,137.31993103027344
2020-04-07,144.08053588867188
2020-04-08,153.57484436035156
2020-04-09,159.9101104736328
2020-04-13,155.50144958496094
2020-04-14,154.67698669433594
2020-04-15,154.92869567871094
2020-04-16,153.6442108154297
2020-04-17,159.24185180664062
2020-04-20,156.56019592285156
2020-04-21,150.841064453125
2020-04-22,152.72433471679688
2020-04-23,151.91725158691406
2020-04-24,153.60951232910156
2020-04-27,159.28524780273438
2020-04-28,162.2966766357422
2020-04-29,164.91758728027344
2020-04-30,159.18115234375
2020-05-01,153.69631958007812
2020-05-04,152.76771545410156
2020-05-05,154.73770141601562
2020-05-06,153.5401153564453
2020-05-07,158.22650146484375
2020-05-08,160.8907928466797
2020-05-11,158.95547485351562
2020-05-12,153.79180908203125
2020-05-13,149.0967254638672
2020-05-14,151.39651489257812
2020-05-15,149.15745544433594
2020-05-18,157.84463500976562
2020-05-19,154.32981872558594
2020-05-20,157.46278381347656
2020-05-21,156.2998504638672
2020-05-22,156.15231323242188
2020-05-26,170.15078735351562
2020-05-27,181.9534912109375
2020-05-28,174.6288604736328
2020-05-29,171.5898895263672
2020-06-01,174.5939483642578
2020-06-02,178.2704620361328
2020-06-03,183.88560485839844
2020-06-04,187.5970001220703
2020-06-05,190.30413818359375
2020-06-08,192.82791137695312
2020-06-09,190.4613800048828
2020-06-10,186.46173095703125
2020-06-11,169.5289306640625
2020-06-12,176.20947265625
2020-06-15,180.16543579101562
2020-06-16,183.02978515625
2020-06-17,180.06060791015625
2020-06-18,178.00843811035156
2020-06-19,176.07850646972656
2020-06-22,177.6416778564453
2020-06-23,178.82931518554688
2020-06-24,172.92596435546875
2020-06-25,180.85533142089844
2020-06-26,165.21495056152344
2020-06-29,168.9525604248047
2020-06-30,172.57666015625
2020-07-01,172.53302001953125
2020-07-02,172.38453674316406
2020-07-06,181.08238220214844
2020-07-07,174.09619140625
2020-07-08,176.6199188232422
2020-07-09,171.88681030273438
2020-07-10,179.510498046875
2020-07-13,182.40977478027344
2020-07-14,186.8896484375
2020-07-15,189.41342163085938
2020-07-16,187.46603393554688
2020-07-17,184.61911010742188
2020-07-20,184.88113403320312
2020-07-21,185.15182495117188
2020-07-22,179.8947296142578
2020-07-23,177.29234313964844
2020-07-24,175.93878173828125
2020-07-27,177.29234313964844
2020-07-28,176.06979370117188
2020-07-29,176.90814208984375
2020-07-30,174.24461364746094
2020-07-31,172.87362670898438
2020-08-03,174.12237548828125
2020-08-04,176.08721923828125
2020-08-05,178.60227966308594
2020-08-06,178.36648559570312
2020-08-07,181.8770751953125
2020-08-10,182.84640502929688
2020-08-11,184.31349182128906
2020-08-12,185.24789428710938
2020-08-13,181.98184204101562
2020-08-14,181.6150665283203
2020-08-17,177.33607482910156
2020-08-18,175.79905700683594
2020-08-19,177.29234313964844
2020-08-20,176.27064514160156
2020-08-21,176.7771453857422
2020-08-24,181.06494140625
2020-08-25,179.8947296142578
2020-08-26,180.9601287841797
2020-08-27,183.51881408691406
2020-08-28,181.38803100585938
2020-08-31,179.99111938476562
2020-09-01,180.50946044921875
2020-09-02,184.5332794189453
2020-09-03,182.3544158935547
2020-09-04,185.3240203857422
2020-09-08,177.8912811279297
2020-09-09,177.66290283203125
2020-09-10,175.72128295898438
2020-09-11,176.52076721191406
2020-09-14,176.88978576660156
2020-09-15,173.9553680419922
2020-09-16,176.30990600585938
2020-09-17,171.1703338623047
2020-09-18,171.1967010498047
2020-09-21,170.44114685058594
2020-09-22,168.3501434326172
2020-09-23,163.51803588867188
2020-09-24,171.41632080078125
2020-09-25,171.27572631835938
2020-09-28,174.8954315185547
2020-09-29,172.89230346679688
2020-09-30,176.56472778320312
2020-10-01,174.43858337402344
2020-10-02,175.62460327148438
2020-10-05,177.29393005371094
2020-10-06,176.6701202392578
2020-10-07,178.8753204345703
2020-10-08,182.72341918945312
2020-10-09,182.33685302734375
2020-10-12,188.1177978515625
2020-10-13,185.2097930908203
2020-10-14,185.57875061035156
2020-10-15,183.26815795898438
2020-10-16,181.1684112548828
2020-10-19,180.71156311035156
2020-10-20,182.76736450195312
2020-10-21,178.2691192626953
2020-10-22,180.4567413330078
2020-10-23,180.14044189453125
2020-10-26,176.71408081054688
2020-10-27,171.91709899902344
2020-10-28,166.7247772216797
2020-10-29,166.8741455078125
2020-10-30,166.0834503173828
2020-11-02,167.10256958007812
2020-11-03,173.8938751220703
2020-11-04,173.84115600585938
2020-11-05,178.3130340576172
2020-11-06,176.8194580078125
2020-11-09,188.82945251464844
2020-11-10,191.06097412109375
2020-11-11,191.570556640625
2020-11-12,188.46041870117188
2020-11-13,192.4754638671875
2020-11-16,195.37474060058594
2020-11-17,197.36904907226562
2020-11-18,197.06158447265625
2020-11-19,197.29876708984375
2020-11-20,196.2269744873047
2020-11-23,201.0414581298828
2020-11-24,208.65858459472656
2020-11-25,207.81515502929688
2020-11-27,206.8136444091797
2020-11-30,202.5789337158203
2020-12-01,205.00816345214844
2020-12-02,209.92843627929688
2020-12-03,208.00271606445312
2020-12-04,211.63330078125
2020-12-07,210.6350860595703
2020-12-08,210.9795684814453
2020-12-09,214.495361328125
2020-12-10,215.89100646972656
2020-12-11,211.99545288085938
2020-12-14,210.05206298828125
2020-12-15,214.15086364746094
2020-12-16,215.33450317382812
2020-12-17,215.91751098632812
2020-12-18,213.8857879638672
2020-12-21,227.00363159179688
2020-12-22,220.9173126220703
2020-12-23,226.53543090820312
2020-12-24,226.27926635742188
2020-12-28,229.3091583251953
2020-12-29,227.91348266601562
2020-12-30,229.18545532226562
2020-12-31,232.94851684570312
2021-01-04,234.08807373046875
2021-01-05,239.32638549804688
2021-01-06,252.240966796875
2021-01-07,257.6294250488281
2021-01-08,256.2425231933594
2021-01-11,259.5550842285156
2021-01-12,266.9575500488281
2021-01-13,267.6024475097656
2021-01-14,271.957275390625
2021-01-15,265.8975830078125
2021-01-19,259.8819580078125
2021-01-20,256.58697509765625
2021-01-21,255.61532592773438
2021-01-22,255.6331024169922
2021-01-25,250.02374267578125
2021-01-26,248.89308166503906
2021-01-27,241.44642639160156
2021-01-28,242.93923950195312
2021-01-29,239.53836059570312
2021-02-01,242.6830596923828
2021-02-02,253.49530029296875
2021-02-03,254.8909912109375
2021-02-04,259.4844665527344
2021-02-05,259.2635803222656
2021-02-08,265.1378479003906
2021-02-09,265.41168212890625
2021-02-10,268.7861022949219
2021-02-11,267.05474853515625
2021-02-12,270.5881042480469
2021-02-16,275.5703125
2021-02-17,276.25921630859375
2021-02-18,273.7506103515625
2021-02-19,278.8033447265625
2021-02-22,279.907470703125
2021-02-23,281.9744873046875
2021-02-24,292.07122802734375
2021-02-25,289.5271911621094
2021-02-26,282.213134765625
2021-03-01,292.580078125
2021-03-02,293.4844970703125
2021-03-03,296.5795593261719
2021-03-04,292.0213623046875
2021-03-05,290.318603515625
2021-03-08,296.3667297363281
2021-03-09,293.1742248535156
2021-03-10,303.3105163574219
2021-03-11,303.3814392089844
2021-03-12,309.3320617675781
2021-03-15,306.8844299316406
2021-03-16,303.0355224609375
2021-03-17,305.908935546875
2021-03-18,308.61376953125
2021-03-19,305.2438049316406
2021-03-22,300.9249572753906
2021-03-23,294.22064208984375
2021-03-24,291.4537353515625
2021-03-25,293.1387023925781
2021-03-26,290.33636474609375
2021-03-29,288.8642883300781
2021-03-30,294.4334716796875
2021-03-31,289.9905090332031
2021-04-01,290.5580749511719
2021-04-05,286.9220886230469
2021-04-06,290.0436706542969
2021-04-07,289.5914306640625
2021-04-08,293.6619567871094
2021-04-09,293.36920166015625
2021-04-12,294.2826843261719
2021-04-13,290.5934753417969
2021-04-14,297.3955078125
2021-04-15,300.2332458496094
2021-04-16,303.5676574707031
2021-04-19,304.2593994140625
2021-04-20,294.31817626953125
2021-04-21,297.32452392578125
2021-04-22,293.40472412109375
2021-04-23,300.94268798828125
2021-04-26,304.6407165527344
2021-04-27,307.39874267578125
2021-04-28,308.71124267578125
2021-04-29,313.02130126953125
2021-04-30,309.0128173828125
2021-05-03,310.5292053222656
2021-05-04,310.2455139160156
2021-05-05,317.1449890136719
2021-05-06,324.5498962402344
2021-05-07,328.9130554199219
2021-05-10,326.953125
2021-05-11,319.1846008300781
2021-05-12,314.2894287109375
2021-05-13,318.2002258300781
2021-05-14,327.03302001953125
2021-05-17,327.4586181640625
2021-05-18,323.2994384765625
2021-05-19,317.8189392089844
2021-05-20,319.0605163574219
2021-05-21,324.80706787109375
2021-05-24,326.60723876953125
2021-05-25,323.255126953125
2021-05-26,325.8180847167969
2021-05-27,329.3387451171875
2021-05-28,331.02935791015625
2021-06-01,340.3012390136719
2021-06-02,341.19110107421875
2021-06-03,345.88934326171875
2021-06-04,348.3185729980469
2021-06-07,345.39105224609375
2021-06-08,342.3122863769531
2021-06-09,340.60382080078125
2021-06-10,332.7378234863281
2021-06-11,336.39495849609375
2021-06-14,331.8302307128906
2021-06-15,330.3887023925781
2021-06-16,330.1217956542969
2021-06-17,321.6685485839844
2021-06-18,310.3945617675781
2021-06-21,318.1448669433594
2021-06-22,318.1358947753906
2021-06-23,321.2680969238281
2021-06-24,328.1196594238281
2021-06-25,328.13751220703125
2021-06-28,328.0841064453125
2021-06-29,331.5632019042969
2021-06-30,337.7119140625
2021-07-01,333.6721496582031
2021-07-02,332.93365478515625
2021-07-06,329.10736083984375
2021-07-07,327.1587219238281
2021-07-08,319.390625
2021-07-09,330.79803466796875
2021-07-12,338.5749816894531
2021-07-13,334.5530700683594
2021-07-14,333.1471252441406
2021-07-15,332.2127990722656
2021-07-16,324.6048583984375
2021-07-19,315.6355895996094
2021-07-20,324.5692443847656
2021-07-21,332.34625244140625
2021-07-22,331.64337158203125
2021-07-23,332.8356018066406
2021-07-26,334.4819030761719
2021-07-27,333.5386657714844
2021-07-28,332.9958801269531
2021-07-29,335.95001220703125
2021-07-30,333.57427978515625
2021-08-02,336.51959228515625
2021-08-03,338.45037841796875
2021-08-04,336.2259216308594
2021-08-05,341.9563903808594
2021-08-06,354.0489196777344
2021-08-09,355.81964111328125
2021-08-10,363.0183410644531
2021-08-11,368.2860107421875
2021-08-12,369.27374267578125
2021-08-13,365.51861572265625
2021-08-16,363.3564147949219
2021-08-17,360.348876953125
2021-08-18,354.8586730957031
2021-08-19,350.2049255371094
2021-08-20,352.2515563964844
2021-08-23,357.2166748046875
2021-08-24,363.5432434082031
2021-08-25,367.600830078125
2021-08-26,366.968994140625
2021-08-27,373.4468994140625
2021-08-30,368.0279235839844
2021-08-31,369.73577880859375
2021-09-01,369.86981201171875
2021-09-02,370.6208801269531
2021-09-03,367.7687072753906
2021-09-07,366.8834228515625
2021-09-08,362.12664794921875
2021-09-09,361.75103759765625
2021-09-10,360.76751708984375
2021-09-13,365.9356384277344
2021-09-14,360.955322265625
2021-09-15,359.3995361328125
2021-09-16,354.6873474121094
2021-09-17,350.01995849609375
2021-09-20,338.1011047363281
2021-09-21,336.0534362792969
2021-09-22,344.6640625
2021-09-23,350.3775329589844
2021-09-24,349.47454833984375
2021-09-27,357.48602294921875
2021-09-28,348.26751708984375
2021-09-29,344.1455383300781
2021-09-30,338.01165771484375
2021-10-01,339.7731018066406
2021-10-04,334.54241943359375
2021-10-05,344.9680480957031
2021-10-06,346.97088623046875
2021-10-07,349.2688903808594
2021-10-08,351.2270812988281
2021-10-11,344.45843505859375
2021-10-12,345.6117858886719
2021-10-13,345.4151611328125
2021-10-14,349.78753662109375
2021-10-15,363.0833435058594
2021-10-18,369.896728515625
2021-10-19,368.5286560058594
2021-10-20,364.710693359375
2021-10-21,364.44244384765625
2021-10-22,370.4599914550781
2021-10-25,370.8444519042969
2021-10-26,373.4017333984375
2021-10-27,367.4825134277344
2021-10-28,370.9071044921875
2021-10-29,369.5927429199219
2021-11-01,372.5880432128906
2021-11-02,378.98114013671875
2021-11-03,373.66094970703125
2021-11-04,364.87164306640625
2021-11-05,363.9864501953125
2021-11-08,365.1130676269531
2021-11-09,362.43951416015625
2021-11-10,356.86907958984375
2021-11-11,359.7482604980469
2021-11-12,362.0462341308594
2021-11-15,361.95672607421875
2021-11-16,360.4187316894531
2021-11-17,350.10040283203125
2021-11-18,349.9395446777344
2021-11-19,346.38079833984375
2021-11-22,354.222412109375
2021-11-23,363.32476806640625
2021-11-24,356.9316711425781
2021-11-26,348.1690673828125
2021-11-29,345.6208190917969
2021-11-30,340.6582946777344
2021-12-01,338.4022216796875
2021-12-02,348.3436279296875
2021-12-03,344.0201416015625
2021-12-06,349.9255676269531
2021-12-07,359.6421813964844
2021-12-08,357.1343994140625
2021-12-09,356.3883361816406
2021-12-10,351.5075378417969
2021-12-13,345.7368469238281
2021-12-14,349.49407958984375
2021-12-15,350.4738464355469
2021-12-16,357.1793212890625
2021-12-17,343.18408203125
2021-12-20,334.0247802734375
2021-12-21,341.85382080078125
2021-12-22,343.66046142578125
2021-12-23,346.096435546875
2021-12-27,348.79302978515625
2021-12-28,348.406494140625
2021-12-29,347.13909912109375
2021-12-30,346.5279235839844
2021-12-31,343.8583068847656
2022-01-03,355.34564208984375
2022-01-04,366.266845703125
2022-01-05,358.31195068359375
2022-01-06,356.78387451171875
2022-01-07,357.3052062988281
2022-01-10,358.79736328125
2022-01-11,362.2848205566406
2022-01-12,350.8333435058594
2022-01-13,351.2738342285156
2022-01-14,342.41119384765625
2022-01-18,318.555419921875
2022-01-19,312.1915588378906
2022-01-20,312.892578125
2022-01-21,309.1263732910156
2022-01-24,308.658935546875
2022-01-25,307.0050964355469
2022-01-26,308.020751953125
2022-01-27,306.5376892089844
2022-01-28,311.912841796875
2022-01-31,318.80706787109375
2022-02-01,327.2383117675781
2022-02-02,326.3394470214844
2022-02-03,322.5823059082031
2022-02-04,330.4203796386719
2022-02-07,330.9146423339844
2022-02-08,332.66754150390625
2022-02-09,336.6494445800781
2022-02-10,333.0899963378906
2022-02-11,326.3394470214844
2022-02-14,323.8047790527344
2022-02-15,327.1305236816406
2022-02-16,323.63397216796875
2022-02-17,313.7554626464844
2022-02-18,311.041015625
2022-02-22,309.4499206542969
2022-02-23,306.68145751953125
2022-02-24,305.7826232910156
2022-02-25,314.7082824707031
2022-02-28,306.77142333984375
2022-03-01,296.7442626953125
2022-03-02,304.1402893066406
2022-03-03,301.4639892578125
2022-03-04,298.0733947753906
2022-03-07,291.0390625
2022-03-08,290.56890869140625
2022-03-09,301.61761474609375
2022-03-10,298.28131103515625
2022-03-11,295.6593017578125
2022-03-14,293.83294677734375
2022-03-15,297.61224365234375
2022-03-16,308.1004638671875
2022-03-17,310.369873046875
2022-03-18,312.27777099609375
2022-03-21,306.5091552734375
2022-03-22,310.13482666015625
2022-03-23,303.444091796875
2022-03-24,304.0047302246094
2022-03-25,305.1438293457031
2022-03-28,303.1637878417969
2022-03-29,307.10595703125
2022-03-30,303.4259948730469
2022-03-31,298.462158203125
2022-04-01,298.5706481933594
2022-04-04,296.7532958984375
2022-04-05,292.91064453125
2022-04-06,285.9486389160156
2022-04-07,284.0408630371094
2022-04-08,290.5869445800781
2022-04-11,290.0173645019531
2022-04-12,289.1312255859375
2022-04-13,291.11138916015625
2022-04-14,290.8130798339844
2022-04-18,298.2632751464844
2022-04-19,303.7514953613281
2022-04-20,308.37164306640625
2022-04-21,302.2595520019531
2022-04-22,289.12225341796875
2022-04-25,290.6141357421875
2022-04-26,283.109619140625
2022-04-27,283.2090759277344
2022-04-28,287.8925476074219
2022-04-29,276.2108154296875
2022-05-02,280.6683349609375
2022-05-03,284.5020446777344
2022-05-04,293.0462341308594
2022-05-05,283.0643615722656
2022-05-06,282.9648742675781
2022-05-09,279.2850341796875
2022-05-10,275.82208251953125
2022-05-11,272.6484375
2022-05-12,270.7135925292969
2022-05-13,277.5671081542969
2022-05-16,274.3573303222656
2022-05-17,282.9739990234375
2022-05-18,277.33203125
2022-05-19,278.6611633300781
2022-05-20,277.39532470703125
2022-05-23,286.26513671875
2022-05-24,283.86004638671875
2022-05-25,284.718994140625
2022-05-26,292.6122741699219
2022-05-27,297.08782958984375
2022-05-31,297.3334655761719
2022-06-01,292.78497314453125
2022-06-02,294.96826171875
2022-06-03,289.9012451171875
2022-06-06,291.5660400390625
2022-06-07,292.4757080078125
2022-06-08,286.2624816894531
2022-06-09,276.74713134765625
2022-06-10,261.1003723144531
2022-06-13,257.73455810546875
2022-06-14,257.0249328613281
2022-06-15,263.8749084472656
2022-06-16,259.2445373535156
2022-06-17,254.52330017089844
2022-06-21,259.0899353027344
2022-06-22,258.84429931640625
2022-06-23,260.3271179199219
2022-06-24,275.40985107421875
2022-06-27,273.6177673339844
2022-06-28,272.4441833496094
2022-06-29,275.8919982910156
2022-06-30,270.197265625
2022-07-01,272.207763671875
2022-07-05,270.361083984375
2022-07-06,267.2316589355469
2022-07-07,271.6345520019531
2022-07-08,269.6969909667969
2022-07-11,266.7041015625
2022-07-12,266.1127624511719
2022-07-13,263.94775390625
2022-07-14,256.16070556640625
2022-07-15,267.3318176269531
2022-07-18,274.0544128417969
2022-07-19,289.3281555175781
2022-07-20,292.421142578125
2022-07-21,297.05145263671875
2022-07-22,294.67718505859375
2022-07-25,294.8499755859375
2022-07-26,289.7829895019531
2022-07-27,295.23211669921875
2022-07-28,299.3893737792969
2022-07-29,303.28289794921875
2022-08-01,302.0911865234375
2022-08-02,298.2705078125
2022-08-03,303.0827331542969
2022-08-04,301.90008544921875
2022-08-05,304.447265625
2022-08-08,304.4564208984375
2022-08-09,306.22119140625
2022-08-10,316.49169921875
2022-08-11,319.921142578125
2022-08-12,321.8678894042969
2022-08-15,323.714599609375
2022-08-16,322.9140930175781
2022-08-17,321.79510498046875
2022-08-18,322.50469970703125
2022-08-19,317.72882080078125
2022-08-22,311.497314453125
2022-08-23,309.459716796875
2022-08-24,311.0607604980469
2022-08-25,315.19989013671875
2022-08-26,306.0210266113281
2022-08-29,303.7650451660156
2022-08-30,303.501220703125
2022-08-31,304.9127502441406
2022-09-01,305.6734313964844
2022-09-02,303.8219909667969
2022-09-06,299.2483215332031
2022-09-07,302.9787902832031
2022-09-08,307.3966369628906
2022-09-09,311.7227478027344
2022-09-12,313.995849609375
2022-09-13,300.9898376464844
2022-09-14,299.9541015625
2022-09-15,303.9503479003906
2022-09-16,298.9916687011719
2022-09-19,301.2372741699219
2022-09-20,296.2878723144531
2022-09-21,293.9505310058594
2022-09-22,286.8106384277344
2022-09-23,276.77423095703125
2022-09-26,270.0374450683594
2022-09-27,267.06787109375
2022-09-28,275.6926574707031
2022-09-29,271.4032287597656
2022-09-30,268.5985107421875
2022-10-03,274.1895751953125
2022-10-04,288.597900390625
2022-10-05,283.2176513671875
2022-10-06,279.24896240234375
2022-10-07,275.9585266113281
2022-10-10,275.4635925292969
2022-10-11,269.6617431640625
2022-10-12,270.669921875
2022-10-13,281.44866943359375
2022-10-14,274.9594421386719
2022-10-17,281.11871337890625
2022-10-18,287.66302490234375
2022-10-19,285.747314453125
2022-10-20,284.8766174316406
2022-10-21,297.974365234375
2022-10-24,301.2739562988281
2022-10-25,304.66522216796875
2022-10-26,307.68072509765625
2022-10-27,309.0464172363281
2022-10-28,313.2991943359375
2022-10-31,315.76483154296875
2022-11-01,319.4952392578125
2022-11-02,320.6042785644531
2022-11-03,319.7610168457031
2022-11-04,328.0467224121094
2022-11-07,332.3087158203125
2022-11-08,333.64691162109375
2022-11-09,331.7955017089844
2022-11-10,346.74456787109375
2022-11-11,353.0321960449219
2022-11-14,350.4566345214844
2022-11-15,350.9332580566406
2022-11-16,350.4291687011719
2022-11-17,348.0919494628906
2022-11-18,347.5603942871094
2022-11-21,348.48602294921875
2022-11-22,351.8406677246094
2022-11-23,354.0220947265625
2022-11-25,356.4142761230469
2022-11-28,350.4566345214844
2022-11-29,351.69403076171875
2022-11-30,356.2515563964844
2022-12-01,354.09271240234375
2022-12-02,351.1128234863281
2022-12-05,342.7726745605469
2022-12-06,334.8109436035156
2022-12-07,332.0524597167969
2022-12-08,330.35491943359375
2022-12-09,331.33282470703125
2022-12-12,335.05999755859375
2022-12-13,340.14337158203125
2022-12-14,332.4768371582031
2022-12-15,322.7436828613281
2022-12-16,319.5331115722656
2022-12-19,317.9277648925781
2022-12-20,317.81707763671875
2022-12-21,323.0481262207031
2022-12-22,318.8227233886719
2022-12-23,318.7582092285156
2022-12-27,315.4922790527344
2022-12-28,314.4774169921875
2022-12-29,316.8392028808594
2022-12-30,316.7931213378906
2023-01-03,319.4132080078125
2023-01-04,320.7785949707031
2023-01-05,317.1436767578125
2023-01-06,321.1291809082031
2023-01-09,325.6682434082031
2023-01-10,329.6906433105469
2023-01-11,336.2594299316406
2023-01-12,341.296630859375
2023-01-13,345.04229736328125
2023-01-17,322.8267517089844
2023-01-18,322.0609130859375
2023-01-19,323.59246826171875
2023-01-20,315.372314453125
2023-01-23,322.1071472167969
2023-01-24,321.3598327636719
2023-01-25,322.5591735839844
2023-01-26,327.4857177734375
2023-01-27,326.31402587890625
2023-01-30,329.7829284667969
2023-01-31,337.48638916015625
2023-02-01,337.3941345214844
2023-02-02,340.86297607421875
2023-02-03,341.3058776855469
2023-02-06,342.09002685546875
2023-02-07,345.4112854003906
2023-02-08,346.0570983886719
2023-02-09,339.49761962890625
2023-02-10,342.5328369140625
2023-02-13,345.0606994628906
2023-02-14,342.994140625
2023-02-15,345.3559265136719
2023-02-16,341.5364685058594
2023-02-17,339.9680480957031
2023-02-21,333.15948486328125
2023-02-22,332.9473571777344
2023-02-23,335.3922119140625
2023-02-24,335.67822265625
2023-02-27,337.2281494140625
2023-02-28,324.4227600097656
2023-03-01,321.70953369140625
2023-03-02,324.37628173828125
2023-03-03,331.8004455566406
2023-03-06,331.7632751464844
2023-03-07,321.5702209472656
2023-03-08,324.5528869628906
2023-03-09,317.86273193359375
2023-03-10,304.46405029296875
2023-03-13,293.1651916503906
2023-03-14,299.33489990234375
2023-03-15,290.0803527832031
2023-03-16,292.77490234375
2023-03-17,282.0428771972656
2023-03-20,287.60870361328125
2023-03-21,294.809814453125
2023-03-22,291.4555358886719
2023-03-23,292.5519714355469
2023-03-24,290.4334411621094
2023-03-27,295.9712829589844
2023-03-28,295.8877258300781
2023-03-29,298.0062255859375
2023-03-30,298.396484375
2023-03-31,303.94366455078125
2023-04-03,303.3955078125
2023-04-04,299.79949951171875
2023-04-05,298.75885009765625
2023-04-06,299.5672607421875
2023-04-10,301.9459228515625
2023-04-11,304.1852111816406
2023-04-12,306.85198974609375
2023-04-13,308.608154296875
2023-04-14,313.0589599609375
2023-04-17,315.62347412109375
2023-04-18,310.2620849609375
2023-04-19,313.031005859375
2023-04-20,314.7221374511719
2023-04-21,317.4632263183594
2023-04-24,319.6003112792969
2023-04-25,315.4375915527344
2023-04-26,312.7243957519531
2023-04-27,317.40753173828125
2023-04-28,319.11712646484375
2023-05-01,316.450439453125
2023-05-02,309.7603454589844
2023-05-03,305.3746032714844
2023-05-04,298.5079650878906
2023-05-05,303.8600158691406
2023-05-08,303.3861389160156
2023-05-09,301.7693786621094
2023-05-10,299.70660400390625
2023-05-11,298.0062255859375
2023-05-12,296.8725891113281
2023-05-15,299.2606201171875
2023-05-16,298.0898132324219
2023-05-17,306.7962341308594
2023-05-18,306.2387390136719
2023-05-19,303.0516357421875
2023-05-22,301.9087829589844
2023-05-23,300.6543273925781
2023-05-24,297.16064453125
2023-05-25,300.94244384765625
2023-05-26,308.49664306640625
2023-05-30,307.40020751953125
2023-05-31,303.25262451171875
2023-06-01,296.2306823730469
2023-06-02,303.0185852050781
2023-06-05,301.29583740234375
2023-06-06,305.9677734375
2023-06-07,314.34722900390625
2023-06-08,314.0850524902344
2023-06-09,314.5999755859375
2023-06-12,317.8487854003906
2023-06-13,320.6668701171875
2023-06-14,316.8470153808594
2023-06-15,318.08282470703125
2023-06-16,316.7440185546875
2023-06-20,309.6378173828125
2023-06-21,304.3480529785156
2023-06-22,299.2079772949219
2023-06-23,294.6484069824219
2023-06-26,292.44818115234375
2023-06-27,293.46875
2023-06-28,293.66534423828125
2023-06-29,302.4942321777344
