Date,TECH
2013-01-16,15.515767097473145
2013-01-17,15.585100173950195
2013-01-18,15.647709846496582
2013-01-22,15.283191680908203
2013-01-23,15.24069881439209
2013-01-24,15.61863899230957
2013-01-25,15.904894828796387
2013-01-28,15.824383735656738
2013-01-29,15.875816345214844
2013-01-30,15.844512939453125
2013-01-31,16.03013038635254
2013-02-01,15.998823165893555
2013-02-04,15.779656410217285
2013-02-05,15.500112533569336
2013-02-06,15.437503814697266
2013-02-07,15.424086570739746
2013-02-08,15.562727928161621
2013-02-11,15.54037094116211
2013-02-12,15.381591796875
2013-02-13,15.352387428283691
2013-02-14,15.282757759094238
2013-02-15,15.307467460632324
2013-02-19,15.343404769897461
2013-02-20,15.24681282043457
2013-02-21,15.276019096374512
2013-02-22,15.350142478942871
2013-02-25,15.217619895935059
2013-02-26,15.280509948730469
2013-02-27,15.33216667175293
2013-02-28,15.27153205871582
2013-03-01,15.311954498291016
2013-03-04,15.231094360351562
2013-03-05,15.406296730041504
2013-03-06,15.311954498291016
2013-03-07,15.244572639465332
2013-03-08,15.240072250366211
2013-03-11,15.121030807495117
2013-03-12,15.114300727844238
2013-03-13,15.132269859313965
2013-03-14,15.109801292419434
2013-03-15,15.12777328491211
2013-03-18,14.932360649108887
2013-03-19,15.096320152282715
2013-03-20,15.112051963806152
2013-03-21,15.060383796691895
2013-03-22,15.183926582336426
2013-03-25,15.282757759094238
2013-03-26,15.226601600646973
2013-03-27,15.20413875579834
2013-03-28,15.240072250366211
2013-04-01,15.152483940124512
2013-04-02,15.27153205871582
2013-04-03,14.997496604919434
2013-04-04,15.055893898010254
2013-04-05,14.82679271697998
2013-04-08,14.694269180297852
2013-04-09,14.593189239501953
2013-04-10,14.727960586547852
2013-04-11,14.72122573852539
2013-04-12,14.656084060668945
2013-04-15,14.245036125183105
2013-04-16,14.62238883972168
2013-04-17,14.45393180847168
2013-04-18,14.420235633850098
2013-04-19,14.57297420501709
2013-04-22,14.57297420501709
2013-04-23,14.489871978759766
2013-04-24,14.285469055175781
2013-04-25,14.382054328918457
2013-04-26,14.350604057312012
2013-04-29,14.45393180847168
2013-04-30,14.406760215759277
2013-05-01,14.505595207214355
2013-05-02,14.559500694274902
2013-05-03,14.586451530456543
2013-05-06,14.599934577941895
2013-05-07,14.772883415222168
2013-05-08,15.052680015563965
2013-05-09,15.120376586914062
2013-05-10,15.097808837890625
2013-05-13,15.321200370788574
2013-05-14,15.348272323608398
2013-05-15,15.341508865356445
2013-05-16,15.230940818786621
2013-05-17,15.285091400146484
2013-05-20,15.294119834899902
2013-05-21,15.343757629394531
2013-05-22,15.14068603515625
2013-05-23,15.095549583435059
2013-05-24,15.036887168884277
2013-05-28,15.10457706451416
2013-05-29,15.016582489013672
2013-05-30,15.02109146118164
2013-05-31,15.007554054260254
2013-06-03,14.989500045776367
2013-06-04,14.849602699279785
2013-06-05,14.66005802154541
2013-06-06,14.896990776062012
2013-06-07,14.97144889831543
2013-06-10,15.005292892456055
2013-06-11,14.99852180480957
2013-06-12,14.892476081848145
2013-06-13,15.111347198486328
2013-06-14,15.025607109069824
2013-06-17,15.145195007324219
2013-06-18,15.391142845153809
2013-06-19,15.366323471069336
2013-06-20,15.276067733764648
2013-06-21,15.61227798461914
2013-06-24,15.526534080505371
2013-06-25,15.668692588806152
2013-06-26,15.585201263427734
2013-06-27,15.573915481567383
2013-06-28,15.587454795837402
2013-07-01,15.72510051727295
2013-07-02,15.781508445739746
2013-07-03,15.713818550109863
2013-07-05,15.939464569091797
2013-07-08,16.068082809448242
2013-07-09,16.298233032226562
2013-07-10,16.32305908203125
2013-07-11,16.52838706970215
2013-07-12,16.634445190429688
2013-07-15,16.787883758544922
2013-07-16,16.61638832092285
2013-07-17,16.54869842529297
2013-07-18,16.609619140625
2013-07-19,16.62090301513672
2013-07-22,17.110559463500977
2013-07-23,16.94808578491211
2013-07-24,17.015775680541992
2013-07-25,16.995473861694336
2013-07-26,16.814958572387695
2013-07-29,16.695363998413086
2013-07-30,16.618650436401367
2013-07-31,16.638954162597656
2013-08-01,17.15342140197754
2013-08-02,17.14665412902832
2013-08-05,17.056392669677734
2013-08-06,16.706649780273438
2013-08-07,17.75137710571289
2013-08-08,17.72881317138672
2013-08-09,17.86644744873047
2013-08-12,17.602455139160156
2013-08-13,17.469324111938477
2013-08-14,17.446664810180664
2013-08-15,16.787492752075195
2013-08-16,16.991365432739258
2013-08-19,16.916601181030273
2013-08-20,16.968719482421875
2013-08-21,16.87131118774414
2013-08-22,17.38324546813965
2013-08-23,17.34020233154297
2013-08-26,17.607507705688477
2013-08-27,17.281320571899414
2013-08-28,17.535017013549805
2013-08-29,17.673192977905273
2013-08-30,17.55767059326172
2013-09-03,17.33568000793457
2013-09-04,17.3809814453125
2013-09-05,17.288110733032227
2013-09-06,17.267719268798828
2013-09-09,17.686784744262695
2013-09-10,17.55767059326172
2013-09-11,17.53274917602539
2013-09-12,17.462522506713867
2013-09-13,17.5599308013916
2013-09-16,17.75020408630371
2013-09-17,17.4421329498291
2013-09-18,17.614295959472656
2013-09-19,17.60523796081543
2013-09-20,18.411651611328125
2013-09-23,18.180599212646484
2013-09-24,17.922365188598633
2013-09-25,17.994857788085938
2013-09-26,18.12397003173828
2013-09-27,18.15794563293457
2013-09-30,18.135295867919922
2013-10-01,18.53850555419922
2013-10-02,18.250822067260742
2013-10-03,18.221370697021484
2013-10-04,18.275747299194336
2013-10-07,17.92916488647461
2013-10-08,17.75473976135254
2013-10-09,17.56220245361328
2013-10-10,18.0401554107666
2013-10-11,18.318777084350586
2013-10-14,18.543039321899414
2013-10-15,18.266677856445312
2013-10-16,18.66309356689453
2013-10-17,19.76398468017578
2013-10-18,19.637128829956055
2013-10-21,19.673370361328125
2013-10-22,19.89310073852539
2013-10-23,20.008625030517578
2013-10-24,20.07884979248047
2013-10-25,20.010892868041992
2013-10-28,19.813817977905273
2013-10-29,19.863651275634766
2013-10-30,19.958791732788086
2013-10-31,19.795698165893555
2013-11-01,20.081117630004883
2013-11-04,19.874977111816406
2013-11-05,19.69829559326172
2013-11-06,19.544261932373047
2013-11-07,19.416955947875977
2013-11-08,19.823877334594727
2013-11-11,19.857988357543945
2013-11-12,19.705665588378906
2013-11-13,19.767053604125977
2013-11-14,19.946643829345703
2013-11-15,20.028488159179688
2013-11-18,20.023941040039062
2013-11-19,19.73067855834961
2013-11-20,19.76022720336914
2013-11-21,19.787506103515625
2013-11-22,19.767053604125977
2013-11-25,19.678380966186523
2013-11-26,19.548805236816406
2013-11-27,19.535165786743164
2013-11-29,19.446504592895508
2013-12-02,19.316925048828125
2013-12-03,19.289644241333008
2013-12-04,19.32373809814453
2013-12-05,19.510160446166992
2013-12-06,19.842077255249023
2013-12-09,19.939828872680664
2013-12-10,19.87844467163086
2013-12-11,19.5601749420166
2013-12-12,19.676115036010742
2013-12-13,19.72385597229004
2013-12-16,20.221729278564453
2013-12-17,20.17625617980957
2013-12-18,20.99012565612793
2013-12-19,20.908292770385742
2013-12-20,21.033323287963867
2013-12-23,21.146989822387695
2013-12-24,21.2561092376709
2013-12-26,21.324316024780273
2013-12-27,21.41297149658203
2013-12-30,21.437976837158203
2013-12-31,21.5220947265625
2014-01-02,21.41297149658203
2014-01-03,21.526647567749023
2014-01-06,21.508459091186523
2014-01-07,21.519821166992188
2014-01-08,21.708524703979492
2014-01-09,21.694873809814453
2014-01-10,21.72442626953125
2014-01-13,21.5220947265625
2014-01-14,21.826738357543945
2014-01-15,21.844921112060547
2014-01-16,21.824460983276367
2014-01-17,21.68351173400879
2014-01-21,21.663049697875977
2014-01-22,21.399341583251953
2014-01-23,21.09697914123535
2014-01-24,20.562732696533203
2014-01-27,20.383136749267578
2014-01-28,20.819629669189453
2014-01-29,20.214906692504883
2014-01-30,20.969667434692383
2014-01-31,20.658220291137695
2014-02-03,19.910276412963867
2014-02-04,19.341930389404297
2014-02-05,19.03730010986328
2014-02-06,19.278276443481445
2014-02-07,19.505611419677734
2014-02-10,20.13306427001953
2014-02-11,20.239917755126953
2014-02-12,20.004940032958984
2014-02-13,20.3083553314209
2014-02-14,20.37223243713379
2014-02-18,20.842180252075195
2014-02-19,20.463485717773438
2014-02-20,20.438390731811523
2014-02-21,20.2786922454834
2014-02-24,20.344850540161133
2014-02-25,20.392759323120117
2014-02-26,20.30607032775879
2014-02-27,20.296945571899414
2014-02-28,20.267288208007812
2014-03-03,20.18288230895996
2014-03-04,20.41785430908203
2014-03-05,20.37223243713379
2014-03-06,20.2285099029541
2014-03-07,20.31292152404785
2014-03-10,20.60036277770996
2014-03-11,20.449792861938477
2014-03-12,20.52507781982422
2014-03-13,19.82471466064453
2014-03-14,19.822431564331055
2014-03-17,20.26272964477539
2014-03-18,20.31292152404785
2014-03-19,20.130403518676758
2014-03-20,19.890871047973633
2014-03-21,19.703800201416016
2014-03-24,19.751710891723633
2014-03-25,19.89315414428711
2014-03-26,19.733463287353516
2014-03-27,19.868057250976562
2014-03-28,19.3045711517334
2014-03-31,19.475669860839844
2014-04-01,19.676429748535156
2014-04-02,19.877182006835938
2014-04-03,19.87261390686035
2014-04-04,19.466543197631836
2014-04-07,19.400386810302734
2014-04-08,19.553232192993164
2014-04-09,19.936498641967773
2014-04-10,19.65361976623535
2014-04-11,19.204191207885742
2014-04-14,19.327383041381836
2014-04-15,19.404945373535156
2014-04-16,19.60342788696289
2014-04-17,19.580610275268555
2014-04-21,19.514453887939453
2014-04-22,19.66730308532715
2014-04-23,19.544116973876953
2014-04-24,19.464269638061523
2014-04-25,19.135746002197266
2014-04-28,20.72355079650879
2014-04-29,20.682491302490234
2014-04-30,20.374507904052734
2014-05-01,20.2718563079834
2014-05-02,20.2285099029541
2014-05-05,20.67792320251465
2014-05-06,20.58211898803711
2014-05-07,20.936941146850586
2014-05-08,20.65079116821289
2014-05-09,20.838499069213867
2014-05-12,21.1635684967041
2014-05-13,20.746929168701172
2014-05-14,20.68512725830078
2014-05-15,20.105958938598633
2014-05-16,20.149459838867188
2014-05-19,20.291383743286133
2014-05-20,20.11283302307129
2014-05-21,20.135717391967773
2014-05-22,20.270782470703125
2014-05-23,20.218128204345703
2014-05-27,20.70115089416504
2014-05-28,20.66452407836914
2014-05-29,20.300540924072266
2014-05-30,20.0968074798584
2014-06-02,19.99378776550293
2014-06-03,19.90451431274414
2014-06-04,19.8747501373291
2014-06-05,19.943431854248047
2014-06-06,19.812946319580078
2014-06-09,19.838123321533203
2014-06-10,20.073911666870117
2014-06-11,20.0418643951416
2014-06-12,20.215835571289062
2014-06-13,20.476804733276367
2014-06-16,20.30970573425293
2014-06-17,20.72862434387207
2014-06-18,20.67367935180664
2014-06-19,20.641630172729492
2014-06-20,21.06742286682129
2014-06-23,21.010189056396484
2014-06-24,20.870548248291016
2014-06-25,20.854530334472656
2014-06-26,20.90488052368164
2014-06-27,21.09718132019043
2014-06-30,21.1910343170166
2014-07-01,21.568758010864258
2014-07-02,21.438262939453125
2014-07-03,21.355859756469727
2014-07-07,20.968984603881836
2014-07-08,20.87969970703125
2014-07-09,20.870548248291016
2014-07-10,20.893447875976562
2014-07-11,20.870548248291016
2014-07-14,20.900306701660156
2014-07-15,20.849943161010742
2014-07-16,20.524885177612305
2014-07-17,20.42873764038086
2014-07-18,20.86826515197754
2014-07-21,20.71030616760254
2014-07-22,20.88657569885254
2014-07-23,21.122364044189453
2014-07-24,21.06742286682129
2014-07-25,21.204771041870117
2014-07-28,21.4039363861084
2014-07-29,21.474899291992188
2014-07-30,21.486343383789062
2014-07-31,21.36272430419922
2014-08-01,21.312360763549805
2014-08-04,21.326101303100586
2014-08-05,21.25971031188965
2014-08-06,21.316944122314453
2014-08-07,21.44284439086914
2014-08-08,21.555021286010742
2014-08-11,21.678638458251953
2014-08-12,21.598514556884766
2014-08-13,21.98310089111328
2014-08-14,22.134185791015625
2014-08-15,22.019725799560547
2014-08-18,22.113574981689453
2014-08-19,22.104393005371094
2014-08-20,21.90459632873535
2014-08-21,21.964305877685547
2014-08-22,21.959716796875
2014-08-25,22.0446834564209
2014-08-26,21.936744689941406
2014-08-27,21.69561195373535
2014-08-28,21.831104278564453
2014-08-29,21.936744689941406
2014-09-02,22.09520149230957
2014-09-03,21.959716796875
2014-09-04,21.833406448364258
2014-09-05,21.85865592956543
2014-09-08,22.17328643798828
2014-09-09,22.060758590698242
2014-09-10,21.973485946655273
2014-09-11,21.674936294555664
2014-09-12,21.321266174316406
2014-09-15,21.199546813964844
2014-09-16,21.585376739501953
2014-09-17,21.66115951538086
2014-09-18,21.612930297851562
2014-09-19,21.544038772583008
2014-09-22,21.702497482299805
2014-09-23,21.394760131835938
2014-09-24,21.707082748413086
2014-09-25,21.459062576293945
2014-09-26,21.49350929260254
2014-09-29,21.537137985229492
2014-09-30,21.484325408935547
2014-10-01,21.316673278808594
2014-10-02,21.504993438720703
2014-10-03,21.638195037841797
2014-10-06,21.410831451416016
2014-10-07,21.02271270751953
2014-10-08,21.208738327026367
2014-10-09,20.790756225585938
2014-10-10,20.51746368408203
2014-10-13,20.216623306274414
2014-10-14,20.156911849975586
2014-10-15,20.32685661315918
2014-10-16,20.67134666442871
2014-10-17,20.864255905151367
2014-10-20,20.790756225585938
2014-10-21,21.55322265625
2014-10-22,21.38327407836914
2014-10-23,21.413127899169922
2014-10-24,21.523366928100586
2014-10-27,21.66115951538086
2014-10-28,20.875736236572266
2014-10-29,21.04568099975586
2014-10-30,21.077829360961914
2014-10-31,20.91018295288086
2014-11-03,20.919361114501953
2014-11-04,20.827505111694336
2014-11-05,20.81601905822754
2014-11-06,21.01192283630371
2014-11-07,20.908218383789062
2014-11-10,20.995786666870117
2014-11-11,21.136377334594727
2014-11-12,21.207820892333984
2014-11-13,21.22625732421875
2014-11-14,20.8897705078125
2014-11-17,20.774532318115234
2014-11-18,20.825246810913086
2014-11-19,20.550983428955078
2014-11-20,20.686962127685547
2014-11-21,20.802200317382812
2014-11-24,21.19168472290039
2014-11-25,20.972742080688477
2014-11-26,21.099496841430664
2014-11-28,21.113325119018555
2014-12-01,20.79988670349121
2014-12-02,20.767627716064453
2014-12-03,20.79988670349121
2014-12-04,20.73996353149414
2014-12-05,20.698482513427734
2014-12-08,20.90130043029785
2014-12-09,20.767627716064453
2014-12-10,20.908218383789062
2014-12-11,21.235471725463867
2014-12-12,21.447507858276367
2014-12-15,21.099496841430664
2014-12-16,20.79067611694336
2014-12-17,21.051101684570312
2014-12-18,21.585790634155273
2014-12-19,21.62266731262207
2014-12-22,21.636499404907227
2014-12-23,21.49130630493164
2014-12-24,21.740209579467773
2014-12-26,21.866968154907227
2014-12-29,21.694114685058594
2014-12-30,21.52587127685547
2014-12-31,21.295394897460938
2015-01-02,21.07415199279785
2015-01-05,20.820632934570312
2015-01-06,20.63856315612793
2015-01-07,20.917428970336914
2015-01-08,21.090282440185547
2015-01-09,21.15250587463379
2015-01-12,21.092588424682617
2015-01-13,21.316137313842773
2015-01-14,21.452116012573242
2015-01-15,21.108720779418945
2015-01-16,21.447507858276367
2015-01-20,21.50973892211914
2015-01-21,21.445207595825195
2015-01-22,21.585790634155273
2015-01-23,21.52587127685547
2015-01-26,21.53739356994629
2015-01-27,21.468246459960938
2015-01-28,21.456727981567383
2015-01-29,21.717159271240234
2015-01-30,21.43828582763672
2015-02-02,21.447507858276367
2015-02-03,20.79988670349121
2015-02-04,20.75609588623047
2015-02-05,21.030359268188477
2015-02-06,20.75148582458496
2015-02-09,20.691564559936523
2015-02-10,21.087982177734375
2015-02-11,21.129608154296875
2015-02-12,21.458026885986328
2015-02-13,21.88125991821289
2015-02-17,22.163415908813477
2015-02-18,22.207365036010742
2015-02-19,22.121789932250977
2015-02-20,22.28599739074707
2015-02-23,22.591289520263672
2015-02-24,22.545032501220703
2015-02-25,22.824874877929688
2015-02-26,22.78556251525879
2015-02-27,22.556598663330078
2015-03-02,22.73698616027832
2015-03-03,22.524215698242188
2015-03-04,22.558908462524414
2015-03-05,22.621355056762695
2015-03-06,22.545032501220703
2015-03-09,22.44557762145996
2015-03-10,22.121789932250977
2015-03-11,22.40857696533203
2015-03-12,22.30681610107422
2015-03-13,22.33226203918457
2015-03-16,22.549665451049805
2015-03-17,22.586660385131836
2015-03-18,22.743934631347656
2015-03-19,23.25043487548828
2015-03-20,23.39613914489746
2015-03-23,23.292062759399414
2015-03-24,23.266616821289062
2015-03-25,22.83875846862793
2015-03-26,22.774005889892578
2015-03-27,22.90582847595215
2015-03-30,23.275869369506836
2015-03-31,23.19492530822754
2015-04-01,23.116287231445312
2015-04-02,22.78556251525879
2015-04-06,23.22267723083496
2015-04-07,22.873445510864258
2015-04-08,23.014530181884766
2015-04-09,23.088542938232422
2015-04-10,23.125545501708984
2015-04-13,23.1440486907959
2015-04-14,23.11860466003418
2015-04-15,23.160228729248047
2015-04-16,23.326757431030273
2015-04-17,23.36606788635254
2015-04-20,23.532596588134766
2015-04-21,23.539531707763672
2015-04-22,23.558029174804688
2015-04-23,23.759246826171875
2015-04-24,23.324438095092773
2015-04-27,22.806381225585938
2015-04-28,22.827192306518555
2015-04-29,22.757814407348633
2015-04-30,22.193490982055664
2015-05-01,22.3715763092041
2015-05-04,22.399324417114258
2015-05-05,22.547344207763672
2015-05-06,22.746244430541992
2015-05-07,22.616727828979492
2015-05-08,22.79712677001953
2015-05-11,22.727739334106445
2015-05-12,22.79480743408203
2015-05-13,22.94563102722168
2015-05-14,23.41666030883789
2015-05-15,23.439855575561523
2015-05-18,23.71133804321289
2015-05-19,23.804147720336914
2015-05-20,23.84127426147461
2015-05-21,23.843595504760742
2015-05-22,23.808794021606445
2015-05-26,23.67653465270996
2015-05-27,23.746143341064453
2015-05-28,23.655649185180664
2015-05-29,23.49322509765625
2015-06-01,23.31920051574707
2015-06-02,23.24495506286621
2015-06-03,23.24495506286621
2015-06-04,23.24959373474121
2015-06-05,22.913148880004883
2015-06-08,23.047725677490234
2015-06-09,22.80177116394043
2015-06-10,22.994356155395508
2015-06-11,23.19158363342285
2015-06-12,23.050048828125
2015-06-15,22.760009765625
2015-06-16,22.683433532714844
2015-06-17,22.722885131835938
2015-06-18,23.112695693969727
2015-06-19,23.305286407470703
2015-06-22,23.479305267333984
2015-06-23,23.51875114440918
2015-06-24,23.0802059173584
2015-06-25,23.23798942565918
2015-06-26,23.270479202270508
2015-06-29,22.766969680786133
2015-06-30,22.848186492919922
2015-07-01,22.632389068603516
2015-07-02,22.400360107421875
2015-07-06,22.711273193359375
2015-07-07,22.604549407958984
2015-07-08,22.379480361938477
2015-07-09,22.56045913696289
2015-07-10,22.920114517211914
2015-07-13,23.35400390625
2015-07-14,23.818069458007812
2015-07-15,23.964250564575195
2015-07-16,24.263574600219727
2015-07-17,24.101158142089844
2015-07-20,24.249656677246094
2015-07-21,24.36798858642578
2015-07-22,24.86685562133789
2015-07-23,24.938785552978516
2015-07-24,24.885419845581055
2015-07-27,24.878459930419922
2015-07-28,25.279874801635742
2015-07-29,25.44925880432129
2015-07-30,25.525827407836914
2015-07-31,25.379648208618164
2015-08-03,25.52350425720215
2015-08-04,25.472463607788086
2015-08-05,25.769466400146484
2015-08-06,25.50726890563965
2015-08-07,25.173139572143555
2015-08-10,25.279874801635742
2015-08-11,25.05016326904297
2015-08-12,24.713720321655273
2015-08-13,24.669492721557617
2015-08-14,24.588043212890625
2015-08-17,24.78586196899414
2015-08-18,24.620628356933594
2015-08-19,24.5089054107666
2015-08-20,24.134212493896484
2015-08-21,23.624534606933594
2015-08-24,22.03032684326172
2015-08-25,21.704500198364258
2015-08-26,22.22582244873047
2015-08-27,22.45854949951172
2015-08-28,22.342187881469727
2015-08-31,21.988435745239258
2015-09-01,21.399625778198242
2015-09-02,21.64398956298828
2015-09-03,21.42057228088379
2015-09-04,21.467111587524414
2015-09-08,21.962831497192383
2015-09-09,21.70915412902832
2015-09-10,22.05360221862793
2015-09-11,22.21651268005371
2015-09-14,22.3002986907959
2015-09-15,22.507427215576172
2015-09-16,22.272361755371094
2015-09-17,22.41899299621582
2015-09-18,22.11643409729004
2015-09-21,22.072223663330078
2015-09-22,22.139711380004883
2015-09-23,22.023347854614258
2015-09-24,21.811553955078125
2015-09-25,21.138961791992188
2015-09-28,20.69677734375
2015-09-29,21.138961791992188
2015-09-30,21.51831817626953
2015-10-01,21.197147369384766
2015-10-02,21.769672393798828
2015-10-05,21.813888549804688
2015-10-06,21.676576614379883
2015-10-07,21.937238693237305
2015-10-08,21.804576873779297
2015-10-09,21.97446632385254
2015-10-12,22.179277420043945
2015-10-13,21.6928653717041
2015-10-14,21.31119155883789
2015-10-15,21.83017349243164
2015-10-16,22.102476119995117
2015-10-19,22.321247100830078
2015-10-20,22.281675338745117
2015-10-21,22.311935424804688
2015-10-22,21.662609100341797
2015-10-23,22.228147506713867
2015-10-26,22.24909019470215
2015-10-27,22.32822036743164
2015-10-28,20.352331161499023
2015-10-29,20.326732635498047
2015-10-30,20.526880264282227
2015-11-02,21.045869827270508
2015-11-03,20.808490753173828
2015-11-04,20.72237777709961
2015-11-05,20.692127227783203
2015-11-06,20.85270881652832
2015-11-09,20.666521072387695
2015-11-10,21.140676498413086
2015-11-11,20.80666160583496
2015-11-12,20.339523315429688
2015-11-13,20.32083511352539
2015-11-16,20.48433494567871
2015-11-17,20.58710289001465
2015-11-18,21.416290283203125
2015-11-19,21.05425262451172
2015-11-20,21.026227951049805
2015-11-23,21.327529907226562
2015-11-24,21.11497688293457
2015-11-25,21.350894927978516
2015-11-27,21.635852813720703
2015-11-30,21.30417251586914
2015-12-01,21.371912002563477
2015-12-02,21.491029739379883
2015-12-03,21.404611587524414
2015-12-04,21.52139663696289
2015-12-07,21.446653366088867
2015-12-08,21.474685668945312
2015-12-09,21.11497688293457
2015-12-10,21.128997802734375
2015-12-11,20.598785400390625
2015-12-14,20.804330825805664
2015-12-15,20.792652130126953
2015-12-16,21.16636848449707
2015-12-17,20.932790756225586
2015-12-18,20.58710289001465
2015-12-21,20.52638053894043
2015-12-22,20.792652130126953
2015-12-23,20.993518829345703
2015-12-24,21.30417251586914
2015-12-28,21.404611587524414
2015-12-29,21.45366668701172
2015-12-30,21.30417251586914
2015-12-31,21.021547317504883
2016-01-04,20.608125686645508
2016-01-05,20.54739761352539
2016-01-06,20.48433494567871
2016-01-07,20.35586929321289
2016-01-08,20.031198501586914
2016-01-11,19.680849075317383
2016-01-12,19.909744262695312
2016-01-13,19.25107765197754
2016-01-14,19.51033592224121
2016-01-15,19.461288452148438
2016-01-19,19.188007354736328
2016-01-20,19.244064331054688
2016-01-21,19.304792404174805
2016-01-22,20.05690574645996
2016-01-25,19.31413459777832
2016-01-26,19.62244415283203
2016-01-27,19.463621139526367
2016-01-28,18.970787048339844
2016-01-29,19.31413459777832
2016-02-01,19.108591079711914
2016-02-02,20.145658493041992
2016-02-03,20.047555923461914
2016-02-04,19.80697250366211
2016-02-05,20.44462776184082
2016-02-08,19.84902000427246
2016-02-09,19.781280517578125
2016-02-10,19.905540466308594
2016-02-11,19.549163818359375
2016-02-12,19.830516815185547
2016-02-16,20.50575828552246
2016-02-17,20.578445434570312
2016-02-18,20.428388595581055
2016-02-19,20.733182907104492
2016-02-22,20.7425594329834
2016-02-23,20.292404174804688
2016-02-24,20.35102081298828
2016-02-25,20.409631729125977
2016-02-26,20.386184692382812
2016-02-29,20.12593650817871
2016-03-01,21.098941802978516
2016-03-02,21.206783294677734
2016-03-03,21.33574867248535
2016-03-04,21.703842163085938
2016-03-07,21.867963790893555
2016-03-08,21.631155014038086
2016-03-09,21.645227432250977
2016-03-10,21.645227432250977
2016-03-11,22.095388412475586
2016-03-14,22.10477066040039
2016-03-15,21.59364891052246
2016-03-16,21.900793075561523
2016-03-17,21.903135299682617
2016-03-18,22.210277557373047
2016-03-21,22.224342346191406
2016-03-22,22.231374740600586
2016-03-23,21.76011085510254
2016-03-24,22.00864028930664
2016-03-28,21.799970626831055
2016-03-29,22.036773681640625
2016-03-30,22.404865264892578
2016-03-31,22.161033630371094
2016-04-01,22.39080047607422
2016-04-04,22.191518783569336
2016-04-05,21.605371475219727
2016-04-06,22.229026794433594
2016-04-07,22.00864028930664
2016-04-08,21.823413848876953
2016-04-11,21.57958221435547
2016-04-12,21.56551170349121
2016-04-13,21.72025489807129
2016-04-14,21.532682418823242
2016-04-15,21.788246154785156
2016-04-18,22.03207778930664
2016-04-19,21.722599029541016
2016-04-20,21.706188201904297
2016-04-21,22.02035903930664
2016-04-22,22.231374740600586
2016-04-25,21.82575798034668
2016-04-26,21.966432571411133
2016-04-27,22.036773681640625
2016-04-28,21.70149803161621
2016-04-29,21.84685707092285
2016-05-02,21.874998092651367
2016-05-03,23.57482147216797
2016-05-04,23.431804656982422
2016-05-05,23.539655685424805
2016-05-06,23.65923500061035
2016-05-09,23.879615783691406
2016-05-10,23.903064727783203
2016-05-11,23.82309341430664
2016-05-12,23.797225952148438
2016-05-13,23.966567993164062
2016-05-16,24.248809814453125
2016-05-17,24.11004066467285
2016-05-18,24.133554458618164
2016-05-19,24.22528839111328
2016-05-20,24.559263229370117
2016-05-23,24.719196319580078
2016-05-24,25.12138557434082
2016-05-25,25.189586639404297
2016-05-26,25.203706741333008
2016-05-27,25.779935836791992
2016-05-31,25.843433380126953
2016-06-01,26.19154167175293
2016-06-02,26.271499633789062
2016-06-03,26.015132904052734
2016-06-06,26.367931365966797
2016-06-07,26.55843734741211
2016-06-08,26.854780197143555
2016-06-09,26.770111083984375
2016-06-10,26.596071243286133
2016-06-13,26.422025680541992
2016-06-14,26.464357376098633
2016-06-15,26.492582321166992
2016-06-16,26.5161075592041
2016-06-17,25.90459442138672
2016-06-20,26.095094680786133
2016-06-21,26.059816360473633
2016-06-22,26.151552200317383
2016-06-23,26.5161075592041
2016-06-24,26.215044021606445
2016-06-27,25.326005935668945
2016-06-28,25.667041778564453
2016-06-29,25.631759643554688
2016-06-30,26.523155212402344
2016-07-01,26.39849853515625
2016-07-05,26.45024299621582
2016-07-06,26.56549835205078
2016-07-07,27.087631225585938
2016-07-08,27.087631225585938
2016-07-11,26.91123390197754
2016-07-12,26.96062660217285
2016-07-13,26.890064239501953
2016-07-14,26.31382942199707
2016-07-15,26.08803939819336
2016-07-18,26.25738525390625
2016-07-19,26.078638076782227
2016-07-20,26.219755172729492
2016-07-21,26.080984115600586
2016-07-22,26.048053741455078
2016-07-25,25.970447540283203
2016-07-26,25.96339225769043
2016-07-27,26.03865623474121
2016-07-28,26.05512046813965
2016-07-29,26.440832138061523
2016-08-01,26.760709762573242
2016-08-02,26.506689071655273
2016-08-03,26.494935989379883
2016-08-04,26.452598571777344
2016-08-05,26.487878799438477
2016-08-08,26.24327278137207
2016-08-09,26.168012619018555
2016-08-10,26.11626625061035
2016-08-11,26.252676010131836
2016-08-12,26.080984115600586
2016-08-15,26.215044021606445
2016-08-16,25.949270248413086
2016-08-17,26.37734603881836
2016-08-18,25.06964683532715
2016-08-19,25.20134925842285
2016-08-22,25.210763931274414
2016-08-23,25.079050064086914
2016-08-24,24.681568145751953
2016-08-25,24.792451858520508
2016-08-26,24.931636810302734
2016-08-29,25.014209747314453
2016-08-30,24.653255462646484
2016-08-31,24.853784561157227
2016-09-01,25.13216209411621
2016-09-02,25.21474266052246
2016-09-06,25.31381607055664
2016-09-07,25.927207946777344
2016-09-08,26.073471069335938
2016-09-09,25.035442352294922
2016-09-12,25.450660705566406
2016-09-13,24.908044815063477
2016-09-14,25.24540901184082
2016-09-15,25.877660751342773
2016-09-16,25.356292724609375
2016-09-19,25.795093536376953
2016-09-20,25.627593994140625
2016-09-21,25.35865020751953
2016-09-22,25.835203170776367
2016-09-23,25.559181213378906
2016-09-26,25.537939071655273
2016-09-27,25.802169799804688
2016-09-28,25.646467208862305
