Date,TSN
2013-03-15,18.547775268554688
2013-03-18,18.448999404907227
2013-03-19,18.36541748046875
2013-03-20,18.29703140258789
2013-03-21,18.198253631591797
2013-03-22,18.33501434326172
2013-03-25,18.266637802124023
2013-03-26,18.395809173583984
2013-03-27,18.373016357421875
2013-03-28,18.85931396484375
2013-04-01,18.730134963989258
2013-04-02,18.80613136291504
2013-04-03,18.585769653320312
2013-04-04,18.768136978149414
2013-04-05,18.259035110473633
2013-04-08,18.06148338317871
2013-04-09,17.99309730529785
2013-04-10,17.924707412719727
2013-04-11,18.046279907226562
2013-04-12,18.14505958557129
2013-04-15,17.67396354675293
2013-04-16,17.985498428344727
2013-04-17,17.88671875
2013-04-18,17.939905166625977
2013-04-19,18.29703140258789
2013-04-22,18.426204681396484
2013-04-23,18.714942932128906
2013-04-24,18.85931396484375
2013-04-25,18.904903411865234
2013-04-26,18.7833309173584
2013-04-29,18.616168975830078
2013-04-30,18.714942932128906
2013-05-01,18.517383575439453
2013-05-02,18.699752807617188
2013-05-03,18.942893981933594
2013-05-06,18.312232971191406
2013-05-07,18.692155838012695
2013-05-08,19.003686904907227
2013-05-09,18.904903411865234
2013-05-10,18.80613136291504
2013-05-13,18.692155838012695
2013-05-14,18.942893981933594
2013-05-15,19.018888473510742
2013-05-16,18.904903411865234
2013-05-17,18.958099365234375
2013-05-20,18.813722610473633
2013-05-21,19.19364356994629
2013-05-22,19.231637954711914
2013-05-23,18.935293197631836
2013-05-24,18.897306442260742
2013-05-28,18.88971519470215
2013-05-29,19.308460235595703
2013-05-30,19.407442092895508
2013-05-31,19.03437042236328
2013-06-03,18.91254997253418
2013-06-04,19.186643600463867
2013-06-05,18.836414337158203
2013-06-06,18.889711380004883
2013-06-07,19.072433471679688
2013-06-10,19.376985549926758
2013-06-11,19.415054321289062
2013-06-12,19.354150772094727
2013-06-13,19.574941635131836
2013-06-14,19.460742950439453
2013-06-17,19.52926254272461
2013-06-18,19.704381942749023
2013-06-19,19.437891006469727
2013-06-20,19.201868057250977
2013-06-21,19.179027557373047
2013-06-24,19.01152229309082
2013-06-25,19.064823150634766
2013-06-26,19.140960693359375
2013-06-27,19.209489822387695
2013-06-28,19.552101135253906
2013-07-01,19.833818435668945
2013-07-02,20.046995162963867
2013-07-03,19.818580627441406
2013-07-05,20.03938102722168
2013-07-08,20.229734420776367
2013-07-09,20.03938102722168
2013-07-10,20.382007598876953
2013-07-11,20.564727783203125
2013-07-12,20.701784133911133
2013-07-15,20.91497039794922
2013-07-16,20.70939064025879
2013-07-17,20.572343826293945
2013-07-18,20.5190486907959
2013-07-19,20.61041259765625
2013-07-22,20.59519386291504
2013-07-23,20.67132568359375
2013-07-24,20.61041259765625
2013-07-25,20.633258819580078
2013-07-26,20.67132568359375
2013-07-29,20.5799617767334
2013-07-30,20.793148040771484
2013-07-31,21.0291748046875
2013-08-01,21.66872787475586
2013-08-02,21.70679473876953
2013-08-05,22.605215072631836
2013-08-06,23.381820678710938
2013-08-07,23.298063278198242
2013-08-08,23.427499771118164
2013-08-09,23.876705169677734
2013-08-12,23.800575256347656
2013-08-13,24.234560012817383
2013-08-14,24.211715698242188
2013-08-15,23.960464477539062
2013-08-16,23.937625885009766
2013-08-19,24.105121612548828
2013-08-20,24.234560012817383
2013-08-21,24.006147384643555
2013-08-22,23.90716552734375
2013-08-23,23.968074798583984
2013-08-26,22.209300994873047
2013-08-27,22.17123794555664
2013-08-28,21.698362350463867
2013-08-29,22.04920768737793
2013-08-30,22.079715728759766
2013-09-03,21.99580955505371
2013-09-04,22.514440536499023
2013-09-05,22.69748306274414
2013-09-06,22.499183654785156
2013-09-09,22.766124725341797
2013-09-10,22.766124725341797
2013-09-11,22.941543579101562
2013-09-12,23.03307342529297
2013-09-13,23.071203231811523
2013-09-16,23.109336853027344
2013-09-17,23.08646011352539
2013-09-18,23.208478927612305
2013-09-19,23.200851440429688
2013-09-20,23.124591827392578
2013-09-23,22.78137969970703
2013-09-24,22.40003776550293
2013-09-25,21.86615753173828
2013-09-26,21.767009735107422
2013-09-27,21.812767028808594
2013-09-30,21.568714141845703
2013-10-01,21.736501693725586
2013-10-02,21.62972640991211
2013-10-03,21.530576705932617
2013-10-04,21.99580955505371
2013-10-07,21.91191864013672
2013-10-08,21.583965301513672
2013-10-09,21.889041900634766
2013-10-10,22.346654891967773
2013-10-11,22.69748306274414
2013-10-14,22.384780883789062
2013-10-15,22.308517456054688
2013-10-16,22.544946670532227
2013-10-17,22.705108642578125
2013-10-18,21.698362350463867
2013-10-21,21.500072479248047
2013-10-22,22.033945083618164
2013-10-23,21.843280792236328
2013-10-24,21.606847763061523
2013-10-25,21.461936950683594
2013-10-28,21.683109283447266
2013-10-29,21.767009735107422
2013-10-30,21.172121047973633
2013-10-31,21.10347557067871
2013-11-01,21.133983612060547
2013-11-04,21.027206420898438
2013-11-05,21.240758895874023
2013-11-06,21.347530364990234
2013-11-07,21.019575119018555
2013-11-08,21.35516357421875
2013-11-11,21.294143676757812
2013-11-12,21.400922775268555
2013-11-13,21.759384155273438
2013-11-14,21.835651397705078
2013-11-15,21.942424774169922
2013-11-18,22.438167572021484
2013-11-19,23.47542381286621
2013-11-20,23.574581146240234
2013-11-21,23.94828224182129
2013-11-22,24.268613815307617
2013-11-25,24.0855655670166
2013-11-26,24.227006912231445
2013-11-27,24.19642448425293
2013-11-29,24.227006912231445
2013-12-02,24.433420181274414
2013-12-03,25.106176376342773
2013-12-04,25.503721237182617
2013-12-05,25.159692764282227
2013-12-06,25.855388641357422
2013-12-09,25.832456588745117
2013-12-10,25.970062255859375
2013-12-11,25.939481735229492
2013-12-12,25.679555892944336
2013-12-13,25.312593460083008
2013-12-16,25.679555892944336
2013-12-17,25.35080909729004
2013-12-18,25.916545867919922
2013-12-19,25.870685577392578
2013-12-20,25.3890380859375
2013-12-23,25.488431930541992
2013-12-24,25.564882278442383
2013-12-26,25.457849502563477
2013-12-27,25.58781623840332
2013-12-30,25.671913146972656
2013-12-31,25.580171585083008
2014-01-02,25.35845947265625
2014-01-03,25.549591064453125
2014-01-06,25.381397247314453
2014-01-07,25.46548843383789
2014-01-08,25.93184471130371
2014-01-09,26.45169448852539
2014-01-10,26.635177612304688
2014-01-13,25.916545867919922
2014-01-14,26.352312088012695
2014-01-15,26.58930778503418
2014-01-16,26.788089752197266
2014-01-17,26.788089752197266
2014-01-21,26.749853134155273
2014-01-22,27.200918197631836
2014-01-23,27.109163284301758
2014-01-24,26.5816707611084
2014-01-27,26.489927291870117
2014-01-28,26.49757194519043
2014-01-29,26.291156768798828
2014-01-30,26.367603302001953
2014-01-31,28.59229850769043
2014-02-03,27.53729248046875
2014-02-04,27.116811752319336
2014-02-05,27.208553314208984
2014-02-06,27.292652130126953
2014-02-07,27.590801239013672
2014-02-10,27.904253005981445
2014-02-11,28.103029251098633
2014-02-12,28.202388763427734
2014-02-13,28.645816802978516
2014-02-14,28.844572067260742
2014-02-18,29.310932159423828
2014-02-19,29.272703170776367
2014-02-20,29.945459365844727
2014-02-21,29.74669647216797
2014-02-24,29.70846939086914
2014-02-25,29.761981964111328
2014-02-26,29.957298278808594
2014-02-27,29.804107666015625
2014-02-28,30.217727661132812
2014-03-03,29.727514266967773
2014-03-04,30.3326416015625
2014-03-05,30.96072769165039
2014-03-06,30.76924705505371
2014-03-07,30.845849990844727
2014-03-10,30.784563064575195
2014-03-11,30.439868927001953
2014-03-12,30.999038696289062
2014-03-13,30.999038696289062
2014-03-14,31.77266502380371
2014-03-17,31.918193817138672
2014-03-18,32.42375183105469
2014-03-19,32.102027893066406
2014-03-20,32.39311599731445
2014-03-21,32.454383850097656
2014-03-24,32.454383850097656
2014-03-25,32.50035095214844
2014-03-26,32.83737564086914
2014-03-27,32.83737564086914
2014-03-28,33.051856994628906
2014-03-31,33.71059036254883
2014-04-01,33.281646728515625
2014-04-02,31.742029190063477
2014-04-03,32.163326263427734
2014-04-04,31.57352066040039
2014-04-07,31.420312881469727
2014-04-08,31.856931686401367
2014-04-09,32.39311599731445
2014-04-10,31.65010643005371
2014-04-11,31.918193817138672
2014-04-14,32.462066650390625
2014-04-15,32.50799560546875
2014-04-16,32.745452880859375
2014-04-17,32.66886901855469
2014-04-21,32.959930419921875
2014-04-22,33.090152740478516
2014-04-23,33.128448486328125
2014-04-24,32.553955078125
2014-04-25,32.50035095214844
2014-04-28,32.569278717041016
2014-04-29,32.01778793334961
2014-04-30,32.14799880981445
2014-05-01,32.485023498535156
2014-05-02,32.66886901855469
2014-05-05,29.444107055664062
2014-05-06,29.298561096191406
2014-05-07,30.04921531677246
2014-05-08,29.995609283447266
2014-05-09,30.20241355895996
2014-05-12,30.50881004333496
2014-05-13,30.71562385559082
2014-05-14,30.753931045532227
2014-05-15,31.098604202270508
2014-05-16,31.328411102294922
2014-05-19,31.382009506225586
2014-05-20,31.129262924194336
2014-05-21,30.47052574157715
2014-05-22,29.97262954711914
2014-05-23,30.424551010131836
2014-05-27,31.818634033203125
2014-05-28,31.269956588745117
2014-05-29,33.18836212158203
2014-05-30,32.582149505615234
2014-06-02,33.30347442626953
2014-06-03,32.290565490722656
2014-06-04,31.79176139831543
2014-06-05,31.38506507873535
2014-06-06,30.78652000427246
2014-06-09,28.776052474975586
2014-06-10,27.678714752197266
2014-06-11,27.69406509399414
2014-06-12,26.988088607788086
2014-06-13,27.187602996826172
2014-06-16,26.97274398803711
2014-06-17,27.218299865722656
2014-06-18,27.655698776245117
2014-06-19,27.60197639465332
2014-06-20,27.9626407623291
2014-06-23,27.832185745239258
2014-06-24,27.648019790649414
2014-06-25,27.91659927368164
2014-06-26,28.415380477905273
2014-06-27,28.73000144958496
2014-06-30,28.806743621826172
2014-07-01,29.059967041015625
2014-07-02,29.896379470825195
2014-07-03,29.551071166992188
2014-07-07,29.942432403564453
2014-07-08,30.111249923706055
2014-07-09,29.781280517578125
2014-07-10,30.026845932006836
2014-07-11,30.44889259338379
2014-07-14,30.579343795776367
2014-07-15,30.12660026550293
2014-07-16,30.10356903076172
2014-07-17,29.973121643066406
2014-07-18,30.2954158782959
2014-07-21,29.742916107177734
2014-07-22,30.341463088989258
2014-07-23,30.14961814880371
2014-07-24,30.51795196533203
2014-07-25,30.341463088989258
2014-07-28,31.124155044555664
2014-07-29,30.057537078857422
2014-07-30,29.313196182250977
2014-07-31,28.55350112915039
2014-08-01,28.43072509765625
2014-08-04,28.57652473449707
2014-08-05,28.192840576171875
2014-08-06,28.492115020751953
2014-08-07,27.924270629882812
2014-08-08,28.29259490966797
2014-08-11,28.63024139404297
2014-08-12,28.676280975341797
2014-08-13,28.898815155029297
2014-08-14,28.845102310180664
2014-08-15,28.691631317138672
2014-08-18,28.637920379638672
2014-08-19,28.822080612182617
2014-08-20,28.71465301513672
2014-08-21,28.73768424987793
2014-08-22,28.407697677612305
2014-08-25,28.74535369873047
2014-08-26,28.561187744140625
2014-08-27,28.995624542236328
2014-08-28,29.249351501464844
2014-08-29,29.264724731445312
2014-09-02,29.503097534179688
2014-09-03,29.057140350341797
2014-09-04,28.749563217163086
2014-09-05,29.134016036987305
2014-09-08,29.46463966369629
2014-09-09,29.39545249938965
2014-09-10,29.849103927612305
2014-09-11,29.841413497924805
2014-09-12,29.418521881103516
2014-09-15,29.449281692504883
2014-09-16,30.049028396606445
2014-09-17,29.549226760864258
2014-09-18,29.81835174560547
2014-09-19,29.61073875427246
2014-09-22,29.118642807006836
2014-09-23,28.62654685974121
2014-09-24,29.403135299682617
2014-09-25,29.049427032470703
2014-09-26,29.0186824798584
2014-09-29,29.872173309326172
2014-09-30,30.27199935913086
2014-10-01,30.748737335205078
2014-10-02,31.394622802734375
2014-10-03,32.06357955932617
2014-10-06,31.9251766204834
2014-10-07,31.563785552978516
2014-10-08,31.9251766204834
2014-10-09,31.49456214904785
2014-10-10,31.079349517822266
2014-10-13,30.248939514160156
2014-10-14,30.387361526489258
2014-10-15,29.872173309326172
2014-10-16,28.54194450378418
2014-10-17,28.88027572631836
2014-10-20,29.48772621154785
2014-10-21,29.99519920349121
2014-10-22,29.641508102416992
2014-10-23,29.46463966369629
2014-10-24,29.787593841552734
2014-10-27,29.83371925354004
2014-10-28,30.26432228088379
2014-10-29,29.956743240356445
2014-10-30,30.4642276763916
2014-10-31,31.025537490844727
2014-11-03,31.394622802734375
2014-11-04,31.548397064208984
2014-11-05,31.879030227661133
2014-11-06,31.932846069335938
2014-11-07,31.60991859436035
2014-11-10,31.325408935546875
2014-11-11,31.25621795654297
2014-11-12,30.65645980834961
2014-11-13,31.663732528686523
2014-11-14,31.26390266418457
2014-11-17,33.08622360229492
2014-11-18,32.794044494628906
2014-11-19,33.2015495300293
2014-11-20,32.724830627441406
2014-11-21,32.49414825439453
2014-11-24,31.717552185058594
2014-11-25,31.840587615966797
2014-11-26,32.426361083984375
2014-11-28,32.63447189331055
2014-12-01,31.840587615966797
2014-12-02,31.75579261779785
2014-12-03,31.98702621459961
2014-12-04,31.370410919189453
2014-12-05,32.1026496887207
2014-12-08,31.840587615966797
2014-12-09,31.75579261779785
2014-12-10,31.301044464111328
2014-12-11,32.164310455322266
2014-12-12,31.44750213623047
2014-12-15,31.77121925354004
2014-12-16,30.514850616455078
2014-12-17,30.41465950012207
2014-12-18,30.615053176879883
2014-12-19,31.000446319580078
2014-12-22,31.593957901000977
2014-12-23,31.77891731262207
2014-12-24,31.085233688354492
2014-12-26,30.96961784362793
2014-12-29,31.008155822753906
2014-12-30,31.162302017211914
2014-12-31,30.900236129760742
2015-01-02,30.792335510253906
2015-01-05,30.083219528198242
2015-01-06,30.260499954223633
2015-01-07,30.630464553833008
2015-01-08,31.75579261779785
2015-01-09,31.100656509399414
2015-01-12,30.137178421020508
2015-01-13,29.944490432739258
2015-01-14,30.715259552001953
2015-01-15,30.900236129760742
2015-01-16,31.108356475830078
2015-01-20,31.069814682006836
2015-01-21,31.37813949584961
2015-01-22,31.678726196289062
2015-01-23,31.80976104736328
2015-01-26,31.840587615966797
2015-01-27,31.64789581298828
2015-01-28,30.96961784362793
2015-01-29,30.99273109436035
2015-01-30,30.090932846069336
2015-02-02,30.499431610107422
2015-02-03,29.95990753173828
2015-02-04,30.25278663635254
2015-02-05,30.846282958984375
2015-02-06,30.645891189575195
2015-02-09,30.653606414794922
2015-02-10,31.37813949584961
2015-02-11,31.008155822753906
2015-02-12,31.439777374267578
2015-02-13,31.370410919189453
2015-02-17,31.316463470458984
2015-02-18,31.694141387939453
2015-02-19,31.86370277404785
2015-02-20,32.11806106567383
2015-02-23,31.96391487121582
2015-02-24,31.98702621459961
2015-02-25,31.90976905822754
2015-02-26,31.577537536621094
2015-02-27,31.917495727539062
2015-03-02,32.58195495605469
2015-03-03,32.751930236816406
2015-03-04,31.98702621459961
2015-03-05,31.3380184173584
2015-03-06,31.415283203125
2015-03-09,31.245302200317383
2015-03-10,30.73536491394043
2015-03-11,29.012386322021484
2015-03-12,29.020111083984375
2015-03-13,28.911941528320312
2015-03-16,29.429615020751953
2015-03-17,29.90864372253418
2015-03-18,30.596294403076172
2015-03-19,30.773998260498047
2015-03-20,31.075334548950195
2015-03-23,30.750808715820312
2015-03-24,29.90091896057129
2015-03-25,29.591867446899414
2015-03-26,29.483694076538086
2015-03-27,29.483694076538086
2015-03-30,29.746402740478516
2015-03-31,29.591867446899414
2015-04-01,29.669139862060547
2015-04-02,29.84683609008789
2015-04-06,30.063175201416016
2015-04-07,30.179079055786133
2015-04-08,29.86229133605957
2015-04-09,29.87772560119629
2015-04-10,30.42632484436035
2015-04-13,30.302696228027344
2015-04-14,30.82808494567871
2015-04-15,30.588563919067383
2015-04-16,30.387672424316406
2015-04-17,30.1558837890625
2015-04-20,29.738666534423828
2015-04-21,29.445072174072266
2015-04-22,29.4991512298584
2015-04-23,29.584142684936523
2015-04-24,29.86229133605957
2015-04-27,30.055444717407227
2015-04-28,30.372234344482422
2015-04-29,30.294963836669922
2015-04-30,30.519025802612305
2015-05-01,31.2839298248291
2015-05-04,31.747512817382812
2015-05-05,31.423004150390625
2015-05-06,31.175764083862305
2015-05-07,31.206663131713867
2015-05-08,31.878854751586914
2015-05-11,31.963851928710938
2015-05-12,31.616172790527344
2015-05-13,31.77069091796875
2015-05-14,32.234275817871094
2015-05-15,32.53559875488281
2015-05-18,32.597408294677734
2015-05-19,33.19233703613281
2015-05-20,33.547752380371094
2015-05-21,33.601829528808594
2015-05-22,33.184608459472656
2015-05-26,33.331417083740234
2015-05-27,33.0146369934082
2015-05-28,32.79777908325195
2015-05-29,32.87522888183594
2015-06-01,32.697113037109375
2015-06-02,32.735843658447266
2015-06-03,32.340850830078125
2015-06-04,32.031089782714844
2015-06-05,31.705806732177734
2015-06-08,31.54317855834961
2015-06-09,31.87618637084961
2015-06-10,32.06206512451172
2015-06-11,32.00010299682617
2015-06-12,32.2092170715332
2015-06-15,32.25567626953125
2015-06-16,32.45703887939453
2015-06-17,32.68935775756836
2015-06-18,32.76679611206055
2015-06-19,33.3166618347168
2015-06-22,33.479286193847656
2015-06-23,34.12209701538086
2015-06-24,34.85783004760742
2015-06-25,34.57901382446289
2015-06-26,33.76583480834961
2015-06-29,33.26245880126953
2015-06-30,33.01463317871094
2015-07-01,33.270198822021484
2015-07-02,33.24697494506836
2015-07-06,32.96815872192383
2015-07-07,33.37862777709961
2015-07-08,33.00688171386719
2015-07-09,33.04561996459961
2015-07-10,33.28569030761719
2015-07-13,33.858787536621094
2015-07-14,34.098854064941406
2015-07-15,33.64193344116211
2015-07-16,33.649681091308594
2015-07-17,33.25471878051758
2015-07-20,33.1540412902832
2015-07-21,32.9449348449707
2015-07-22,33.40186309814453
2015-07-23,33.40186309814453
2015-07-24,33.216007232666016
2015-07-27,33.04561996459961
2015-07-28,33.59547805786133
2015-07-29,33.936222076416016
2015-07-30,34.36993408203125
2015-07-31,34.346683502197266
2015-08-03,30.946855545043945
2015-08-04,32.20146560668945
2015-08-05,32.06206512451172
2015-08-06,32.58095169067383
2015-08-07,32.41056442260742
2015-08-10,33.185001373291016
2015-08-11,32.48801040649414
2015-08-12,32.74357223510742
2015-08-13,32.75905990600586
2015-08-14,32.91394805908203
2015-08-17,33.185001373291016
2015-08-18,33.20050048828125
2015-08-19,33.440589904785156
2015-08-20,33.649681091308594
2015-08-21,32.271156311035156
2015-08-24,31.10948944091797
2015-08-25,30.78422737121582
2015-08-26,31.60514259338379
2015-08-27,32.7900390625
2015-08-28,33.085025787353516
2015-08-31,32.82109069824219
2015-09-01,32.137969970703125
2015-09-02,32.603729248046875
2015-09-03,33.13936996459961
2015-09-04,32.70465087890625
2015-09-08,33.201473236083984
2015-09-09,32.99187088012695
2015-09-10,33.26356887817383
2015-09-11,33.66724395751953
2015-09-14,33.61289978027344
2015-09-15,33.94670867919922
2015-09-16,33.86131286621094
2015-09-17,33.90788650512695
2015-09-18,33.294639587402344
2015-09-21,33.116085052490234
2015-09-22,32.5261116027832
2015-09-23,32.72017288208008
2015-09-24,33.3644905090332
2015-09-25,33.643951416015625
2015-09-28,32.47176742553711
2015-09-29,32.46400833129883
2015-09-30,33.45764923095703
2015-10-01,33.90013122558594
2015-10-02,34.45904541015625
2015-10-05,34.86271286010742
2015-10-06,34.60653305053711
2015-10-07,34.63758850097656
2015-10-08,35.70109939575195
2015-10-09,35.96502685546875
2015-10-12,36.5239372253418
2015-10-13,35.28191375732422
2015-10-14,34.38141632080078
2015-10-15,34.101959228515625
2015-10-16,35.16545867919922
2015-10-19,35.84858703613281
2015-10-20,35.778724670410156
2015-10-21,35.88739776611328
2015-10-22,36.6248664855957
2015-10-23,36.82670593261719
2015-10-26,35.01021194458008
2015-10-27,34.77731704711914
2015-10-28,34.90928649902344
2015-10-29,34.03985595703125
2015-10-30,34.43574905395508
2015-11-02,34.76179122924805
2015-11-03,35.19649887084961
2015-11-04,35.049015045166016
2015-11-05,35.398345947265625
2015-11-06,35.320716857910156
2015-11-09,34.97138214111328
2015-11-10,35.1188850402832
2015-11-11,34.78508758544922
2015-11-12,33.85353469848633
2015-11-13,33.45764923095703
2015-11-16,34.30379104614258
2015-11-17,34.109718322753906
2015-11-18,35.01021194458008
2015-11-19,34.513389587402344
2015-11-20,33.88459777832031
2015-11-23,37.331275939941406
2015-11-24,38.1075553894043
2015-11-25,38.697532653808594
2015-11-27,39.35935974121094
2015-11-30,38.931121826171875
2015-12-01,39.43722152709961
2015-12-02,39.38270950317383
2015-12-03,40.08347702026367
2015-12-04,40.51951599121094
2015-12-07,40.3326301574707
2015-12-08,40.96331787109375
2015-12-09,41.274757385253906
2015-12-10,41.586219787597656
2015-12-11,40.89324188232422
2015-12-14,41.04117965698242
2015-12-15,42.00667190551758
2015-12-16,41.92880630493164
2015-12-17,41.17354202270508
2015-12-18,40.91660690307617
2015-12-21,41.399356842041016
2015-12-22,41.726375579833984
2015-12-23,41.8898811340332
2015-12-24,41.99889373779297
2015-12-28,41.67966079711914
2015-12-29,41.967750549316406
2015-12-30,41.87430953979492
2015-12-31,41.52393341064453
2016-01-04,41.2358283996582
2016-01-05,40.72193908691406
2016-01-06,40.690818786621094
2016-01-07,40.620723724365234
2016-01-08,40.72193908691406
2016-01-11,41.04897689819336
2016-01-12,41.71858215332031
2016-01-13,41.36041259765625
2016-01-14,41.1969108581543
2016-01-15,40.09126281738281
2016-01-19,38.68195724487305
2016-01-20,38.89997863769531
2016-01-21,39.717525482177734
2016-01-22,39.881038665771484
2016-01-25,39.93553924560547
2016-01-26,40.8776741027832
2016-01-27,40.37936019897461
2016-01-28,40.947750091552734
2016-01-29,41.54728317260742
2016-02-01,42.28697967529297
2016-02-02,41.26698303222656
2016-02-03,41.2047004699707
2016-02-04,40.449440002441406
2016-02-05,44.459327697753906
2016-02-08,46.8419189453125
2016-02-09,47.37916564941406
2016-02-10,47.94757080078125
2016-02-11,46.75627899169922
2016-02-12,46.84970474243164
2016-02-16,48.12664794921875
2016-02-17,48.59383773803711
2016-02-18,49.022071838378906
2016-02-19,49.02985382080078
2016-02-22,49.90968322753906
2016-02-23,50.44694137573242
2016-02-24,50.90632629394531
2016-02-25,51.77060317993164
2016-02-26,50.8575553894043
2016-02-29,50.52978515625
2016-03-01,51.17750549316406
2016-03-02,51.34138870239258
2016-03-03,51.52088165283203
2016-03-04,50.693668365478516
2016-03-07,51.26335525512695
2016-03-08,51.06824493408203
2016-03-09,51.56769943237305
2016-03-10,52.00471496582031
2016-03-11,52.824127197265625
2016-03-14,52.45735168457031
2016-03-15,52.02032470703125
2016-03-16,52.324684143066406
2016-03-17,52.44953155517578
2016-03-18,52.426116943359375
2016-03-21,52.09835433959961
2016-03-22,52.043731689453125
2016-03-23,52.629024505615234
2016-03-24,52.199806213378906
2016-03-28,52.66024398803711
2016-03-29,52.8319206237793
2016-03-30,52.72267532348633
2016-03-31,52.02032470703125
2016-04-01,53.13628005981445
2016-04-04,52.88654327392578
2016-04-05,52.629024505615234
2016-04-06,53.09724044799805
2016-04-07,52.941158294677734
2016-04-08,53.15187454223633
2016-04-11,52.629024505615234
2016-04-12,53.354774475097656
2016-04-13,51.216522216796875
2016-04-14,50.459564208984375
2016-04-15,50.98240661621094
2016-04-18,51.34138870239258
2016-04-19,50.9745979309082
2016-04-20,49.68697738647461
2016-04-21,49.11729431152344
2016-04-22,49.21875
2016-04-25,50.00693130493164
2016-04-26,50.47515869140625
2016-04-27,50.98240661621094
2016-04-28,51.13068389892578
2016-04-29,51.364803314208984
2016-05-02,52.02811813354492
2016-05-03,51.78620910644531
2016-05-04,52.043731689453125
2016-05-05,51.80183029174805
2016-05-06,52.48073959350586
2016-05-09,53.253334045410156
2016-05-10,54.0571174621582
2016-05-11,53.44062423706055
2016-05-12,53.57328414916992
2016-05-13,53.65132522583008
2016-05-16,53.33917236328125
2016-05-17,51.89546203613281
2016-05-18,51.185302734375
2016-05-19,50.740501403808594
2016-05-20,50.49858093261719
2016-05-23,50.70928955078125
2016-05-24,50.80293655395508
2016-05-25,50.553192138671875
2016-05-26,50.834144592285156
2016-05-27,50.896705627441406
2016-05-31,49.887699127197266
2016-06-01,50.30226135253906
2016-06-02,48.9647216796875
2016-06-03,49.44184875488281
2016-06-06,47.61936569213867
2016-06-07,47.588077545166016
2016-06-08,46.743316650390625
2016-06-09,47.93223571777344
2016-06-10,47.376888275146484
2016-06-13,46.876285552978516
2016-06-14,47.157875061035156
2016-06-15,47.21263122558594
2016-06-16,48.09648132324219
2016-06-17,47.88530349731445
2016-06-20,47.94005584716797
2016-06-21,48.636207580566406
2016-06-22,49.02729797363281
2016-06-23,49.55916976928711
2016-06-24,49.723426818847656
2016-06-27,51.02968215942383
2016-06-28,50.21621322631836
2016-06-29,50.239681243896484
2016-06-30,52.2420768737793
2016-07-01,51.63978958129883
2016-07-05,52.163856506347656
2016-07-06,52.92255783081055
2016-07-07,52.92255783081055
2016-07-08,53.90810775756836
2016-07-11,53.55614471435547
2016-07-12,53.70474624633789
2016-07-13,54.13494110107422
2016-07-14,54.635555267333984
2016-07-15,54.41654968261719
2016-07-18,54.666847229003906
2016-07-19,55.597633361816406
2016-07-20,55.27693557739258
2016-07-21,55.636741638183594
2016-07-22,56.6223030090332
2016-07-25,57.34190368652344
2016-07-26,56.94300079345703
2016-07-27,56.44239807128906
2016-07-28,57.138545989990234
2016-07-29,57.56875228881836
2016-08-01,58.10063171386719
2016-08-02,57.47488021850586
2016-08-03,57.07596206665039
2016-08-04,57.53746032714844
2016-08-05,57.60004425048828
2016-08-08,57.93638229370117
2016-08-09,58.24921417236328
2016-08-10,58.38219451904297
2016-08-11,58.32747268676758
2016-08-12,58.95323181152344
2016-08-15,58.73419189453125
2016-08-16,58.07718276977539
2016-08-17,58.1788330078125
2016-08-18,58.68727111816406
2016-08-19,58.56992721557617
2016-08-22,59.133094787597656
2016-08-23,58.83588409423828
2016-08-24,58.66380310058594
2016-08-25,59.03143310546875
2016-08-26,58.73419189453125
2016-08-29,59.469451904296875
2016-08-30,59.11677169799805
2016-08-31,59.226505279541016
2016-09-01,59.15596389770508
2016-09-02,59.90831756591797
2016-09-06,59.62619400024414
2016-09-07,58.999202728271484
2016-09-08,58.54465103149414
2016-09-09,56.63235855102539
2016-09-12,57.862815856933594
2016-09-13,57.50230407714844
2016-09-14,57.29066467285156
2016-09-15,57.682552337646484
2016-09-16,57.40824508666992
2016-09-19,58.176300048828125
2016-09-20,58.43491744995117
2016-09-21,59.320533752441406
2016-09-22,60.15913391113281
2016-09-23,59.76727294921875
2016-09-26,59.46943664550781
2016-09-27,59.344032287597656
2016-09-28,59.57918167114258
2016-09-29,58.64652633666992
2016-09-30,58.52113723754883
2016-10-03,58.8581428527832
2016-10-04,57.73741149902344
2016-10-05,57.81577682495117
2016-10-06,58.293846130371094
2016-10-07,53.09772491455078
2016-10-10,55.25297927856445
2016-10-11,55.94266891479492
2016-10-12,56.08372497558594
2016-10-13,56.45208740234375
2016-10-14,56.099422454833984
2016-10-17,56.075889587402344
2016-10-18,56.08372497558594
2016-10-19,55.229461669921875
2016-10-20,54.71221160888672
2016-10-21,54.50060272216797
2016-10-24,54.727882385253906
2016-10-25,54.108734130859375
2016-10-26,53.81875228881836
2016-10-27,54.0068473815918
2016-10-28,54.6573371887207
2016-10-31,55.52729034423828
2016-11-01,55.71538543701172
2016-11-02,55.104068756103516
2016-11-03,54.83761215209961
2016-11-04,52.6509895324707
2016-11-07,54.38304901123047
2016-11-08,55.09623336791992
2016-11-09,54.484928131103516
2016-11-10,51.91429138183594
2016-11-11,52.14940643310547
2016-11-14,53.66985321044922
2016-11-15,53.92063522338867
2016-11-16,54.093055725097656
2016-11-17,52.274818420410156
2016-11-18,52.79206466674805
2016-11-21,45.142852783203125
2016-11-22,46.2087287902832
2016-11-23,45.97361373901367
