Date,C
2003-09-26,267.00421142578125
2003-09-29,271.1834716796875
2003-09-30,267.88720703125
2003-10-01,276.6578063964844
2003-10-02,278.12939453125
2003-10-03,277.3053283691406
2003-10-06,278.48260498046875
2003-10-07,281.5433654785156
2003-10-08,279.9541015625
2003-10-09,281.8377685546875
2003-10-10,281.9554748535156
2003-10-13,288.0184020996094
2003-10-14,288.43048095703125
2003-10-15,287.72406005859375
2003-10-16,288.43048095703125
2003-10-17,284.78094482421875
2003-10-20,283.3681335449219
2003-10-21,280.012939453125
2003-10-22,277.8350830078125
2003-10-23,281.2490539550781
2003-10-24,280.1895751953125
2003-10-27,274.8918151855469
2003-10-28,280.0718078613281
2003-10-29,280.1307678222656
2003-10-30,281.791015625
2003-10-31,281.07958984375
2003-11-03,284.87469482421875
2003-11-04,286.5350646972656
2003-11-05,287.6025390625
2003-11-06,289.9151306152344
2003-11-07,283.1549377441406
2003-11-10,284.3409729003906
2003-11-11,281.0201721191406
2003-11-12,281.0201721191406
2003-11-13,279.30059814453125
2003-11-14,275.32745361328125
2003-11-17,274.5565490722656
2003-11-18,270.16839599609375
2003-11-19,272.4218444824219
2003-11-20,271.4137878417969
2003-11-21,274.7937316894531
2003-11-24,277.1656799316406
2003-11-25,278.1738586425781
2003-11-26,278.4111022949219
2003-11-28,278.88543701171875
2003-12-01,282.02825927734375
2003-12-02,280.0120544433594
2003-12-03,278.4111022949219
2003-12-04,279.834228515625
2003-12-05,276.21697998046875
2003-12-08,280.90167236328125
2003-12-09,279.2411193847656
2003-12-10,280.8422546386719
2003-12-11,282.087646484375
2003-12-12,281.968994140625
2003-12-15,283.3328857421875
2003-12-16,284.28167724609375
2003-12-17,281.6131591796875
2003-12-18,283.9851379394531
2003-12-19,286.2386779785156
2003-12-22,287.6025390625
2003-12-23,285.0526123046875
2003-12-24,283.7480773925781
2003-12-26,283.80731201171875
2003-12-29,286.8314514160156
2003-12-30,287.18731689453125
2003-12-31,287.8396301269531
2004-01-02,290.5673828125
2004-01-05,295.251953125
2004-01-06,295.5484619140625
2004-01-07,295.963623046875
2004-01-08,297.2088928222656
2004-01-09,295.8450012207031
2004-01-12,295.6077880859375
2004-01-13,294.1253356933594
2004-01-14,296.4974670410156
2004-01-15,293.5325012207031
2004-01-16,293.5325012207031
2004-01-20,292.2872009277344
2004-01-21,298.6321105957031
2004-01-22,300.5890808105469
2004-01-23,298.3949890136719
2004-01-26,302.0122375488281
2004-01-27,296.9124755859375
2004-01-28,291.9313049316406
2004-01-29,295.8173522949219
2004-01-30,295.8173522949219
2004-02-02,294.32281494140625
2004-02-03,292.2303466796875
2004-02-04,290.37689208984375
2004-02-05,287.62677001953125
2004-02-06,294.8009948730469
2004-02-09,293.84442138671875
2004-02-10,292.4693603515625
2004-02-11,297.2521667480469
2004-02-12,295.99676513671875
2004-02-13,295.8772277832031
2004-02-17,298.3283386230469
2004-02-18,296.2956848144531
2004-02-19,293.6650390625
2004-02-20,292.28997802734375
2004-02-23,294.8607177734375
2004-02-24,295.57818603515625
2004-02-25,297.9696044921875
2004-02-26,298.92626953125
2004-02-27,300.48065185546875
2004-03-01,301.6762390136719
2004-03-02,297.5511169433594
2004-03-03,297.8501281738281
2004-03-04,295.21954345703125
2004-03-05,298.92626953125
2004-03-08,298.5675354003906
2004-03-09,297.9696044921875
2004-03-10,294.2032470703125
2004-03-11,290.67578125
2004-03-12,294.8009948730469
2004-03-15,293.6650390625
2004-03-16,298.866455078125
2004-03-17,303.8285827636719
2004-03-18,306.5787048339844
2004-03-19,300.95892333984375
2004-03-22,296.5946350097656
2004-03-23,297.7305603027344
2004-03-24,297.6705627441406
2004-03-25,300.48065185546875
2004-03-26,299.28497314453125
2004-03-29,306.8178405761719
2004-03-30,310.5245666503906
2004-03-31,309.0897521972656
2004-04-01,312.616943359375
2004-04-02,309.68756103515625
2004-04-05,312.25823974609375
2004-04-06,312.3180847167969
2004-04-07,309.1494140625
2004-04-08,308.07330322265625
2004-04-12,311.2419128417969
2004-04-13,306.1005554199219
2004-04-14,304.60589599609375
2004-04-15,298.4479675292969
2004-04-16,299.5240783691406
2004-04-19,298.80657958984375
2004-04-20,294.2032470703125
2004-04-21,293.7846374511719
2004-04-22,296.8935241699219
2004-04-23,294.0237731933594
2004-04-26,292.88787841796875
2004-04-27,292.7085876464844
2004-04-28,289.53985595703125
2004-04-29,290.3838806152344
2004-04-30,289.9014892578125
2004-05-03,292.73492431640625
2004-05-04,294.4228515625
2004-05-05,293.15692138671875
2004-05-06,286.4051208496094
2004-05-07,281.642822265625
2004-05-10,273.7457275390625
2004-05-11,275.4335632324219
2004-05-12,279.1712341308594
2004-05-13,277.0613708496094
2004-05-14,275.19256591796875
2004-05-17,270.43023681640625
2004-05-18,272.1783142089844
2004-05-19,271.2740783691406
2004-05-20,272.96197509765625
2004-05-21,273.3236999511719
2004-05-24,273.56475830078125
2004-05-25,280.316650390625
2004-05-26,280.5575866699219
2004-05-27,280.4371032714844
2004-05-28,279.8945617675781
2004-06-01,281.9441223144531
2004-06-02,283.51153564453125
2004-06-03,279.47265625
2004-06-04,280.6179504394531
2004-06-07,286.5257263183594
2004-06-08,286.94769287109375
2004-06-09,283.63214111328125
2004-06-10,285.4405517578125
2004-06-14,281.76336669921875
2004-06-15,283.4512634277344
2004-06-16,283.4512634277344
2004-06-17,283.81292724609375
2004-06-18,286.3448791503906
2004-06-21,284.4158630371094
2004-06-22,283.27044677734375
2004-06-23,284.7776184082031
2004-06-24,285.9832763671875
2004-06-25,282.12506103515625
2004-06-28,280.4371032714844
2004-06-29,279.29168701171875
2004-06-30,280.316650390625
2004-07-01,277.4832458496094
2004-07-02,275.85565185546875
2004-07-06,273.98675537109375
2004-07-07,275.0719909667969
2004-07-08,272.2989196777344
2004-07-09,271.4549255371094
2004-07-12,270.6712646484375
2004-07-13,273.08258056640625
2004-07-14,271.87689208984375
2004-07-15,266.51171875
2004-07-16,262.95501708984375
2004-07-19,265.1855773925781
2004-07-20,265.5472106933594
2004-07-21,264.884033203125
2004-07-22,268.86273193359375
2004-07-23,267.11468505859375
2004-07-26,264.1004638671875
2004-07-27,264.6429748535156
2004-07-28,265.9090576171875
2004-07-29,269.3764953613281
2004-07-30,268.2205505371094
2004-08-02,269.6199035644531
2004-08-03,267.9164733886719
2004-08-04,270.10650634765625
2004-08-05,266.6389465332031
2004-08-06,262.74560546875
2004-08-09,264.4488830566406
2004-08-10,268.76824951171875
2004-08-11,269.8023986816406
2004-08-12,267.06475830078125
2004-08-13,267.73394775390625
2004-08-16,272.35736083984375
2004-08-17,274.72998046875
2004-08-18,277.65008544921875
2004-08-19,276.55499267578125
2004-08-20,279.5359191894531
2004-08-23,278.74505615234375
2004-08-24,279.3533630371094
2004-08-25,281.66510009765625
2004-08-26,282.63836669921875
2004-08-27,284.2201843261719
2004-08-30,282.33428955078125
2004-08-31,283.368408203125
2004-09-01,282.5776672363281
2004-09-02,286.04522705078125
2004-09-03,284.9501953125
2004-09-07,287.2011413574219
2004-09-08,284.8285827636719
2004-09-09,285.61944580078125
2004-09-10,287.383544921875
2004-09-13,285.9234924316406
2004-09-14,287.0793762207031
2004-09-15,285.8019104003906
2004-09-16,287.0185241699219
2004-09-17,285.61944580078125
2004-09-20,276.1898498535156
2004-09-21,277.7109375
2004-09-22,269.9848327636719
2004-09-23,266.9430847167969
2004-09-24,268.58575439453125
2004-09-27,265.3005676269531
2004-09-28,269.5591125488281
2004-09-29,271.9315185546875
2004-09-30,268.4031677246094
2004-10-01,272.9658508300781
2004-10-04,272.1140441894531
2004-10-05,270.8365478515625
2004-10-06,272.1748962402344
2004-10-07,272.29669189453125
2004-10-08,271.07989501953125
2004-10-11,272.90496826171875
2004-10-12,272.53997802734375
2004-10-13,268.3423767089844
2004-10-14,265.8479919433594
2004-10-15,267.3081359863281
2004-10-18,269.01141357421875
2004-10-19,265.17901611328125
2004-10-20,263.35382080078125
2004-10-21,261.2854309082031
2004-10-22,258.9129638671875
2004-10-25,259.0345764160156
2004-10-26,263.65802001953125
2004-10-27,267.3689880371094
2004-10-28,271.72796630859375
2004-10-29,272.4033203125
2004-11-01,272.0348815917969
2004-11-02,275.65716552734375
2004-11-03,278.0514221191406
2004-11-04,282.9630126953125
2004-11-05,283.2084045410156
2004-11-08,283.9451599121094
2004-11-09,283.69976806640625
2004-11-10,282.71734619140625
2004-11-11,284.0066223144531
2004-11-12,288.97943115234375
2004-11-15,286.5238037109375
2004-11-16,282.71734619140625
2004-11-17,283.51544189453125
2004-11-18,281.8578796386719
2004-11-19,277.1918029785156
2004-11-22,277.314697265625
2004-11-23,277.560302734375
2004-11-24,279.46337890625
2004-11-26,278.8496398925781
2004-11-29,276.025390625
2004-11-30,274.7362365722656
2004-12-01,282.0421447753906
2004-12-02,280.9369201660156
2004-12-03,280.2616882324219
2004-12-06,283.4540710449219
2004-12-07,282.41046142578125
2004-12-08,284.19073486328125
2004-12-09,285.1116638183594
2004-12-10,281.8578796386719
2004-12-13,287.1376953125
2004-12-14,287.7516174316406
2004-12-15,290.45306396484375
2004-12-16,288.856689453125
2004-12-17,286.2166442871094
2004-12-20,286.6466064453125
2004-12-21,289.7161560058594
2004-12-22,296.5921936035156
2004-12-23,299.29364013671875
2004-12-27,296.5921936035156
2004-12-28,296.83795166015625
2004-12-29,294.75042724609375
2004-12-30,294.8733215332031
2004-12-31,295.7942199707031
2005-01-03,296.34674072265625
2005-01-04,293.82958984375
2005-01-05,297.5132141113281
2005-01-06,300.3987121582031
2005-01-07,298.6796569824219
2005-01-10,296.77655029296875
2005-01-11,296.03985595703125
2005-01-12,295.1189880371094
2005-01-13,292.2333068847656
2005-01-14,291.6807556152344
2005-01-18,295.73272705078125
2005-01-19,294.9346618652344
2005-01-20,293.27703857421875
2005-01-21,294.2594299316406
2005-01-24,296.8992919921875
2005-01-25,297.8201599121094
2005-01-26,297.6360168457031
2005-01-27,298.127197265625
2005-01-28,297.02197265625
2005-01-31,301.1353759765625
2005-02-01,303.77532958984375
2005-02-02,305.0032958984375
2005-02-03,304.4456481933594
2005-02-04,308.3481140136719
2005-02-07,308.03839111328125
2005-02-08,306.4897766113281
2005-02-09,304.63153076171875
2005-02-10,303.3927917480469
2005-02-11,305.9942626953125
2005-02-14,305.0651550292969
2005-02-15,305.9942626953125
2005-02-16,304.63153076171875
2005-02-17,302.2777099609375
2005-02-18,300.85296630859375
2005-02-22,297.01263427734375
2005-02-23,299.6760559082031
2005-02-24,299.1806945800781
2005-02-25,299.0567321777344
2005-02-28,295.5878601074219
2005-03-01,296.5789489746094
2005-03-02,298.12762451171875
2005-03-03,297.13665771484375
2005-03-04,299.8000793457031
2005-03-07,300.2336120605469
2005-03-08,300.2336120605469
2005-03-09,296.5789489746094
2005-03-10,298.2514953613281
2005-03-11,296.0216369628906
2005-03-14,298.68505859375
2005-03-15,296.0834655761719
2005-03-16,293.41998291015625
2005-03-17,292.61480712890625
2005-03-18,290.1990661621094
2005-03-21,283.4472351074219
2005-03-22,275.27099609375
2005-03-23,275.3328857421875
2005-03-24,275.7665100097656
2005-03-28,277.3150939941406
2005-03-29,274.7135925292969
2005-03-30,278.2441711425781
2005-03-31,278.3680419921875
2005-04-01,276.3860168457031
2005-04-04,276.2001647949219
2005-04-05,278.3680419921875
2005-04-06,279.6688232421875
2005-04-07,281.58905029296875
2005-04-08,281.21722412109375
2005-04-11,282.5182189941406
2005-04-12,287.72137451171875
2005-04-13,283.7570495605469
2005-04-14,281.21722412109375
2005-04-15,283.3853759765625
2005-04-18,286.2347412109375
2005-04-19,287.1018371582031
2005-04-20,285.7391662597656
2005-04-21,286.60638427734375
2005-04-22,286.91607666015625
2005-04-25,289.76544189453125
2005-04-26,288.7743225097656
2005-04-27,291.4378662109375
2005-04-28,288.8116760253906
2005-04-29,293.62628173828125
2005-05-02,290.9375305175781
2005-05-03,292.62591552734375
2005-05-04,293.68878173828125
2005-05-05,293.1261291503906
2005-05-06,291.3128662109375
2005-05-09,292.93841552734375
2005-05-10,289.9997253417969
2005-05-11,292.0006103515625
2005-05-12,290.1872863769531
2005-05-13,287.0608825683594
2005-05-16,292.62591552734375
2005-05-17,294.8767395019531
2005-05-18,298.50341796875
2005-05-19,299.128662109375
2005-05-20,298.8785705566406
2005-05-23,297.6281433105469
2005-05-24,298.31597900390625
2005-05-25,296.690185546875
2005-05-26,296.25250244140625
2005-05-27,295.6270751953125
2005-05-31,294.5642395019531
2005-06-01,298.3782043457031
2005-06-02,298.31597900390625
2005-06-03,297.3780212402344
2005-06-06,298.19073486328125
2005-06-07,298.003173828125
2005-06-08,298.5659484863281
2005-06-09,298.1282043457031
2005-06-10,297.8782043457031
2005-06-13,297.6281433105469
2005-06-14,296.4399719238281
2005-06-15,296.3774719238281
2005-06-16,297.2528381347656
2005-06-17,296.75262451171875
2005-06-20,296.18988037109375
2005-06-21,295.87725830078125
2005-06-22,296.62762451171875
2005-06-23,293.1261291503906
2005-06-24,293.5636901855469
2005-06-27,292.4382629394531
2005-06-28,294.0015563964844
2005-06-29,292.5008239746094
2005-06-30,289.06182861328125
2005-07-01,288.6241760253906
2005-07-05,290.5
2005-07-06,289.49951171875
2005-07-07,289.3119812011719
2005-07-08,290.81256103515625
2005-07-11,288.3115234375
2005-07-12,287.6237487792969
2005-07-13,285.9980773925781
2005-07-14,290.7500915527344
2005-07-15,290.24993896484375
2005-07-18,281.3709716796875
2005-07-19,277.6194152832031
2005-07-20,276.4313049316406
2005-07-21,276.0562744140625
2005-07-22,277.7445373535156
2005-07-25,278.4322509765625
2005-07-26,278.8699951171875
2005-07-27,277.5568542480469
2005-07-28,276.98858642578125
2005-07-29,274.7151184082031
2005-08-01,275.97808837890625
2005-08-02,278.314697265625
2005-08-03,278.1885070800781
2005-08-04,277.367431640625
2005-08-05,275.5359191894531
2005-08-08,273.4518127441406
2005-08-09,275.3464050292969
2005-08-10,273.4518127441406
2005-08-11,274.7782287597656
2005-08-12,275.4728088378906
2005-08-15,276.54638671875
2005-08-16,278.7568359375
2005-08-17,278.50421142578125
2005-08-18,279.1988830566406
2005-08-19,278.88311767578125
2005-08-22,279.1356201171875
2005-08-23,275.09393310546875
2005-08-24,271.87310791015625
2005-08-25,273.2625427246094
2005-08-26,272.1888427734375
2005-08-29,274.96759033203125
2005-08-30,273.1992492675781
2005-08-31,276.420166015625
2005-09-01,276.041259765625
2005-09-02,277.11480712890625
2005-09-06,279.7672424316406
2005-09-07,280.7778015136719
2005-09-08,280.6512756347656
2005-09-09,281.7250061035156
2005-09-12,284.2511901855469
2005-09-13,284.81951904296875
2005-09-14,284.06158447265625
2005-09-15,284.3773498535156
2005-09-16,287.0297546386719
2005-09-19,286.46142578125
2005-09-20,285.1352233886719
2005-09-21,283.0512390136719
2005-09-22,285.32470703125
2005-09-23,285.70361328125
2005-09-26,284.7561950683594
2005-09-27,284.7561950683594
2005-09-28,285.32470703125
2005-09-29,288.229736328125
2005-09-30,287.4718017578125
2005-10-03,287.4087219238281
2005-10-04,286.3350830078125
2005-10-05,285.8931579589844
2005-10-06,286.90350341796875
2005-10-07,286.7772216796875
2005-10-10,285.64044189453125
2005-10-11,282.9249267578125
2005-10-12,281.661865234375
2005-10-13,282.4197082519531
2005-10-14,284.4406433105469
2005-10-17,282.98809814453125
2005-10-18,280.7778015136719
2005-10-19,283.49322509765625
2005-10-20,280.019775390625
2005-10-21,279.8304138183594
2005-10-24,284.50372314453125
2005-10-25,285.261474609375
2005-10-26,288.2928466796875
2005-10-27,286.7772216796875
2005-10-28,289.8717346191406
2005-10-31,289.1138916015625
2005-11-01,286.714111328125
2005-11-02,287.6614074707031
2005-11-03,289.82940673828125
2005-11-04,290.7859191894531
2005-11-07,296.0788269042969
2005-11-08,297.1628723144531
2005-11-09,298.56585693359375
2005-11-10,304.3688049316406
2005-11-11,306.09051513671875
2005-11-14,307.62109375
2005-11-15,303.92242431640625
2005-11-16,304.11370849609375
2005-11-17,305.7080078125
2005-11-18,308.7050476074219
2005-11-21,309.34283447265625
2005-11-22,311.9572448730469
2005-11-23,314.6355895996094
2005-11-25,315.783447265625
2005-11-28,314.3803405761719
2005-11-29,313.0413818359375
2005-11-30,309.59783935546875
2005-12-01,311.5109558105469
2005-12-02,311.0007629394531
2005-12-05,311.5109558105469
2005-12-06,311.76593017578125
2005-12-07,310.5544128417969
2005-12-08,309.2790222167969
2005-12-09,311.8935241699219
2005-12-12,310.4267883300781
2005-12-13,315.2732849121094
2005-12-14,316.548583984375
2005-12-15,313.1051940917969
2005-12-16,314.8269958496094
2005-12-19,313.5516357421875
2005-12-20,313.8065490722656
2005-12-21,314.1891174316406
2005-12-22,313.6791076660156
2005-12-23,313.9978332519531
2005-12-27,310.2356262207031
2005-12-28,309.087646484375
2005-12-29,309.78912353515625
2005-12-30,309.4701843261719
2006-01-03,314.3167419433594
2006-01-04,308.51373291015625
2006-01-05,310.0441589355469
2006-01-06,310.0441589355469
2006-01-09,308.5775146484375
2006-01-10,309.5341491699219
2006-01-11,312.3399658203125
2006-01-12,312.65869140625
2006-01-13,311.9572448730469
2006-01-17,308.8326416015625
2006-01-18,308.3861999511719
2006-01-19,305.7080078125
2006-01-20,291.3599548339844
2006-01-23,293.3368225097656
2006-01-24,293.4005126953125
2006-01-25,294.803466796875
2006-01-26,299.77752685546875
2006-01-27,298.8845520019531
2006-01-30,298.56585693359375
2006-01-31,297.035400390625
2006-02-01,295.4411315917969
2006-02-02,291.1875
2006-02-03,290.4139099121094
2006-02-06,291.1229248046875
2006-02-07,290.3495788574219
2006-02-08,292.34747314453125
2006-02-09,295.11895751953125
2006-02-10,296.21453857421875
2006-02-13,294.4100341796875
2006-02-14,297.24578857421875
2006-02-15,298.08367919921875
2006-02-16,299.3082275390625
2006-02-17,298.01922607421875
