Date,ESS
2012-10-12,94.54132843017578
2012-10-15,94.60630798339844
2012-10-16,95.32105255126953
2012-10-17,94.87921142578125
2012-10-18,96.7375717163086
2012-10-19,96.2567367553711
2012-10-22,95.5290298461914
2012-10-23,94.75576782226562
2012-10-24,94.8077621459961
2012-10-25,94.21647644042969
2012-10-26,94.22298431396484
2012-10-31,97.46530151367188
2012-11-01,96.04232788085938
2012-11-02,96.38670349121094
2012-11-05,95.30155181884766
2012-11-06,95.10665130615234
2012-11-07,94.25544738769531
2012-11-08,93.07939910888672
2012-11-09,92.76099395751953
2012-11-12,92.0007553100586
2012-11-13,91.96821594238281
2012-11-14,90.25939178466797
2012-11-15,89.72007751464844
2012-11-16,89.97998809814453
2012-11-19,90.72067260742188
2012-11-20,90.98063659667969
2012-11-21,90.41531372070312
2012-11-23,91.12357330322266
2012-11-26,91.02609252929688
2012-11-27,91.00012969970703
2012-11-28,90.56476593017578
2012-11-29,91.30550384521484
2012-11-30,91.28604888916016
2012-12-03,91.95529174804688
2012-12-04,92.507568359375
2012-12-05,91.43545532226562
2012-12-06,92.61152648925781
2012-12-07,92.6700439453125
2012-12-10,92.51407623291016
2012-12-11,92.93644714355469
2012-12-12,93.45622253417969
2012-12-13,93.16384887695312
2012-12-14,93.08586883544922
2012-12-17,93.332763671875
2012-12-18,93.89805603027344
2012-12-19,93.5017318725586
2012-12-20,95.2950668334961
2012-12-21,95.01569366455078
2012-12-24,95.77593994140625
2012-12-26,95.3925552368164
2012-12-27,96.02933502197266
2012-12-28,95.62345123291016
2012-12-31,96.0031509399414
2013-01-02,97.05059051513672
2013-01-03,97.38442993164062
2013-01-04,97.48915100097656
2013-01-07,97.6528091430664
2013-01-08,97.98668670654297
2013-01-09,98.35331726074219
2013-01-10,99.02106475830078
2013-01-11,98.92282104492188
2013-01-14,99.40725708007812
2013-01-15,100.25177764892578
2013-01-16,100.04229736328125
2013-01-17,99.9375228881836
2013-01-18,100.02915954589844
2013-01-22,100.69691467285156
2013-01-23,101.08972930908203
2013-01-24,101.09622192382812
2013-01-25,100.99149322509766
2013-01-28,101.16171264648438
2013-01-29,101.50209045410156
2013-01-30,100.42192840576172
2013-01-31,100.67073822021484
2013-02-01,100.998046875
2013-02-04,100.54632568359375
2013-02-05,99.8720474243164
2013-02-06,98.98831176757812
2013-02-07,98.51698303222656
2013-02-08,99.41382598876953
2013-02-11,99.41382598876953
2013-02-12,99.93099975585938
2013-02-13,100.06190490722656
2013-02-14,99.82623291015625
2013-02-15,99.30255126953125
2013-02-19,100.58564758300781
2013-02-20,99.77388763427734
2013-02-21,99.02106475830078
2013-02-22,99.16508483886719
2013-02-25,97.8296127319336
2013-02-26,98.09796142578125
2013-02-27,98.0259780883789
2013-02-28,97.5350112915039
2013-03-01,97.69866180419922
2013-03-04,97.22732543945312
2013-03-05,98.71990203857422
2013-03-06,98.71337127685547
2013-03-07,97.94744873046875
2013-03-08,98.22892761230469
2013-03-11,98.12417602539062
2013-03-12,97.96053314208984
2013-03-13,98.18311309814453
2013-03-14,98.92938232421875
2013-03-15,99.89170837402344
2013-03-18,99.38109588623047
2013-03-19,99.53820037841797
2013-03-20,99.20429992675781
2013-03-21,98.38603973388672
2013-03-22,98.17655944824219
2013-03-25,97.86235809326172
2013-03-26,99.18890380859375
2013-03-27,99.55848693847656
2013-03-28,99.38026428222656
2013-04-01,99.98747253417969
2013-04-02,100.56825256347656
2013-04-03,100.25144958496094
2013-04-04,102.77918243408203
2013-04-05,103.36661529541016
2013-04-08,103.874755859375
2013-04-09,102.82540130615234
2013-04-10,102.60762786865234
2013-04-11,103.43258666992188
2013-04-12,104.36975860595703
2013-04-15,102.30400848388672
2013-04-16,103.55797576904297
2013-04-17,101.67041015625
2013-04-18,101.64402770996094
2013-04-19,102.43601989746094
2013-04-22,101.6374282836914
2013-04-23,101.55162048339844
2013-04-24,100.9708480834961
2013-04-25,100.68048095703125
2013-04-26,100.80585479736328
2013-04-29,102.31063842773438
2013-04-30,103.65035247802734
2013-05-01,102.9573974609375
2013-05-02,102.16545104980469
2013-05-03,102.1456069946289
2013-05-06,102.23143005371094
2013-05-07,104.11237335205078
2013-05-08,104.75254821777344
2013-05-09,105.00337219238281
2013-05-10,106.9040756225586
2013-05-13,108.1448745727539
2013-05-14,108.73881530761719
2013-05-15,109.4185791015625
2013-05-16,110.00598907470703
2013-05-17,111.04219055175781
2013-05-20,111.52403259277344
2013-05-21,112.50733947753906
2013-05-22,110.6924057006836
2013-05-23,108.44187927246094
2013-05-24,108.17127990722656
2013-05-28,107.93368530273438
2013-05-29,106.34310150146484
2013-05-30,104.49516296386719
2013-05-31,103.70978546142578
2013-06-03,104.24437713623047
2013-06-04,102.91785430908203
2013-06-05,101.9344482421875
2013-06-06,103.0696029663086
2013-06-07,102.92438507080078
2013-06-10,102.9573974609375
2013-06-11,101.66382598876953
2013-06-12,100.77944946289062
2013-06-13,103.67676544189453
2013-06-14,103.41938781738281
2013-06-17,102.58782958984375
2013-06-18,102.70660400390625
2013-06-19,100.58806610107422
2013-06-20,97.96134185791016
2013-06-21,100.71347045898438
2013-06-24,101.31403350830078
2013-06-25,103.2873764038086
2013-06-26,103.9857406616211
2013-06-27,106.48666381835938
2013-06-28,105.70182037353516
2013-07-01,105.85475158691406
2013-07-02,106.89900970458984
2013-07-03,105.94786834716797
2013-07-05,105.44903564453125
2013-07-08,106.19395446777344
2013-07-09,108.25587463378906
2013-07-10,108.42213439941406
2013-07-11,111.52828979492188
2013-07-12,110.33768463134766
2013-07-15,110.3842544555664
2013-07-16,110.81660461425781
2013-07-17,112.0802993774414
2013-07-18,112.1734619140625
2013-07-19,112.2532958984375
2013-07-22,112.80533599853516
2013-07-23,111.37532806396484
2013-07-24,108.6682357788086
2013-07-25,109.41985321044922
2013-07-26,110.67027282714844
2013-07-29,108.76805114746094
2013-07-30,109.1138687133789
2013-07-31,107.27813720703125
2013-08-01,107.03868865966797
2013-08-02,105.12313079833984
2013-08-05,105.52220916748047
2013-08-06,105.00341033935547
2013-08-07,104.71073150634766
2013-08-08,103.83279418945312
2013-08-09,104.85041046142578
2013-08-12,104.13211822509766
2013-08-13,102.49591827392578
2013-08-14,101.7110366821289
2013-08-15,99.90188598632812
2013-08-16,96.4033432006836
2013-08-19,96.21710205078125
2013-08-20,97.92650604248047
2013-08-21,97.17489624023438
2013-08-22,98.00625610351562
2013-08-23,98.00625610351562
2013-08-26,98.10607147216797
2013-08-27,97.14828491210938
2013-08-28,96.2769546508789
2013-08-29,96.0774154663086
2013-08-30,95.31917572021484
2013-09-03,94.10865020751953
2013-09-04,95.52534484863281
2013-09-05,94.52102661132812
2013-09-06,96.05081939697266
2013-09-09,98.93750762939453
2013-09-10,99.5028076171875
2013-09-11,100.16795349121094
2013-09-12,99.69570922851562
2013-09-13,100.23448944091797
2013-09-16,101.0326156616211
2013-09-17,100.6335678100586
2013-09-18,104.54444885253906
2013-09-19,103.586669921875
2013-09-20,101.42504119873047
2013-09-23,100.26771545410156
2013-09-24,98.87762451171875
2013-09-25,100.00169372558594
2013-09-26,100.47103118896484
2013-09-27,100.30339050292969
2013-09-30,99.03610229492188
2013-10-01,100.65875244140625
2013-10-02,101.5639877319336
2013-10-03,99.44510650634766
2013-10-04,99.9815444946289
2013-10-07,100.75265502929688
2013-10-08,100.4643325805664
2013-10-09,100.02851104736328
2013-10-10,103.44813537597656
2013-10-11,103.86383819580078
2013-10-14,103.97113800048828
2013-10-15,104.36003875732422
2013-10-16,106.23078155517578
2013-10-17,107.74620819091797
2013-10-18,107.31708526611328
2013-10-21,107.20976257324219
2013-10-22,107.49140167236328
2013-10-23,108.14179229736328
2013-10-24,107.2365951538086
2013-10-25,109.4358901977539
2013-10-28,109.03359985351562
2013-10-29,108.78545379638672
2013-10-30,107.69924926757812
2013-10-31,107.95405578613281
2013-11-01,109.89187622070312
2013-11-04,109.96561431884766
2013-11-05,107.45114135742188
2013-11-06,107.0153579711914
2013-11-07,105.41279602050781
2013-11-08,103.9242172241211
2013-11-11,104.93669891357422
2013-11-12,105.16468811035156
2013-11-13,108.22896575927734
2013-11-14,107.25004577636719
2013-11-15,106.87450408935547
2013-11-18,105.9089584350586
2013-11-19,103.90411376953125
2013-11-20,102.67034149169922
2013-11-21,103.6224594116211
2013-11-22,102.7172622680664
2013-11-25,102.2479248046875
2013-11-26,101.93279266357422
2013-11-27,102.62338256835938
2013-11-29,101.79193115234375
2013-12-02,102.1070785522461
2013-12-03,103.28050994873047
2013-12-04,101.01417541503906
2013-12-05,103.40792846679688
2013-12-06,103.24699401855469
2013-12-09,103.43470001220703
2013-12-10,102.34178924560547
2013-12-11,99.63958740234375
2013-12-12,98.07728576660156
2013-12-13,97.23239135742188
2013-12-16,97.03799438476562
2013-12-17,97.56766510009766
2013-12-18,99.03610229492188
2013-12-19,95.73715209960938
2013-12-20,95.29459381103516
2013-12-23,96.71612548828125
2013-12-24,96.81668853759766
2013-12-26,97.420166015625
2013-12-27,97.19889068603516
2013-12-30,97.21244049072266
2013-12-31,97.03662872314453
2014-01-02,98.92314147949219
2014-01-03,100.20108795166016
2014-01-06,100.72846984863281
2014-01-07,101.62101745605469
2014-01-08,100.95834350585938
2014-01-09,101.04629516601562
2014-01-10,102.14165496826172
2014-01-13,102.35124206542969
2014-01-14,103.16942596435547
2014-01-15,103.39933013916016
2014-01-16,103.96054077148438
2014-01-17,103.5954360961914
2014-01-21,104.433837890625
2014-01-22,104.90718078613281
2014-01-23,104.56236267089844
2014-01-24,103.16942596435547
2014-01-27,102.42566680908203
2014-01-28,103.53457641601562
2014-01-29,103.4128646850586
2014-01-30,105.73208618164062
2014-01-31,107.08444213867188
2014-02-03,105.880859375
2014-02-04,107.78765106201172
2014-02-05,108.97769927978516
2014-02-06,110.6208267211914
2014-02-07,111.83113098144531
2014-02-10,112.77777099609375
2014-02-11,113.14286804199219
2014-02-12,112.70335388183594
2014-02-13,112.63574981689453
2014-02-14,112.37208557128906
2014-02-18,112.60873413085938
2014-02-19,112.02043914794922
2014-02-20,111.04003143310547
2014-02-21,112.0474853515625
2014-02-24,112.50053405761719
2014-02-25,112.85889434814453
2014-02-26,112.4937515258789
2014-02-27,111.62826538085938
2014-02-28,113.0887451171875
2014-03-03,113.97454071044922
2014-03-04,116.16532135009766
2014-03-05,115.32012939453125
2014-03-06,114.48165893554688
2014-03-07,113.67028045654297
2014-03-10,112.58838653564453
2014-03-11,112.96711730957031
2014-03-12,112.62653350830078
2014-03-13,110.95782470703125
2014-03-14,112.32686614990234
2014-03-17,112.42900848388672
2014-03-18,112.85810852050781
2014-03-19,111.12130737304688
2014-03-20,112.4222412109375
2014-03-21,113.1850357055664
2014-03-24,113.1986312866211
2014-03-25,115.4053955078125
2014-03-26,112.59249877929688
2014-03-27,114.15901184082031
2014-03-28,114.22029876708984
2014-03-31,115.82089233398438
2014-04-01,118.5112533569336
2014-04-02,117.35330200195312
2014-04-03,114.99678039550781
2014-04-04,115.86856079101562
2014-04-07,114.8060302734375
2014-04-08,115.5212173461914
2014-04-09,115.11935424804688
2014-04-10,113.85248565673828
2014-04-11,112.25874328613281
2014-04-14,113.08287048339844
2014-04-15,113.80481719970703
2014-04-16,114.64942169189453
2014-04-17,114.34970092773438
2014-04-21,115.52803039550781
2014-04-22,116.05248260498047
2014-04-23,114.96269226074219
2014-04-24,116.24321746826172
2014-04-25,115.73236083984375
2014-04-28,117.75518798828125
2014-04-29,117.53044891357422
2014-04-30,118.00723266601562
2014-05-01,118.98117065429688
2014-05-02,119.77122497558594
2014-05-05,120.76568603515625
2014-05-06,120.20034790039062
2014-05-07,122.33220672607422
2014-05-08,122.61140441894531
2014-05-09,122.82942199707031
2014-05-12,123.03369140625
2014-05-13,122.10062408447266
2014-05-14,122.2368392944336
2014-05-15,122.20960235595703
2014-05-16,123.31979370117188
2014-05-19,122.10746002197266
2014-05-20,122.04615020751953
2014-05-21,121.6511001586914
2014-05-22,121.65786743164062
2014-05-23,122.33897399902344
2014-05-27,122.304931640625
2014-05-28,121.86907196044922
2014-05-29,122.27770233154297
2014-05-30,123.25166320800781
2014-06-02,123.55815887451172
2014-06-03,123.27208709716797
2014-06-04,123.96004486083984
2014-06-05,126.17356872558594
2014-06-06,125.68323516845703
2014-06-09,123.83065032958984
2014-06-10,122.24362182617188
2014-06-11,122.02571105957031
2014-06-12,122.1210708618164
2014-06-13,122.17554473876953
2014-06-16,121.29688262939453
2014-06-17,122.05974578857422
2014-06-18,123.49006652832031
2014-06-19,124.69554901123047
2014-06-20,125.17239379882812
2014-06-23,125.27454376220703
2014-06-24,125.73768615722656
2014-06-25,125.90116882324219
2014-06-26,126.00407409667969
2014-06-27,126.56647491455078
2014-06-30,126.833984375
2014-07-01,127.37591552734375
2014-07-02,127.19758605957031
2014-07-03,126.74483489990234
2014-07-07,127.44445037841797
2014-07-08,127.92464447021484
2014-07-09,127.9863510131836
2014-07-10,128.58314514160156
2014-07-11,128.6791229248047
2014-07-14,129.7148895263672
2014-07-15,129.98240661621094
2014-07-16,130.00299072265625
2014-07-17,129.6874237060547
2014-07-18,131.07986450195312
2014-07-21,130.45570373535156
2014-07-22,131.23770141601562
2014-07-23,131.36795043945312
2014-07-24,131.8824462890625
2014-07-25,130.86038208007812
2014-07-28,132.39682006835938
2014-07-29,131.77947998046875
2014-07-30,132.58889770507812
2014-07-31,130.0303955078125
2014-08-01,130.1538543701172
2014-08-04,131.1347198486328
2014-08-05,129.54344177246094
2014-08-06,129.1866912841797
2014-08-07,128.7957305908203
2014-08-08,128.6448211669922
2014-08-11,129.14556884765625
2014-08-12,128.90548706054688
2014-08-13,130.94273376464844
2014-08-14,130.1470184326172
2014-08-15,130.26365661621094
2014-08-18,131.45709228515625
2014-08-19,131.86181640625
2014-08-20,132.60948181152344
2014-08-21,132.70550537109375
2014-08-22,131.5669403076172
2014-08-25,131.48452758789062
2014-08-26,131.6560821533203
2014-08-27,132.35568237304688
2014-08-28,131.8824462890625
2014-08-29,132.6918182373047
2014-09-02,132.43115234375
2014-09-03,133.0622100830078
2014-09-04,133.00730895996094
2014-09-05,134.1048126220703
2014-09-08,133.95388793945312
2014-09-09,133.35031127929688
2014-09-10,130.29103088378906
2014-09-11,129.88633728027344
2014-09-12,125.63359832763672
2014-09-15,125.0711669921875
2014-09-16,125.66107940673828
2014-09-17,125.75711822509766
2014-09-18,124.26866149902344
2014-09-19,125.29753112792969
2014-09-22,124.43329620361328
2014-09-23,124.06974029541016
2014-09-24,123.74054718017578
2014-09-25,123.34952545166016
2014-09-26,124.73826599121094
2014-09-29,124.24076080322266
2014-09-30,123.50150299072266
2014-10-01,123.84698486328125
2014-10-02,123.41863250732422
2014-10-03,124.33061981201172
2014-10-06,124.5585708618164
2014-10-07,122.11277770996094
2014-10-08,125.22880554199219
2014-10-09,125.43611145019531
2014-10-10,125.83683776855469
2014-10-13,126.95611572265625
2014-10-14,129.1808624267578
2014-10-15,129.51251220703125
2014-10-16,129.56777954101562
2014-10-17,129.00125122070312
2014-10-20,131.03253173828125
2014-10-21,132.57327270507812
2014-10-22,133.31944274902344
2014-10-23,134.2384490966797
2014-10-24,134.114013671875
2014-10-27,134.81179809570312
2014-10-28,135.30934143066406
2014-10-29,135.28164672851562
2014-10-30,135.94493103027344
2014-10-31,139.39955139160156
2014-11-03,140.656982421875
2014-11-04,141.3341064453125
2014-11-05,140.03517150878906
2014-11-06,139.12313842773438
2014-11-07,138.556640625
2014-11-10,140.1733856201172
2014-11-11,139.79335021972656
2014-11-12,138.48751831054688
2014-11-13,138.5428009033203
2014-11-14,137.54098510742188
2014-11-17,138.5428009033203
2014-11-18,139.01954650878906
2014-11-19,136.70492553710938
2014-11-20,136.69801330566406
2014-11-21,138.43919372558594
2014-11-24,138.59803771972656
2014-11-25,138.27334594726562
2014-11-26,139.71041870117188
2014-11-28,139.84864807128906
2014-12-01,139.2405548095703
2014-12-02,140.422119140625
2014-12-03,139.7657012939453
2014-12-04,140.4082794189453
2014-12-05,139.58602905273438
2014-12-08,140.7744598388672
2014-12-09,141.83154296875
2014-12-10,142.07337951660156
2014-12-11,142.2806396484375
2014-12-12,140.82286071777344
2014-12-15,139.17840576171875
2014-12-16,139.34420776367188
2014-12-17,141.6174774169922
2014-12-18,143.88365173339844
2014-12-19,143.82139587402344
2014-12-22,147.06875610351562
2014-12-23,146.875244140625
2014-12-24,145.5901336669922
2014-12-26,146.14976501464844
2014-12-29,146.1291046142578
2014-12-30,145.9691925048828
2014-12-31,143.6264190673828
2015-01-02,146.2333221435547
2015-01-05,146.8172607421875
2015-01-06,148.93067932128906
2015-01-07,151.1761474609375
2015-01-08,152.14944458007812
2015-01-09,153.37295532226562
2015-01-12,154.36012268066406
2015-01-13,154.63819885253906
2015-01-14,156.7237548828125
2015-01-15,157.99595642089844
2015-01-16,158.6216583251953
2015-01-20,157.18959045410156
2015-01-21,156.9949188232422
2015-01-22,159.0735626220703
2015-01-23,158.40615844726562
2015-01-26,159.97030639648438
2015-01-27,159.40023803710938
2015-01-28,158.02377319335938
2015-01-29,159.56016540527344
2015-01-30,157.14788818359375
2015-02-02,157.37722778320312
2015-02-03,158.77462768554688
2015-02-04,158.61471557617188
2015-02-05,160.22752380371094
2015-02-06,155.51417541503906
2015-02-09,154.42266845703125
2015-02-10,155.93125915527344
2015-02-11,155.5836944580078
2015-02-12,158.49652099609375
2015-02-13,157.5927734375
2015-02-17,157.2590789794922
2015-02-18,158.47569274902344
2015-02-19,155.4098663330078
2015-02-20,157.5023651123047
2015-02-23,158.83714294433594
2015-02-24,155.14572143554688
2015-02-25,154.5964813232422
2015-02-26,153.17831420898438
2015-02-27,154.63121032714844
2015-03-02,156.5290985107422
2015-03-03,155.3751678466797
2015-03-04,153.80392456054688
2015-03-05,157.24513244628906
2015-03-06,152.49700927734375
2015-03-09,154.45050048828125
2015-03-10,155.3751678466797
2015-03-11,155.4307098388672
2015-03-12,159.0387725830078
2015-03-13,158.85804748535156
2015-03-16,163.09869384765625
2015-03-17,161.7361297607422
2015-03-18,164.56552124023438
2015-03-19,163.258544921875
2015-03-20,167.2280731201172
2015-03-23,166.74147033691406
2015-03-24,165.2885284423828
2015-03-25,162.06979370117188
2015-03-26,162.2088165283203
2015-03-27,162.54458618164062
2015-03-30,163.7477569580078
2015-03-31,160.8168182373047
2015-04-01,158.8721923828125
2015-04-02,160.29217529296875
2015-04-06,161.53732299804688
2015-04-07,158.91416931152344
2015-04-08,159.59266662597656
2015-04-09,155.2137908935547
2015-04-10,155.42361450195312
2015-04-13,155.19271850585938
2015-04-14,156.0041961669922
2015-04-15,154.99693298339844
2015-04-16,156.20703125
2015-04-17,155.61245727539062
2015-04-20,156.0811767578125
2015-04-21,157.494140625
2015-04-22,158.63429260253906
2015-04-23,159.31283569335938
2015-04-24,158.79525756835938
2015-04-27,159.50872802734375
2015-04-28,160.53701782226562
2015-04-29,157.26332092285156
2015-04-30,155.25570678710938
2015-05-01,157.1304168701172
2015-05-04,157.99078369140625
2015-05-05,153.416015625
2015-05-06,153.79376220703125
2015-05-07,156.82264709472656
2015-05-08,159.09603881835938
2015-05-11,154.73114013671875
2015-05-12,155.51458740234375
2015-05-13,153.5629119873047
2015-05-14,157.13739013671875
2015-05-15,158.298583984375
2015-05-18,157.312255859375
2015-05-19,156.72463989257812
2015-05-20,156.8505859375
2015-05-21,155.43759155273438
2015-05-22,155.1578369140625
2015-05-26,153.47198486328125
2015-05-27,156.68972778320312
2015-05-28,157.37521362304688
2015-05-29,155.72439575195312
2015-06-01,158.2706298828125
2015-06-02,155.1298065185547
2015-06-03,151.6322784423828
2015-06-04,151.1495819091797
2015-06-05,150.01641845703125
2015-06-08,149.61767578125
2015-06-09,147.95289611816406
2015-06-10,149.32386779785156
2015-06-11,149.8834991455078
2015-06-12,149.95347595214844
2015-06-15,149.69464111328125
2015-06-16,151.4014434814453
2015-06-17,152.59059143066406
2015-06-18,155.20677185058594
2015-06-19,153.6888427734375
2015-06-22,152.15692138671875
2015-06-23,150.464111328125
2015-06-24,150.42909240722656
2015-06-25,149.20497131347656
2015-06-26,150.8318634033203
2015-06-29,148.24014282226562
2015-06-30,149.65567016601562
2015-07-01,152.6206512451172
2015-07-02,153.7474365234375
2015-07-06,154.69821166992188
2015-07-07,156.58566284179688
2015-07-08,156.1067657470703
2015-07-09,155.64898681640625
2015-07-10,156.2194061279297
2015-07-13,155.51515197753906
2015-07-14,156.254638671875
2015-07-15,156.78282165527344
2015-07-16,157.5927734375
2015-07-17,157.0433807373047
2015-07-20,158.33224487304688
2015-07-21,157.43777465820312
2015-07-22,157.94488525390625
2015-07-23,156.6067352294922
2015-07-24,157.6209259033203
2015-07-27,157.97308349609375
2015-07-28,156.5716094970703
2015-07-29,156.7335205078125
2015-07-30,157.59974670410156
2015-07-31,158.39564514160156
2015-08-03,159.5506134033203
2015-08-04,158.67730712890625
2015-08-05,158.0504608154297
2015-08-06,159.21258544921875
2015-08-07,159.8675537109375
2015-08-10,159.9520263671875
2015-08-11,160.6774444580078
2015-08-12,160.8041534423828
2015-08-13,160.5224609375
2015-08-14,160.9591064453125
2015-08-17,162.7620391845703
2015-08-18,163.3395233154297
2015-08-19,160.76190185546875
2015-08-20,160.297119140625
2015-08-21,157.0152587890625
2015-08-24,149.20492553710938
2015-08-25,147.5429229736328
2015-08-26,151.50091552734375
2015-08-27,155.11376953125
2015-08-28,155.40245056152344
2015-08-31,151.1487579345703
2015-09-01,148.02182006835938
2015-09-02,149.17678833007812
2015-09-03,149.416259765625
2015-09-04,145.90196228027344
2015-09-08,148.2190399169922
2015-09-09,146.2400360107422
2015-09-10,146.89495849609375
2015-09-11,151.0853729248047
2015-09-14,149.66275024414062
2015-09-15,151.66986083984375
2015-09-16,153.34605407714844
2015-09-17,154.62783813476562
2015-09-18,154.57147216796875
2015-09-21,156.08560180664062
2015-09-22,154.5996551513672
2015-09-23,155.60670471191406
2015-09-24,153.45167541503906
2015-09-25,153.86724853515625
2015-09-28,152.31468200683594
2015-09-29,155.5544891357422
2015-09-30,158.39016723632812
2015-10-01,159.99240112304688
2015-10-02,161.37486267089844
2015-10-05,161.95616149902344
2015-10-06,160.7367706298828
2015-10-07,162.36024475097656
2015-10-08,162.7501678466797
2015-10-09,162.03414916992188
2015-10-12,163.38816833496094
2015-10-13,162.32476806640625
2015-10-14,160.40353393554688
2015-10-15,163.7852020263672
2015-10-16,165.444091796875
2015-10-19,168.40748596191406
2015-10-20,168.1664276123047
2015-10-21,166.09632873535156
2015-10-22,164.4658203125
2015-10-23,163.2322235107422
2015-10-26,162.81396484375
2015-10-27,161.14088439941406
2015-10-28,158.22711181640625
2015-10-29,160.39651489257812
2015-10-30,156.27761840820312
2015-11-02,160.2333984375
2015-11-03,158.18460083007812
2015-11-04,157.27008056640625
2015-11-05,158.503662109375
2015-11-06,155.07235717773438
2015-11-09,153.26461791992188
2015-11-10,154.73207092285156
2015-11-11,156.43356323242188
2015-11-12,155.1645050048828
2015-11-13,154.37051391601562
2015-11-16,156.5327911376953
2015-11-17,157.56072998046875
2015-11-18,158.53201293945312
2015-11-19,160.197998046875
2015-11-20,161.81436157226562
2015-11-23,163.0904541015625
2015-11-24,161.5308074951172
2015-11-25,163.48037719726562
2015-11-27,165.77023315429688
2015-11-30,163.6150665283203
2015-12-01,166.8549041748047
2015-12-02,162.28933715820312
2015-12-03,161.3606719970703
2015-12-04,165.451171875
2015-12-07,164.8699188232422
2015-12-08,164.43743896484375
2015-12-09,163.2109375
2015-12-10,162.65087890625
2015-12-11,163.6292266845703
2015-12-14,165.0825653076172
2015-12-15,166.59967041015625
2015-12-16,170.27195739746094
2015-12-17,169.17306518554688
2015-12-18,166.93287658691406
2015-12-21,166.6705322265625
2015-12-22,166.16014099121094
2015-12-23,168.8328399658203
2015-12-24,168.98876953125
2015-12-28,170.73275756835938
2015-12-29,173.18563842773438
2015-12-30,173.48519897460938
2015-12-31,170.73248291015625
2016-01-04,169.2419891357422
2016-01-05,171.18173217773438
2016-01-06,169.76258850097656
2016-01-07,168.08668518066406
2016-01-08,166.63909912109375
2016-01-11,168.07960510253906
2016-01-12,167.4306640625
2016-01-13,166.7174530029297
2016-01-14,164.61375427246094
2016-01-15,164.12879943847656
2016-01-19,165.68350219726562
2016-01-20,160.08531188964844
2016-01-21,157.60357666015625
2016-01-22,160.34918212890625
2016-01-25,159.10833740234375
2016-01-26,161.39749145507812
2016-01-27,157.20423889160156
2016-01-28,150.31529235839844
2016-01-29,151.9769287109375
2016-02-01,152.77569580078125
2016-02-02,148.56103515625
2016-02-03,150.0301055908203
2016-02-04,150.41517639160156
2016-02-05,144.41053771972656
2016-02-08,141.32264709472656
2016-02-09,137.9851837158203
2016-02-10,140.3385467529297
2016-02-11,137.10800170898438
2016-02-12,139.44705200195312
2016-02-16,141.6507110595703
2016-02-17,143.74729919433594
2016-02-18,144.07534790039062
2016-02-19,147.70523071289062
2016-02-22,149.42393493652344
2016-02-23,149.1671600341797
2016-02-24,147.91917419433594
2016-02-25,150.47222900390625
2016-02-26,149.74478149414062
2016-02-29,149.24560546875
2016-03-01,154.45864868164062
2016-03-02,155.4642333984375
2016-03-03,157.63926696777344
2016-03-04,158.6662139892578
2016-03-07,159.1511688232422
2016-03-08,158.26681518554688
2016-03-09,158.4879150390625
2016-03-10,157.3682861328125
2016-03-11,160.04965209960938
2016-03-14,157.68203735351562
2016-03-15,157.83181762695312
2016-03-16,158.33102416992188
2016-03-17,161.4402618408203
2016-03-18,161.21923828125
2016-03-21,161.3475799560547
2016-03-22,162.9378662109375
2016-03-23,162.95924377441406
2016-03-24,161.3190460205078
2016-03-28,162.7880859375
2016-03-29,167.8153533935547
2016-03-30,166.8673858642578
2016-03-31,167.9517822265625
2016-04-01,167.2048797607422
2016-04-04,167.9015350341797
2016-04-05,166.5154266357422
2016-04-06,166.9032440185547
2016-04-07,165.61061096191406
2016-04-08,166.20660400390625
2016-04-11,163.12562561035156
2016-04-12,164.2100830078125
2016-04-13,160.11656188964844
2016-04-14,157.2007293701172
2016-04-15,161.49542236328125
2016-04-18,162.62295532226562
2016-04-19,164.6553497314453
2016-04-20,160.0159912109375
2016-04-21,159.64971923828125
2016-04-22,161.23687744140625
2016-04-25,163.35549926757812
2016-04-26,161.89752197265625
2016-04-27,161.33743286132812
2016-04-28,161.10757446289062
2016-04-29,158.32107543945312
2016-05-02,160.10218811035156
2016-05-03,160.52590942382812
2016-05-04,162.24229431152344
2016-05-05,164.3680877685547
2016-05-06,166.7309112548828
2016-05-09,167.70037841796875
2016-05-10,169.56764221191406
2016-05-11,165.61061096191406
2016-05-12,165.12936401367188
2016-05-13,163.56373596191406
2016-05-16,164.81338500976562
2016-05-17,161.07167053222656
2016-05-18,160.52590942382812
2016-05-19,158.9459228515625
2016-05-20,160.0303192138672
2016-05-23,159.5563507080078
2016-05-24,160.5043487548828
2016-05-25,162.3069305419922
2016-05-26,163.08258056640625
2016-05-27,162.95327758789062
2016-05-31,163.1903076171875
2016-06-01,157.22946166992188
2016-06-02,156.5974578857422
2016-06-03,153.14306640625
2016-06-06,150.81619262695312
2016-06-07,150.24163818359375
2016-06-08,150.23451232910156
2016-06-09,150.28472900390625
2016-06-10,150.34219360351562
2016-06-13,151.79286193847656
2016-06-14,152.4464569091797
2016-06-15,155.39813232421875
2016-06-16,156.18092346191406
2016-06-17,156.59031677246094
2016-06-20,157.021240234375
2016-06-21,157.91171264648438
2016-06-22,158.15589904785156
2016-06-23,156.88473510742188
2016-06-24,155.77157592773438
2016-06-27,156.95657348632812
2016-06-28,161.49990844726562
2016-06-29,162.4331817626953
2016-06-30,165.0160369873047
2016-07-01,165.421142578125
2016-07-05,167.27322387695312
2016-07-06,166.44122314453125
