Date,WEC
2006-03-13,10.537149429321289
2006-03-14,10.542451858520508
2006-03-15,10.539798736572266
2006-03-16,10.61667537689209
2006-03-17,10.627279281616211
2006-03-20,10.568957328796387
2006-03-21,10.507988929748535
2006-03-22,10.611371994018555
2006-03-23,10.547754287719727
2006-03-24,10.603422164916992
2006-03-27,10.603422164916992
2006-03-28,10.611371994018555
2006-03-29,10.709457397460938
2006-03-30,10.677647590637207
2006-03-31,10.600773811340332
2006-04-03,10.656440734863281
2006-04-04,10.706805229187012
2006-04-05,10.770431518554688
2006-04-06,10.590161323547363
2006-04-07,10.417862892150879
2006-04-10,10.494736671447754
2006-04-11,10.338338851928711
2006-04-12,10.354242324829102
2006-04-13,10.232297897338867
2006-04-17,10.179288864135742
2006-04-18,10.290621757507324
2006-04-19,10.266761779785156
2006-04-20,10.338338851928711
2006-04-21,10.290621757507324
2006-04-24,10.412556648254395
2006-04-25,10.28001880645752
2006-04-26,10.205795288085938
2006-04-27,10.404605865478516
2006-04-28,10.351588249206543
2006-05-01,10.38339900970459
2006-05-02,10.447014808654785
2006-05-03,10.431118965148926
2006-05-04,10.500038146972656
2006-05-05,10.836691856384277
2006-05-08,10.788983345031738
2006-05-09,10.696198463439941
2006-05-10,10.813509941101074
2006-05-11,10.706867218017578
2006-05-12,10.624221801757812
2006-05-15,10.800174713134766
2006-05-16,10.642882347106934
2006-05-17,10.496247291564941
2006-05-18,10.41627025604248
2006-05-19,10.490920066833496
2006-05-22,10.509577751159668
2006-05-23,10.309618949890137
2006-05-24,10.421600341796875
2006-05-25,10.504246711730957
2006-05-26,10.568229675292969
2006-05-30,10.440258979797363
2006-05-31,10.629549980163574
2006-06-01,10.765518188476562
2006-06-02,10.893491744995117
2006-06-05,10.690868377685547
2006-06-06,10.690868377685547
2006-06-07,10.714861869812012
2006-06-08,10.749528884887695
2006-06-09,10.770853996276855
2006-06-12,10.73086166381836
2006-06-13,10.576229095458984
2006-06-14,10.464253425598145
2006-06-15,10.626885414123535
2006-06-16,10.634881019592285
2006-06-19,10.472249031066895
2006-06-20,10.43759536743164
2006-06-21,10.378938674926758
2006-06-22,10.357616424560547
2006-06-23,10.400273323059082
2006-06-26,10.450919151306152
2006-06-27,10.394939422607422
2006-06-28,10.501578330993652
2006-06-29,10.637547492980957
2006-06-30,10.744190216064453
2006-07-03,10.82150936126709
2006-07-05,10.632217407226562
2006-07-06,10.640216827392578
2006-07-07,10.765518188476562
2006-07-10,10.786845207214355
2006-07-11,10.917484283447266
2006-07-12,10.890825271606445
2006-07-13,10.920151710510254
2006-07-14,10.850834846496582
2006-07-17,10.808172225952148
2006-07-18,10.930814743041992
2006-07-19,11.01612377166748
2006-07-20,11.085448265075684
2006-07-21,11.08011245727539
2006-07-24,11.168095588684082
2006-07-25,11.205416679382324
2006-07-26,11.266736030578613
2006-07-27,11.242745399475098
2006-07-28,11.31739616394043
2006-07-31,11.250739097595215
2006-08-01,11.448027610778809
2006-08-02,11.301395416259766
2006-08-03,11.192086219787598
2006-08-04,11.157426834106445
2006-08-07,10.997466087341309
2006-08-08,11.077445030212402
2006-08-09,11.069450378417969
2006-08-10,11.06140422821045
2006-08-11,10.975619316101074
2006-08-14,11.005105018615723
2006-08-15,11.275877952575684
2006-08-16,11.227620124816895
2006-08-17,11.238347053527832
2006-08-18,11.313411712646484
2006-08-21,11.294645309448242
2006-08-22,11.321453094482422
2006-08-23,11.206171989440918
2006-08-24,11.243704795837402
2006-08-25,11.208856582641602
2006-08-28,11.34022045135498
2006-08-29,11.455495834350586
2006-08-30,11.380433082580566
2006-08-31,11.527883529663086
2006-09-01,11.541284561157227
2006-09-05,11.420642852783203
2006-09-06,11.300007820129395
2006-09-07,11.23298168182373
2006-09-08,11.32681941986084
2006-09-11,11.380433082580566
2006-09-12,11.369708061218262
2006-09-13,11.369708061218262
2006-09-14,11.32681941986084
2006-09-15,11.399200439453125
2006-09-18,11.283920288085938
2006-09-19,11.318772315979004
2006-09-20,11.34022045135498
2006-09-21,11.291966438293457
2006-09-22,11.32681941986084
2006-09-25,11.511795997619629
2006-09-26,11.5922212600708
2006-09-27,11.686063766479492
2006-09-28,11.643165588378906
2006-09-29,11.565420150756836
2006-10-02,11.731632232666016
2006-10-03,11.742356300354004
2006-10-04,11.828142166137695
2006-10-05,11.836195945739746
2006-10-06,11.812061309814453
2006-10-09,11.833508491516113
2006-10-10,11.879084587097168
2006-10-11,11.959503173828125
2006-10-12,12.005084991455078
2006-10-13,11.962191581726074
2006-10-16,12.005084991455078
2006-10-17,12.042620658874512
2006-10-18,12.155213356018066
2006-10-19,12.184704780578613
2006-10-20,12.222238540649414
2006-10-23,12.342883110046387
2006-10-24,12.332149505615234
2006-10-25,12.543947219848633
2006-10-26,12.434024810791016
2006-10-27,12.334834098815918
2006-10-30,12.348236083984375
2006-10-31,12.316069602966309
2006-11-01,12.318748474121094
2006-11-02,12.273175239562988
2006-11-03,12.184704780578613
2006-11-06,12.267807960510254
2006-11-07,12.17130184173584
2006-11-08,12.294624328613281
2006-11-09,12.259769439697266
2006-11-10,12.31904411315918
2006-11-13,12.418745994567871
2006-11-14,12.47263240814209
2006-11-15,12.51305103302002
2006-11-16,12.561553001403809
2006-11-17,12.553464889526367
2006-11-20,12.585790634155273
2006-11-21,12.488795280456543
2006-11-22,12.499574661254883
2006-11-24,12.521138191223145
2006-11-27,12.3136625289917
2006-11-28,12.566936492919922
2006-11-29,12.610048294067383
2006-11-30,12.604659080505371
2006-12-01,12.650465965270996
2006-12-04,12.715134620666504
2006-12-05,12.901047706604004
2006-12-06,12.963020324707031
2006-12-07,12.914520263671875
2006-12-08,12.887579917907715
2006-12-11,12.930696487426758
2006-12-12,12.987271308898926
2006-12-13,12.97918701171875
2006-12-14,13.041160583496094
2006-12-15,13.08696460723877
2006-12-18,12.984580039978027
2006-12-19,13.014212608337402
2006-12-20,12.917215347290039
2006-12-21,12.798660278320312
2006-12-22,12.790576934814453
2006-12-26,12.849855422973633
2006-12-27,12.90643310546875
2006-12-28,12.844464302062988
2006-12-29,12.787884712219238
2007-01-03,12.914520263671875
2007-01-04,12.917215347290039
2007-01-05,12.650465965270996
2007-01-08,12.534605026245117
2007-01-09,12.496878623962402
2007-01-10,12.502273559570312
2007-01-11,12.558849334716797
2007-01-12,12.569631576538086
2007-01-16,12.620827674865723
2007-01-17,12.583104133605957
2007-01-18,12.507658004760742
2007-01-19,12.53729248046875
2007-01-22,12.502273559570312
2007-01-23,12.467239379882812
2007-01-24,12.529215812683105
2007-01-25,12.451080322265625
2007-01-26,12.38641357421875
2007-01-29,12.421440124511719
2007-01-30,12.51305103302002
2007-01-31,12.545380592346191
2007-02-01,12.663941383361816
2007-02-02,12.688185691833496
2007-02-05,12.793272972106934
2007-02-06,12.892961502075195
2007-02-07,12.976489067077637
2007-02-08,13.003439903259277
2007-02-09,12.946852684020996
2007-02-12,12.973936080932617
2007-02-13,13.036240577697754
2007-02-14,13.144571304321289
2007-02-15,13.090407371520996
2007-02-16,13.090407371520996
2007-02-20,13.131036758422852
2007-02-21,13.04706859588623
2007-02-22,13.109368324279785
2007-02-23,13.258338928222656
2007-02-26,13.353132247924805
2007-02-27,13.057905197143555
2007-02-28,12.987483024597168
2007-03-01,13.193329811096191
2007-03-02,12.936019897460938
2007-03-05,12.762673377990723
2007-03-06,12.84122371673584
2007-03-07,12.797883987426758
2007-03-08,12.911643981933594
2007-03-09,12.971230506896973
2007-03-12,13.049777030944824
2007-03-13,12.86830997467041
2007-03-14,12.919772148132324
2007-03-15,13.071449279785156
2007-03-16,12.946855545043945
2007-03-19,13.068740844726562
2007-03-20,13.2177095413208
2007-03-21,13.242087364196777
2007-03-22,13.26375961303711
2007-03-23,13.312511444091797
2007-03-26,13.331470489501953
2007-03-27,13.301673889160156
2007-03-28,13.252924919128418
2007-03-29,13.212285995483398
2007-03-30,13.141871452331543
2007-04-02,13.293551445007324
2007-04-03,13.38022518157959
2007-04-04,13.393763542175293
2007-04-05,13.38022518157959
2007-04-09,13.347723960876465
2007-04-10,13.496689796447754
2007-04-11,13.51564884185791
2007-04-12,13.488567352294922
2007-04-13,13.461481094360352
2007-04-16,13.47502613067627
2007-04-17,13.542733192443848
2007-04-18,13.439812660217285
2007-04-19,13.396480560302734
2007-04-20,13.461481094360352
2007-04-23,13.420854568481445
2007-04-24,13.388345718383789
2007-04-25,13.480441093444824
2007-04-26,13.439812660217285
2007-04-27,13.372100830078125
2007-04-30,13.214999198913574
2007-05-01,13.212285995483398
2007-05-02,13.255631446838379
2007-05-03,13.320635795593262
2007-05-04,13.30438232421875
2007-05-07,13.293551445007324
2007-05-08,13.269169807434082
2007-05-09,13.277303695678711
2007-05-10,13.105785369873047
2007-05-11,13.176567077636719
2007-05-14,13.320858001708984
2007-05-15,13.375308990478516
2007-05-16,13.42430591583252
2007-05-17,13.454255104064941
