Date,T
2019-09-20,17.997684478759766
2019-09-23,17.85051727294922
2019-09-24,17.74606704711914
2019-09-25,17.74606704711914
2019-09-26,17.74606704711914
2019-09-27,17.76980972290039
2019-09-30,17.964454650878906
2019-10-01,17.760313034057617
2019-10-02,17.603647232055664
2019-10-03,17.655872344970703
2019-10-04,17.807788848876953
2019-10-07,17.878995895385742
2019-10-08,17.793546676635742
2019-10-09,17.912109375
2019-10-10,18.090986251831055
2019-10-11,18.168338775634766
2019-10-14,18.11515998840332
2019-10-15,18.32304573059082
2019-10-16,18.26986312866211
2019-10-17,18.2795352935791
2019-10-18,18.598615646362305
2019-10-21,18.482585906982422
2019-10-22,18.453584671020508
2019-10-23,18.24569320678711
2019-10-24,17.800912857055664
2019-10-25,17.844423294067383
2019-10-28,18.608287811279297
2019-10-29,18.4003963470459
2019-10-30,18.468088150024414
2019-10-31,18.608287811279297
2019-11-01,18.830673217773438
2019-11-04,18.801671981811523
2019-11-05,18.937040328979492
2019-11-06,18.9757137298584
2019-11-07,19.05790138244629
2019-11-08,19.038562774658203
2019-11-11,19.033723831176758
2019-11-12,18.937040328979492
2019-11-13,18.93220329284668
2019-11-14,18.830673217773438
2019-11-15,19.09657859802246
2019-11-18,19.159427642822266
2019-11-19,18.37139320373535
2019-11-20,17.974958419799805
2019-11-21,18.178010940551758
2019-11-22,18.25052833557129
2019-11-25,18.013633728027344
2019-11-26,18.08131980895996
2019-11-27,18.207015991210938
2019-11-29,18.071643829345703
2019-12-02,18.042640686035156
2019-12-03,18.15383529663086
2019-12-04,18.41973876953125
2019-12-05,18.463247299194336
2019-12-06,18.468088150024414
2019-12-09,18.390727996826172
2019-12-10,18.4003963470459
2019-12-11,18.453584671020508
2019-12-12,18.540597915649414
2019-12-13,18.49709129333496
2019-12-16,18.656633377075195
2019-12-17,18.613121032714844
2019-12-18,18.72914695739746
2019-12-19,18.821008682250977
2019-12-20,18.927370071411133
2019-12-23,18.888694763183594
2019-12-24,18.835512161254883
2019-12-26,18.93220329284668
2019-12-27,18.970876693725586
2019-12-30,18.874187469482422
2019-12-31,18.893524169921875
2020-01-02,18.787166595458984
2020-01-03,18.88385581970215
2020-01-06,18.903196334838867
2020-01-07,18.9757137298584
2020-01-08,19.033723831176758
2020-01-09,19.092023849487305
2020-01-10,18.97885513305664
2020-01-13,18.747583389282227
2020-01-14,18.742666244506836
2020-01-15,18.634410858154297
2020-01-16,18.713138580322266
2020-01-17,18.88536262512207
2020-01-21,18.954248428344727
2020-01-22,19.210121154785156
2020-01-23,19.008373260498047
2020-01-24,18.944408416748047
2020-01-27,18.82139015197754
2020-01-28,18.983774185180664
2020-01-29,18.230918884277344
2020-01-30,18.41790199279785
2020-01-31,18.511394500732422
2020-02-03,18.18663215637207
2020-02-04,18.516311645507812
2020-02-05,18.60488510131836
2020-02-06,18.914886474609375
2020-02-07,18.919801712036133
2020-02-10,18.865676879882812
2020-02-11,18.78203010559082
2020-02-12,18.71805763244629
2020-02-13,18.85091209411621
2020-02-14,18.82139015197754
2020-02-18,18.826318740844727
2020-02-19,18.914886474609375
2020-02-20,18.998531341552734
2020-02-21,18.969011306762695
2020-02-24,18.72298240661621
2020-02-25,18.378538131713867
2020-02-26,18.255523681640625
2020-02-27,17.58139419555664
2020-02-28,17.3304386138916
2020-03-02,18.29488182067871
2020-03-03,17.86186981201172
2020-03-04,18.786954879760742
2020-03-05,18.29488182067871
2020-03-06,18.22107696533203
2020-03-09,17.069652557373047
2020-03-10,17.640443801879883
2020-03-11,16.98599624633789
2020-03-12,15.416316032409668
2020-03-13,16.96139907836914
2020-03-16,15.652507781982422
2020-03-17,16.602188110351562
2020-03-18,16.164257049560547
2020-03-19,15.327749252319336
2020-03-20,13.999176979064941
2020-03-23,13.172513961791992
2020-03-24,13.822036743164062
2020-03-25,13.974578857421875
2020-03-26,15.057113647460938
2020-03-27,14.683148384094238
2020-03-30,14.875048637390137
2020-03-31,14.34362506866455
2020-04-01,13.802351951599121
2020-04-02,14.151721000671387
2020-04-03,13.512039184570312
2020-04-06,14.486321449279785
2020-04-07,14.801241874694824
2020-04-08,15.052275657653809
2020-04-09,15.475286483764648
2020-04-13,15.203346252441406
2020-04-14,15.676722526550293
2020-04-15,15.152986526489258
2020-04-16,15.188239097595215
2020-04-17,15.727078437805176
2020-04-20,15.60118293762207
2020-04-21,15.042203903198242
2020-04-22,14.8407621383667
2020-04-23,14.855871200561523
2020-04-24,14.961627006530762
2020-04-27,15.379603385925293
2020-04-28,15.4350004196167
2020-04-29,15.82779598236084
2020-04-30,15.344353675842285
2020-05-01,15.057307243347168
2020-05-04,14.906225204467773
2020-05-05,14.976737022399902
2020-05-06,14.498324394226074
2020-05-07,14.548683166503906
2020-05-08,15.001913070678711
2020-05-11,14.795441627502441
2020-05-12,14.548683166503906
2020-05-13,14.1458101272583
2020-05-14,14.392571449279785
2020-05-15,14.256601333618164
2020-05-18,14.830692291259766
2020-05-19,14.583934783935547
2020-05-20,14.901196479797363
2020-05-21,14.991841316223145
2020-05-22,15.047233581542969
2020-05-26,15.520606994628906
2020-05-27,16.039308547973633
2020-05-28,15.641469955444336
2020-05-29,15.540750503540039
2020-06-01,15.576004981994629
2020-06-02,15.606219291687012
2020-06-03,15.868085861206055
2020-06-04,16.014123916625977
2020-06-05,16.502607345581055
2020-06-08,16.7342586517334
2020-06-09,16.427064895629883
2020-06-10,16.185344696044922
2020-06-11,15.19327449798584
2020-06-12,15.35945987701416
2020-06-15,15.35945987701416
2020-06-16,15.500463485717773
2020-06-17,15.238597869873047
2020-06-18,15.283921241760254
2020-06-19,15.26378059387207
2020-06-22,15.163060188293457
2020-06-23,15.233564376831055
2020-06-24,14.81558895111084
2020-06-25,14.96666145324707
2020-06-26,14.644362449645996
2020-06-29,15.062341690063477
2020-06-30,15.223490715026855
2020-07-01,15.057307243347168
2020-07-02,15.147950172424316
2020-07-06,15.354426383972168
2020-07-07,15.268815994262695
2020-07-08,15.33931827545166
2020-07-09,15.220029830932617
2020-07-10,15.524020195007324
2020-07-13,15.333383560180664
2020-07-14,15.43642520904541
2020-07-15,15.462189674377441
2020-07-16,15.657978057861328
2020-07-17,15.585844993591309
2020-07-20,15.379749298095703
2020-07-21,15.585844993591309
2020-07-22,15.539472579956055
2020-07-23,15.405513763427734
2020-07-24,15.235488891601562
2020-07-27,15.091218948364258
2020-07-28,15.29731273651123
2020-07-29,15.230338096618652
2020-07-30,15.235488891601562
2020-07-31,15.240641593933105
2020-08-03,15.261250495910645
2020-08-04,15.462189674377441
2020-08-05,15.379749298095703
2020-08-06,15.374601364135742
2020-08-07,15.467342376708984
2020-08-10,15.560083389282227
2020-08-11,15.560083389282227
2020-08-12,15.549784660339355
2020-08-13,15.410663604736328
2020-08-14,15.462189674377441
2020-08-17,15.379749298095703
2020-08-18,15.348837852478027
2020-08-19,15.317924499511719
2020-08-20,15.287012100219727
2020-08-21,15.29731273651123
2020-08-24,15.47249698638916
2020-08-25,15.405513763427734
2020-08-26,15.451881408691406
2020-08-27,15.405513763427734
2020-08-28,15.477644920349121
2020-08-31,15.359142303466797
2020-09-01,15.18396282196045
2020-09-02,15.30246639251709
2020-09-03,15.245793342590332
2020-09-04,15.158206939697266
2020-09-08,15.204573631286621
2020-09-09,15.132439613342285
2020-09-10,14.895432472229004
2020-09-11,14.941802024841309
2020-09-14,15.013936042785645
2020-09-15,15.003632545471191
2020-09-16,15.065455436706543
2020-09-17,14.977869033813477
2020-09-18,14.905733108520508
2020-09-21,14.751165390014648
2020-09-22,14.689337730407715
2020-09-23,14.359587669372559
2020-09-24,14.447175025939941
2020-09-25,14.447175025939941
2020-09-28,14.622357368469238
2020-09-29,14.581135749816895
2020-09-30,14.689337730407715
2020-10-01,14.679033279418945
2020-10-02,14.776925086975098
2020-10-05,14.771774291992188
2020-10-06,14.79238224029541
2020-10-07,14.838754653930664
2020-10-08,15.101877212524414
2020-10-09,14.94880199432373
2020-10-12,14.848508834838867
2020-10-13,14.647930145263672
2020-10-14,14.510684967041016
2020-10-15,14.489568710327148
2020-10-16,14.426226615905762
2020-10-19,14.18869400024414
2020-10-20,14.125348091125488
2020-10-21,14.10423469543457
2020-10-22,14.927690505981445
2020-10-23,14.684880256652832
2020-10-26,14.452618598937988
2020-10-27,14.209807395935059
2020-10-28,13.988112449645996
2020-10-29,14.125348091125488
2020-10-30,14.262594223022461
2020-11-02,14.431509971618652
2020-11-03,14.49484634399414
2020-11-04,14.273153305053711
2020-11-05,14.521242141723633
2020-11-06,14.484292030334473
2020-11-09,14.938246726989746
2020-11-10,15.228562355041504
2020-11-11,15.165221214294434
2020-11-12,15.012144088745117
2020-11-13,15.260234832763672
2020-11-16,15.291908264160156
2020-11-17,15.323576927185059
2020-11-18,15.107156753540039
2020-11-19,14.927690505981445
2020-11-20,14.94880199432373
2020-11-23,15.107156753540039
2020-11-24,15.429147720336914
2020-11-25,15.302462577819824
2020-11-27,15.323576927185059
2020-11-30,15.17577838897705
2020-12-01,15.239121437072754
2020-12-02,15.35524845123291
2020-12-03,15.429147720336914
2020-12-04,15.592780113220215
2020-12-07,15.645570755004883
2020-12-08,16.26315689086914
2020-12-09,16.60626220703125
2020-12-10,16.199819564819336
2020-12-11,16.368728637695312
2020-12-14,16.125917434692383
2020-12-15,16.14175033569336
2020-12-16,15.988673210144043
2020-12-17,15.635013580322266
2020-12-18,15.518887519836426
2020-12-21,15.31302261352539
2020-12-22,14.9910306930542
2020-12-23,15.17577838897705
2020-12-24,15.144108772277832
2020-12-28,15.070206642150879
2020-12-29,15.06493091583252
2020-12-30,15.03853702545166
2020-12-31,15.181056022644043
2021-01-04,15.539999008178711
2021-01-05,15.444982528686523
2021-01-06,15.74586009979248
2021-01-07,15.78808879852295
2021-01-08,15.679207801818848
2021-01-11,15.598166465759277
2021-01-12,15.533331871032715
2021-01-13,15.457695007324219
2021-01-14,15.82508659362793
2021-01-15,15.760251998901367
2021-01-19,15.641386032104492
2021-01-20,15.646795272827148
2021-01-21,15.576553344726562
2021-01-22,15.63058090209961
2021-01-25,15.727834701538086
2021-01-26,16.073623657226562
2021-01-27,15.744044303894043
2021-01-28,15.560351371765137
2021-01-29,15.468493461608887
2021-02-01,15.479301452636719
2021-02-02,15.419875144958496
2021-02-03,15.403660774230957
2021-02-04,15.608972549438477
2021-02-05,15.63058090209961
2021-02-08,15.544136047363281
2021-02-09,15.463091850280762
2021-02-10,15.425272941589355
2021-02-11,15.5009126663208
2021-02-12,15.560351371765137
2021-02-16,15.65219783782959
2021-02-17,15.97636890411377
2021-02-18,15.792670249938965
2021-02-19,15.668401718139648
2021-02-22,15.841300010681152
2021-02-23,15.765657424926758
2021-02-24,15.873712539672852
2021-02-25,15.468493461608887
2021-02-26,15.068681716918945
2021-03-01,15.176740646362305
2021-03-02,15.246975898742676
2021-03-03,15.517123222351074
2021-03-04,15.625178337097168
2021-03-05,16.00338363647461
2021-03-08,16.203292846679688
2021-03-09,16.014190673828125
2021-03-10,16.203292846679688
2021-03-11,15.960161209106445
2021-03-12,16.10603904724121
2021-03-15,16.17087173461914
2021-03-16,16.203292846679688
2021-03-17,16.28973388671875
2021-03-18,16.214092254638672
2021-03-19,16.079023361206055
2021-03-22,16.203292846679688
2021-03-23,16.208694458007812
2021-03-24,16.203292846679688
2021-03-25,16.25191307067871
2021-03-26,16.376182556152344
2021-03-29,16.51125717163086
2021-03-30,16.603103637695312
2021-03-31,16.354570388793945
2021-04-01,16.46262550354004
2021-04-05,16.59229850769043
2021-04-06,16.73818016052246
2021-04-07,16.711162567138672
2021-04-08,16.57770347595215
2021-04-09,16.599811553955078
2021-04-12,16.555601119995117
2021-04-13,16.37324333190918
2021-04-14,16.42850112915039
2021-04-15,16.439556121826172
2021-04-16,16.550071716308594
2021-04-19,16.57217788696289
2021-04-20,16.51692008972168
2021-04-21,16.638484954833984
2021-04-22,17.329225540161133
2021-04-23,17.3513240814209
2021-04-26,17.080554962158203
2021-04-27,17.003192901611328
2021-04-28,17.10818862915039
2021-04-29,17.318172454833984
2021-04-30,17.356853485107422
2021-05-03,17.406591415405273
2021-05-04,17.69393539428711
2021-05-05,17.699459075927734
2021-05-06,17.90944480895996
2021-05-07,17.77129554748535
2021-05-10,18.0310115814209
2021-05-11,17.826553344726562
2021-05-12,17.66630744934082
2021-05-13,17.798925399780273
2021-05-14,17.81550407409668
2021-05-17,17.33475112915039
2021-05-18,16.32903289794922
2021-05-19,16.003009796142578
2021-05-20,16.37877082824707
2021-05-21,16.583227157592773
2021-05-24,16.439556121826172
2021-05-25,16.31245994567871
2021-05-26,16.32903289794922
2021-05-27,16.41745376586914
2021-05-28,16.262727737426758
2021-06-01,16.201942443847656
2021-06-02,16.36219596862793
2021-06-03,16.15220832824707
2021-06-04,16.174312591552734
2021-06-07,16.06931495666504
2021-06-08,16.014060974121094
2021-06-09,16.030641555786133
2021-06-10,16.12458038330078
2021-06-11,16.201942443847656
2021-06-14,16.074844360351562
2021-06-15,16.179838180541992
2021-06-16,16.05826759338379
2021-06-17,15.881438255310059
2021-06-18,15.831704139709473
2021-06-21,15.986433029174805
2021-06-22,15.903543472290039
2021-06-23,15.831704139709473
2021-06-24,15.90906810760498
2021-06-25,15.964326858520508
2021-06-28,15.903543472290039
2021-06-29,15.837234497070312
2021-06-30,15.903543472290039
2021-07-01,16.08589744567871
2021-07-02,16.15220832824707
2021-07-06,16.036165237426758
2021-07-07,15.986433029174805
2021-07-08,15.951607704162598
2021-07-09,16.104440689086914
2021-07-12,16.121421813964844
2021-07-13,16.002552032470703
2021-07-14,15.996891021728516
2021-07-15,16.093120574951172
2021-07-16,16.042173385620117
2021-07-19,15.730843544006348
2021-07-20,15.798766136169434
2021-07-21,15.793109893798828
2021-07-22,15.855374336242676
2021-07-23,15.934624671936035
2021-07-26,15.951607704162598
2021-07-27,15.96292495727539
2021-07-28,15.855374336242676
2021-07-29,16.013874053955078
2021-07-30,15.878016471862793
2021-08-02,15.911980628967285
2021-08-03,15.957267761230469
2021-08-04,15.764803886413574
2021-08-05,15.815752983093262
2021-08-06,15.82707405090332
2021-08-09,15.764803886413574
2021-08-10,15.900659561157227
2021-08-11,15.940284729003906
2021-08-12,15.86103630065918
2021-08-13,15.957267761230469
2021-08-16,15.96292495727539
2021-08-17,15.957267761230469
2021-08-18,15.753484725952148
2021-08-19,15.583669662475586
2021-08-20,15.606308937072754
2021-08-23,15.578004837036133
2021-08-24,15.53838062286377
2021-08-25,15.527057647705078
2021-08-26,15.294975280761719
2021-08-27,15.357239723205566
2021-08-30,15.413850784301758
2021-08-31,15.521401405334473
2021-09-01,15.391203880310059
2021-09-02,15.645933151245117
2021-09-03,15.600651741027832
2021-09-07,15.521401405334473
2021-09-08,15.623291015625
2021-09-09,15.521401405334473
2021-09-10,15.38554573059082
2021-09-13,15.578004837036133
2021-09-14,15.47045612335205
2021-09-15,15.606308937072754
2021-09-16,15.623291015625
2021-09-17,15.583669662475586
2021-09-20,15.4025239944458
2021-09-21,15.261011123657227
2021-09-22,15.289316177368164
2021-09-23,15.391203880310059
2021-09-24,15.357239723205566
2021-09-27,15.510078430175781
2021-09-28,15.419507026672363
2021-09-29,15.510078430175781
2021-09-30,15.289316177368164
2021-10-01,15.374227523803711
2021-10-04,15.425169944763184
2021-10-05,15.481773376464844
2021-10-06,15.45913028717041
2021-10-07,15.731181144714355
2021-10-08,15.5453519821167
2021-10-11,15.115633964538574
2021-10-12,14.767219543457031
2021-10-13,14.69172477722168
2021-10-14,14.877546310424805
2021-10-15,14.924002647399902
2021-10-18,14.709145545959473
2021-10-19,14.860129356384277
2021-10-20,15.045948028564453
2021-10-21,14.958849906921387
2021-10-22,14.8020601272583
2021-10-25,14.889163970947266
2021-10-26,14.732373237609863
2021-10-27,14.55235481262207
2021-10-28,14.83690071105957
2021-10-29,14.668498992919922
2021-11-01,14.732373237609863
2021-11-02,14.651074409484863
2021-11-03,14.62204360961914
2021-11-04,14.401373863220215
2021-11-05,14.575586318969727
2021-11-08,14.447832107543945
2021-11-09,14.349108695983887
2021-11-10,14.488478660583496
2021-11-11,14.47105884552002
2021-11-12,14.482673645019531
2021-11-15,14.401373863220215
2021-11-16,14.320074081420898
2021-11-17,14.320074081420898
2021-11-18,14.163290023803711
2021-11-19,14.012307167053223
2021-11-22,14.343300819396973
2021-11-23,14.378148078918457
2021-11-24,14.209744453430176
2021-11-26,14.064569473266602
2021-11-29,13.872937202453613
2021-11-30,13.257393836975098
2021-12-01,12.908973693847656
2021-12-02,13.385149002075195
2021-12-03,13.623233795166016
2021-12-06,13.518712043762207
2021-12-07,13.402569770812988
2021-12-08,13.454833984375
2021-12-09,13.321270942687988
2021-12-10,13.263199806213379
2021-12-13,13.030921936035156
2021-12-14,12.943815231323242
2021-12-15,12.874130249023438
2021-12-16,13.768410682678223
2021-12-17,13.809061050415039
2021-12-20,14.047149658203125
2021-12-21,14.209744453430176
2021-12-22,14.389760971069336
2021-12-23,14.442028999328613
2021-12-27,14.389760971069336
2021-12-28,14.412989616394043
2021-12-29,14.30846118927002
2021-12-30,14.389760971069336
2021-12-31,14.285237312316895
2022-01-03,14.767219543457031
2022-01-04,14.889163970947266
2022-01-05,15.220162391662598
2022-01-06,15.162095069885254
2022-01-07,15.680074691772461
2022-01-10,15.78147029876709
2022-01-11,15.709898948669434
2022-01-12,15.775506019592285
2022-01-13,15.984253883361816
2022-01-14,16.21089744567871
2022-01-18,16.288433074951172
2022-01-19,16.270540237426758
2022-01-20,16.115468978881836
2022-01-21,15.870932579040527
2022-01-24,15.709898948669434
2022-01-25,15.79339599609375
2022-01-26,14.463362693786621
2022-01-27,14.385834693908691
2022-01-28,15.035935401916504
2022-01-31,15.208898544311523
2022-02-01,14.564759254455566
2022-02-02,14.63632869720459
2022-02-03,14.648256301879883
2022-02-04,14.361973762512207
2022-02-07,14.272509574890137
2022-02-08,14.278474807739258
2022-02-09,14.61247444152832
2022-02-10,14.463362693786621
2022-02-11,14.391796112060547
2022-02-14,14.344083786010742
2022-02-15,14.517044067382812
2022-02-16,14.278474807739258
2022-02-17,14.17111873626709
2022-02-18,14.236724853515625
2022-02-22,14.165153503417969
2022-02-23,14.02200984954834
2022-02-24,13.855010986328125
2022-02-25,14.260581016540527
2022-02-28,14.129364013671875
2022-03-01,14.033936500549316
2022-03-02,14.206902503967285
2022-03-03,14.260581016540527
2022-03-04,14.236724853515625
2022-03-07,14.057795524597168
2022-03-08,13.717832565307617
2022-03-09,13.872902870178223
2022-03-10,13.831151962280273
2022-03-11,13.831151962280273
2022-03-14,13.652225494384766
2022-03-15,13.771509170532227
2022-03-16,13.831151962280273
2022-03-17,13.831151962280273
2022-03-18,13.849042892456055
2022-03-21,13.813257217407227
2022-03-22,13.843082427978516
2022-03-23,13.843082427978516
2022-03-24,13.914651870727539
2022-03-25,14.218828201293945
2022-03-28,14.236724853515625
2022-03-29,14.3082914352417
2022-03-30,14.39775562286377
2022-03-31,14.093582153320312
2022-04-01,14.302327156066895
2022-04-04,14.421616554260254
2022-04-05,14.248651504516602
2022-04-06,14.332151412963867
2022-04-07,14.15322208404541
2022-04-08,14.39775562286377
2022-04-11,15.501220703125
2022-04-12,15.445942878723145
2022-04-13,15.556487083435059
2022-04-14,15.65261459350586
2022-04-18,15.588533401489258
2022-04-19,15.61255931854248
2022-04-20,15.564497947692871
2022-04-21,16.18932342529297
2022-04-22,15.63659381866455
2022-04-25,15.628586769104004
2022-04-26,15.46036148071289
2022-04-27,15.276118278503418
2022-04-28,15.556487083435059
2022-04-29,15.10789966583252
2022-05-02,15.316170692443848
2022-05-03,15.484395027160645
2022-05-04,15.981049537658691
2022-05-05,15.981049537658691
2022-05-06,16.045135498046875
2022-05-09,15.660622596740723
2022-05-10,15.508428573608398
2022-05-11,15.564497947692871
2022-05-12,15.796802520751953
2022-05-13,15.89293384552002
2022-05-16,16.245397567749023
2022-05-17,16.47770118713379
2022-05-18,16.205345153808594
2022-05-19,16.18932342529297
2022-05-20,16.341522216796875
2022-05-23,16.613880157470703
2022-05-24,16.950321197509766
2022-05-25,17.062471389770508
2022-05-26,17.078493118286133
2022-05-27,17.054460525512695
2022-05-31,17.054460525512695
2022-06-01,16.998384475708008
2022-06-02,16.974355697631836
2022-06-03,16.742053985595703
2022-06-06,16.774091720581055
2022-06-07,16.93430519104004
2022-06-08,16.86220932006836
2022-06-09,16.72602653503418
2022-06-10,16.573827743530273
2022-06-13,15.828851699829102
2022-06-14,15.580524444580078
2022-06-15,15.572507858276367
2022-06-16,15.188002586364746
2022-06-17,15.524446487426758
2022-06-21,15.989058494567871
2022-06-22,16.27743911743164
2022-06-23,16.509746551513672
2022-06-24,16.814146041870117
2022-06-27,16.645925521850586
2022-06-28,16.509746551513672
2022-06-29,16.7821044921875
2022-06-30,16.79011344909668
2022-07-01,17.070478439331055
2022-07-05,16.958335876464844
2022-07-06,16.89425277709961
2022-07-07,16.942317962646484
2022-07-08,16.883869171142578
2022-07-11,16.770225524902344
2022-07-12,16.72152328491211
2022-07-13,16.599767684936523
2022-07-14,16.502363204956055
2022-07-15,16.69717025756836
2022-07-18,16.66470718383789
2022-07-19,16.883869171142578
2022-07-20,16.624120712280273
2022-07-21,15.357831001281738
2022-07-22,14.935730934143066
2022-07-25,15.04125690460205
2022-07-26,14.854558944702148
2022-07-27,14.927611351013184
2022-07-28,15.081842422485352
2022-07-29,15.24418830871582
2022-08-01,15.203600883483887
2022-08-02,14.903263092041016
2022-08-03,14.911383628845215
2022-08-04,14.830206871032715
2022-08-05,14.895148277282715
2022-08-08,14.611042022705078
2022-08-09,14.692212104797363
2022-08-10,14.619160652160645
2022-08-11,14.643510818481445
2022-08-12,14.830206871032715
2022-08-15,14.927611351013184
2022-08-16,15.073725700378418
2022-08-17,14.95196533203125
2022-08-18,14.96008586883545
2022-08-19,14.96008586883545
2022-08-22,14.716562271118164
2022-08-23,14.659745216369629
2022-08-24,14.619160652160645
2022-08-25,14.684098243713379
2022-08-26,14.521751403808594
2022-08-29,14.432465553283691
2022-08-30,14.464929580688477
2022-08-31,14.23764705657959
2022-09-01,14.205181121826172
2022-09-02,13.953544616699219
2022-09-06,13.62885570526123
2022-09-07,13.693793296813965
2022-09-08,13.61262035369873
2022-09-09,13.823668479919434
2022-09-12,14.107770919799805
2022-09-13,13.661321640014648
2022-09-14,13.61262035369873
2022-09-15,13.60450553894043
2022-09-16,13.588268280029297
2022-09-19,13.60450553894043
2022-09-20,13.442156791687012
2022-09-21,13.190524101257324
2022-09-22,13.182406425476074
2022-09-23,12.995710372924805
2022-09-26,12.719721794128418
2022-09-27,12.768427848815918
2022-09-28,12.849599838256836
2022-09-29,12.606080055236816
2022-09-30,12.451854705810547
2022-10-03,12.906417846679688
2022-10-04,13.060648918151855
2022-10-05,12.930771827697754
2022-10-06,12.65649127960205
2022-10-07,12.342558860778809
2022-10-10,12.309514045715332
2022-10-11,12.235161781311035
2022-10-12,12.086455345153809
2022-10-13,12.49126148223877
2022-10-14,12.383866310119629
2022-10-17,12.648231506347656
2022-10-18,12.887812614440918
2022-10-19,12.83824348449707
2022-10-20,13.82961368560791
2022-10-21,14.127025604248047
2022-10-24,14.465742111206055
2022-10-25,14.614450454711914
2022-10-26,14.986214637756348
2022-10-27,14.895334243774414
2022-10-28,15.26710033416748
2022-10-31,15.060564041137695
2022-11-01,15.159706115722656
2022-11-02,15.225796699523926
2022-11-03,15.010995864868164
2022-11-04,15.134918212890625
2022-11-07,15.167963981628418
2022-11-08,15.341455459594727
2022-11-09,15.18448543548584
2022-11-10,15.564512252807617
2022-11-11,15.737998962402344
2022-11-14,15.74626636505127
2022-11-15,15.71321964263916
2022-11-16,15.63886547088623
2022-11-17,15.65538501739502
2022-11-18,15.671908378601074
2022-11-21,15.564512252807617
2022-11-22,15.696696281433105
2022-11-23,15.771049499511719
2022-11-25,15.795831680297852
2022-11-28,15.54798698425293
2022-11-29,15.7049560546875
2022-11-30,15.928016662597656
2022-12-01,15.853665351867676
2022-12-02,15.71321964263916
2022-12-05,15.490157127380371
2022-12-06,15.837139129638672
2022-12-07,15.944539070129395
2022-12-08,15.795831680297852
2022-12-09,15.771049499511719
2022-12-12,15.944539070129395
2022-12-13,15.795831680297852
2022-12-14,15.614079475402832
2022-12-15,15.258838653564453
2022-12-16,15.275361061096191
2022-12-19,14.754894256591797
2022-12-20,14.92838191986084
2022-12-21,14.99447250366211
2022-12-22,15.093609809875488
2022-12-23,15.126657485961914
2022-12-27,15.250577926635742
2022-12-28,15.052302360534668
2022-12-29,15.242317199707031
2022-12-30,15.209270477294922
2023-01-03,15.48189640045166
2023-01-04,15.812355995178223
2023-01-05,15.870182037353516
2023-01-06,16.134550094604492
2023-01-09,15.956878662109375
2023-01-10,16.317251205444336
2023-01-11,16.266963958740234
2023-01-12,16.266963958740234
2023-01-13,16.384294509887695
2023-01-17,16.19991683959961
2023-01-18,15.940117835998535
2023-01-19,15.873075485229492
2023-01-20,16.116111755371094
2023-01-23,16.00716209411621
2023-01-24,16.057445526123047
2023-01-25,17.113418579101562
2023-01-26,16.76142692565918
2023-01-27,16.719526290893555
2023-01-30,16.895519256591797
2023-01-31,17.07151222229004
2023-02-01,16.912281036376953
2023-02-02,16.99608612060547
2023-02-03,16.618953704833984
2023-02-06,16.409435272216797
2023-02-07,16.132871627807617
2023-02-08,16.057445526123047
2023-02-09,15.898211479187012
2023-02-10,15.982019424438477
2023-02-13,16.14125633239746
2023-02-14,16.04906463623047
2023-02-15,16.132871627807617
2023-02-16,16.14125633239746
2023-02-17,16.292104721069336
2023-02-21,16.099349975585938
2023-02-22,16.241823196411133
2023-02-23,16.2166805267334
2023-02-24,16.124488830566406
2023-02-27,15.948495864868164
2023-02-28,15.847929000854492
2023-03-01,15.638408660888672
2023-03-02,15.638408660888672
2023-03-03,15.764121055603027
2023-03-06,15.730598449707031
2023-03-07,15.680315017700195
2023-03-08,15.596508026123047
2023-03-09,15.353466987609863
2023-03-10,15.445656776428223
2023-03-13,15.336705207824707
2023-03-14,15.454034805297852
2023-03-15,15.345088005065918
2023-03-16,15.412128448486328
2023-03-17,15.194230079650879
2023-03-20,15.49593734741211
2023-03-21,15.537843704223633
2023-03-22,15.412128448486328
2023-03-23,15.470796585083008
2023-03-24,15.596508026123047
2023-03-27,15.814401626586914
2023-03-28,15.688694953918457
2023-03-29,15.923356056213379
2023-03-30,15.990400314331055
2023-03-31,16.132871627807617
2023-04-03,16.250202178955078
2023-04-04,16.4597225189209
2023-04-05,16.660860061645508
2023-04-06,16.70165252685547
2023-04-10,16.63365936279297
2023-04-11,16.73565673828125
2023-04-12,16.803653717041016
2023-04-13,16.96514320373535
2023-04-14,16.93964195251465
2023-04-17,16.820650100708008
2023-04-18,16.846147537231445
2023-04-19,16.74415397644043
2023-04-20,15.001741409301758
2023-04-21,15.486214637756348
2023-04-24,14.899748802185059
2023-04-25,14.882747650146484
2023-04-26,14.6192626953125
2023-04-27,14.967745780944824
2023-04-28,15.018743515014648
2023-05-01,14.874248504638672
2023-05-02,14.508766174316406
2023-05-03,14.525764465332031
2023-05-04,14.372771263122559
2023-05-05,14.559762954711914
2023-05-08,14.551267623901367
2023-05-09,14.466270446777344
2023-05-10,14.483271598815918
2023-05-11,14.415271759033203
2023-05-12,14.474769592285156
2023-05-15,14.40677261352539
2023-05-16,14.049790382385254
2023-05-17,14.160283088684082
2023-05-18,14.066789627075195
2023-05-19,13.862798690795898
2023-05-22,13.922297477722168
2023-05-23,13.684307098388672
2023-05-24,13.55681324005127
2023-05-25,12.876848220825195
2023-05-26,13.174333572387695
2023-05-30,13.293328285217285
2023-05-31,13.36982250213623
2023-06-01,13.437819480895996
2023-06-02,12.927847862243652
2023-06-05,13.080839157104492
