Date,CRM
2005-06-03,5.063164710998535
2005-06-06,4.954756259918213
2005-06-07,4.866058349609375
2005-06-08,4.895624160766602
2005-06-09,4.964611530303955
2005-06-10,4.8635945320129395
2005-06-13,5.045917510986328
2005-06-14,5.075483798980713
2005-06-15,4.949828624725342
2005-06-16,4.885768890380859
2005-06-17,5.045917510986328
2005-06-20,5.139543056488037
2005-06-21,4.9350457191467285
2005-06-22,4.915335655212402
2005-06-23,4.900551795959473
2005-06-24,5.124760627746582
2005-06-27,4.986786365509033
2005-06-28,5.09026575088501
2005-06-29,5.1321516036987305
2005-06-30,5.045917510986328
2005-07-01,4.809390068054199
2005-07-05,4.8044633865356445
2005-07-06,4.809390068054199
2005-07-07,4.792143821716309
2005-07-08,4.8044633865356445
2005-07-11,4.875914573669434
2005-07-12,4.903016090393066
2005-07-13,5.112441539764404
2005-07-14,5.585495948791504
2005-07-15,5.617526054382324
2005-07-18,5.474623203277588
2005-07-19,5.649555206298828
2005-07-20,5.666801929473877
2005-07-21,5.619989395141602
2005-07-22,5.5657854080200195
2005-07-25,5.533755779266357
2005-07-26,5.5781049728393555
2005-07-27,5.563321113586426
2005-07-28,5.866372585296631
2005-07-29,5.802311897277832
2005-08-01,5.935359477996826
2005-08-02,5.824487209320068
2005-08-03,5.873763084411621
2005-08-04,5.819559097290039
2005-08-05,5.834342002868652
2005-08-08,5.831878185272217
2005-08-09,5.974781036376953
2005-08-10,6.041303634643555
2005-08-11,5.9008660316467285
2005-08-12,5.797385215759277
2005-08-15,5.4549126625061035
2005-08-16,5.4179558753967285
2005-08-17,5.469695568084717
2005-08-18,5.006495952606201
2005-08-19,5.045917510986328
2005-08-22,4.969539165496826
2005-08-23,4.915335655212402
2005-08-24,4.878377437591553
2005-08-25,4.856202602386475
2005-08-26,4.7428669929504395
2005-08-29,4.7428669929504395
2005-08-30,4.70590877532959
2005-08-31,4.76011323928833
2005-09-01,4.735475063323975
2005-09-02,4.772432327270508
2005-09-06,5.018815517425537
2005-09-07,5.137079238891602
2005-09-08,5.346505165100098
2005-09-09,5.408100128173828
2005-09-12,5.336649417877197
2005-09-13,5.819559097290039
2005-09-14,5.792457580566406
2005-09-15,5.691440582275391
2005-09-16,5.814632415771484
2005-09-19,5.69636869430542
2005-09-20,5.81709623336792
2005-09-21,5.666801929473877
2005-09-22,5.553465366363525
2005-09-23,5.698831558227539
2005-09-26,5.814632415771484
2005-09-27,5.807239532470703
2005-09-28,5.7628912925720215
2005-09-29,5.649555206298828
2005-09-30,5.69636869430542
2005-10-03,5.913184642791748
2005-10-04,5.863908767700195
2005-10-05,5.753036022186279
2005-10-06,5.6791205406188965
2005-10-07,5.619989395141602
2005-10-10,5.482015132904053
2005-10-11,5.361287593841553
2005-10-12,5.218385696411133
2005-10-13,5.37853479385376
2005-10-14,5.474623203277588
2005-10-17,5.632309436798096
2005-10-18,5.575640678405762
2005-10-19,5.647091865539551
2005-10-20,5.841733455657959
2005-10-21,6.046231269836426
2005-10-24,6.22362756729126
2005-10-25,6.2063798904418945
2005-10-26,6.270439624786377
2005-10-27,5.96738862991333
2005-10-28,6.058550834655762
2005-10-31,6.157103061676025
2005-11-01,6.322179794311523
2005-11-02,6.6301589012146
2005-11-03,6.534069061279297
2005-11-04,6.578418731689453
2005-11-07,6.514358043670654
2005-11-08,6.462617874145508
2005-11-09,6.534069061279297
2005-11-10,6.627694606781006
2005-11-11,6.7656683921813965
2005-11-14,6.989877700805664
2005-11-15,6.773060321807861
2005-11-16,6.635086536407471
2005-11-17,7.201766014099121
2005-11-18,7.083502292633057
2005-11-21,7.20669412612915
2005-11-22,7.4900336265563965
2005-11-23,7.741344451904297
2005-11-25,7.743808269500732
2005-11-28,7.694530963897705
2005-11-29,7.531919002532959
2005-11-30,7.847289085388184
2005-12-01,8.115846633911133
2005-12-02,7.780765533447266
2005-12-05,7.884246826171875
2005-12-06,8.226717948913574
2005-12-07,8.231645584106445
2005-12-08,8.243966102600098
2005-12-09,8.746585845947266
2005-12-12,8.652960777282715
2005-12-13,8.778615951538086
2005-12-14,8.487884521484375
2005-12-15,8.672670364379883
2005-12-16,8.628323554992676
2005-12-19,8.507594108581543
2005-12-20,8.160195350646973
2005-12-21,8.086278915405273
2005-12-22,8.165122985839844
2005-12-23,8.3302001953125
2005-12-27,8.032074928283691
2005-12-28,8.231645584106445
2005-12-29,8.069034576416016
2005-12-30,7.896565914154053
2006-01-03,8.43614387512207
2006-01-04,8.862386703491211
2006-01-05,8.884559631347656
2006-01-06,9.818350791931152
2006-01-09,9.493124961853027
2006-01-10,9.424139022827148
2006-01-11,9.42906665802002
2006-01-12,9.424139022827148
2006-01-13,9.394572257995605
2006-01-17,9.606462478637695
2006-01-18,10.247056007385254
2006-01-19,10.175604820251465
2006-01-20,9.838062286376953
2006-01-23,9.830671310424805
2006-01-24,9.847915649414062
2006-01-25,9.737043380737305
2006-01-26,9.899657249450684
2006-01-27,10.249521255493164
2006-01-30,10.508221626281738
2006-01-31,10.114008903503418
2006-02-01,9.879944801330566
2006-02-02,9.727189064025879
2006-02-03,9.419210433959961
2006-02-06,9.653273582458496
2006-02-07,9.399499893188477
2006-02-08,9.466021537780762
2006-02-09,9.700087547302246
2006-02-10,8.648032188415527
2006-02-13,8.441072463989258
2006-02-14,8.537160873413086
2006-02-15,8.401649475097656
2006-02-16,8.579044342041016
2006-02-17,8.460782051086426
2006-02-21,8.280921936035156
2006-02-22,8.475564956665039
2006-02-23,8.379475593566895
2006-02-24,8.325271606445312
2006-02-27,8.394257545471191
2006-02-28,8.586437225341797
2006-03-01,9.06934642791748
2006-03-02,9.047172546386719
2006-03-03,9.372398376464844
2006-03-06,8.960938453674316
2006-03-07,9.185148239135742
2006-03-08,9.318192481994629
2006-03-09,9.241813659667969
2006-03-10,9.320656776428223
2006-03-13,9.58182430267334
2006-03-14,9.801103591918945
2006-03-15,9.59907054901123
2006-03-16,9.59414291381836
2006-03-17,9.64588451385498
2006-03-20,9.532546043395996
2006-03-21,9.259063720703125
2006-03-22,9.121087074279785
2006-03-23,9.239350318908691
2006-03-24,9.26645278930664
2006-03-27,9.43399429321289
2006-03-28,9.091522216796875
2006-03-29,9.037318229675293
2006-03-30,9.071810722351074
2006-03-31,8.951082229614258
2006-04-03,9.130943298339844
2006-04-04,8.845139503479004
2006-04-05,9.162971496582031
2006-04-06,8.919052124023438
2006-04-07,8.500202178955078
2006-04-10,8.576581954956055
2006-04-11,8.19468879699707
2006-04-12,8.192224502563477
2006-04-13,8.305560111999512
2006-04-17,8.081353187561035
2006-04-18,8.261211395263672
2006-04-19,8.445998191833496
2006-04-20,8.229183197021484
2006-04-21,8.157732009887695
2006-04-24,8.012365341186523
2006-04-25,8.66035270690918
2006-04-26,8.665279388427734
2006-04-27,8.697308540344238
2006-04-28,8.635712623596191
2006-05-01,8.628323554992676
2006-05-02,8.623394012451172
2006-05-03,8.450925827026367
2006-05-04,8.608611106872559
2006-05-05,8.406577110290527
2006-05-08,8.453390121459961
2006-05-09,8.349908828735352
2006-05-10,8.05424976348877
2006-05-11,7.965553283691406
2006-05-12,7.687139987945557
2006-05-15,7.6822123527526855
2006-05-16,7.514671325683594
2006-05-17,7.433365821838379
2006-05-18,7.061328411102295
2006-05-19,7.034226417541504
2006-05-22,7.241187572479248
2006-05-23,7.231331825256348
2006-05-24,7.014515399932861
2006-05-25,7.487570285797119
2006-05-26,7.4900336265563965
2006-05-30,7.337276935577393
2006-05-31,7.270752906799316
2006-06-01,7.650183200836182
2006-06-02,7.359451770782471
2006-06-05,7.329885005950928
2006-06-06,6.805089950561523
2006-06-07,6.654797077178955
2006-06-08,6.368991851806641
2006-06-09,6.413341999053955
2006-06-12,6.134929656982422
2006-06-13,6.203916072845459
2006-06-14,6.250729084014893
2006-06-15,6.731175422668457
2006-06-16,6.83465576171875
2006-06-19,6.654797077178955
2006-06-20,6.593201160430908
2006-06-21,6.837120056152344
2006-06-22,6.807554244995117
2006-06-23,6.849438667297363
2006-06-26,6.812481880187988
2006-06-27,6.701609134674072
2006-06-28,6.664652347564697
2006-06-29,6.704073429107666
2006-06-30,6.5685625076293945
2006-07-03,6.543924808502197
2006-07-05,6.437979221343994
2006-07-06,6.292614936828613
2006-07-07,6.137392997741699
2006-07-10,5.765354633331299
2006-07-11,5.962461948394775
2006-07-12,5.6791205406188965
2006-07-13,5.474623203277588
2006-07-14,5.425347328186035
2006-07-17,5.383462429046631
2006-07-18,5.447521686553955
2006-07-19,5.654483318328857
2006-07-20,5.587959289550781
2006-07-21,5.39578104019165
2006-07-24,5.711151123046875
2006-07-25,6.043766975402832
2006-07-26,6.0314483642578125
2006-07-27,6.12507438659668
2006-07-28,6.235946178436279
2006-07-31,6.33203649520874
2006-08-01,6.11029052734375
2006-08-02,6.240873336791992
2006-08-03,6.529141902923584
2006-08-04,6.442907810211182
2006-08-07,6.322179794311523
2006-08-08,6.0757975578308105
2006-08-09,6.134929656982422
2006-08-10,6.536533355712891
2006-08-11,6.405949592590332
2006-08-14,6.578418731689453
2006-08-15,7.05393648147583
2006-08-16,6.977558135986328
2006-08-17,8.30309772491455
2006-08-18,8.093670845031738
2006-08-21,8.108455657958984
2006-08-22,8.192224502563477
2006-08-23,8.31295394897461
2006-08-24,8.31295394897461
2006-08-25,8.268603324890137
2006-08-28,8.357300758361816
2006-08-29,8.532233238220215
2006-08-30,8.559334754943848
2006-08-31,8.49527645111084
2006-09-01,8.475564956665039
2006-09-05,8.5716552734375
2006-09-06,8.19468879699707
2006-09-07,8.221789360046387
2006-09-08,8.211935997009277
2006-09-11,8.204544067382812
2006-09-12,8.652960777282715
2006-09-13,8.677597999572754
2006-09-14,8.608611106872559
2006-09-15,8.623394012451172
2006-09-18,8.500202178955078
2006-09-19,8.39179515838623
2006-09-20,8.753975868225098
2006-09-21,9.064420700073242
2006-09-22,8.911662101745605
2006-09-25,9.239350318908691
2006-09-26,9.45863151550293
2006-09-27,9.241813659667969
2006-09-28,9.278772354125977
2006-09-29,8.840211868286133
2006-10-02,8.687454223632812
2006-10-03,8.990504264831543
2006-10-04,9.148189544677734
2006-10-05,9.355151176452637
2006-10-06,9.94400405883789
2006-10-09,9.92922306060791
2006-10-10,9.855308532714844
2006-10-11,9.823277473449707
2006-10-12,9.926758766174316
2006-10-13,10.096762657165527
2006-10-16,10.182995796203613
2006-10-17,9.916903495788574
2006-10-18,9.95386028289795
2006-10-19,9.887338638305664
2006-10-20,9.823277473449707
2006-10-23,9.963715553283691
2006-10-24,9.978498458862305
2006-10-25,10.182995796203613
2006-10-26,10.03516674041748
2006-10-27,9.882410049438477
2006-10-30,9.801103591918945
2006-10-31,9.613853454589844
2006-11-01,9.362542152404785
2006-11-02,9.608926773071289
2006-11-03,9.973572731018066
2006-11-06,10.350537300109863
2006-11-07,10.577207565307617
2006-11-08,10.372711181640625
2006-11-09,10.24459457397461
2006-11-10,10.397350311279297
2006-11-13,10.840839385986328
2006-11-14,10.717647552490234
2006-11-15,10.444162368774414
2006-11-16,10.340681076049805
2006-11-17,10.279086112976074
2006-11-20,10.23227310180664
2006-11-21,10.274158477783203
2006-11-22,10.205171585083008
2006-11-24,10.141112327575684
2006-11-27,9.892265319824219
2006-11-28,9.695158004760742
2006-11-29,9.64588451385498
2006-11-30,9.608926773071289
2006-12-01,9.448776245117188
2006-12-04,9.490660667419434
2006-12-05,9.419210433959961
2006-12-06,9.42906665802002
2006-12-07,9.367470741271973
2006-12-08,9.493124961853027
2006-12-11,9.498052597045898
2006-12-12,9.86762809753418
2006-12-13,9.650809288024902
2006-12-14,9.845451354980469
2006-12-15,9.840524673461914
2006-12-18,9.374860763549805
2006-12-19,9.195001602172852
2006-12-20,9.192538261413574
2006-12-21,9.081665992736816
2006-12-22,8.882094383239746
2006-12-26,8.953547477722168
2006-12-27,9.106304168701172
2006-12-28,9.057026863098145
2006-12-29,8.980649948120117
2007-01-03,8.88702392578125
2007-01-04,9.332976341247559
2007-01-05,9.737043380737305
2007-01-08,9.838062286376953
2007-01-09,9.845451354980469
2007-01-10,9.911974906921387
2007-01-11,10.284014701843262
2007-01-12,10.451553344726562
2007-01-16,10.668371200561523
2007-01-17,10.508221626281738
2007-01-18,10.212563514709473
2007-01-19,10.251984596252441
2007-01-22,10.150967597961426
2007-01-23,10.170677185058594
2007-01-24,10.451553344726562
2007-01-25,10.31850814819336
2007-01-26,10.404740333557129
2007-01-29,10.468803405761719
2007-01-30,10.582136154174805
2007-01-31,10.798954010009766
2007-02-01,11.188238143920898
2007-02-02,11.518389701843262
2007-02-05,11.612016677856445
2007-02-06,11.604623794555664
2007-02-07,11.749991416931152
2007-02-08,11.75245475769043
2007-02-09,11.582450866699219
2007-02-12,11.67607593536377
2007-02-13,11.947097778320312
2007-02-14,12.289568901062012
2007-02-15,12.223045349121094
2007-02-16,12.227973937988281
2007-02-20,12.17869758605957
2007-02-21,11.826369285583496
2007-02-22,11.614479064941406
2007-02-23,11.688394546508789
2007-02-26,11.555349349975586
2007-02-27,11.087223052978516
2007-02-28,10.653589248657227
2007-03-01,10.929537773132324
2007-03-02,10.505758285522461
2007-03-05,10.242128372192383
2007-03-06,10.631413459777832
2007-03-07,10.527932167053223
2007-03-08,10.76199722290039
2007-03-09,10.587064743041992
2007-03-12,10.673298835754395
2007-03-13,10.387494087219238
2007-03-14,10.345608711242676
2007-03-15,10.284014701843262
2007-03-16,10.256911277770996
2007-03-19,10.515613555908203
2007-03-20,10.624021530151367
2007-03-21,10.710256576538086
2007-03-22,10.705329895019531
2007-03-23,10.668371200561523
2007-03-26,10.599384307861328
2007-03-27,10.542715072631836
2007-03-28,10.582136154174805
2007-03-29,10.60923957824707
2007-03-30,10.550106048583984
2007-04-02,10.715184211730957
2007-04-03,11.05518913269043
2007-04-04,11.143888473510742
2007-04-05,11.084757804870605
2007-04-09,11.301573753356934
2007-04-10,11.259690284729004
2007-04-11,10.801417350769043
2007-04-12,10.525468826293945
2007-04-13,10.490975379943848
2007-04-16,10.653589248657227
2007-04-17,10.577207565307617
2007-04-18,10.426915168762207
2007-04-19,10.200243949890137
2007-04-20,10.286477088928223
2007-04-23,10.173142433166504
2007-04-24,10.118936538696289
2007-04-25,10.490975379943848
2007-04-26,10.498367309570312
2007-04-27,10.372711181640625
2007-04-30,10.348073959350586
2007-05-01,10.131256103515625
2007-05-02,10.173142433166504
2007-05-03,10.540251731872559
2007-05-04,10.606776237487793
2007-05-07,10.454018592834473
2007-05-08,10.68315315246582
2007-05-09,10.705329895019531
2007-05-10,10.493439674377441
2007-05-11,10.451553344726562
2007-05-14,10.631413459777832
2007-05-15,10.858084678649902
2007-05-16,11.148816108703613
2007-05-17,10.58952808380127
2007-05-18,11.284327507019043
2007-05-21,11.767236709594727
2007-05-22,11.612016677856445
2007-05-23,11.39273738861084
2007-05-24,11.052728652954102
2007-05-25,11.355779647827148
2007-05-29,11.308966636657715
2007-05-30,12.003765106201172
2007-05-31,11.641581535339355
2007-06-01,11.796804428100586
2007-06-04,11.594770431518555
2007-06-05,11.693321228027344
2007-06-06,11.446939468383789
2007-06-07,11.089685440063477
2007-06-08,11.395200729370117
2007-06-11,11.488824844360352
2007-06-12,11.173454284667969
2007-06-13,11.203022003173828
2007-06-14,11.203022003173828
2007-06-15,11.232587814331055
2007-06-18,11.050262451171875
2007-06-19,11.170991897583008
2007-06-20,11.057655334472656
2007-06-21,10.325898170471191
2007-06-22,9.99081802368164
2007-06-25,10.397350311279297
2007-06-26,10.109081268310547
2007-06-27,10.821127891540527
2007-06-28,10.693010330200195
2007-06-29,10.55996322631836
2007-07-02,10.660979270935059
2007-07-03,10.55749797821045
2007-07-05,10.848230361938477
2007-07-06,11.008378982543945
2007-07-09,10.95171070098877
2007-07-10,10.693010330200195
2007-07-11,10.673298835754395
2007-07-12,11.111858367919922
2007-07-13,10.973884582519531
2007-07-16,10.877796173095703
2007-07-17,10.8457670211792
2007-07-18,10.663443565368652
2007-07-19,10.818663597106934
2007-07-20,10.705329895019531
2007-07-23,11.000988006591797
2007-07-24,10.688081741333008
2007-07-25,10.725038528442383
2007-07-26,10.340681076049805
2007-07-27,10.074589729309082
2007-07-30,9.978498458862305
2007-07-31,9.574432373046875
2007-08-01,9.889801979064941
2007-08-02,10.298796653747559
2007-08-03,9.840524673461914
2007-08-06,9.966181755065918
2007-08-07,10.18053150177002
2007-08-08,11.025626182556152
2007-08-09,10.784171104431152
2007-08-10,11.008378982543945
2007-08-13,10.75706958770752
2007-08-14,11.062583923339844
2007-08-15,10.54517936706543
2007-08-16,10.163287162780762
2007-08-17,9.860235214233398
2007-08-20,9.77646541595459
2007-08-21,9.756754875183105
2007-08-22,9.778928756713867
2007-08-23,9.714869499206543
2007-08-24,10.207634925842285
2007-08-27,9.98835563659668
2007-08-28,9.77646541595459
2007-08-29,9.98589038848877
2007-08-30,9.788783073425293
2007-08-31,9.96125316619873
2007-09-04,10.045022964477539
2007-09-05,10.091835021972656
2007-09-06,10.505758285522461
2007-09-07,10.646195411682129
2007-09-10,10.870405197143555
2007-09-11,11.31635856628418
2007-09-12,11.318819999694824
2007-09-13,11.442010879516602
2007-09-14,11.427229881286621
2007-09-17,11.267080307006836
2007-09-18,11.318819999694824
2007-09-19,11.284327507019043
2007-09-20,11.247369766235352
2007-09-21,11.395200729370117
2007-09-24,11.942169189453125
2007-09-25,12.296961784362793
2007-09-26,12.434934616088867
2007-09-27,12.550734519958496
2007-09-28,12.644359588623047
2007-10-01,13.031179428100586
2007-10-02,12.755231857299805
2007-10-03,12.851322174072266
2007-10-04,12.7034912109375
2007-10-05,13.114950180053711
2007-10-08,13.612643241882324
2007-10-09,13.876273155212402
2007-10-10,13.745689392089844
2007-10-11,13.523944854736328
2007-10-12,14.058598518371582
2007-10-15,13.452494621276855
2007-10-16,13.85656452178955
2007-10-17,13.363797187805176
2007-10-18,13.541193962097168
2007-10-19,12.880887985229492
2007-10-22,12.863639831542969
2007-10-23,13.358869552612305
2007-10-24,13.12480640411377
2007-10-25,12.585229873657227
2007-10-26,12.673925399780273
2007-10-29,13.14451789855957
2007-10-30,13.243071556091309
2007-10-31,13.888592720031738
2007-11-01,13.186402320861816
2007-11-02,13.403218269348145
2007-11-05,12.952338218688965
2007-11-06,12.88827896118164
2007-11-07,12.503921508789062
2007-11-08,11.956952095031738
2007-11-09,12.319134712219238
2007-11-12,12.538414001464844
2007-11-13,12.811899185180664
2007-11-14,12.811899185180664
2007-11-15,12.513777732849121
2007-11-16,14.130046844482422
2007-11-19,13.326841354370117
2007-11-20,14.142366409301758
2007-11-21,13.886129379272461
2007-11-23,13.590470314025879
2007-11-26,12.836536407470703
2007-11-27,12.930164337158203
2007-11-28,13.41061019897461
2007-11-29,13.615108489990234
2007-11-30,13.977291107177734
2007-12-03,13.743227005004883
2007-12-04,13.632354736328125
2007-12-05,13.812214851379395
2007-12-06,13.930479049682617
2007-12-07,14.250776290893555
2007-12-10,14.21628189086914
2007-12-11,14.12265682220459
2007-12-12,14.341936111450195
2007-12-13,14.608030319213867
2007-12-14,14.672088623046875
2007-12-17,14.47005558013916
2007-12-18,14.4133882522583
2007-12-19,14.77064323425293
2007-12-20,16.01241111755371
2007-12-21,15.706897735595703
2007-12-24,15.763566017150879
2007-12-26,15.736462593078613
2007-12-27,15.778348922729492
2007-12-28,15.867047309875488
2007-12-31,15.445732116699219
2008-01-02,14.851949691772461
2008-01-03,15.024417877197266
2008-01-04,14.50208568572998
2008-01-07,14.231064796447754
2008-01-08,13.477132797241211
2008-01-09,13.385972023010254
2008-01-10,13.693949699401855
2008-01-11,13.420465469360352
2008-01-14,13.711197853088379
2008-01-15,13.356405258178711
2008-01-16,13.390899658203125
2008-01-17,13.186402320861816
2008-01-18,12.772480010986328
2008-01-22,12.880887985229492
2008-01-23,13.615108489990234
2008-01-24,13.908303260803223
2008-01-25,13.043498992919922
2008-01-28,13.191330909729004
2008-01-29,12.819292068481445
2008-01-30,12.407832145690918
2008-01-31,12.789725303649902
2008-02-01,12.742914199829102
2008-02-04,12.755231857299805
2008-02-05,13.00407886505127
2008-02-06,11.796804428100586
2008-02-07,12.526098251342773
2008-02-08,12.533487319946289
2008-02-11,13.501771926879883
2008-02-12,13.41553783416748
2008-02-13,13.78018569946289
2008-02-14,13.585542678833008
2008-02-15,13.265243530273438
2008-02-19,12.681318283081055
2008-02-20,13.090313911437988
2008-02-21,13.186402320861816
2008-02-22,12.895669937133789
2008-02-25,13.405682563781738
2008-02-26,12.999150276184082
2008-02-27,12.964656829833984
2008-02-28,15.191956520080566
2008-02-29,14.713973999023438
2008-03-03,14.479912757873535
2008-03-04,14.26063060760498
2008-03-05,14.539042472839355
2008-03-06,14.226137161254883
2008-03-07,13.960043907165527
2008-03-10,13.81714153289795
2008-03-11,14.401068687438965
2008-03-12,14.341936111450195
2008-03-13,14.514405250549316
2008-03-14,14.253239631652832
2008-03-17,13.676702499389648
2008-03-18,14.440491676330566
2008-03-19,13.947725296020508
2008-03-20,13.755546569824219
2008-03-24,14.69426441192627
2008-03-25,15.019489288330078
2008-03-26,14.595711708068848
2008-03-27,13.952653884887695
2008-03-28,14.006855010986328
2008-03-31,14.258166313171387
2008-04-01,15.083549499511719
2008-04-02,15.349641799926758
2008-04-03,15.472832679748535
2008-04-04,16.04444122314453
2008-04-07,16.02719497680664
2008-04-08,15.726607322692871
2008-04-09,15.586167335510254
2008-04-10,16.170093536376953
2008-04-11,15.051520347595215
2008-04-14,14.807600975036621
2008-04-15,14.62281322479248
2008-04-16,15.169783592224121
2008-04-17,15.325003623962402
2008-04-18,15.743854522705078
2008-04-21,15.453123092651367
2008-04-22,15.113114356994629
2008-04-23,16.6480770111084
2008-04-24,16.823013305664062
2008-04-25,16.77619743347168
2008-04-28,16.6209774017334
2008-04-29,16.49532127380371
2008-04-30,16.441118240356445
2008-05-01,16.579092025756836
2008-05-02,16.581554412841797
2008-05-05,17.091571807861328
2008-05-06,17.288673400878906
2008-05-07,16.460826873779297
2008-05-08,16.6480770111084
2008-05-09,16.433725357055664
2008-05-12,16.660400390625
2008-05-13,16.741703033447266
2008-05-14,17.098962783813477
2008-05-15,17.054607391357422
2008-05-16,16.92649269104004
2008-05-19,16.330245971679688
2008-05-20,15.472832679748535
2008-05-21,15.43834114074707
2008-05-22,16.33763313293457
2008-05-23,16.5125675201416
2008-05-27,16.81562042236328
2008-05-28,17.2911376953125
2008-05-29,17.61882781982422
2008-05-30,17.815933227539062
2008-06-02,17.564620971679688
2008-06-03,17.78636932373047
2008-06-04,17.875064849853516
2008-06-05,18.212608337402344
2008-06-06,17.49809455871582
2008-06-09,17.172874450683594
2008-06-10,17.576940536499023
2008-06-11,17.108814239501953
2008-06-12,17.298526763916016
2008-06-13,17.934194564819336
2008-06-16,17.941587448120117
2008-06-17,17.751874923706055
2008-06-18,17.50056266784668
2008-06-19,18.121448516845703
2008-06-20,18.010574340820312
2008-06-23,18.338266372680664
2008-06-24,17.458677291870117
2008-06-25,17.43157386779785
2008-06-26,16.5396728515625
2008-06-27,16.906780242919922
2008-06-30,16.81068992614746
2008-07-01,17.276357650756836
2008-07-02,17.222148895263672
2008-07-03,16.638221740722656
2008-07-07,16.542137145996094
2008-07-08,16.46329116821289
2008-07-09,16.06907844543457
2008-07-10,15.990238189697266
2008-07-11,15.591095924377441
2008-07-14,15.366889953613281
2008-07-15,15.618199348449707
2008-07-16,16.507638931274414
2008-07-17,17.15316390991211
2008-07-18,17.429109573364258
2008-07-21,17.094032287597656
2008-07-22,16.182415008544922
2008-07-23,15.91385555267334
2008-07-24,15.63298225402832
2008-07-25,15.706897735595703
2008-07-28,15.435876846313477
2008-07-29,15.699505805969238
2008-07-30,15.997629165649414
2008-07-31,15.716752052307129
2008-08-01,15.839944839477539
2008-08-04,16.02719497680664
2008-08-05,16.805763244628906
2008-08-06,16.891996383666992
2008-08-07,16.660400390625
2008-08-08,17.14577293395996
2008-08-11,17.35273551940918
2008-08-12,17.32562828063965
2008-08-13,17.03736686706543
2008-08-14,16.561843872070312
2008-08-15,16.33763313293457
2008-08-18,15.926177024841309
2008-08-19,16.133140563964844
2008-08-20,16.088790893554688
2008-08-21,13.119877815246582
2008-08-22,13.790040969848633
2008-08-25,13.928011894226074
2008-08-26,13.935405731201172
2008-08-27,14.046277046203613
2008-08-28,14.21628189086914
2008-08-29,13.802358627319336
2008-09-02,13.588006973266602
2008-09-03,13.299737930297852
2008-09-04,13.280027389526367
2008-09-05,13.41553783416748
2008-09-08,13.514090538024902
2008-09-09,12.836536407470703
2008-09-10,13.819605827331543
2008-09-11,14.29019546508789
2008-09-12,14.093090057373047
2008-09-15,13.501771926879883
2008-09-16,13.85656452178955
2008-09-17,13.137125015258789
2008-09-18,13.627427101135254
2008-09-19,13.750617980957031
2008-09-22,12.903061866760254
2008-09-23,12.86856746673584
2008-09-24,12.563054084777832
2008-09-25,12.821756362915039
2008-09-26,12.479283332824707
2008-09-29,11.028088569641113
2008-09-30,11.92492389678955
2008-10-01,11.434621810913086
2008-10-02,10.887650489807129
2008-10-03,10.242128372192383
2008-10-06,9.95386028289795
2008-10-07,8.85499382019043
2008-10-08,8.992966651916504
2008-10-09,8.369620323181152
2008-10-10,8.022220611572266
2008-10-13,9.296018600463867
2008-10-14,8.845139503479004
2008-10-15,7.618153095245361
2008-10-16,8.004974365234375
2008-10-17,7.783229351043701
2008-10-20,7.839897155761719
2008-10-21,7.389017105102539
2008-10-22,6.782916069030762
2008-10-23,6.704073429107666
2008-10-24,6.573489665985107
2008-10-27,6.235946178436279
2008-10-28,7.039153575897217
2008-10-29,7.406264305114746
2008-10-30,7.519599437713623
2008-10-31,7.628006935119629
2008-11-03,7.536847114562988
2008-11-04,7.768447399139404
2008-11-05,7.3422040939331055
2008-11-06,6.984948635101318
2008-11-07,7.036689281463623
2008-11-10,6.977558135986328
2008-11-11,6.595665454864502
2008-11-12,5.994490623474121
2008-11-13,6.74595832824707
2008-11-14,6.50450325012207
2008-11-17,6.304933547973633
2008-11-18,5.863908767700195
2008-11-19,5.410563945770264
2008-11-20,5.624917030334473
2008-11-21,5.499261856079102
2008-11-24,6.551316261291504
2008-11-25,6.398559093475342
2008-11-26,7.117995738983154
2008-11-28,7.051473140716553
2008-12-01,6.640013694763184
2008-12-02,7.162344932556152
2008-12-03,7.817723274230957
2008-12-04,7.063791275024414
2008-12-05,7.677283763885498
2008-12-08,8.583971977233887
2008-12-09,8.214400291442871
2008-12-10,8.519915580749512
2008-12-11,7.763518333435059
2008-12-12,7.871927261352539
2008-12-15,7.517135143280029
2008-12-16,8.061641693115234
2008-12-17,8.174979209899902
2008-12-18,7.92120361328125
2008-12-19,7.958159446716309
2008-12-22,7.660038471221924
2008-12-23,7.780765533447266
2008-12-24,7.773374080657959
2008-12-26,7.741344451904297
2008-12-29,7.620617389678955
2008-12-30,7.628006935119629
2008-12-31,7.886709690093994
2009-01-02,8.381940841674805
2009-01-05,8.216862678527832
2009-01-06,8.524839401245117
2009-01-07,7.884246826171875
2009-01-08,8.108455657958984
2009-01-09,7.768447399139404
2009-01-12,7.600905895233154
2009-01-13,7.300319194793701
2009-01-14,6.864222049713135
2009-01-15,6.8223371505737305
2009-01-16,6.930745601654053
2009-01-20,6.423197269439697
2009-01-21,6.792771339416504
2009-01-22,6.5242133140563965
2009-01-23,6.6745076179504395
2009-01-26,6.775524139404297
2009-01-27,6.750885963439941
2009-01-28,7.241187572479248
2009-01-29,6.800162315368652
2009-01-30,6.556243896484375
2009-02-02,6.563634872436523
2009-02-03,7.391480445861816
2009-02-04,7.226404666900635
2009-02-05,7.56887674331665
2009-02-06,7.154953479766846
2009-02-09,7.125388145446777
2009-02-10,6.61537504196167
2009-02-11,6.709001541137695
2009-02-12,6.672043800354004
