Date,CHRW
2006-04-21,31.64214324951172
2006-04-24,31.616153717041016
2006-04-25,32.49943161010742
2006-04-26,29.804155349731445
2006-04-27,29.34950828552246
2006-04-28,28.8039493560791
2006-05-01,29.356000900268555
2006-05-02,30.070405960083008
2006-05-03,29.93403434753418
2006-05-04,31.330398559570312
2006-05-05,31.603158950805664
2006-05-08,32.27861404418945
2006-05-09,32.22016143798828
2006-05-10,32.14221954345703
2006-05-11,31.733051300048828
2006-05-12,30.654935836791992
2006-05-15,30.33019256591797
2006-05-16,30.1678409576416
2006-05-17,29.680744171142578
2006-05-18,28.94683837890625
2006-05-19,28.622100830078125
2006-05-22,29.20012664794922
2006-05-23,29.115694046020508
2006-05-24,29.226097106933594
2006-05-25,29.356000900268555
2006-05-26,29.323535919189453
2006-05-30,28.59610939025879
2006-05-31,28.602619171142578
2006-06-01,29.648263931274414
2006-06-02,29.86908721923828
2006-06-05,28.790958404541016
2006-06-06,28.193456649780273
2006-06-07,28.642934799194336
2006-06-08,28.239057540893555
2006-06-09,28.395389556884766
2006-06-12,27.880767822265625
2006-06-13,28.069677352905273
2006-06-14,28.14784812927246
2006-06-15,29.756866455078125
2006-06-16,30.356170654296875
2006-06-19,30.577632904052734
2006-06-20,30.616741180419922
2006-06-21,32.0628776550293
2006-06-22,31.222549438476562
2006-06-23,31.76323890686035
2006-06-26,32.1671142578125
2006-06-27,31.450544357299805
2006-06-28,31.404956817626953
2006-06-29,33.834739685058594
2006-06-30,34.720664978027344
2006-07-03,35.6912956237793
2006-07-05,34.3624153137207
2006-07-06,34.557830810546875
2006-07-07,33.81520462036133
2006-07-10,33.78263473510742
2006-07-11,33.69142532348633
2006-07-12,33.10516357421875
2006-07-13,31.48963737487793
2006-07-14,30.291038513183594
2006-07-17,30.19982147216797
2006-07-18,30.388731002807617
2006-07-19,31.248598098754883
2006-07-20,28.747163772583008
2006-07-21,29.001209259033203
2006-07-24,30.141189575195312
2006-07-25,29.763378143310547
2006-07-26,29.502803802490234
2006-07-27,28.525676727294922
2006-07-28,30.22588348388672
2006-07-31,29.821992874145508
2006-08-01,29.03378677368164
2006-08-02,29.685190200805664
2006-08-03,31.111820220947266
2006-08-04,30.623245239257812
2006-08-07,30.264968872070312
2006-08-08,29.613555908203125
2006-08-09,28.427959442138672
2006-08-10,29.997879028320312
2006-08-11,29.19013023376465
2006-08-14,29.385547637939453
2006-08-15,30.655818939208984
2006-08-16,31.20301628112793
2006-08-17,31.352840423583984
2006-08-18,31.216035842895508
2006-08-21,31.255136489868164
2006-08-22,30.655818939208984
2006-08-23,29.659141540527344
2006-08-24,29.782907485961914
2006-08-25,29.35948371887207
2006-08-28,30.51250457763672
2006-08-29,30.421295166015625
2006-08-30,29.554912567138672
2006-08-31,29.84805679321289
2006-09-01,29.99137306213379
2006-09-05,29.32040786743164
2006-09-06,28.288190841674805
2006-09-07,28.562576293945312
2006-09-08,28.24245262145996
2006-09-11,28.830429077148438
2006-09-12,29.901840209960938
2006-09-13,30.470226287841797
2006-09-14,29.633995056152344
2006-09-15,29.738536834716797
2006-09-18,29.170156478881836
2006-09-19,29.359607696533203
2006-09-20,29.431461334228516
2006-09-21,28.96108627319336
2006-09-22,28.36004638671875
2006-09-25,28.529903411865234
2006-09-26,29.32694435119629
2006-09-27,29.594789505004883
2006-09-28,29.072153091430664
2006-09-29,29.124418258666992
2006-10-02,28.08565330505371
2006-10-03,28.47110939025879
2006-10-04,29.39879035949707
2006-10-05,29.78424644470215
2006-10-06,28.817354202270508
2006-10-09,28.634429931640625
2006-10-10,29.013355255126953
2006-10-11,28.157516479492188
2006-10-12,28.25551986694336
2006-10-13,28.16405487060547
2006-10-16,28.51683235168457
2006-10-17,27.314773559570312
2006-10-18,26.58959197998047
2006-10-19,28.183658599853516
2006-10-20,28.392711639404297
2006-10-23,27.909263610839844
2006-10-24,27.80473518371582
2006-10-25,28.660564422607422
2006-10-26,28.562576293945312
2006-10-27,27.93539810180664
2006-10-30,28.066068649291992
2006-10-31,27.269025802612305
2006-11-01,27.099164962768555
2006-11-02,26.95542335510254
2006-11-03,26.92277717590332
2006-11-06,27.451948165893555
2006-11-07,27.57607650756836
2006-11-08,27.314773559570312
2006-11-09,26.78557777404785
2006-11-10,27.18408203125
2006-11-13,27.87006950378418
2006-11-14,27.732872009277344
2006-11-15,28.026859283447266
2006-11-16,28.77817153930664
2006-11-17,28.477638244628906
2006-11-20,27.92886734008789
2006-11-21,27.9746036529541
2006-11-22,27.896198272705078
2006-11-24,27.84392547607422
2006-11-27,28.863088607788086
2006-11-28,28.921886444091797
2006-11-29,28.89576530456543
2006-11-30,28.752031326293945
2006-12-01,28.399242401123047
2006-12-04,28.09217643737793
2006-12-05,28.08565330505371
2006-12-06,28.131582260131836
2006-12-07,27.86260414123535
2006-12-08,27.606735229492188
2006-12-11,27.90196418762207
2006-12-12,27.974130630493164
2006-12-13,27.68545913696289
2006-12-14,28.45304298400879
2006-12-15,28.190614700317383
2006-12-18,27.259029388427734
2006-12-19,26.898195266723633
2006-12-20,26.91788101196289
2006-12-21,26.701393127441406
2006-12-22,25.874755859375
2006-12-26,26.57674217224121
2006-12-27,26.75387191772461
2006-12-28,26.845706939697266
2006-12-29,26.826045989990234
2007-01-03,28.40713119506836
2007-01-04,28.531776428222656
2007-01-05,28.24311065673828
2007-01-08,28.41367530822754
2007-01-09,28.498966217041016
2007-01-10,28.341529846191406
2007-01-11,28.899168014526367
2007-01-12,29.25999641418457
2007-01-16,29.13534164428711
2007-01-17,28.984447479248047
2007-01-18,28.912294387817383
2007-01-19,29.214061737060547
2007-01-22,28.649860382080078
2007-01-23,28.53833770751953
2007-01-24,28.748281478881836
2007-01-25,28.138132095336914
2007-01-26,28.170942306518555
2007-01-29,28.256248474121094
2007-01-30,28.70891571044922
2007-01-31,34.90205383300781
2007-02-01,34.508419036865234
2007-02-02,34.698673248291016
2007-02-05,34.21319580078125
2007-02-06,34.10165023803711
2007-02-07,34.67243194580078
2007-02-08,34.442813873291016
2007-02-09,33.977020263671875
2007-02-12,33.734283447265625
2007-02-13,33.898292541503906
2007-02-14,34.849578857421875
2007-02-15,34.46250915527344
2007-02-16,34.5805778503418
2007-02-20,35.446590423583984
2007-02-21,35.67620849609375
2007-02-22,35.420326232910156
2007-02-23,35.36785125732422
2007-02-26,34.377220153808594
2007-02-27,33.88516616821289
2007-02-28,33.43247985839844
2007-03-01,33.43905258178711
2007-03-02,32.78301239013672
2007-03-05,32.78301239013672
2007-03-06,33.104454040527344
2007-03-07,33.295406341552734
2007-03-08,33.63776779174805
2007-03-09,32.01152038574219
2007-03-12,31.892986297607422
2007-03-13,30.77372169494629
2007-03-14,31.017330169677734
2007-03-15,31.300460815429688
2007-03-16,31.260948181152344
2007-03-19,31.33993911743164
2007-03-20,31.405784606933594
2007-03-21,32.3604850769043
2007-03-22,31.98516845703125
2007-03-23,32.505332946777344
2007-03-26,32.235382080078125
2007-03-27,31.8469181060791
2007-03-28,31.379465103149414
2007-03-29,31.3267822265625
2007-03-30,31.636219024658203
2007-04-02,31.274106979370117
2007-04-03,32.3407096862793
2007-04-04,32.2617301940918
2007-04-05,32.15635681152344
2007-04-09,32.09712219238281
2007-04-10,32.0576057434082
2007-04-11,31.50455093383789
2007-04-12,32.32755661010742
2007-04-13,32.808189392089844
2007-04-16,33.90772247314453
2007-04-17,33.460018157958984
2007-04-18,33.65093994140625
2007-04-19,33.782630920410156
2007-04-20,34.13816452026367
2007-04-23,34.07889938354492
2007-04-24,33.677276611328125
2007-04-25,37.370906829833984
2007-04-26,36.554508209228516
2007-04-27,36.35037612915039
2007-04-30,35.19818878173828
2007-05-01,35.48789596557617
2007-05-02,36.38331604003906
2007-05-03,36.58741760253906
2007-05-04,36.41621780395508
2007-05-07,36.705928802490234
2007-05-08,37.074642181396484
2007-05-09,36.71250915527344
2007-05-10,35.31010818481445
2007-05-11,35.290374755859375
2007-05-14,34.98091125488281
2007-05-15,34.71754837036133
2007-05-16,34.96116256713867
2007-05-17,34.3225212097168
2007-05-18,34.473934173583984
2007-05-21,34.53977584838867
2007-05-22,34.29616928100586
2007-05-23,34.3356819152832
2007-05-24,33.57851791381836
2007-05-25,33.63776779174805
2007-05-29,33.993309020996094
2007-05-30,34.51346969604492
2007-05-31,35.67223358154297
2007-06-01,35.73808288574219
2007-06-04,35.32327651977539
2007-06-05,34.65831756591797
2007-06-06,34.17600631713867
2007-06-07,33.89192581176758
2007-06-08,34.618675231933594
2007-06-11,34.79702377319336
2007-06-12,34.02406311035156
2007-06-13,35.02825927734375
2007-06-14,35.72856521606445
2007-06-15,36.177818298339844
2007-06-18,35.23307800292969
2007-06-19,35.3850212097168
2007-06-20,35.04147720336914
2007-06-21,35.66911697387695
2007-06-22,35.22646713256836
2007-06-25,35.07451248168945
2007-06-26,35.08112716674805
2007-06-27,35.186832427978516
2007-06-28,35.12076187133789
2007-06-29,34.697940826416016
2007-07-02,34.77059555053711
2007-07-03,35.18022918701172
2007-07-05,34.35438537597656
2007-07-06,34.35438537597656
2007-07-09,34.26850509643555
2007-07-10,33.94479751586914
2007-07-11,34.38743209838867
2007-07-12,34.519569396972656
2007-07-13,34.53938293457031
2007-07-16,35.193443298339844
2007-07-17,35.378421783447266
2007-07-18,35.49072265625
2007-07-19,36.02587127685547
2007-07-20,35.68893051147461
2007-07-23,35.58322525024414
2007-07-24,34.69133377075195
2007-07-25,33.05287551879883
2007-07-26,32.83487319946289
2007-07-27,32.56399917602539
2007-07-30,33.16520690917969
2007-07-31,32.14118194580078
2007-08-01,32.478111267089844
2007-08-02,32.72917556762695
2007-08-03,31.077512741088867
2007-08-06,32.46489715576172
2007-08-07,32.70273971557617
2007-08-08,33.97120666503906
2007-08-09,34.09013748168945
2007-08-10,32.848087310791016
2007-08-13,32.45830154418945
2007-08-14,31.295547485351562
2007-08-15,30.81984519958496
2007-08-16,31.110553741455078
2007-08-17,31.890138626098633
2007-08-20,31.85049057006836
2007-08-21,31.421066284179688
2007-08-22,32.4913330078125
2007-08-23,32.24026870727539
2007-08-24,32.76219940185547
2007-08-27,32.24026870727539
2007-08-28,31.440874099731445
2007-08-29,32.220455169677734
2007-08-30,31.949594497680664
2007-08-31,32.398834228515625
2007-09-04,33.0991325378418
2007-09-05,32.721229553222656
2007-09-06,33.238372802734375
2007-09-07,31.92554473876953
2007-09-10,32.29022979736328
2007-09-11,33.50358581542969
2007-09-12,33.28479766845703
2007-09-13,33.556636810302734
2007-09-14,34.312503814697266
2007-09-17,33.656097412109375
2007-09-18,35.26728820800781
2007-09-19,35.80435562133789
2007-09-20,35.20099639892578
2007-09-21,35.77120590209961
2007-09-24,35.784454345703125
2007-09-25,36.66630554199219
2007-09-26,36.56022262573242
2007-09-27,36.6795654296875
2007-09-28,35.99662780761719
2007-10-01,36.48727798461914
2007-10-02,36.68620300292969
2007-10-03,35.57891845703125
2007-10-04,35.19436264038086
2007-10-05,35.97011947631836
2007-10-08,35.20099639892578
2007-10-09,35.47945785522461
2007-10-10,34.56446838378906
2007-10-11,34.45173645019531
2007-10-12,35.618682861328125
2007-10-15,35.433040618896484
2007-10-16,35.07499694824219
2007-10-17,35.30044174194336
2007-10-18,35.8640251159668
2007-10-19,34.31912612915039
2007-10-22,35.19436264038086
2007-10-23,34.3721809387207
2007-10-24,33.92129898071289
2007-10-25,33.80859375
2007-10-26,33.510223388671875
2007-10-29,32.75434875488281
2007-10-30,32.54216766357422
2007-10-31,33.0991325378418
2007-11-01,31.48130989074707
2007-11-02,31.454784393310547
2007-11-05,31.381858825683594
2007-11-06,31.401756286621094
2007-11-07,30.76522445678711
2007-11-08,31.487943649291992
2007-11-09,30.500001907348633
2007-11-12,29.94968605041504
2007-11-13,30.76522445678711
2007-11-14,30.84478187561035
2007-11-15,31.010541915893555
2007-11-16,30.91107749938965
2007-11-19,30.400545120239258
2007-11-20,30.440336227416992
2007-11-21,30.76522445678711
2007-11-23,31.09011459350586
2007-11-26,30.7917537689209
2007-11-27,31.952072143554688
2007-11-28,33.536746978759766
2007-11-29,33.33119201660156
2007-11-30,34.17989730834961
2007-12-03,33.96107482910156
2007-12-04,35.16120147705078
2007-12-05,35.59397506713867
2007-12-06,35.314334869384766
2007-12-07,35.87360763549805
2007-12-10,36.11996078491211
2007-12-11,34.80832290649414
2007-12-12,35.081295013427734
2007-12-13,34.95479965209961
2007-12-14,34.302310943603516
2007-12-17,34.28898620605469
2007-12-18,34.58194351196289
2007-12-19,34.40883255004883
2007-12-20,35.254432678222656
2007-12-21,35.95351791381836
2007-12-24,36.020076751708984
2007-12-26,36.27975845336914
2007-12-27,35.80036926269531
2007-12-28,35.96682357788086
2007-12-31,36.03341293334961
2008-01-02,34.54200744628906
2008-01-03,34.5886116027832
2008-01-04,33.270320892333984
2008-01-07,33.70309066772461
2008-01-08,31.53257179260254
2008-01-09,32.01860046386719
2008-01-10,32.24497604370117
2008-01-11,31.592487335205078
2008-01-14,32.1983757019043
2008-01-15,31.845489501953125
2008-01-16,32.624473571777344
2008-01-17,31.539220809936523
2008-01-18,32.33153533935547
2008-01-22,31.565847396850586
2008-01-23,33.96276092529297
2008-01-24,33.11716842651367
2008-01-25,33.03728103637695
2008-01-28,33.49004364013672
2008-01-29,33.82958984375
2008-01-30,35.92021560668945
2008-01-31,36.978843688964844
2008-02-01,37.46488952636719
2008-02-04,36.519432067871094
2008-02-05,36.45286560058594
2008-02-06,36.046722412109375
2008-02-07,37.01879119873047
2008-02-08,35.993465423583984
2008-02-11,36.2464714050293
2008-02-12,36.37961959838867
2008-02-13,36.61931610107422
2008-02-14,35.973487854003906
2008-02-15,35.84033203125
2008-02-19,35.8802604675293
2008-02-20,36.1465950012207
2008-02-21,35.054664611816406
2008-02-22,34.92815017700195
2008-02-25,35.30101776123047
2008-02-26,35.62727355957031
2008-02-27,35.853633880615234
2008-02-28,35.254432678222656
2008-02-29,33.80295944213867
2008-03-03,34.222412109375
2008-03-04,34.3822021484375
2008-03-05,35.304954528808594
2008-03-06,34.82352828979492
2008-03-07,34.763343811035156
2008-03-10,33.3390998840332
2008-03-11,35.22471618652344
2008-03-12,35.304954528808594
2008-03-13,35.88667297363281
2008-03-14,35.21133804321289
2008-03-17,34.45576477050781
2008-03-18,36.4416618347168
2008-03-19,35.57240676879883
2008-03-20,36.789363861083984
2008-03-24,38.681663513183594
2008-03-25,38.133358001708984
2008-03-26,37.60511016845703
2008-03-27,36.816104888916016
2008-03-28,36.5018424987793
2008-03-31,36.37481689453125
2008-04-01,38.273780822753906
2008-04-02,39.196529388427734
2008-04-03,38.40748977661133
2008-04-04,39.41718673706055
2008-04-07,40.005577087402344
2008-04-08,39.22994613647461
2008-04-09,38.75521469116211
2008-04-10,38.61479187011719
2008-04-11,38.37407302856445
2008-04-14,38.50111770629883
2008-04-15,38.94912338256836
2008-04-16,40.005577087402344
2008-04-17,39.156402587890625
2008-04-18,40.259666442871094
2008-04-21,39.6110725402832
2008-04-22,39.691341400146484
2008-04-23,41.67721939086914
2008-04-24,42.212135314941406
2008-04-25,41.67054748535156
2008-04-28,41.77083969116211
2008-04-29,41.904563903808594
2008-04-30,41.91124725341797
2008-05-01,43.870418548583984
2008-05-02,43.77012634277344
2008-05-05,43.964027404785156
2008-05-06,44.98038101196289
2008-05-07,42.653472900390625
2008-05-08,43.021236419677734
2008-05-09,42.740386962890625
2008-05-12,43.40904235839844
2008-05-13,43.516029357910156
2008-05-14,43.92390060424805
2008-05-15,43.77680969238281
2008-05-16,42.89418411254883
2008-05-19,43.84366989135742
2008-05-20,43.3421745300293
2008-05-21,42.506351470947266
2008-05-22,42.85406494140625
2008-05-23,41.710662841796875
2008-05-27,42.31913375854492
2008-05-28,42.49298858642578
2008-05-29,43.2819938659668
2008-05-30,43.12820053100586
2008-06-02,42.265647888183594
2008-06-03,41.96475601196289
2008-06-04,42.615623474121094
2008-06-05,42.97798538208008
2008-06-06,40.97835159301758
2008-06-09,41.13941955566406
2008-06-10,41.320579528808594
2008-06-11,39.468589782714844
2008-06-12,39.77055358886719
2008-06-13,40.361053466796875
2008-06-16,40.22013473510742
2008-06-17,39.93160629272461
2008-06-18,39.6296501159668
2008-06-19,41.186378479003906
2008-06-20,39.50885772705078
2008-06-23,38.59629440307617
2008-06-24,38.22724533081055
2008-06-25,38.502357482910156
2008-06-26,37.495845794677734
2008-06-27,37.079830169677734
2008-06-30,36.798004150390625
2008-07-01,36.469207763671875
2008-07-02,35.234561920166016
2008-07-03,35.140594482421875
2008-07-07,35.737815856933594
2008-07-08,37.375064849853516
2008-07-09,37.14692306518555
2008-07-10,37.0663948059082
2008-07-11,36.67051315307617
2008-07-14,36.6503791809082
2008-07-15,36.09343338012695
2008-07-16,38.18027877807617
2008-07-17,37.4690055847168
2008-07-18,38.31447982788086
2008-07-21,38.19367599487305
2008-07-22,39.42162322998047
2008-07-23,33.25506591796875
2008-07-24,32.221736907958984
2008-07-25,33.42282485961914
2008-07-28,32.100955963134766
2008-07-29,33.2014045715332
2008-07-30,32.59748077392578
2008-07-31,32.34250259399414
2008-08-01,32.07410430908203
2008-08-04,32.201595306396484
2008-08-05,34.2817268371582
2008-08-06,33.86569595336914
2008-08-07,33.69124984741211
2008-08-08,34.87890625
2008-08-11,34.603797912597656
2008-08-12,34.55683135986328
2008-08-13,34.590389251708984
2008-08-14,35.24125289916992
2008-08-15,34.81182098388672
2008-08-18,34.55012512207031
2008-08-19,34.08040237426758
2008-08-20,33.71135711669922
2008-08-21,33.42955017089844
2008-08-22,34.40922927856445
2008-08-25,33.95293045043945
2008-08-26,34.11397933959961
2008-08-27,34.55012512207031
2008-08-28,35.570037841796875
2008-08-29,34.96614456176758
2008-09-02,34.91917419433594
2008-09-03,34.80464172363281
2008-09-04,33.96229553222656
2008-09-05,33.591678619384766
2008-09-08,34.029693603515625
2008-09-09,34.26555633544922
2008-09-10,35.700862884521484
2008-09-11,37.23724365234375
2008-09-12,37.419193267822266
2008-09-15,36.80598449707031
2008-09-16,37.13616943359375
2008-09-17,35.26958084106445
2008-09-18,37.74263381958008
2008-09-19,37.931304931640625
2008-09-22,35.96366882324219
2008-09-23,35.579566955566406
2008-09-24,35.6604118347168
2008-09-25,35.505435943603516
2008-09-26,35.16850280761719
2008-09-29,32.81675720214844
2008-09-30,34.33966064453125
2008-10-01,34.35988998413086
2008-10-02,31.563377380371094
2008-10-03,31.509475708007812
2008-10-06,31.58359718322754
2008-10-07,30.525638580322266
2008-10-08,29.77766990661621
2008-10-09,26.873350143432617
2008-10-10,27.890872955322266
2008-10-13,29.61594009399414
2008-10-14,30.55259895324707
2008-10-15,26.95420265197754
2008-10-16,28.638845443725586
2008-10-17,27.392208099365234
2008-10-20,28.396244049072266
2008-10-21,27.001386642456055
2008-10-22,29.575502395629883
2008-10-23,30.424571990966797
2008-10-24,29.7574520111084
2008-10-27,30.155012130737305
2008-10-28,32.77632141113281
2008-10-29,32.77632141113281
2008-10-30,34.258819580078125
2008-10-31,34.89223098754883
2008-11-03,36.10517501831055
2008-11-04,37.50004577636719
2008-11-05,35.101131439208984
2008-11-06,34.0566520690918
2008-11-07,34.87873840332031
2008-11-10,35.27631378173828
2008-11-11,35.34371566772461
2008-11-12,34.27899932861328
2008-11-13,36.14559555053711
2008-11-14,34.218379974365234
2008-11-17,34.63615036010742
2008-11-18,34.622684478759766
2008-11-19,31.83966827392578
2008-11-20,29.6563720703125
2008-11-21,32.439395904541016
2008-11-24,33.89492416381836
2008-11-25,33.497352600097656
2008-11-26,34.58224868774414
2008-11-28,34.4205322265625
2008-12-01,30.828876495361328
2008-12-02,31.536436080932617
2008-12-03,33.358436584472656
2008-12-04,31.861549377441406
2008-12-05,32.77592468261719
2008-12-08,34.381195068359375
2008-12-09,33.98834991455078
2008-12-10,34.67922592163086
2008-12-11,33.060401916503906
2008-12-12,33.29747772216797
2008-12-15,32.96559524536133
2008-12-16,34.814693450927734
2008-12-17,35.05175018310547
2008-12-18,34.34056854248047
2008-12-19,35.07208251953125
2008-12-22,35.044986724853516
2008-12-23,34.86210632324219
2008-12-24,34.90952682495117
2008-12-26,35.15336608886719
2008-12-29,34.448944091796875
2008-12-30,36.10839080810547
2008-12-31,37.27340316772461
2009-01-02,37.828800201416016
2009-01-05,36.406429290771484
2009-01-06,36.237083435058594
2009-01-07,35.092403411865234
2009-01-08,34.753726959228516
2009-01-09,33.38555145263672
2009-01-12,32.82334899902344
2009-01-13,32.931724548339844
2009-01-14,31.84122657775879
2009-01-15,33.040096282958984
2009-01-16,31.997028350830078
2009-01-20,30.432384490966797
2009-01-21,31.19775390625
2009-01-22,30.567840576171875
2009-01-23,29.66023063659668
2009-01-26,29.558624267578125
2009-01-27,30.18854331970215
2009-01-28,31.367097854614258
2009-01-29,30.622028350830078
2009-01-30,31.143566131591797
2009-02-02,30.47979164123535
2009-02-03,31.89541244506836
2009-02-04,31.793807983398438
2009-02-05,32.74885177612305
2009-02-06,33.86643600463867
2009-02-09,33.663238525390625
2009-02-10,32.51856231689453
2009-02-11,31.881874084472656
2009-02-12,32.139251708984375
2009-02-13,32.03765869140625
2009-02-17,30.703310012817383
2009-02-18,30.50689125061035
2009-02-19,30.439149856567383
2009-02-20,30.29014778137207
2009-02-23,28.881290435791016
2009-02-24,29.226747512817383
2009-02-25,28.292009353637695
2009-02-26,27.587594985961914
2009-02-27,28.027870178222656
2009-03-02,26.88318634033203
2009-03-03,26.537729263305664
2009-03-04,27.314655303955078
2009-03-05,26.162918090820312
2009-03-06,25.938024520874023
2009-03-09,25.93120574951172
2009-03-10,27.573619842529297
2009-03-11,27.757633209228516
2009-03-12,28.957082748413086
2009-03-13,29.113826751708984
2009-03-16,30.0065975189209
2009-03-17,30.81076431274414
2009-03-18,31.349153518676758
2009-03-19,30.912986755371094
2009-03-20,29.863481521606445
2009-03-23,32.56223678588867
2009-03-24,30.797136306762695
2009-03-25,30.320100784301758
2009-03-26,32.53498077392578
2009-03-27,31.553607940673828
2009-03-30,30.449573516845703
2009-03-31,31.083377838134766
2009-04-01,30.90616798400879
2009-04-02,32.773494720458984
2009-04-03,32.93024444580078
2009-04-06,32.27598190307617
2009-04-07,30.735801696777344
2009-04-08,31.369592666625977
2009-04-09,32.882537841796875
2009-04-13,32.03065872192383
2009-04-14,32.412296295166016
2009-04-15,32.9506950378418
2009-04-16,33.77529525756836
2009-04-17,33.877540588378906
2009-04-20,32.718990325927734
2009-04-21,33.454994201660156
2009-04-22,35.92203140258789
2009-04-23,36.30368423461914
2009-04-24,36.35820770263672
2009-04-27,35.22008514404297
2009-04-28,35.4245491027832
2009-04-29,36.11285400390625
2009-04-30,36.228721618652344
2009-05-01,35.99018859863281
2009-05-04,37.32594299316406
2009-05-05,37.39408493041992
2009-05-06,37.530391693115234
2009-05-07,36.371822357177734
2009-05-08,35.78573989868164
2009-05-11,35.58809280395508
2009-05-12,35.40412902832031
2009-05-13,34.25235366821289
2009-05-14,34.63399124145508
2009-05-15,34.57267379760742
2009-05-18,35.45180130004883
2009-05-19,35.12467956542969
2009-05-20,34.674888610839844
2009-05-21,33.22330093383789
2009-05-22,33.1142463684082
2009-05-26,34.722591400146484
2009-05-27,33.550411224365234
2009-05-28,34.12968826293945
2009-05-29,34.63399124145508
2009-06-01,36.10603332519531
2009-06-02,36.47404861450195
2009-06-03,35.98116683959961
2009-06-04,35.727874755859375
2009-06-05,35.940093994140625
2009-06-08,36.21391296386719
2009-06-09,36.83003616333008
2009-06-10,36.89164733886719
2009-06-11,36.84373092651367
2009-06-12,35.88532638549805
2009-06-15,34.95429229736328
2009-06-16,34.06436538696289
2009-06-17,34.0506706237793
2009-06-18,34.35188674926758
2009-06-19,34.54356384277344
2009-06-22,33.81792068481445
2009-06-23,34.043827056884766
2009-06-24,34.345035552978516
2009-06-25,35.590965270996094
2009-06-26,35.50196838378906
2009-06-29,36.02909851074219
2009-06-30,35.70048904418945
2009-07-01,36.08384704589844
2009-07-02,34.77632141113281
2009-07-06,35.28974533081055
2009-07-07,34.29027557373047
2009-07-08,34.29710388183594
2009-07-09,34.345035552978516
2009-07-10,34.81739044189453
2009-07-13,34.62570571899414
2009-07-14,35.02960968017578
2009-07-15,34.9953727722168
2009-07-16,35.96747970581055
2009-07-17,36.008544921875
2009-07-20,36.31660842895508
2009-07-21,35.87848663330078
2009-07-22,36.50828170776367
2009-07-23,37.370849609375
2009-07-24,36.946407318115234
2009-07-27,36.85057067871094
2009-07-28,36.72732925415039
2009-07-29,36.501441955566406
2009-07-30,37.261322021484375
2009-07-31,37.32979202270508
2009-08-03,37.50777053833008
2009-08-04,37.33662414550781
2009-08-05,36.652042388916016
2009-08-06,36.282379150390625
2009-08-07,37.494083404541016
2009-08-10,37.220245361328125
2009-08-11,37.418766021728516
2009-08-12,38.007511138916016
2009-08-13,37.9801139831543
2009-08-14,37.494083404541016
2009-08-17,36.81635284423828
2009-08-18,37.569374084472656
2009-08-19,38.06226348876953
2009-08-20,38.151248931884766
2009-08-21,39.41086959838867
2009-08-24,39.34242248535156
2009-08-25,39.43143081665039
2009-08-26,39.26026916503906
2009-08-27,39.054901123046875
2009-08-28,38.856361389160156
2009-08-31,38.51408767700195
2009-09-01,37.90482711791992
2009-09-02,38.08357238769531
2009-09-03,38.537357330322266
2009-09-04,39.252410888671875
2009-09-08,39.14240264892578
2009-09-09,38.92927551269531
2009-09-10,39.46556854248047
2009-09-11,40.37313461303711
2009-09-14,40.290626525878906
2009-09-15,40.15998077392578
2009-09-16,40.44876480102539
2009-09-17,40.35250473022461
2009-09-18,40.35250473022461
2009-09-21,40.304378509521484
2009-09-22,40.63440704345703
2009-09-23,40.07060241699219
2009-09-24,39.8505973815918
2009-09-25,39.58244323730469
2009-09-28,40.063743591308594
2009-09-29,39.5343132019043
2009-09-30,39.706207275390625
2009-10-01,38.599239349365234
2009-10-02,38.68862533569336
2009-10-05,39.63745880126953
2009-10-06,39.64433288574219
2009-10-07,39.54118728637695
2009-10-08,39.72683334350586
2009-10-09,40.15998077392578
2009-10-12,40.40751266479492
2009-10-13,40.648155212402344
2009-10-14,41.74822998046875
2009-10-15,41.926998138427734
2009-10-16,41.8857421875
2009-10-19,42.07826614379883
2009-10-20,42.26390838623047
2009-10-21,40.38001251220703
2009-10-22,40.558773040771484
2009-10-23,39.35555648803711
2009-10-26,39.06678771972656
2009-10-27,38.83989715576172
2009-10-28,38.537357330322266
2009-10-29,38.846771240234375
2009-10-30,37.89106750488281
2009-11-02,38.1110954284668
2009-11-03,38.50984573364258
2009-11-04,37.60227966308594
2009-11-05,38.530487060546875
2009-11-06,38.846771240234375
2009-11-09,39.43806457519531
2009-11-10,39.35555648803711
2009-11-11,39.981239318847656
2009-11-12,39.66496658325195
2009-11-13,39.30055618286133
2009-11-16,40.24937057495117
2009-11-17,40.290626525878906
2009-11-18,39.82309341430664
2009-11-19,39.43117141723633
2009-11-20,39.32804870605469
2009-11-23,39.25930404663086
2009-11-24,38.90864181518555
2009-11-25,38.791748046875
2009-11-27,38.386112213134766
2009-11-30,38.33110809326172
2009-12-01,38.90176773071289
2009-12-02,39.854793548583984
2009-12-03,39.51639938354492
2009-12-04,39.93766784667969
2009-12-07,39.54402542114258
2009-12-08,39.64762496948242
2009-12-09,39.6821403503418
2009-12-10,39.84099578857422
2009-12-11,40.12412643432617
2009-12-14,40.77330017089844
2009-12-15,41.23600769042969
2009-12-16,40.98739242553711
2009-12-17,39.91005325317383
2009-12-18,40.18628692626953
2009-12-21,40.50397491455078
2009-12-22,40.531593322753906
2009-12-23,40.42800521850586
2009-12-24,40.60756301879883
2009-12-28,40.78022384643555
2009-12-29,41.0978889465332
2009-12-30,41.24291229248047
2009-12-31,40.559226989746094
2010-01-04,40.98048782348633
