Date,F
2013-01-15,7.319829940795898
2013-01-16,7.278879165649414
2013-01-17,7.278879165649414
2013-01-18,7.222574710845947
2013-01-22,7.253284454345703
2013-01-23,7.104841709136963
2013-01-24,7.099722862243652
2013-01-25,7.002466201782227
2013-01-28,7.105594158172607
2013-01-29,6.775582313537598
2013-01-30,6.667298316955566
2013-01-31,6.677608489990234
2013-02-01,6.713705062866211
2013-02-04,6.641513347625732
2013-02-05,6.79620885848999
2013-02-06,6.806520462036133
2013-02-07,6.739485263824463
2013-02-08,6.7549567222595215
2013-02-11,6.76011323928833
2013-02-12,6.74464225769043
2013-02-13,6.724015712738037
2013-02-14,6.76011323928833
2013-02-15,6.713705062866211
2013-02-19,6.698234558105469
2013-02-20,6.497133731842041
2013-02-21,6.388848304748535
2013-02-22,6.435256004333496
2013-02-25,6.254779815673828
2013-02-26,6.363065242767334
2013-02-27,6.5796356201171875
2013-02-28,6.502286434173584
2013-03-01,6.502286434173584
2013-03-04,6.5744805335998535
2013-03-05,6.6363606452941895
2013-03-06,6.646669387817383
2013-03-07,6.615730285644531
2013-03-08,6.693079471588135
2013-03-11,6.878712177276611
2013-03-12,6.904494285583496
2013-03-13,6.909648895263672
2013-03-14,6.925117015838623
2013-03-15,6.935428619384766
2013-03-18,6.837460041046143
2013-03-19,6.7858967781066895
2013-03-20,6.889024257659912
2013-03-21,6.837460041046143
2013-03-22,6.837460041046143
2013-03-25,6.852929592132568
2013-03-26,6.8632426261901855
2013-03-27,6.816833019256592
2013-03-28,6.780736923217773
2013-04-01,6.651826858520508
2013-04-02,6.708546161651611
2013-04-03,6.53838586807251
2013-04-04,6.522916793823242
2013-04-05,6.4146294593811035
2013-04-08,6.5899481773376465
2013-04-09,6.6002631187438965
2013-04-10,6.765269756317139
2013-04-11,6.986998081207275
2013-04-12,6.976683616638184
2013-04-15,6.677608489990234
2013-04-16,6.765269756317139
2013-04-17,6.667298316955566
2013-04-18,6.5744805335998535
2013-04-19,6.667298316955566
2013-04-22,6.734330654144287
2013-04-23,6.889024257659912
2013-04-24,6.8735527992248535
2013-04-25,6.945744037628174
2013-04-26,7.048873424530029
2013-04-29,7.043716907501221
2013-04-30,7.069499492645264
2013-05-01,6.9500298500061035
2013-05-02,6.965611934661865
2013-05-03,7.183776378631592
2013-05-06,7.318830490112305
2013-05-07,7.370771884918213
2013-05-08,7.381157398223877
2013-05-09,7.375964641571045
2013-05-10,7.329219818115234
2013-05-13,7.277270793914795
2013-05-14,7.412325382232666
2013-05-15,7.620099067687988
2013-05-16,7.604515552520752
2013-05-17,7.833066463470459
2013-05-20,7.817486763000488
2013-05-21,7.7655415534973145
2013-05-22,7.775929927825928
2013-05-23,7.692821502685547
2013-05-24,7.682430267333984
2013-05-28,7.936954975128174
2013-05-29,8.118755340576172
2013-05-30,8.259002685546875
2013-05-31,8.144728660583496
2013-06-03,8.253808975219727
2013-06-04,8.196672439575195
2013-06-05,7.921371936798096
2013-06-06,8.020064353942871
2013-06-07,8.170699119567871
2013-06-10,8.160309791564941
2013-06-11,8.05642318725586
2013-06-12,7.983702659606934
2013-06-13,8.092784881591797
2013-06-14,7.983702659606934
2013-06-17,8.077203750610352
2013-06-18,8.129142761230469
2013-06-19,7.957730293273926
2013-06-20,7.698012828826904
2013-06-21,7.791513919830322
2013-06-24,7.620099067687988
2013-06-25,7.775929927825928
2013-06-26,7.942147731781006
2013-06-27,8.129142761230469
2013-06-28,8.035648345947266
2013-07-01,8.175895690917969
2013-07-02,8.404444694519043
2013-07-03,8.534303665161133
2013-07-05,8.674549102783203
2013-07-08,8.731688499450684
2013-07-09,8.747271537780762
2013-07-10,8.68493938446045
2013-07-11,8.819991111755371
2013-07-12,8.887519836425781
2013-07-15,8.892709732055664
2013-07-16,8.62260913848877
2013-07-17,8.716102600097656
2013-07-18,8.794020652770996
2013-07-19,8.705717086791992
2013-07-22,8.851158142089844
2013-07-23,8.799214363098145
2013-07-24,9.022568702697754
2013-07-25,8.809599876403809
2013-07-26,8.840768814086914
2013-07-29,8.871933937072754
2013-07-30,8.871933937072754
2013-07-31,8.819686889648438
2013-08-01,8.981661796569824
2013-08-02,9.143632888793945
2013-08-05,8.981661796569824
2013-08-06,8.898061752319336
2013-08-07,8.762211799621582
2013-08-08,8.871933937072754
2013-08-09,8.892837524414062
2013-08-12,8.918959617614746
2013-08-13,8.91373348236084
2013-08-14,8.824913024902344
2013-08-15,8.584565162658691
2013-08-16,8.516641616821289
2013-08-19,8.422591209411621
2013-08-20,8.521864891052246
2013-08-21,8.49051570892334
2013-08-22,8.574112892150879
2013-08-23,8.595012664794922
2013-08-26,8.574112892150879
2013-08-27,8.297192573547363
2013-08-28,8.370341300964355
2013-08-29,8.621137619018555
2013-08-30,8.4591646194458
2013-09-03,8.5375394821167
2013-09-04,8.835360527038574
2013-09-05,9.03913402557373
2013-09-06,8.882383346557617
2013-09-09,9.044355392456055
2013-09-10,9.169757843017578
2013-09-11,9.164535522460938
2013-09-12,9.08615779876709
2013-09-13,9.06525993347168
2013-09-16,9.06525993347168
2013-09-17,9.112284660339355
2013-09-18,9.211556434631348
2013-09-19,9.227229118347168
2013-09-20,9.08615779876709
2013-09-23,8.986882209777832
2013-09-24,9.018235206604004
2013-09-25,8.981661796569824
2013-09-26,9.023460388183594
2013-09-27,8.90850830078125
2013-09-30,8.81446361541748
2013-10-01,8.981661796569824
2013-10-02,8.992108345031738
2013-10-03,8.85626220703125
2013-10-04,8.92940902709961
2013-10-07,8.783110618591309
2013-10-08,8.621137619018555
2013-10-09,8.683838844299316
2013-10-10,8.845813751220703
2013-10-11,8.939860343933105
2013-10-14,8.976433753967285
2013-10-15,8.866706848144531
2013-10-16,9.03390884399414
2013-10-17,9.122734069824219
2013-10-18,9.159309387207031
2013-10-21,9.143632888793945
2013-10-22,9.195879936218262
2013-10-23,9.154081344604492
2013-10-24,9.27947998046875
2013-10-25,9.195879936218262
2013-10-28,9.180205345153809
2013-10-29,9.201108932495117
2013-10-30,9.111774444580078
2013-10-31,8.990914344787598
2013-11-01,8.875309944152832
2013-11-04,8.933113098144531
2013-11-05,8.980405807495117
2013-11-06,8.885820388793945
2013-11-07,8.696648597717285
2013-11-08,8.854291915893555
2013-11-11,8.875309944152832
2013-11-12,8.785978317260742
2013-11-13,8.985663414001465
2013-11-14,8.980405807495117
2013-11-15,8.96989631652832
2013-11-18,8.922602653503418
2013-11-19,8.864802360534668
2013-11-20,8.891074180603027
2013-11-21,8.980405807495117
2013-11-22,8.938369750976562
2013-11-25,8.901585578918457
2013-11-26,8.864802360534668
2013-11-27,8.948880195617676
2013-11-29,8.975153923034668
2013-12-02,8.964641571044922
2013-12-03,8.701902389526367
2013-12-04,8.733431816101074
2013-12-05,8.796490669250488
2013-12-06,8.775469779968262
2013-12-09,8.701902389526367
2013-12-10,8.686139106750488
2013-12-11,8.623082160949707
2013-12-12,8.612571716308594
2013-12-13,8.717666625976562
2013-12-16,8.859546661376953
2013-12-17,8.775469779968262
2013-12-18,8.22372055053711
2013-12-19,8.039799690246582
2013-12-20,8.102858543395996
2013-12-23,7.960978984832764
2013-12-24,7.981997013092041
2013-12-26,8.05556583404541
2013-12-27,8.039799690246582
2013-12-30,8.02929401397705
2013-12-31,8.108113288879395
2014-01-02,8.113369941711426
2014-01-03,8.150152206420898
2014-01-06,8.186936378479004
2014-01-07,8.081840515136719
2014-01-08,8.16591739654541
2014-01-09,8.323558807373047
2014-01-10,8.444419860839844
2014-01-13,8.465438842773438
2014-01-14,8.617825508117676
2014-01-15,8.775469779968262
2014-01-16,8.791234016418457
2014-01-17,8.68088436126709
2014-01-21,8.623082160949707
2014-01-22,8.696648597717285
2014-01-23,8.633591651916504
2014-01-24,8.318306922912598
2014-01-27,8.255245208740234
2014-01-28,8.260503768920898
2014-01-29,8.083057403564453
2014-01-30,8.077757835388184
2014-01-31,7.9241485595703125
2014-02-03,7.7069783210754395
2014-02-04,7.87647819519043
2014-02-05,7.802318572998047
2014-02-06,7.865883827209473
2014-02-07,7.929445743560791
2014-02-10,7.860585689544678
2014-02-11,7.9241485595703125
2014-02-12,7.945339679718018
2014-02-13,7.987711429595947
2014-02-14,8.072463989257812
2014-02-18,8.15191650390625
2014-02-19,8.077757835388184
2014-02-20,8.088353157043457
2014-02-21,8.0300874710083
2014-02-24,8.040679931640625
2014-02-25,8.024787902832031
2014-02-26,8.083057403564453
2014-02-27,8.15191650390625
2014-02-28,8.15191650390625
2014-03-03,8.051274299621582
2014-03-04,8.14132308959961
2014-03-05,8.279040336608887
2014-03-06,8.300230979919434
2014-03-07,8.273744583129883
2014-03-10,8.21548080444336
2014-03-11,8.104243278503418
2014-03-12,8.15721321105957
2014-03-13,8.040679931640625
2014-03-14,7.987711429595947
2014-03-17,8.093650817871094
2014-03-18,8.204883575439453
2014-03-19,8.19958782196045
2014-03-20,8.236665725708008
2014-03-21,8.194291114807129
2014-03-24,8.15191650390625
2014-03-25,8.120132446289062
2014-03-26,8.077757835388184
2014-03-27,8.077757835388184
2014-03-28,8.183696746826172
2014-03-31,8.263152122497559
2014-04-01,8.644526481628418
2014-04-02,8.718684196472168
2014-04-03,8.68160343170166
2014-04-04,8.54388427734375
2014-04-07,8.443244934082031
2014-04-08,8.527996063232422
2014-04-09,8.390277862548828
2014-04-10,8.279040336608887
2014-04-11,8.279040336608887
2014-04-14,8.316120147705078
2014-04-15,8.390277862548828
2014-04-16,8.512104988098145
2014-04-17,8.475027084350586
2014-04-21,8.464430809020996
2014-04-22,8.527996063232422
2014-04-23,8.596858024597168
2014-04-24,8.644526481628418
2014-04-25,8.358497619628906
2014-04-28,8.459136962890625
2014-04-29,8.538589477539062
2014-04-30,8.621329307556152
2014-05-01,8.493213653564453
2014-05-02,8.48787784576416
2014-05-05,8.40246295928955
2014-05-06,8.30637264251709
2014-05-07,8.252989768981934
2014-05-08,8.43983268737793
2014-05-09,8.418474197387695
2014-05-12,8.455849647521973
2014-05-13,8.466520309448242
2014-05-14,8.40779972076416
2014-05-15,8.37576961517334
2014-05-16,8.413141250610352
2014-05-19,8.498551368713379
2014-05-20,8.418474197387695
2014-05-21,8.493213653564453
2014-05-22,8.493213653564453
2014-05-23,8.551936149597168
2014-05-27,8.62667179107666
2014-05-28,8.706745147705078
2014-05-29,8.829524040222168
2014-05-30,8.776144027709961
2014-06-02,8.776144027709961
2014-06-03,8.834863662719727
2014-06-04,8.962985038757324
2014-06-05,8.904260635375977
2014-06-06,9.117794036865234
2014-06-09,9.075087547302246
2014-06-10,9.080424308776855
2014-06-11,9.021703720092773
2014-06-12,8.818849563598633
2014-06-13,8.840203285217285
2014-06-16,8.877571105957031
2014-06-17,8.962985038757324
2014-06-18,8.984334945678711
2014-06-19,8.95764446258545
2014-06-20,8.898921966552734
2014-06-23,9.011028289794922
2014-06-24,9.05907154083252
2014-06-25,9.181854248046875
2014-06-26,9.181854248046875
2014-06-27,9.224559783935547
2014-06-30,9.203207015991211
2014-07-01,9.187191009521484
2014-07-02,9.19252872467041
2014-07-03,9.245911598205566
2014-07-07,9.245911598205566
2014-07-08,9.133808135986328
2014-07-09,9.304636001586914
2014-07-10,9.235236167907715
2014-07-11,9.3259859085083
2014-07-14,9.368692398071289
2014-07-15,9.363354682922363
2014-07-16,9.502147674560547
2014-07-17,9.470117568969727
2014-07-18,9.459442138671875
2014-07-21,9.448765754699707
2014-07-22,9.512825012207031
2014-07-23,9.491474151611328
2014-07-24,9.523504257202148
2014-07-25,9.406060218811035
2014-07-28,9.416735649108887
2014-07-29,9.379368782043457
2014-07-30,9.387434005737305
2014-07-31,9.15086841583252
2014-08-01,9.037958145141602
2014-08-04,9.15086841583252
2014-08-05,9.070219039916992
2014-08-06,9.12936019897461
2014-08-07,9.043336868286133
2014-08-08,9.18850326538086
2014-08-11,9.231513023376465
2014-08-12,9.253019332885742
2014-08-13,9.36592960357666
2014-08-14,9.371306419372559
2014-08-15,9.306788444519043
2014-08-18,9.371306419372559
2014-08-19,9.333666801452637
2014-08-20,9.360549926757812
2014-08-21,9.355175971984863
2014-08-22,9.231513023376465
2014-08-25,9.263773918151855
2014-08-26,9.242266654968262
2014-08-27,9.333666801452637
2014-08-28,9.36592960357666
2014-08-29,9.360549926757812
2014-09-02,9.46270751953125
2014-09-03,9.392810821533203
2014-09-04,9.285280227661133
2014-09-05,9.215384483337402
2014-09-08,9.03258228302002
2014-09-09,8.941183090209961
2014-09-10,8.941183090209961
2014-09-11,8.957311630249023
2014-09-12,8.919675827026367
2014-09-15,8.855157852172852
2014-09-16,8.882040023803711
2014-09-17,8.887414932250977
2014-09-18,8.914299964904785
2014-09-19,8.951935768127441
2014-09-22,8.796014785766602
2014-09-23,8.693860054016113
2014-09-24,8.822896957397461
2014-09-25,8.709990501403809
2014-09-26,8.779884338378906
2014-09-29,8.123947143554688
2014-09-30,7.951897144317627
2014-10-01,7.8443684577941895
2014-10-02,7.828238010406494
2014-10-03,7.8443684577941895
2014-10-06,7.806732654571533
2014-10-07,7.580916404724121
2014-10-08,7.640058994293213
2014-10-09,7.441127777099609
2014-10-10,7.414247512817383
2014-10-13,7.279832363128662
2014-10-14,7.408867835998535
2014-10-15,7.3228440284729
2014-10-16,7.516400337219238
2014-10-17,7.537905216217041
2014-10-20,7.618552207946777
2014-10-21,7.6669440269470215
2014-10-22,7.597047805786133
2014-10-23,7.742213249206543
2014-10-24,7.408867835998535
2014-10-27,7.430376052856445
2014-10-28,7.613175392150879
2014-10-29,7.545373439788818
2014-10-30,7.567070484161377
2014-10-31,7.643008708953857
2014-11-03,7.588766574859619
2014-11-04,7.567070484161377
2014-11-05,7.561645030975342
2014-11-06,7.697255611419678
2014-11-07,7.686408519744873
2014-11-10,7.594191074371338
2014-11-11,7.794897556304932
2014-11-12,7.908807754516602
2014-11-13,8.098662376403809
2014-11-14,8.212577819824219
2014-11-17,8.429553985595703
2014-11-18,8.407854080200195
2014-11-19,8.3753080368042
2014-11-20,8.386155128479004
2014-11-21,8.36988639831543
2014-11-24,8.500070571899414
2014-11-25,8.505494117736816
2014-11-26,8.467523574829102
2014-11-28,8.532615661621094
2014-12-01,8.554313659667969
2014-12-02,8.624832153320312
2014-12-03,8.684501647949219
2014-12-04,8.576011657714844
2014-12-05,8.516340255737305
2014-12-08,8.36988639831543
2014-12-09,8.36988639831543
2014-12-10,8.223424911499023
2014-12-11,8.2885160446167
2014-12-12,8.131209373474121
2014-12-15,7.746075630187988
2014-12-16,7.643008708953857
2014-12-17,7.838291645050049
2014-12-18,8.033568382263184
2014-12-19,8.152905464172363
2014-12-22,8.255971908569336
2014-12-23,8.31563949584961
2014-12-24,8.299365043640137
2014-12-26,8.380731582641602
2014-12-29,8.41870403289795
2014-12-30,8.407854080200195
2014-12-31,8.407854080200195
2015-01-02,8.331912994384766
2015-01-05,8.00644588470459
2015-01-06,7.930502891540527
2015-01-07,8.158329963684082
2015-01-08,8.364459991455078
2015-01-09,8.250545501708984
2015-01-12,8.255971908569336
2015-01-13,8.250545501708984
2015-01-14,8.19630241394043
2015-01-15,8.060690879821777
2015-01-16,8.147482872009277
2015-01-20,8.142056465148926
2015-01-21,8.120361328125
2015-01-22,8.152905464172363
2015-01-23,8.08781623840332
2015-01-26,8.180028915405273
2015-01-27,8.055269241333008
2015-01-28,7.92375373840332
2015-01-29,8.13746452331543
2015-01-30,8.060747146606445
2015-02-02,8.3676118850708
2015-02-03,8.575844764709473
2015-02-04,8.696401596069336
2015-02-05,8.685442924499512
2015-02-06,8.690923690795898
2015-02-09,8.723798751831055
2015-02-10,8.816956520080566
2015-02-11,8.904629707336426
2015-02-12,8.964911460876465
2015-02-13,8.932031631469727
2015-02-17,8.82791805267334
2015-02-18,8.882709503173828
2015-02-19,9.003267288208008
2015-02-20,8.986828804016113
2015-02-23,8.975871086120605
2015-02-24,8.964911460876465
2015-02-25,9.047104835510254
2015-02-26,8.975871086120605
2015-02-27,8.953949928283691
2015-03-02,9.079983711242676
2015-03-03,8.860793113708496
2015-03-04,8.784077644348145
2015-03-05,8.82791805267334
2015-03-06,8.729279518127441
2015-03-09,8.784077644348145
2015-03-10,8.614205360412598
2015-03-11,8.630640983581543
2015-03-12,8.860793113708496
2015-03-13,8.877230644226074
2015-03-16,9.036144256591797
2015-03-17,8.981348991394043
2015-03-18,9.019706726074219
2015-03-19,8.953949928283691
2015-03-20,9.030669212341309
2015-03-23,9.079983711242676
2015-03-24,9.074503898620605
2015-03-25,8.866275787353516
2015-03-26,8.77311897277832
2015-03-27,8.756678581237793
2015-03-30,8.855313301086426
2015-03-31,8.844355583190918
2015-04-01,8.7183198928833
2015-04-02,8.784077644348145
2015-04-06,8.767637252807617
2015-04-07,8.712841033935547
2015-04-08,8.756678581237793
2015-04-09,8.74023723602295
2015-04-10,8.784077644348145
2015-04-13,8.696401596069336
2015-04-14,8.751197814941406
2015-04-15,8.805996894836426
2015-04-16,8.734760284423828
2015-04-17,8.636122703552246
2015-04-20,8.7183198928833
2015-04-21,8.669004440307617
2015-04-22,8.7183198928833
2015-04-23,8.636122703552246
2015-04-24,8.641602516174316
2015-04-27,8.712841033935547
2015-04-28,8.800518035888672
2015-04-29,8.861361503601074
2015-04-30,8.739670753479004
2015-05-01,8.745203018188477
2015-05-04,8.728609085083008
2015-05-05,8.59032154083252
2015-05-06,8.562665939331055
2015-05-07,8.579259872436523
2015-05-08,8.667760848999023
2015-05-11,8.656700134277344
2015-05-12,8.606915473937988
2015-05-13,8.523947715759277
2015-05-14,8.446504592895508
2015-05-15,8.562665939331055
2015-05-18,8.617979049682617
2015-05-19,8.573728561401367
2015-05-20,8.463101387023926
2015-05-21,8.579259872436523
2015-05-22,8.446504592895508
2015-05-26,8.402253150939941
2015-05-27,8.474163055419922
2015-05-28,8.457566261291504
2015-05-29,8.391189575195312
2015-06-01,8.496289253234863
2015-06-02,8.440972328186035
2015-06-03,8.407784461975098
2015-06-04,8.324813842773438
2015-06-05,8.175463676452637
2015-06-08,8.241838455200195
2015-06-09,8.230777740478516
2015-06-10,8.313751220703125
2015-06-11,8.452035903930664
2015-06-12,8.424378395080566
2015-06-15,8.324813842773438
2015-06-16,8.297157287597656
2015-06-17,8.30821704864502
2015-06-18,8.374597549438477
2015-06-19,8.358000755310059
2015-06-22,8.369064331054688
2015-06-23,8.457566261291504
2015-06-24,8.573728561401367
2015-06-25,8.540539741516113
2015-06-26,8.518412590026855
2015-06-29,8.30821704864502
2015-06-30,8.302687644958496
2015-07-01,8.291625022888184
2015-07-02,8.225245475769043
2015-07-06,8.180994987487793
2015-07-07,8.214184761047363
2015-07-08,7.948678493499756
2015-07-09,7.926549434661865
2015-07-10,8.009521484375
2015-07-13,8.098024368286133
2015-07-14,8.192058563232422
2015-07-15,8.158867835998535
2015-07-16,8.059305191040039
2015-07-17,8.125683784484863
2015-07-20,8.059305191040039
2015-07-21,8.026116371154785
2015-07-22,7.976335048675537
2015-07-23,8.081428527832031
2015-07-24,7.959739685058594
2015-07-27,8.048243522644043
2015-07-28,8.203123092651367
2015-07-29,8.499283790588379
2015-07-30,8.43781566619873
2015-07-31,8.286941528320312
2015-08-03,8.348408699035645
2015-08-04,8.331645011901855
2015-08-05,8.270177841186523
2015-08-06,8.286941528320312
2015-08-07,8.270177841186523
2015-08-10,8.376349449157715
2015-08-11,8.2142972946167
2015-08-12,8.203121185302734
2015-08-13,8.219884872436523
2015-08-14,8.258999824523926
2015-08-17,8.203121185302734
2015-08-18,8.286941528320312
2015-08-19,8.253411293029785
2015-08-20,8.063421249389648
2015-08-21,7.744910717010498
2015-08-24,7.370514869689941
2015-08-25,7.208466529846191
2015-08-26,7.381690979003906
2015-08-27,7.577269077301025
2015-08-28,7.677852153778076
2015-08-31,7.750495910644531
2015-09-01,7.666677474975586
2015-09-02,7.750495910644531
2015-09-03,7.733731746673584
2015-09-04,7.577269077301025
2015-09-08,7.638736724853516
2015-09-09,7.560506343841553
2015-09-10,7.672266483306885
2015-09-11,7.6610894203186035
2015-09-14,7.700207233428955
2015-09-15,7.996368408203125
2015-09-16,8.180768966674805
2015-09-17,8.158421516418457
2015-09-18,7.979605197906494
2015-09-21,8.001954078674316
2015-09-22,7.778434753417969
2015-09-23,7.644324779510498
2015-09-24,7.627562046051025
2015-09-25,7.560506343841553
2015-09-28,7.3313984870910645
2015-09-29,7.348161697387695
2015-09-30,7.58285665512085
2015-10-01,7.638736724853516
2015-10-02,7.81755256652832
2015-10-05,7.9293131828308105
2015-10-06,7.996368408203125
2015-10-07,8.242234230041504
2015-10-08,8.376349449157715
2015-10-09,8.365172386169434
2015-10-12,8.370759963989258
2015-10-13,8.348408699035645
2015-10-14,8.387523651123047
2015-10-15,8.504871368408203
2015-10-16,8.538397789001465
2015-10-19,8.58310317993164
2015-10-20,8.594276428222656
2015-10-21,8.611042022705078
2015-10-22,8.706036567687988
2015-10-23,8.756328582763672
2015-10-26,8.761918067932129
2015-10-27,8.320469856262207
2015-10-28,8.450298309326172
2015-10-29,8.314826011657715
2015-10-30,8.359980583190918
2015-11-02,8.326111793518066
2015-11-03,8.359980583190918
2015-11-04,8.269664764404297
2015-11-05,8.224508285522461
2015-11-06,8.196283340454102
2015-11-09,8.089027404785156
2015-11-10,8.060808181762695
2015-11-11,8.077742576599121
2015-11-12,7.925330638885498
2015-11-13,7.85759162902832
2015-11-16,7.925330638885498
2015-11-17,7.987425327301025
2015-11-18,8.162413597106934
2015-11-19,8.224508285522461
2015-11-20,8.241443634033203
2015-11-23,8.213217735290527
2015-11-24,8.213217735290527
2015-11-25,8.213217735290527
2015-11-27,8.201926231384277
2015-11-30,8.089027404785156
2015-12-01,8.218860626220703
2015-12-02,8.049517631530762
2015-12-03,7.891462326049805
2015-12-04,8.015647888183594
2015-12-07,7.970489501953125
2015-12-08,7.885818004608154
2015-12-09,7.8406572341918945
2015-12-10,7.880172252655029
2015-12-11,7.6995391845703125
2015-12-14,7.688249111175537
2015-12-15,7.829367637634277
2015-12-16,8.105964660644531
2015-12-17,7.891462326049805
2015-12-18,7.789856910705566
2015-12-21,7.750341415405273
2015-12-22,8.015647888183594
2015-12-23,8.105964660644531
2015-12-24,8.077742576599121
2015-12-28,8.004358291625977
2015-12-29,8.032583236694336
2015-12-30,7.998713970184326
2015-12-31,7.953554153442383
2016-01-04,7.885818004608154
2016-01-05,7.744695663452148
2016-01-06,7.400365352630615
2016-01-07,7.168924331665039
2016-01-08,7.078606605529785
2016-01-11,7.208439350128174
2016-01-12,7.253596782684326
2016-01-13,6.886683940887451
2016-01-14,6.881039619445801
2016-01-15,6.756853103637695
2016-01-19,6.7455620765686035
2016-01-20,6.717339515686035
2016-01-21,6.779430866241455
2016-01-22,6.852813243865967
2016-01-25,6.76249885559082
2016-01-26,6.920553207397461
2016-01-27,6.914717674255371
2016-01-28,6.833024501800537
2016-01-29,6.967233657836914
2016-02-01,7.043091773986816
2016-02-02,6.7163214683532715
2016-02-03,6.687142848968506
2016-02-04,6.72799015045166
2016-02-05,6.681308746337891
2016-02-08,6.763001441955566
2016-02-09,6.622958660125732
2016-02-10,6.617122650146484
2016-02-11,6.517922878265381
2016-02-12,6.739660739898682
2016-02-16,6.926389217376709
2016-02-17,7.15979528427124
2016-02-18,7.15395975112915
2016-02-19,7.0605974197387695
2016-02-22,7.329019069671631
2016-02-23,7.2473249435424805
2016-02-24,7.04892635345459
2016-02-25,7.229818820953369
2016-02-26,7.276501655578613
2016-02-29,7.299839019775391
2016-03-01,7.6382832527160645
2016-03-02,7.714140892028809
2016-03-03,7.9008684158325195
2016-03-04,7.930042266845703
2016-03-07,7.947551250457764
2016-03-08,7.719973087310791
2016-03-09,7.696633815765381
2016-03-10,7.673295497894287
2016-03-11,7.754985332489014
2016-03-14,7.743315696716309
2016-03-15,7.719973087310791
2016-03-16,7.877525329589844
2016-03-17,7.860021114349365
2016-03-18,7.959218502044678
2016-03-21,7.970888137817383
2016-03-22,7.930042266845703
2016-03-23,7.737481117248535
2016-03-24,7.620779037475586
2016-03-28,7.6382832527160645
2016-03-29,7.702467918395996
2016-03-30,7.789997577667236
2016-03-31,7.877525329589844
2016-04-01,7.644115924835205
2016-04-04,7.469062805175781
2016-04-05,7.451554775238037
2016-04-06,7.480731964111328
2016-04-07,7.305675506591797
2016-04-08,7.323184490203857
2016-04-11,7.3873701095581055
2016-04-12,7.474898338317871
2016-04-13,7.620779037475586
2016-04-14,7.6382832527160645
2016-04-15,7.550755023956299
2016-04-18,7.731645584106445
2016-04-19,7.842514991760254
2016-04-20,7.959218502044678
2016-04-21,7.965055465698242
2016-04-22,7.941714286804199
2016-04-25,7.924205780029297
2016-04-26,8.023407936096191
2016-04-27,8.058802604675293
2016-04-28,8.312484741210938
2016-04-29,7.999807357788086
2016-05-02,8.03520679473877
2016-05-03,7.92311429977417
2016-05-04,7.852319240570068
2016-05-05,7.858217716217041
2016-05-06,7.929014205932617
2016-05-09,7.858217716217041
2016-05-10,7.958510398864746
2016-05-11,7.858217716217041
2016-05-12,7.875918865203857
2016-05-13,7.799225330352783
2016-05-16,7.858217716217041
2016-05-17,7.752026081085205
2016-05-18,7.763823986053467
2016-05-19,7.722527503967285
2016-05-20,7.781524658203125
2016-05-23,7.746129989624023
2016-05-24,7.84052038192749
2016-05-25,7.9762115478515625
2016-05-26,7.9408111572265625
2016-05-27,7.934910774230957
2016-05-31,7.958510398864746
2016-06-01,7.734327793121338
2016-06-02,7.793323993682861
2016-06-03,7.693029880523682
2016-06-06,7.775625228881836
2016-06-07,7.893614292144775
2016-06-08,7.881814479827881
2016-06-09,7.822822093963623
2016-06-10,7.728427886962891
2016-06-13,7.657634735107422
2016-06-14,7.575042247772217
2016-06-15,7.675333023071289
2016-06-16,7.740228652954102
2016-06-17,7.822822093963623
2016-06-20,7.917215347290039
2016-06-21,7.799225330352783
2016-06-22,7.775625228881836
2016-06-23,7.90541410446167
2016-06-24,7.386251449584961
2016-06-27,7.173868656158447
2016-06-28,7.309557914733887
2016-06-29,7.403949737548828
2016-06-30,7.4157514572143555
2016-07-01,7.504246711730957
2016-07-05,7.315457820892334
2016-07-06,7.4157514572143555
2016-07-07,7.521941184997559
2016-07-08,7.722527503967285
2016-07-11,7.8287224769592285
2016-07-12,7.934910774230957
2016-07-13,7.95261287689209
2016-07-14,8.017505645751953
2016-07-15,8.005707740783691
2016-07-18,8.05290412902832
2016-07-19,8.05290412902832
2016-07-20,8.105999946594238
2016-07-21,8.21219253540039
2016-07-22,8.164995193481445
2016-07-25,8.159095764160156
2016-07-26,8.266451835632324
2016-07-27,8.254526138305664
2016-07-28,7.580563068389893
2016-07-29,7.550741672515869
2016-08-01,7.443386077880859
2016-08-02,7.1213154792785645
2016-08-03,7.2346391677856445
2016-08-04,7.204816818237305
2016-08-05,7.270423889160156
2016-08-08,7.264459609985352
2016-08-09,7.341995716094971
2016-08-10,7.306206226348877
2016-08-11,7.341995716094971
2016-08-12,7.353923320770264
2016-08-15,7.4135637283325195
2016-08-16,7.359886646270752
2016-08-17,7.389705657958984
2016-08-18,7.353923320770264
2016-08-19,7.389705657958984
2016-08-22,7.3718132972717285
2016-08-23,7.4076008796691895
2016-08-24,7.336031436920166
2016-08-25,7.437422275543213
2016-08-26,7.383746147155762
2016-08-29,7.437422275543213
2016-08-30,7.485137462615967
2016-08-31,7.514958381652832
2016-09-01,7.419528007507324
2016-09-02,7.455313682556152
2016-09-06,7.556707859039307
2016-09-07,7.574597358703613
2016-09-08,7.592490196228027
2016-09-09,7.383746147155762
2016-09-12,7.574597358703613
2016-09-13,7.383746147155762
2016-09-14,7.240601539611816
2016-09-15,7.222710132598877
2016-09-16,7.222710132598877
2016-09-19,7.222710132598877
2016-09-20,7.157102584838867
2016-09-21,7.210781574249268
2016-09-22,7.264459609985352
