Date,A
2003-09-22,14.569245338439941
2003-09-23,14.700437545776367
2003-09-24,13.758183479309082
2003-09-25,13.609098434448242
2003-09-26,13.34669017791748
2003-09-29,13.513675689697266
2003-09-30,13.185673713684082
2003-10-01,13.269168853759766
2003-10-02,13.114110946655273
2003-10-03,13.716442108154297
2003-10-06,13.734333038330078
2003-10-07,13.972880363464355
2003-10-08,13.96094799041748
2003-10-09,14.092147827148438
2003-10-10,14.133901596069336
2003-10-13,14.241241455078125
2003-10-14,14.3545503616333
2003-10-15,14.455934524536133
2003-10-16,14.503640174865723
2003-10-17,14.300883293151855
2003-10-20,14.211426734924316
2003-10-21,14.324736595153809
2003-10-22,14.002694129943848
2003-10-23,13.6985445022583
2003-10-24,13.758183479309082
2003-10-27,13.638912200927734
2003-10-28,14.312811851501465
2003-10-29,14.36648178100586
2003-10-30,14.795863151550293
2003-10-31,14.861466407775879
2003-11-03,15.082123756408691
2003-11-04,15.147719383239746
2003-11-05,15.266998291015625
2003-11-06,15.666557312011719
2003-11-07,15.9945650100708
2003-11-10,15.428017616271973
2003-11-11,15.487648963928223
2003-11-12,16.024383544921875
2003-11-13,15.803720474243164
2003-11-14,15.869322776794434
2003-11-17,15.952810287475586
2003-11-18,16.561115264892578
2003-11-19,16.519367218017578
2003-11-20,16.245037078857422
2003-11-21,16.215219497680664
2003-11-24,16.519367218017578
2003-11-25,16.567081451416016
2003-11-26,16.716167449951172
2003-11-28,16.865259170532227
2003-12-01,16.865259170532227
2003-12-02,16.578998565673828
2003-12-03,16.87718391418457
2003-12-04,16.692312240600586
2003-12-05,16.054201126098633
2003-12-08,16.376237869262695
2003-12-09,16.018415451049805
2003-12-10,15.82162094116211
2003-12-11,16.274850845336914
2003-12-12,16.251005172729492
2003-12-15,16.167512893676758
2003-12-16,16.376237869262695
2003-12-17,16.209257125854492
2003-12-18,16.590927124023438
2003-12-19,16.692312240600586
2003-12-22,16.918930053710938
2003-12-23,16.85929298400879
2003-12-24,16.74001693725586
2003-12-26,16.6684513092041
2003-12-29,17.050132751464844
2003-12-30,17.11573600769043
2003-12-31,17.437768936157227
2004-01-02,17.175369262695312
2004-01-05,17.622638702392578
2004-01-06,18.177265167236328
2004-01-07,18.40984535217285
2004-01-08,19.250732421875
2004-01-09,19.113561630249023
2004-01-12,19.32228660583496
2004-01-13,19.226869583129883
2004-01-14,19.1672306060791
2004-01-15,19.626436233520508
2004-01-16,20.42556381225586
2004-01-20,20.28244400024414
2004-01-21,20.735681533813477
2004-01-22,20.264556884765625
2004-01-23,19.942514419555664
2004-01-26,20.222801208496094
2004-01-27,21.528852462768555
2004-01-28,21.439388275146484
2004-01-29,21.26048469543457
2004-01-30,21.982084274291992
2004-02-02,21.71968650817871
2004-02-03,21.75547218322754
2004-02-04,21.051755905151367
2004-02-05,21.010007858276367
2004-02-06,21.97612190246582
2004-02-09,22.125205993652344
2004-02-10,22.28623390197754
2004-02-11,22.30412483215332
2004-02-12,22.017873764038086
2004-02-13,22.113290786743164
2004-02-17,22.357797622680664
2004-02-18,21.45728302001953
2004-02-19,21.52288055419922
2004-02-20,20.90266990661621
2004-02-23,20.109493255615234
2004-02-24,20.127389907836914
2004-02-25,20.246654510498047
2004-02-26,20.39574432373047
2004-02-27,20.389781951904297
2004-03-01,20.47327995300293
2004-03-02,20.413644790649414
2004-03-03,20.258588790893555
2004-03-04,20.246654510498047
2004-03-05,20.759531021118164
2004-03-08,20.049854278564453
2004-03-09,19.578733444213867
2004-03-10,18.821348190307617
2004-03-11,18.010282516479492
2004-03-12,18.87501335144043
2004-03-15,18.05202293395996
2004-03-16,18.00432014465332
2004-03-17,18.863086700439453
2004-03-18,18.248828887939453
2004-03-19,18.219017028808594
2004-03-22,17.986433029174805
2004-03-23,17.235008239746094
2004-03-24,17.45566749572754
2004-03-25,18.308462142944336
2004-03-26,18.36214256286621
2004-03-29,18.648391723632812
2004-03-30,18.761699676513672
2004-03-31,18.863086700439453
2004-04-01,18.869056701660156
2004-04-02,19.27457618713379
2004-04-05,19.34614372253418
2004-04-06,19.453495025634766
2004-04-07,19.000253677368164
2004-04-08,18.982358932495117
2004-04-12,19.00621223449707
2004-04-13,18.493343353271484
2004-04-14,18.344247817993164
2004-04-15,17.831371307373047
2004-04-16,17.96854019165039
2004-04-19,18.129558563232422
2004-04-20,17.13959503173828
2004-04-21,17.318496704101562
2004-04-22,17.515300750732422
2004-04-23,17.59282875061035
2004-04-26,17.34832000732422
2004-04-27,17.181331634521484
2004-04-28,16.87718391418457
2004-04-29,16.578998565673828
2004-04-30,16.107873916625977
2004-05-03,16.2569637298584
2004-05-04,15.940888404846191
2004-05-05,15.988600730895996
2004-05-06,15.708316802978516
2004-05-07,15.690413475036621
2004-05-10,15.153691291809082
2004-05-11,15.624817848205566
2004-05-12,15.600958824157715
2004-05-13,15.51746940612793
2004-05-14,15.261033058166504
2004-05-17,15.219284057617188
2004-05-18,15.147719383239746
2004-05-19,15.03441333770752
2004-05-20,14.491715431213379
2004-05-21,14.53942584991455
2004-05-24,14.521538734436035
2004-05-25,14.748159408569336
2004-05-26,14.885323524475098
2004-05-27,15.153691291809082
2004-05-28,15.326630592346191
2004-06-01,15.386270523071289
2004-06-02,15.147719383239746
2004-06-03,14.938990592956543
2004-06-04,15.040371894836426
2004-06-07,15.80968952178955
2004-06-08,15.839506149291992
2004-06-09,15.624817848205566
2004-06-10,15.684449195861816
2004-06-14,15.392234802246094
2004-06-15,15.529390335083008
2004-06-16,15.547287940979004
2004-06-17,15.249106407165527
2004-06-18,15.439942359924316
2004-06-21,15.255066871643066
2004-06-22,15.583059310913086
2004-06-23,16.125768661499023
2004-06-24,16.36430549621582
2004-06-25,17.598787307739258
2004-06-28,17.264820098876953
2004-06-29,17.664403915405273
2004-06-30,17.46161651611328
2004-07-01,17.079954147338867
2004-07-02,16.85929298400879
2004-07-06,16.35238265991211
2004-07-07,16.29275131225586
2004-07-08,16.024383544921875
2004-07-09,16.006494522094727
2004-07-12,15.684449195861816
2004-07-13,15.672528266906738
2004-07-14,15.386270523071289
2004-07-15,15.410117149353027
2004-07-16,15.094043731689453
2004-07-19,15.028450012207031
2004-07-20,15.380302429199219
2004-07-21,14.610991477966309
2004-07-22,14.819711685180664
2004-07-23,14.050406455993652
2004-07-26,13.82974910736084
2004-07-27,13.865533828735352
2004-07-28,13.603133201599121
2004-07-29,14.044442176818848
2004-07-30,14.199498176574707
2004-08-02,14.330699920654297
2004-08-03,13.823787689208984
2004-08-04,13.686620712280273
2004-08-05,13.448079109191895
2004-08-06,13.030619621276855
2004-08-09,13.120074272155762
2004-08-10,13.632949829101562
2004-08-11,12.982908248901367
2004-08-12,11.736499786376953
2004-08-13,12.237449645996094
2004-08-16,12.356722831726074
2004-08-17,12.637012481689453
2004-08-18,12.982908248901367
2004-08-19,13.006769180297852
2004-08-20,13.239351272583008
2004-08-23,13.209531784057617
2004-08-24,12.887489318847656
2004-08-25,13.096220970153809
2004-08-26,12.869601249694824
2004-08-27,12.905384063720703
2004-08-30,12.601231575012207
2004-08-31,12.2255220413208
2004-09-01,12.338833808898926
2004-09-02,12.642980575561523
2004-09-03,12.147994995117188
2004-09-07,12.273234367370605
2004-09-08,12.034688949584961
2004-09-09,12.619124412536621
2004-09-10,13.543497085571289
2004-09-13,13.644878387451172
2004-09-14,13.656805038452148
2004-09-15,13.34669017791748
2004-09-16,13.382471084594727
2004-09-17,13.656805038452148
2004-09-20,13.859569549560547
2004-09-21,13.907279968261719
2004-09-22,13.519636154174805
2004-09-23,13.489819526672363
2004-09-24,13.012724876403809
2004-09-27,12.732438087463379
2004-09-28,12.6966552734375
2004-09-29,12.887489318847656
2004-09-30,12.863636016845703
2004-10-01,13.710481643676758
2004-10-04,14.03847885131836
2004-10-05,13.84167766571045
2004-10-06,13.72836685180664
2004-10-07,13.555421829223633
2004-10-08,13.25723648071289
2004-10-11,13.215494155883789
2004-10-12,13.072362899780273
2004-10-13,13.376514434814453
2004-10-14,13.203566551208496
2004-10-15,13.591203689575195
2004-10-18,13.6985445022583
2004-10-19,13.549457550048828
2004-10-20,14.151790618896484
2004-10-21,14.646780014038086
2004-10-22,14.253172874450684
2004-10-25,14.28299617767334
2004-10-26,14.50960922241211
2004-10-27,14.897245407104492
2004-10-28,14.789904594421387
2004-10-29,14.944953918457031
2004-11-01,14.736230850219727
2004-11-02,14.861466407775879
2004-11-03,14.813756942749023
2004-11-04,14.885323524475098
2004-11-05,15.03441333770752
2004-11-08,15.368379592895508
2004-11-09,15.243142127990723
2004-11-10,14.938990592956543
2004-11-11,15.314706802368164
2004-11-12,13.465970993041992
2004-11-15,13.591203689575195
2004-11-16,13.686620712280273
2004-11-17,13.937091827392578
2004-11-18,13.949018478393555
2004-11-19,13.793967247009277
2004-11-22,13.764150619506836
2004-11-23,13.615057945251465
2004-11-24,13.823787689208984
2004-11-26,13.811861991882324
2004-11-29,13.746258735656738
2004-11-30,13.650837898254395
2004-12-01,14.127935409545898
2004-12-02,14.336661338806152
2004-12-03,14.438040733337402
2004-12-06,14.4976806640625
2004-12-07,14.241241455078125
2004-12-08,14.032514572143555
2004-12-09,14.139861106872559
2004-12-10,14.127935409545898
2004-12-13,14.217389106750488
2004-12-14,14.432079315185547
2004-12-15,14.420147895812988
2004-12-16,14.121970176696777
2004-12-17,14.205459594726562
2004-12-20,14.056371688842773
2004-12-21,14.205459594726562
2004-12-22,14.312811851501465
2004-12-23,14.29491901397705
2004-12-27,14.193534851074219
2004-12-28,14.318767547607422
2004-12-29,14.53942584991455
2004-12-30,14.36648178100586
2004-12-31,14.372447967529297
2005-01-03,14.241241455078125
2005-01-04,13.865533828735352
2005-01-05,13.859569549560547
2005-01-06,13.555421829223633
2005-01-07,13.543497085571289
2005-01-10,13.477893829345703
2005-01-11,13.245309829711914
2005-01-12,13.227421760559082
2005-01-13,12.947125434875488
2005-01-14,13.149892807006836
2005-01-18,13.376514434814453
2005-01-19,13.155852317810059
2005-01-20,13.269168853759766
2005-01-21,13.000800132751465
2005-01-24,12.786107063293457
2005-01-25,13.000800132751465
2005-01-26,13.120074272155762
2005-01-27,13.120074272155762
2005-01-28,12.887489318847656
2005-01-31,13.185673713684082
2005-02-01,13.430184364318848
2005-02-02,13.537527084350586
2005-02-03,13.17971134185791
2005-02-04,13.38843822479248
2005-02-07,13.788002967834473
2005-02-08,14.163715362548828
2005-02-09,13.770121574401855
2005-02-10,13.740291595458984
2005-02-11,14.145821571350098
2005-02-14,14.324736595153809
2005-02-15,14.545394897460938
2005-02-16,14.271059036254883
2005-02-17,14.133901596069336
2005-02-18,14.056371688842773
2005-02-22,14.002694129943848
2005-02-23,13.704508781433105
2005-02-24,13.82974910736084
2005-02-25,14.044442176818848
2005-02-28,14.312811851501465
2005-03-01,14.599067687988281
2005-03-02,14.515571594238281
2005-03-03,14.569245338439941
2005-03-04,14.37840747833252
2005-03-07,14.760078430175781
2005-03-08,14.52750015258789
2005-03-09,14.318767547607422
2005-03-10,14.259135246276855
2005-03-11,13.919207572937012
2005-03-14,14.116002082824707
2005-03-15,13.871500015258789
2005-03-16,13.436147689819336
2005-03-17,13.513675689697266
2005-03-18,13.328802108764648
2005-03-21,13.465970993041992
2005-03-22,13.465970993041992
2005-03-23,13.436147689819336
2005-03-24,13.483855247497559
2005-03-28,13.424219131469727
2005-03-29,13.406332015991211
2005-03-30,13.281092643737793
2005-03-31,13.239351272583008
2005-04-01,13.16181755065918
2005-04-04,12.768218994140625
2005-04-05,12.738395690917969
2005-04-06,12.917309761047363
2005-04-07,12.869601249694824
2005-04-08,12.744363784790039
2005-04-11,12.607195854187012
2005-04-12,12.738395690917969
2005-04-13,12.41039752960205
2005-04-14,12.326906204223633
2005-04-15,12.165884971618652
2005-04-18,12.326906204223633
2005-04-19,12.386543273925781
2005-04-20,12.231491088867188
2005-04-21,12.708577156066895
2005-04-22,12.583341598510742
2005-04-25,12.714548110961914
2005-04-26,12.726472854614258
2005-04-27,12.660871505737305
2005-04-28,12.314980506896973
2005-04-29,12.374611854553223
2005-05-02,12.505818367004395
2005-05-03,12.631053924560547
2005-05-04,12.672800064086914
2005-05-05,12.571418762207031
2005-05-06,12.821893692016602
2005-05-09,13.054472923278809
2005-05-10,13.036581993103027
2005-05-11,13.239351272583008
2005-05-12,13.102182388305664
2005-05-13,13.114110946655273
2005-05-16,12.857671737670898
2005-05-17,13.406332015991211
2005-05-18,13.668732643127441
2005-05-19,13.758183479309082
2005-05-20,13.96094799041748
2005-05-23,14.092147827148438
2005-05-24,14.24720573425293
2005-05-25,14.032514572143555
2005-05-26,14.169677734375
2005-05-27,14.259135246276855
2005-05-31,14.318767547607422
2005-06-01,14.420147895812988
2005-06-02,14.426115036010742
2005-06-03,14.348593711853027
2005-06-06,14.622920036315918
2005-06-07,14.444008827209473
2005-06-08,14.581167221069336
2005-06-09,14.730265617370605
2005-06-10,14.610991477966309
2005-06-13,14.712374687194824
2005-06-14,14.730265617370605
2005-06-15,14.700437545776367
2005-06-16,14.65273666381836
2005-06-17,14.77200698852539
2005-06-20,14.861466407775879
2005-06-21,14.718342781066895
2005-06-22,14.688519477844238
2005-06-23,14.80182933807373
2005-06-24,14.390338897705078
2005-06-27,13.919207572937012
2005-06-28,14.00866413116455
2005-06-29,13.85360336303711
2005-06-30,13.72836685180664
2005-07-01,13.954989433288574
2005-07-05,14.086190223693848
2005-07-06,14.098114967346191
2005-07-07,14.241241455078125
2005-07-08,14.515571594238281
2005-07-11,15.308745384216309
2005-07-12,15.463794708251953
2005-07-13,15.463794708251953
2005-07-14,15.350485801696777
2005-07-15,15.30278205871582
2005-07-18,15.308745384216309
2005-07-19,15.47572135925293
2005-07-20,15.45783519744873
2005-07-21,15.41608715057373
2005-07-22,15.261033058166504
2005-07-25,15.266998291015625
2005-07-26,15.493610382080078
2005-07-27,15.744088172912598
2005-07-28,15.75601863861084
2005-07-29,15.648672103881836
2005-08-01,15.80968952178955
2005-08-02,15.881255149841309
2005-08-03,15.96474552154541
2005-08-04,15.618849754333496
2005-08-05,15.428017616271973
2005-08-08,15.100015640258789
2005-08-09,15.255066871643066
2005-08-10,15.088082313537598
2005-08-11,15.577110290527344
2005-08-12,15.750052452087402
2005-08-15,18.087812423706055
2005-08-16,18.177265167236328
2005-08-17,18.552978515625
2005-08-18,18.427745819091797
2005-08-19,18.278642654418945
2005-08-22,18.308462142944336
2005-08-23,18.04009437561035
2005-08-24,17.980459213256836
2005-08-25,18.368104934692383
2005-08-26,18.547008514404297
2005-08-29,18.642427444458008
2005-08-30,19.09567642211914
2005-08-31,19.179168701171875
2005-09-01,19.25668716430664
2005-09-02,19.1672306060791
2005-09-06,19.3700008392334
2005-09-07,19.37596321105957
2005-09-08,19.203014373779297
2005-09-09,19.453495025634766
2005-09-12,19.87094497680664
2005-09-13,19.733779907226562
2005-09-14,19.459455490112305
2005-09-15,19.698001861572266
2005-09-16,20.222801208496094
2005-09-19,20.067750930786133
2005-09-20,20.29437255859375
2005-09-21,20.06178855895996
2005-09-22,20.08563995361328
2005-09-23,20.091602325439453
2005-09-26,20.037927627563477
2005-09-27,19.954450607299805
2005-09-28,19.817270278930664
2005-09-29,19.483306884765625
2005-09-30,19.531017303466797
2005-10-03,19.674144744873047
2005-10-04,19.35807228088379
2005-10-05,18.642427444458008
2005-10-06,18.529117584228516
2005-10-07,18.97043228149414
2005-10-10,18.696102142333984
2005-10-11,18.505268096923828
2005-10-12,18.147445678710938
2005-10-13,18.236909866333008
2005-10-14,18.445632934570312
2005-10-17,18.39196014404297
2005-10-18,18.278642654418945
2005-10-19,18.59471321105957
2005-10-20,18.380033493041992
2005-10-21,18.541053771972656
2005-10-24,18.58875846862793
2005-10-25,18.59471321105957
2005-10-26,18.481412887573242
2005-10-27,18.23093605041504
2005-10-28,18.487377166748047
2005-10-31,19.08970832824707
2005-11-01,19.161273956298828
2005-11-02,19.489274978637695
2005-11-03,19.501201629638672
2005-11-04,19.560836791992188
2005-11-07,19.620471954345703
2005-11-08,19.6622257232666
2005-11-09,19.698001861572266
2005-11-10,19.703962326049805
2005-11-11,19.638357162475586
2005-11-14,19.620471954345703
2005-11-15,20.574657440185547
2005-11-16,20.42556381225586
2005-11-17,20.72971534729004
2005-11-18,20.81917381286621
2005-11-21,20.860919952392578
2005-11-22,21.2127742767334
2005-11-23,21.26048469543457
2005-11-25,21.284339904785156
2005-11-28,21.26048469543457
2005-11-29,21.165063858032227
2005-11-30,21.266447067260742
2005-12-01,21.45728302001953
2005-12-02,21.165063858032227
2005-12-05,20.872838973999023
2005-12-06,20.837066650390625
2005-12-07,20.562732696533203
2005-12-08,20.62236976623535
2005-12-09,21.033859252929688
2005-12-12,21.26048469543457
2005-12-13,21.45728302001953
2005-12-14,21.18891716003418
2005-12-15,20.998083114624023
2005-12-16,21.051755905151367
2005-12-19,20.90266990661621
2005-12-20,20.7654972076416
2005-12-21,20.789348602294922
2005-12-22,20.914592742919922
2005-12-23,20.81321144104004
2005-12-27,20.264556884765625
2005-12-28,20.216842651367188
2005-12-29,19.960405349731445
2005-12-30,19.853057861328125
2006-01-03,19.978296279907227
2006-01-04,20.031970977783203
2006-01-05,20.5567684173584
2006-01-06,20.664113998413086
2006-01-09,20.604475021362305
2006-01-10,20.872838973999023
2006-01-11,20.866880416870117
2006-01-12,20.407678604125977
2006-01-13,20.252620697021484
2006-01-17,20.133344650268555
2006-01-18,20.550809860229492
2006-01-19,20.872838973999023
2006-01-20,20.42556381225586
2006-01-23,20.42556381225586
2006-01-24,20.467315673828125
