Date,CIEN
2000-05-05,481.46875
2000-05-08,437.9375
2000-05-09,421.53125
2000-05-10,453.03125
2000-05-11,453.03125
2000-05-12,480.375
2000-05-15,495.03125
2000-05-16,534.40625
2000-05-17,504.4375
2000-05-18,480.59375
2000-05-19,407.75
2000-05-22,377.5625
2000-05-23,349.125
2000-05-24,341.90625
2000-05-25,365.75
2000-05-26,348.90625
2000-05-30,425.25
2000-05-31,418.90625
2000-06-01,455.65625
2000-06-02,484.09375
2000-06-05,467.6875
2000-06-06,482.5625
2000-06-07,460.03125
2000-06-08,472.9375
2000-06-09,489.5625
2000-06-12,487.8125
2000-06-13,507.28125
2000-06-14,505.53125
2000-06-15,509.25
2000-06-16,508.375
2000-06-19,546.0
2000-06-20,538.5625
2000-06-21,553.0
2000-06-22,550.15625
2000-06-23,509.03125
2000-06-26,550.15625
2000-06-27,549.71875
2000-06-28,570.28125
2000-06-29,570.5
2000-06-30,583.40625
2000-07-03,598.5
2000-07-05,576.84375
2000-07-06,574.21875
2000-07-07,601.5625
2000-07-10,608.125
2000-07-11,585.8125
2000-07-12,564.8125
2000-07-13,581.0
2000-07-14,569.1875
2000-07-17,563.5
2000-07-18,549.28125
2000-07-19,533.09375
2000-07-20,573.78125
2000-07-21,545.5625
2000-07-24,567.21875
2000-07-25,567.21875
2000-07-26,584.71875
2000-07-27,527.1875
2000-07-28,470.53125
2000-07-31,497.4375
2000-08-01,502.25
2000-08-02,482.78125
2000-08-03,496.78125
2000-08-04,520.40625
2000-08-07,518.4375
2000-08-08,520.40625
2000-08-09,546.4375
2000-08-10,526.09375
2000-08-11,546.4375
2000-08-14,572.90625
2000-08-15,595.0
2000-08-16,571.375
2000-08-17,627.15625
2000-08-18,618.40625
2000-08-21,637.21875
2000-08-22,669.8125
2000-08-23,679.875
2000-08-24,703.71875
2000-08-25,692.78125
2000-08-28,733.03125
2000-08-29,741.78125
2000-08-30,735.4375
2000-08-31,775.90625
2000-09-01,805.4375
2000-09-05,757.1484375
2000-09-06,729.53125
2000-09-07,752.5
2000-09-08,698.6875
2000-09-11,644.0
2000-09-12,626.5
2000-09-13,678.5625
2000-09-14,728.875
2000-09-15,750.53125
2000-09-18,724.5
2000-09-19,775.25
2000-09-20,817.25
2000-09-21,799.75
2000-09-22,845.25
2000-09-25,892.9375
2000-09-26,889.875
2000-09-27,861.875
2000-09-28,910.0
2000-09-29,859.6875
2000-10-02,849.625
2000-10-03,770.875
2000-10-04,801.0625
2000-10-05,820.3125
2000-10-06,773.9375
2000-10-09,772.1875
2000-10-10,802.703125
2000-10-11,784.0
2000-10-12,794.171875
2000-10-13,895.125
2000-10-16,946.203125
2000-10-17,910.0
2000-10-18,868.4375
2000-10-19,979.234375
2000-10-20,1046.5
2000-10-23,994.875
2000-10-24,947.625
2000-10-25,758.625
2000-10-26,721.0
2000-10-27,730.625
2000-10-30,634.8125
2000-10-31,735.875
2000-11-01,745.0625
2000-11-02,764.3125
2000-11-03,793.1875
2000-11-06,728.0
2000-11-07,723.1875
2000-11-08,629.5625
2000-11-09,629.125
2000-11-10,633.9375
2000-11-13,635.6875
2000-11-14,728.0
2000-11-15,703.0625
2000-11-16,683.8125
2000-11-17,731.0625
2000-11-20,629.5625
2000-11-21,673.75
2000-11-22,652.75
2000-11-24,715.75
2000-11-27,682.0625
2000-11-28,588.0
2000-11-29,511.0
2000-11-30,531.5625
2000-12-01,538.5625
2000-12-04,561.3125
2000-12-05,698.6875
2000-12-06,667.625
2000-12-07,669.375
2000-12-08,770.0
2000-12-11,822.5
2000-12-12,812.546875
2000-12-13,732.375
2000-12-14,678.5625
2000-12-15,705.140625
2000-12-18,674.625
2000-12-19,512.3125
2000-12-20,446.6875
2000-12-21,419.125
2000-12-22,539.0
2000-12-26,519.3125
2000-12-27,559.125
2000-12-28,595.4375
2000-12-29,568.75
2001-01-02,461.125
2001-01-03,594.5625
2001-01-04,577.0625
2001-01-05,518.0
2001-01-08,524.125
2001-01-09,501.375
2001-01-10,552.5625
2001-01-11,584.5
2001-01-12,622.125
2001-01-16,630.4375
2001-01-17,679.4375
2001-01-18,717.0625
2001-01-19,733.6875
2001-01-22,706.125
2001-01-23,718.703125
2001-01-24,714.0
2001-01-25,630.4375
2001-01-26,633.9375
2001-01-29,658.875
2001-01-30,686.0
2001-01-31,630.4375
2001-02-01,617.3125
2001-02-02,586.25
2001-02-05,591.5
2001-02-06,578.8125
2001-02-07,573.125
2001-02-08,580.5625
2001-02-09,559.125
2001-02-12,515.375
2001-02-13,484.3125
2001-02-14,537.6875
2001-02-15,623.0
2001-02-16,578.375
2001-02-20,541.1875
2001-02-21,501.375
2001-02-22,483.875
2001-02-23,521.5
2001-02-26,540.75
2001-02-27,488.25
2001-02-28,470.3125
2001-03-01,518.0
2001-03-02,463.3125
2001-03-05,489.125
2001-03-06,523.25
2001-03-07,527.1875
2001-03-08,501.375
2001-03-09,455.875
2001-03-12,373.1875
2001-03-13,403.375
2001-03-14,373.625
2001-03-15,383.25
2001-03-16,369.6875
2001-03-19,367.0625
2001-03-20,335.125
2001-03-21,354.8125
2001-03-22,410.375
2001-03-23,395.5
2001-03-26,396.375
2001-03-27,376.6875
2001-03-28,327.359375
2001-03-29,288.3125
2001-03-30,292.25
2001-04-02,297.0625
2001-04-03,249.8125
2001-04-04,245.0
2001-04-05,270.8125
2001-04-06,239.75
2001-04-09,257.17999267578125
2001-04-10,313.95001220703125
2001-04-11,342.510009765625
2001-04-12,391.8599853515625
2001-04-16,360.57000732421875
2001-04-17,371.6300048828125
2001-04-18,406.4200134277344
2001-04-19,471.1000061035156
2001-04-20,469.6300048828125
2001-04-23,417.760009765625
2001-04-24,396.69000244140625
2001-04-25,402.7799987792969
2001-04-26,365.04998779296875
2001-04-27,352.0299987792969
2001-04-30,385.4200134277344
2001-05-01,410.20001220703125
2001-05-02,421.19000244140625
2001-05-03,382.6199951171875
2001-05-04,379.75
2001-05-07,386.9599914550781
2001-05-08,431.20001220703125
2001-05-09,423.8500061035156
2001-05-10,402.57000732421875
2001-05-11,411.1099853515625
2001-05-14,419.6499938964844
2001-05-15,388.0799865722656
2001-05-16,412.29998779296875
2001-05-17,397.25
2001-05-18,401.45001220703125
2001-05-21,425.5299987792969
2001-05-22,450.1000061035156
2001-05-23,436.79998779296875
2001-05-24,441.7699890136719
2001-05-25,422.3800048828125
2001-05-29,399.07000732421875
2001-05-30,365.3299865722656
2001-05-31,379.04998779296875
2001-06-01,383.6700134277344
2001-06-04,383.1099853515625
2001-06-05,416.989990234375
2001-06-06,416.3599853515625
2001-06-07,432.8800048828125
2001-06-08,392.9800109863281
2001-06-11,370.92999267578125
2001-06-12,371.1400146484375
2001-06-13,340.8999938964844
2001-06-14,312.69000244140625
2001-06-15,280.9800109863281
2001-06-18,272.0199890136719
2001-06-19,257.17999267578125
2001-06-20,262.2200012207031
2001-06-21,274.67999267578125
2001-06-22,290.5
2001-06-25,282.6600036621094
2001-06-26,279.29998779296875
2001-06-27,273.6300048828125
2001-06-28,252.35000610351562
2001-06-29,266.0
2001-07-02,256.4100036621094
2001-07-03,259.2099914550781
2001-07-05,241.77999877929688
2001-07-06,216.92999267578125
2001-07-09,225.67999267578125
2001-07-10,205.24000549316406
2001-07-11,217.4199981689453
2001-07-12,249.33999633789062
2001-07-13,239.47000122070312
2001-07-16,227.00999450683594
2001-07-17,237.3699951171875
2001-07-18,221.97000122070312
2001-07-19,226.10000610351562
2001-07-20,212.4499969482422
2001-07-23,211.75
2001-07-24,216.92999267578125
2001-07-25,206.14999389648438
2001-07-26,220.14999389648438
2001-07-27,222.9499969482422
2001-07-30,218.9600067138672
2001-07-31,231.97999572753906
2001-08-01,249.5500030517578
2001-08-02,240.30999755859375
2001-08-03,244.16000366210938
2001-08-06,237.44000244140625
2001-08-07,240.8000030517578
2001-08-08,216.16000366210938
2001-08-09,216.16000366210938
2001-08-10,210.13999938964844
2001-08-13,216.92999267578125
2001-08-14,205.8000030517578
2001-08-15,196.83999633789062
2001-08-16,137.33999633789062
2001-08-17,131.4600067138672
2001-08-20,126.62999725341797
2001-08-21,119.3499984741211
2001-08-22,122.08000183105469
2001-08-23,124.5999984741211
2001-08-24,128.8000030517578
2001-08-27,129.14999389648438
2001-08-28,127.88999938964844
2001-08-29,129.77999877929688
2001-08-30,122.77999877929688
2001-08-31,119.83999633789062
2001-09-04,105.3499984741211
2001-09-05,98.06999969482422
2001-09-06,101.1500015258789
2001-09-07,99.05000305175781
2001-09-10,93.87000274658203
2001-09-17,90.86000061035156
2001-09-18,80.43000030517578
2001-09-19,81.76000213623047
2001-09-20,84.3499984741211
2001-09-21,73.77999877929688
2001-09-24,79.66000366210938
2001-09-25,76.72000122070312
2001-09-26,72.0999984741211
2001-09-27,69.37000274658203
2001-09-28,72.02999877929688
2001-10-01,68.73999786376953
2001-10-02,66.56999969482422
2001-10-03,84.20999908447266
2001-10-04,79.02999877929688
2001-10-05,87.43000030517578
2001-10-08,87.29000091552734
2001-10-09,80.22000122070312
2001-10-10,87.36000061035156
2001-10-11,106.68000030517578
2001-10-12,119.91000366210938
2001-10-15,114.66000366210938
2001-10-16,128.4499969482422
2001-10-17,111.0199966430664
2001-10-18,118.30000305175781
2001-10-19,115.01000213623047
2001-10-22,116.97000122070312
2001-10-23,121.23999786376953
2001-10-24,135.4499969482422
2001-10-25,152.52999877929688
2001-10-26,138.60000610351562
2001-10-29,126.3499984741211
2001-10-30,116.69000244140625
2001-10-31,113.81999969482422
2001-11-01,115.22000122070312
2001-11-02,105.62999725341797
2001-11-05,118.44000244140625
2001-11-06,113.68000030517578
2001-11-07,121.80000305175781
2001-11-08,117.5999984741211
2001-11-09,120.26000213623047
2001-11-12,131.80999755859375
2001-11-13,129.00999450683594
2001-11-14,131.38999938964844
2001-11-15,133.6300048828125
2001-11-16,135.94000244140625
2001-11-19,148.1199951171875
2001-11-20,133.55999755859375
2001-11-21,136.14999389648438
2001-11-23,138.6699981689453
2001-11-26,141.3300018310547
2001-11-27,141.3300018310547
2001-11-28,124.66999816894531
2001-11-29,128.72999572753906
2001-11-30,124.25
2001-12-03,119.41999816894531
2001-12-04,131.11000061035156
2001-12-05,142.58999633789062
2001-12-06,136.9199981689453
2001-12-07,130.05999755859375
2001-12-10,128.24000549316406
2001-12-11,132.50999450683594
2001-12-12,125.79000091552734
2001-12-13,104.58000183105469
2001-12-14,99.81999969482422
2001-12-17,104.37000274658203
2001-12-18,108.29000091552734
2001-12-19,102.2699966430664
2001-12-20,98.06999969482422
2001-12-21,101.01000213623047
2001-12-24,99.26000213623047
2001-12-26,98.41999816894531
2001-12-27,99.61000061035156
2001-12-28,99.47000122070312
2001-12-31,100.16999816894531
2002-01-02,109.12999725341797
2002-01-03,109.76000213623047
2002-01-04,115.29000091552734
2002-01-07,117.25
2002-01-08,109.9000015258789
2002-01-09,109.41000366210938
2002-01-10,107.5199966430664
2002-01-11,102.4800033569336
2002-01-14,98.69999694824219
2002-01-15,98.7699966430664
2002-01-16,92.26000213623047
2002-01-17,96.94999694824219
2002-01-18,94.77999877929688
2002-01-22,91.27999877929688
2002-01-23,95.83000183105469
2002-01-24,97.51000213623047
2002-01-25,93.94000244140625
2002-01-28,95.83000183105469
2002-01-29,93.94000244140625
2002-01-30,94.56999969482422
2002-01-31,88.9000015258789
2002-02-01,84.0
2002-02-04,70.83999633789062
2002-02-05,63.0
2002-02-06,63.13999938964844
2002-02-07,64.33000183105469
2002-02-08,66.22000122070312
2002-02-11,73.29000091552734
2002-02-12,70.55999755859375
2002-02-13,68.66999816894531
2002-02-14,63.84000015258789
2002-02-15,61.11000061035156
2002-02-19,59.150001525878906
2002-02-20,60.900001525878906
2002-02-21,53.20000076293945
2002-02-22,52.9900016784668
2002-02-25,55.5099983215332
2002-02-26,56.349998474121094
2002-02-27,54.599998474121094
2002-02-28,54.31999969482422
2002-03-01,56.77000045776367
2002-03-04,60.970001220703125
2002-03-05,64.75
2002-03-06,66.98999786376953
2002-03-07,67.9000015258789
2002-03-08,64.88999938964844
2002-03-11,72.02999877929688
2002-03-12,67.05999755859375
2002-03-13,64.05000305175781
2002-03-14,61.7400016784668
2002-03-15,62.650001525878906
2002-03-18,62.22999954223633
2002-03-19,58.59000015258789
2002-03-20,57.33000183105469
2002-03-21,60.130001068115234
2002-03-22,59.9900016784668
2002-03-25,58.45000076293945
2002-03-26,58.79999923706055
2002-03-27,56.4900016784668
2002-03-28,63.0
2002-04-01,65.58999633789062
2002-04-02,62.5099983215332
2002-04-03,59.43000030517578
2002-04-04,60.060001373291016
2002-04-05,56.90999984741211
2002-04-08,56.41999816894531
2002-04-09,56.0
2002-04-10,54.95000076293945
2002-04-11,52.5
2002-04-12,52.849998474121094
2002-04-15,54.880001068115234
2002-04-16,59.849998474121094
2002-04-17,61.18000030517578
2002-04-18,59.91999816894531
2002-04-19,60.47999954223633
2002-04-22,56.209999084472656
2002-04-23,53.900001525878906
2002-04-24,54.040000915527344
2002-04-25,54.25
2002-04-26,52.5
2002-04-29,50.61000061035156
2002-04-30,52.43000030517578
2002-05-01,51.59000015258789
2002-05-02,49.349998474121094
2002-05-03,48.29999923706055
2002-05-06,46.54999923706055
2002-05-07,42.630001068115234
2002-05-08,51.59000015258789
2002-05-09,49.41999816894531
2002-05-10,45.709999084472656
2002-05-13,48.86000061035156
2002-05-14,49.630001068115234
2002-05-15,49.279998779296875
2002-05-16,50.2599983215332
2002-05-17,50.2599983215332
2002-05-20,48.93000030517578
2002-05-21,46.130001068115234
2002-05-22,45.08000183105469
2002-05-23,42.560001373291016
2002-05-24,42.560001373291016
2002-05-28,42.0
2002-05-29,41.790000915527344
2002-05-30,41.22999954223633
2002-05-31,39.619998931884766
2002-06-03,36.75
2002-06-04,38.43000030517578
2002-06-05,37.380001068115234
2002-06-06,35.209999084472656
2002-06-07,35.97999954223633
2002-06-10,34.790000915527344
2002-06-11,32.34000015258789
2002-06-12,29.959999084472656
2002-06-13,30.59000015258789
2002-06-14,29.610000610351562
2002-06-17,33.599998474121094
2002-06-18,30.799999237060547
2002-06-19,27.719999313354492
2002-06-20,26.8799991607666
2002-06-21,27.649999618530273
2002-06-24,28.770000457763672
2002-06-25,26.950000762939453
2002-06-26,26.110000610351562
2002-06-27,29.540000915527344
2002-06-28,29.329999923706055
2002-07-01,28.84000015258789
2002-07-02,28.90999984741211
2002-07-03,29.190000534057617
2002-07-05,32.47999954223633
2002-07-08,33.38999938964844
2002-07-09,34.15999984741211
2002-07-10,34.15999984741211
2002-07-11,37.72999954223633
2002-07-12,38.91999816894531
2002-07-15,42.41999816894531
2002-07-16,42.0
2002-07-17,41.93000030517578
2002-07-18,38.849998474121094
2002-07-19,36.2599983215332
2002-07-22,34.86000061035156
2002-07-23,31.010000228881836
2002-07-24,32.900001525878906
2002-07-25,28.90999984741211
2002-07-26,28.209999084472656
2002-07-29,29.75
2002-07-30,29.469999313354492
2002-07-31,28.209999084472656
2002-08-01,26.600000381469727
2002-08-02,26.25
2002-08-05,25.200000762939453
2002-08-06,27.93000030517578
2002-08-07,28.6299991607666
2002-08-08,29.68000030517578
2002-08-09,28.280000686645508
2002-08-12,26.530000686645508
2002-08-13,25.6200008392334
2002-08-14,29.329999923706055
2002-08-15,28.559999465942383
2002-08-16,29.329999923706055
2002-08-19,30.100000381469727
2002-08-20,30.170000076293945
2002-08-21,31.43000030517578
2002-08-22,28.84000015258789
2002-08-23,29.1200008392334
2002-08-26,30.729999542236328
2002-08-27,33.31999969482422
2002-08-28,29.190000534057617
2002-08-29,29.81999969482422
2002-08-30,28.350000381469727
2002-09-03,26.110000610351562
2002-09-04,27.579999923706055
2002-09-05,26.600000381469727
2002-09-06,27.649999618530273
2002-09-09,27.020000457763672
2002-09-10,27.860000610351562
2002-09-11,30.100000381469727
2002-09-12,29.049999237060547
2002-09-13,28.84000015258789
2002-09-16,27.15999984741211
2002-09-17,27.229999542236328
2002-09-18,25.6200008392334
2002-09-19,23.729999542236328
2002-09-20,24.43000030517578
2002-09-23,24.079999923706055
2002-09-24,24.149999618530273
2002-09-25,27.020000457763672
2002-09-26,24.219999313354492
2002-09-27,22.260000228881836
2002-09-30,20.790000915527344
2002-10-01,21.280000686645508
2002-10-02,18.200000762939453
2002-10-03,17.56999969482422
2002-10-04,17.219999313354492
2002-10-07,17.149999618530273
2002-10-08,18.829999923706055
2002-10-09,17.989999771118164
2002-10-10,19.110000610351562
2002-10-11,18.549999237060547
2002-10-14,19.31999969482422
2002-10-15,20.790000915527344
2002-10-16,19.25
2002-10-17,19.950000762939453
2002-10-18,19.18000030517578
2002-10-21,19.530000686645508
2002-10-22,22.1200008392334
2002-10-23,24.219999313354492
2002-10-24,25.969999313354492
2002-10-25,25.969999313354492
2002-10-28,25.059999465942383
2002-10-29,22.469999313354492
2002-10-30,24.56999969482422
2002-10-31,25.760000228881836
2002-11-01,30.65999984741211
2002-11-04,28.559999465942383
2002-11-05,28.6299991607666
2002-11-06,30.170000076293945
2002-11-07,28.350000381469727
2002-11-08,27.649999618530273
2002-11-11,24.5
2002-11-12,26.040000915527344
2002-11-13,28.700000762939453
2002-11-14,34.09000015258789
2002-11-15,32.130001068115234
2002-11-18,31.709999084472656
2002-11-19,29.68000030517578
2002-11-20,31.219999313354492
2002-11-21,33.95000076293945
2002-11-22,39.060001373291016
2002-11-25,41.86000061035156
2002-11-26,40.7400016784668
2002-11-27,44.029998779296875
2002-11-29,46.54999923706055
2002-12-02,46.34000015258789
2002-12-03,41.650001525878906
2002-12-04,40.11000061035156
2002-12-05,41.720001220703125
2002-12-06,41.720001220703125
2002-12-09,35.70000076293945
2002-12-10,37.2400016784668
2002-12-11,36.2599983215332
2002-12-12,43.400001525878906
2002-12-13,41.09000015258789
2002-12-16,40.18000030517578
2002-12-17,41.22999954223633
2002-12-18,38.849998474121094
2002-12-19,37.59000015258789
2002-12-20,37.310001373291016
2002-12-23,39.970001220703125
2002-12-24,38.43000030517578
2002-12-26,38.43000030517578
2002-12-27,37.52000045776367
2002-12-30,36.68000030517578
2002-12-31,35.97999954223633
2003-01-02,39.689998626708984
2003-01-03,39.7599983215332
2003-01-06,45.220001220703125
2003-01-07,45.08000183105469
2003-01-08,43.81999969482422
2003-01-09,46.20000076293945
2003-01-10,51.380001068115234
2003-01-13,51.65999984741211
2003-01-14,52.5
2003-01-15,49.630001068115234
2003-01-16,47.040000915527344
2003-01-17,43.400001525878906
2003-01-21,44.310001373291016
2003-01-22,42.630001068115234
2003-01-23,43.400001525878906
2003-01-24,44.65999984741211
2003-01-27,40.95000076293945
2003-01-28,44.16999816894531
2003-01-29,44.16999816894531
2003-01-30,41.86000061035156
2003-01-31,40.599998474121094
2003-02-03,40.599998474121094
2003-02-04,39.34000015258789
2003-02-05,39.20000076293945
2003-02-06,38.779998779296875
2003-02-07,38.220001220703125
2003-02-10,40.95000076293945
2003-02-11,40.25
2003-02-12,38.220001220703125
2003-02-13,37.65999984741211
2003-02-14,39.54999923706055
2003-02-18,40.529998779296875
2003-02-19,38.63999938964844
2003-02-20,37.869998931884766
2003-02-21,37.380001068115234
2003-02-24,36.470001220703125
2003-02-25,37.52000045776367
2003-02-26,36.470001220703125
2003-02-27,37.2400016784668
2003-02-28,37.939998626708984
2003-03-03,37.099998474121094
2003-03-04,37.029998779296875
2003-03-05,36.33000183105469
2003-03-06,36.75
2003-03-07,36.959999084472656
2003-03-10,36.04999923706055
2003-03-11,33.599998474121094
2003-03-12,31.360000610351562
2003-03-13,33.7400016784668
2003-03-14,34.15999984741211
2003-03-17,35.349998474121094
2003-03-18,35.77000045776367
2003-03-19,34.439998626708984
2003-03-20,34.720001220703125
2003-03-21,34.86000061035156
2003-03-24,32.900001525878906
2003-03-25,33.599998474121094
2003-03-26,32.689998626708984
2003-03-27,31.989999771118164
2003-03-28,31.010000228881836
2003-03-31,30.59000015258789
2003-04-01,30.170000076293945
2003-04-02,31.780000686645508
2003-04-03,32.619998931884766
2003-04-04,33.25
2003-04-07,34.58000183105469
2003-04-08,32.83000183105469
2003-04-09,31.360000610351562
2003-04-10,30.520000457763672
2003-04-11,30.65999984741211
2003-04-14,30.65999984741211
2003-04-15,29.81999969482422
2003-04-16,30.450000762939453
2003-04-17,31.709999084472656
2003-04-21,30.799999237060547
2003-04-22,31.5
2003-04-23,30.729999542236328
2003-04-24,30.59000015258789
2003-04-25,29.540000915527344
2003-04-28,31.219999313354492
2003-04-29,33.040000915527344
2003-04-30,34.15999984741211
2003-05-01,36.04999923706055
2003-05-02,37.310001373291016
2003-05-05,39.619998931884766
2003-05-06,40.95000076293945
2003-05-07,38.63999938964844
2003-05-08,36.61000061035156
2003-05-09,37.79999923706055
2003-05-12,38.150001525878906
2003-05-13,38.849998474121094
2003-05-14,38.5
2003-05-15,38.63999938964844
2003-05-16,38.150001525878906
2003-05-19,35.97999954223633
2003-05-20,35.209999084472656
2003-05-21,37.59000015258789
2003-05-22,34.790000915527344
2003-05-23,34.09000015258789
2003-05-27,36.400001525878906
2003-05-28,38.150001525878906
2003-05-29,38.91999816894531
2003-05-30,40.25
2003-06-02,38.849998474121094
2003-06-03,38.08000183105469
2003-06-04,39.20000076293945
2003-06-05,39.83000183105469
2003-06-06,39.900001525878906
2003-06-09,38.709999084472656
2003-06-10,37.72999954223633
2003-06-11,38.56999969482422
2003-06-12,39.060001373291016
2003-06-13,37.029998779296875
2003-06-16,35.0
2003-06-17,35.349998474121094
2003-06-18,37.099998474121094
2003-06-19,36.61000061035156
2003-06-20,35.560001373291016
2003-06-23,34.720001220703125
2003-06-24,35.41999816894531
2003-06-25,35.349998474121094
2003-06-26,36.189998626708984
2003-06-27,36.400001525878906
2003-06-30,36.189998626708984
2003-07-01,36.959999084472656
2003-07-02,37.79999923706055
2003-07-03,38.56999969482422
2003-07-07,40.040000915527344
2003-07-08,40.25
2003-07-09,46.47999954223633
2003-07-10,44.45000076293945
2003-07-11,45.0099983215332
2003-07-14,44.72999954223633
2003-07-15,43.88999938964844
2003-07-16,41.439998626708984
2003-07-17,38.36000061035156
2003-07-18,38.849998474121094
2003-07-21,37.79999923706055
2003-07-22,41.22999954223633
2003-07-23,40.38999938964844
2003-07-24,38.9900016784668
2003-07-25,40.880001068115234
2003-07-28,41.15999984741211
2003-07-29,39.970001220703125
2003-07-30,39.689998626708984
2003-07-31,40.31999969482422
2003-08-01,40.38999938964844
2003-08-04,38.9900016784668
2003-08-05,37.2400016784668
2003-08-06,36.400001525878906
2003-08-07,36.400001525878906
2003-08-08,36.68000030517578
2003-08-11,37.52000045776367
2003-08-12,37.45000076293945
2003-08-13,37.79999923706055
2003-08-14,38.5
2003-08-15,38.709999084472656
2003-08-18,40.31999969482422
2003-08-19,41.93000030517578
2003-08-20,40.7400016784668
2003-08-21,42.279998779296875
2003-08-22,41.02000045776367
2003-08-25,40.599998474121094
2003-08-26,43.2599983215332
2003-08-27,43.959999084472656
2003-08-28,45.0099983215332
2003-08-29,45.5
2003-09-02,45.849998474121094
2003-09-03,47.810001373291016
2003-09-04,48.5099983215332
2003-09-05,48.5099983215332
2003-09-08,51.72999954223633
2003-09-09,49.41999816894531
2003-09-10,47.18000030517578
2003-09-11,48.720001220703125
2003-09-12,48.439998626708984
2003-09-15,46.900001525878906
2003-09-16,48.86000061035156
2003-09-17,49.560001373291016
2003-09-18,49.209999084472656
2003-09-19,47.529998779296875
2003-09-22,45.849998474121094
2003-09-23,45.63999938964844
2003-09-24,43.04999923706055
2003-09-25,42.4900016784668
2003-09-26,40.599998474121094
2003-09-29,41.93000030517578
2003-09-30,41.02000045776367
2003-10-01,41.02000045776367
2003-10-02,41.58000183105469
2003-10-03,43.68000030517578
2003-10-06,44.65999984741211
2003-10-07,45.220001220703125
2003-10-08,43.470001220703125
2003-10-09,44.2400016784668
2003-10-10,45.08000183105469
2003-10-13,45.36000061035156
2003-10-14,45.43000030517578
2003-10-15,45.150001525878906
2003-10-16,45.779998779296875
2003-10-17,44.16999816894531
2003-10-20,44.16999816894531
2003-10-21,45.56999969482422
2003-10-22,43.88999938964844
2003-10-23,42.560001373291016
2003-10-24,41.86000061035156
2003-10-27,42.279998779296875
2003-10-28,44.65999984741211
2003-10-29,45.0099983215332
2003-10-30,44.869998931884766
2003-10-31,44.869998931884766
2003-11-03,46.689998626708984
2003-11-04,46.900001525878906
2003-11-05,47.810001373291016
2003-11-06,47.880001068115234
2003-11-07,48.29999923706055
2003-11-10,45.91999816894531
2003-11-11,44.939998626708984
2003-11-12,47.18000030517578
2003-11-13,46.27000045776367
2003-11-14,45.0099983215332
2003-11-17,43.61000061035156
2003-11-18,45.36000061035156
2003-11-19,46.40999984741211
2003-11-20,46.619998931884766
2003-11-21,46.970001220703125
2003-11-24,49.209999084472656
2003-11-25,48.369998931884766
2003-11-26,49.13999938964844
2003-11-28,49.560001373291016
2003-12-01,50.2599983215332
2003-12-02,49.90999984741211
2003-12-03,48.09000015258789
2003-12-04,49.209999084472656
2003-12-05,48.5099983215332
2003-12-08,47.31999969482422
2003-12-09,46.27000045776367
2003-12-10,44.45000076293945
2003-12-11,43.2599983215332
2003-12-12,41.29999923706055
2003-12-15,40.810001373291016
2003-12-16,41.58000183105469
2003-12-17,41.22999954223633
2003-12-18,42.70000076293945
2003-12-19,41.650001525878906
2003-12-22,42.279998779296875
2003-12-23,42.70000076293945
2003-12-24,42.630001068115234
2003-12-26,43.119998931884766
2003-12-29,42.90999984741211
2003-12-30,42.70000076293945
2003-12-31,45.91999816894531
2004-01-02,46.689998626708984
2004-01-05,46.7599983215332
2004-01-06,46.7599983215332
2004-01-07,46.47999954223633
2004-01-08,50.04999923706055
2004-01-09,48.720001220703125
2004-01-12,48.93000030517578
2004-01-13,46.689998626708984
2004-01-14,47.599998474121094
2004-01-15,46.970001220703125
2004-01-16,55.790000915527344
2004-01-20,55.720001220703125
2004-01-21,53.54999923706055
2004-01-22,51.310001373291016
2004-01-23,51.45000076293945
2004-01-26,53.619998931884766
2004-01-27,51.65999984741211
2004-01-28,50.68000030517578
2004-01-29,49.97999954223633
2004-01-30,50.75
2004-02-02,51.380001068115234
2004-02-03,51.029998779296875
2004-02-04,41.93000030517578
2004-02-05,42.279998779296875
2004-02-06,43.189998626708984
2004-02-09,42.630001068115234
2004-02-10,42.630001068115234
2004-02-11,42.84000015258789
2004-02-12,42.560001373291016
2004-02-13,42.0
2004-02-17,44.869998931884766
2004-02-18,43.959999084472656
2004-02-19,43.189998626708984
2004-02-20,42.41999816894531
2004-02-23,41.720001220703125
2004-02-24,39.83000183105469
2004-02-25,39.7599983215332
2004-02-26,40.18000030517578
2004-02-27,40.11000061035156
2004-03-01,40.599998474121094
2004-03-02,40.7400016784668
2004-03-03,40.7400016784668
2004-03-04,41.369998931884766
2004-03-05,40.66999816894531
2004-03-08,39.7599983215332
2004-03-09,38.849998474121094
2004-03-10,38.9900016784668
2004-03-11,38.9900016784668
2004-03-12,39.47999954223633
2004-03-15,36.75
2004-03-16,34.22999954223633
2004-03-17,35.06999969482422
2004-03-18,34.790000915527344
2004-03-19,35.41999816894531
2004-03-22,33.38999938964844
2004-03-23,33.18000030517578
2004-03-24,33.25
2004-03-25,34.439998626708984
2004-03-26,34.650001525878906
2004-03-29,35.279998779296875
2004-03-30,35.560001373291016
2004-03-31,34.790000915527344
2004-04-01,35.06999969482422
2004-04-02,37.099998474121094
2004-04-05,38.36000061035156
2004-04-06,37.59000015258789
2004-04-07,36.75
2004-04-08,37.029998779296875
2004-04-12,36.04999923706055
2004-04-13,35.0
2004-04-14,34.790000915527344
2004-04-15,34.22999954223633
2004-04-16,33.7400016784668
2004-04-19,33.25
2004-04-20,33.810001373291016
2004-04-21,34.369998931884766
2004-04-22,34.369998931884766
2004-04-23,35.0
