Date,MAS
2006-06-21,16.38258171081543
2006-06-22,16.359573364257812
2006-06-23,16.30207061767578
2006-06-26,16.58959197998047
2006-06-27,16.49757957458496
2006-06-28,16.67583465576172
2006-06-29,17.066858291625977
2006-06-30,17.043859481811523
2006-07-03,17.112865447998047
2006-07-05,17.078105926513672
2006-07-06,16.62624740600586
2006-07-07,16.191755294799805
2006-07-10,16.585695266723633
2006-07-11,16.597278594970703
2006-07-12,16.16278648376465
2006-07-13,15.797826766967773
2006-07-14,15.681967735290527
2006-07-17,15.815197944641113
2006-07-18,15.797826766967773
2006-07-19,16.012170791625977
2006-07-20,15.519757270812988
2006-07-21,15.062098503112793
2006-07-24,15.363346099853516
2006-07-25,15.566094398498535
2006-07-26,15.259064674377441
2006-07-27,15.125825881958008
2006-07-28,15.577691078186035
2006-07-31,15.484999656677246
2006-08-01,15.340174674987793
2006-08-02,15.380722999572754
2006-08-03,15.925270080566406
2006-08-04,15.849967956542969
2006-08-07,16.081687927246094
2006-08-08,15.919485092163086
2006-08-09,15.40969181060791
2006-08-10,15.467616081237793
2006-08-11,15.369133949279785
2006-08-14,15.177966117858887
2006-08-15,15.560315132141113
2006-08-16,15.954239845275879
2006-08-17,15.965826988220215
2006-08-18,15.832581520080566
2006-08-21,15.583477973937988
2006-08-22,15.548724174499512
2006-08-23,15.28803825378418
2006-08-24,15.305411338806152
2006-08-25,15.496590614318848
2006-08-28,15.757267951965332
2006-08-29,15.774653434753418
2006-08-30,15.809412002563477
2006-08-31,15.878931999206543
2006-09-01,16.07010269165039
2006-09-05,16.203346252441406
2006-09-06,15.873138427734375
2006-09-07,15.548724174499512
2006-09-08,15.652998924255371
2006-09-11,15.9832124710083
2006-09-12,16.11064338684082
2006-09-13,16.000581741333008
2006-09-14,16.26706886291504
2006-09-15,16.353967666625977
2006-09-18,15.965826988220215
2006-09-19,15.838377952575684
2006-09-20,15.589266777038574
2006-09-21,15.114234924316406
2006-09-22,15.415480613708496
2006-09-25,15.531341552734375
2006-09-26,15.809412002563477
2006-09-27,16.017963409423828
2006-09-28,16.04692840576172
2006-09-29,15.884729385375977
2006-10-02,16.05851173400879
2006-10-03,15.884729385375977
2006-10-04,16.07159996032715
2006-10-05,16.118322372436523
2006-10-06,16.083280563354492
2006-10-09,16.36944007873535
2006-10-10,16.28767204284668
2006-10-11,16.042400360107422
2006-10-12,16.124168395996094
2006-10-13,15.989850044250488
2006-10-16,16.63808822631836
2006-10-17,16.357763290405273
2006-10-18,16.25847816467285
2006-10-19,16.305206298828125
2006-10-20,16.25263786315918
2006-10-23,16.25847816467285
2006-10-24,16.3519229888916
2006-10-25,16.200088500976562
2006-10-26,16.702316284179688
2006-10-27,16.562156677246094
2006-10-30,16.3519229888916
2006-10-31,16.147523880004883
2006-11-01,15.902234077453613
2006-11-02,15.732881546020508
2006-11-03,15.814647674560547
2006-11-06,15.995683670043945
2006-11-07,16.182565689086914
2006-11-08,16.235124588012695
2006-11-09,16.211759567260742
2006-11-10,16.275997161865234
2006-11-13,16.305206298828125
2006-11-14,16.52128791809082
2006-11-15,16.603042602539062
2006-11-16,16.643918991088867
2006-11-17,16.918397903442383
2006-11-20,16.69063377380371
2006-11-21,16.795757293701172
2006-11-22,16.766563415527344
2006-11-24,16.760723114013672
2006-11-27,16.49791145324707
2006-11-28,16.375276565551758
2006-11-29,16.632244110107422
2006-11-30,16.754878997802734
2006-12-01,16.795757293701172
2006-12-04,16.9359130859375
2006-12-05,16.959278106689453
2006-12-06,17.54911231994629
2006-12-07,17.519922256469727
2006-12-08,17.496557235717773
2006-12-11,17.385595321655273
2006-12-12,17.26879119873047
2006-12-13,17.239601135253906
2006-12-14,17.44399642944336
2006-12-15,17.099437713623047
2006-12-18,17.023513793945312
2006-12-19,17.046878814697266
2006-12-20,17.181203842163086
2006-12-21,17.105281829833984
2006-12-22,17.08191680908203
2006-12-26,17.14615821838379
2006-12-27,17.46735954284668
2006-12-28,17.654237747192383
2006-12-29,17.44399642944336
2007-01-03,17.2263126373291
2007-01-04,17.21454429626465
2007-01-05,17.208662033081055
2007-01-08,17.143945693969727
2007-01-09,17.47341537475586
2007-01-10,17.520479202270508
2007-01-11,17.685211181640625
2007-01-12,17.81464385986328
2007-01-16,18.179414749145508
2007-01-17,18.29119300842285
2007-01-18,18.19117546081543
2007-01-19,18.755970001220703
2007-01-22,18.444154739379883
2007-01-23,18.491222381591797
2007-01-24,18.632427215576172
2007-01-25,18.379446029663086
2007-01-26,18.179414749145508
2007-01-29,18.220590591430664
2007-01-30,18.261777877807617
2007-01-31,18.82068634033203
2007-02-01,19.7796688079834
2007-02-02,19.96204948425293
2007-02-05,19.473731994628906
2007-02-06,19.238407135009766
2007-02-07,19.197223663330078
2007-02-08,18.914823532104492
2007-02-09,18.80891990661621
2007-02-12,18.750091552734375
2007-02-13,18.714784622192383
2007-02-14,18.65007972717285
2007-02-15,18.344144821166992
2007-02-16,18.3382568359375
2007-02-20,18.426509857177734
2007-02-21,18.326494216918945
2007-02-22,18.067628860473633
2007-02-23,17.967607498168945
2007-02-26,17.832290649414062
2007-02-27,17.691099166870117
2007-02-28,17.549894332885742
2007-03-01,17.332218170166016
2007-03-02,17.014516830444336
2007-03-05,16.7438907623291
2007-03-06,16.849781036376953
2007-03-07,16.714466094970703
2007-03-08,16.88509178161621
2007-03-09,16.561498641967773
2007-03-12,16.443832397460938
2007-03-13,16.396760940551758
2007-03-14,16.714466094970703
2007-03-15,16.402650833129883
2007-03-16,16.190853118896484
2007-03-19,16.349706649780273
2007-03-20,16.54973602294922
2007-03-21,16.79094696044922
2007-03-22,16.649751663208008
2007-03-23,16.461483001708984
2007-03-26,16.443832397460938
2007-03-27,16.355587005615234
2007-03-28,15.931994438171387
2007-03-29,16.02022933959961
2007-03-30,16.120254516601562
2007-04-02,15.779023170471191
2007-04-03,16.034183502197266
2007-04-04,16.046058654785156
2007-04-05,16.129146575927734
2007-04-09,15.957048416137695
2007-04-10,15.796829223632812
2007-04-11,15.784951210021973
2007-04-12,15.862098693847656
2007-04-13,15.945175170898438
2007-04-16,15.957048416137695
2007-04-17,16.206283569335938
2007-04-18,16.1588077545166
2007-04-19,16.09353256225586
2007-04-20,16.384313583374023
2007-04-23,16.390241622924805
2007-04-24,16.37244987487793
2007-04-25,16.402109146118164
2007-04-26,16.698822021484375
2007-04-27,16.50893211364746
2007-04-30,16.146942138671875
2007-05-01,17.683897018432617
2007-05-02,17.666093826293945
2007-05-03,17.802583694458008
2007-05-04,18.099288940429688
2007-05-07,18.223913192749023
2007-05-08,18.022146224975586
2007-05-09,17.998403549194336
2007-05-10,17.642356872558594
2007-05-11,17.559280395507812
2007-05-14,17.67796516418457
2007-05-15,17.304105758666992
2007-05-16,17.298171997070312
2007-05-17,17.33378028869629
2007-05-18,17.588953018188477
2007-05-21,17.82038688659668
2007-05-22,17.873798370361328
2007-05-23,17.94500160217285
2007-05-24,18.039947509765625
2007-05-25,17.737300872802734
2007-05-29,17.654232025146484
2007-05-30,17.731369018554688
2007-05-31,17.927207946777344
2007-06-01,17.470264434814453
2007-06-04,17.897523880004883
2007-06-05,17.766969680786133
2007-06-06,17.191354751586914
2007-06-07,16.692890167236328
2007-06-08,17.031139373779297
2007-06-11,17.078609466552734
2007-06-12,16.811574935913086
2007-06-13,17.12015151977539
2007-06-14,17.25663185119629
2007-06-15,17.393117904663086
2007-06-18,17.33378028869629
2007-06-19,17.3397159576416
2007-06-20,16.989593505859375
2007-06-21,17.03706932067871
2007-06-22,16.8175106048584
2007-06-25,16.692890167236328
2007-06-26,16.378376007080078
2007-06-27,16.603870391845703
2007-06-28,16.61574363708496
2007-06-29,16.8946475982666
2007-07-02,17.001462936401367
2007-07-03,16.923696517944336
2007-07-05,16.9835147857666
2007-07-06,17.162981033325195
2007-07-09,16.798070907592773
2007-07-10,16.421186447143555
2007-07-11,16.648515701293945
2007-07-12,16.971553802490234
2007-07-13,16.977540969848633
2007-07-16,16.76218032836914
2007-07-17,16.971553802490234
2007-07-18,16.666465759277344
2007-07-19,16.666465759277344
2007-07-20,16.46904754638672
2007-07-23,16.37931251525879
2007-07-24,16.026355743408203
2007-07-25,15.816986083984375
2007-07-26,15.571715354919434
2007-07-27,15.481983184814453
2007-07-30,15.416179656982422
2007-07-31,16.277620315551758
2007-08-01,16.307531356811523
2007-08-02,16.74422264099121
2007-08-03,16.1280574798584
2007-08-06,16.457080841064453
2007-08-07,16.60066032409668
2007-08-08,16.774141311645508
2007-08-09,15.571715354919434
2007-08-10,15.422161102294922
2007-08-13,15.936626434326172
2007-08-14,15.475998878479004
2007-08-15,14.817961692810059
2007-08-16,15.332427978515625
2007-08-17,15.733240127563477
2007-08-20,15.924663543701172
2007-08-21,15.559754371643066
2007-08-22,16.038333892822266
2007-08-23,16.00242805480957
2007-08-24,16.062257766723633
2007-08-27,15.745199203491211
2007-08-28,14.961527824401855
2007-08-29,15.475998878479004
2007-08-30,15.326444625854492
2007-08-31,15.565730094909668
2007-09-04,15.721263885498047
2007-09-05,15.326444625854492
2007-09-06,15.344388008117676
2007-09-07,14.979474067687988
2007-09-10,14.841880798339844
2007-09-11,14.518848419189453
2007-09-12,14.62652587890625
2007-09-13,14.764116287231445
2007-09-14,14.817961692810059
2007-09-17,14.614566802978516
2007-09-18,15.643499374389648
2007-09-19,14.853856086730957
2007-09-20,13.98044490814209
2007-09-21,14.279557228088379
2007-09-24,14.106073379516602
2007-09-25,13.878748893737793
2007-09-26,13.818922996520996
2007-09-27,13.759113311767578
2007-09-28,13.860798835754395
2007-10-01,14.177855491638184
2007-10-02,14.536791801452637
2007-10-03,14.470354080200195
2007-10-04,14.30125904083252
2007-10-05,14.89311408996582
2007-10-08,14.446202278137207
2007-10-09,14.639464378356934
2007-10-10,14.566987991333008
2007-10-11,14.409968376159668
2007-10-12,14.13819408416748
2007-10-15,13.902654647827148
2007-10-16,13.685243606567383
2007-10-17,13.9147310256958
2007-10-18,13.661075592041016
2007-10-19,13.510095596313477
2007-10-22,13.739595413208008
2007-10-23,13.709394454956055
2007-10-24,14.065722465515137
2007-10-25,13.76978588104248
2007-10-26,13.93285846710205
2007-10-29,14.11403751373291
2007-10-30,14.675695419311523
2007-10-31,14.542831420898438
2007-11-01,14.11403751373291
2007-11-02,14.24690055847168
2007-11-05,14.222742080688477
2007-11-06,14.536791801452637
2007-11-07,14.126112937927246
2007-11-08,14.271062850952148
2007-11-09,13.993247032165527
2007-11-12,13.830183982849121
2007-11-13,14.283134460449219
2007-11-14,14.216704368591309
2007-11-15,14.210658073425293
2007-11-16,14.095916748046875
2007-11-19,13.443660736083984
2007-11-20,13.425549507141113
2007-11-21,12.646462440490723
2007-11-23,13.075261116027832
2007-11-26,12.815563201904297
2007-11-27,13.039026260375977
2007-11-28,13.274561882019043
2007-11-29,13.2081298828125
2007-11-30,13.528214454650879
2007-12-03,13.383273124694824
2007-12-04,13.026948928833008
2007-12-05,13.522177696228027
2007-12-06,14.34353256225586
2007-12-07,14.45223617553711
2007-12-10,14.639464378356934
2007-12-11,13.799986839294434
2007-12-12,13.709394454956055
2007-12-13,13.866419792175293
2007-12-14,13.26852035522461
2007-12-17,13.117533683776855
2007-12-18,13.32287883758545
2007-12-19,12.718935012817383
2007-12-20,12.906160354614258
2007-12-21,13.238324165344238
2007-12-24,13.105459213256836
2007-12-26,13.087340354919434
2007-12-27,13.075261116027832
2007-12-28,13.06318473815918
2007-12-31,13.051100730895996
2008-01-02,12.666532516479492
2008-01-03,12.416252136230469
2008-01-04,12.0683012008667
2008-01-07,12.275853157043457
2008-01-08,11.726456642150879
2008-01-09,12.037784576416016
2008-01-10,12.251431465148926
2008-01-11,11.995049476623535
2008-01-14,12.086614608764648
2008-01-15,11.62878704071045
2008-01-16,11.866860389709473
2008-01-17,11.451765060424805
2008-01-18,11.506702423095703
2008-01-22,11.970633506774902
2008-01-23,13.283072471618652
2008-01-24,13.325797080993652
2008-01-25,13.063315391540527
2008-01-28,13.136566162109375
2008-01-29,13.399052619934082
2008-01-30,13.39294719696045
2008-01-31,13.997281074523926
2008-02-01,14.241458892822266
2008-02-04,13.52114200592041
2008-02-05,13.215921401977539
2008-02-06,13.148770332336426
2008-02-07,13.179296493530273
2008-02-08,12.855761528015137
2008-02-11,13.283072471618652
2008-02-12,11.824127197265625
2008-02-13,12.013360977172852
2008-02-14,11.775294303894043
2008-02-15,11.689836502075195
2008-02-19,11.372406959533691
2008-02-20,11.5921630859375
2008-02-21,11.506702423095703
2008-02-22,11.763083457946777
2008-02-25,11.964526176452637
2008-02-26,11.909589767456055
2008-02-27,12.147658348083496
2008-02-28,11.952315330505371
2008-02-29,11.409032821655273
2008-03-03,11.561643600463867
2008-03-04,11.641000747680664
2008-03-05,11.58606243133545
2008-03-06,11.122132301330566
2008-03-07,11.317465782165527
2008-03-10,11.1404447555542
2008-03-11,11.59826946258545
2008-03-12,11.34188461303711
2008-03-13,11.451765060424805
2008-03-14,11.1404447555542
2008-03-17,11.280843734741211
2008-03-18,12.080511093139648
2008-03-19,11.494494438171387
2008-03-20,11.921796798706055
2008-03-24,12.513923645019531
2008-03-25,12.428462982177734
2008-03-26,12.098822593688965
2008-03-27,12.086614608764648
2008-03-28,11.769190788269043
2008-03-31,12.104928970336914
2008-04-01,12.697053909301758
2008-04-02,12.666532516479492
2008-04-03,12.416252136230469
2008-04-04,12.178180694580078
2008-04-07,12.123241424560547
2008-04-08,11.87906551361084
2008-04-09,11.724637031555176
2008-04-10,11.897599220275879
2008-04-11,11.755518913269043
2008-04-14,11.631973266601562
2008-04-15,11.650506019592285
2008-04-16,12.2435302734375
2008-04-17,12.22499942779541
2008-04-18,12.441205024719238
2008-04-21,12.299125671386719
2008-04-22,12.002615928649902
2008-04-23,11.61961841583252
2008-04-24,11.712279319763184
2008-04-25,11.842005729675293
2008-04-28,12.169402122497559
2008-04-29,11.520781517028809
2008-04-30,11.248973846435547
2008-05-01,11.483719825744629
2008-05-02,11.489895820617676
2008-05-05,11.656684875488281
2008-05-06,11.699925422668457
2008-05-07,11.459010124206543
2008-05-08,11.360170364379883
2008-05-09,11.242801666259766
2008-05-12,11.477538108825684
2008-05-13,11.440475463867188
2008-05-14,11.502250671386719
2008-05-15,12.002615928649902
2008-05-16,12.027322769165039
2008-05-19,11.95937442779541
2008-05-20,11.650506019592285
2008-05-21,11.076010704040527
2008-05-22,11.113078117370605
2008-05-23,11.032766342163086
2008-05-27,10.933928489685059
2008-05-28,11.310752868652344
2008-05-29,11.477538108825684
2008-05-30,11.45283031463623
2008-06-02,11.150141716003418
2008-06-03,11.150141716003418
2008-06-04,11.21808910369873
2008-06-05,11.100717544555664
2008-06-06,10.61270809173584
2008-06-09,10.63123893737793
2008-06-10,10.779498100280762
2008-06-11,10.489161491394043
2008-06-12,10.513869285583496
2008-06-13,10.958640098571777
2008-06-16,10.958640098571777
2008-06-17,10.81656265258789
2008-06-18,10.538579940795898
2008-06-19,10.495338439941406
2008-06-20,10.285306930541992
2008-06-23,10.081457138061523
2008-06-24,10.13087272644043
2008-06-25,10.155586242675781
2008-06-26,9.914667129516602
2008-06-27,9.834358215332031
2008-06-30,9.716991424560547
2008-07-01,9.88625431060791
2008-07-02,9.347118377685547
2008-07-03,9.353386878967285
2008-07-07,9.340849876403809
2008-07-08,9.748334884643555
2008-07-09,9.10262393951416
2008-07-10,9.196659088134766
2008-07-11,9.077549934387207
2008-07-14,8.89574909210205
2008-07-15,8.726483345031738
2008-07-16,9.729527473449707
2008-07-17,9.955215454101562
2008-07-18,10.268665313720703
2008-07-21,9.879986763000488
2008-07-22,10.5256929397583
2008-07-23,10.569578170776367
2008-07-24,9.879986763000488
2008-07-25,9.923868179321289
2008-07-28,9.585343360900879
2008-07-29,10.375238418579102
2008-07-30,10.24359130859375
2008-07-31,10.33762264251709
2008-08-01,10.431660652160645
2008-08-04,10.362704277038574
2008-08-05,10.75765323638916
2008-08-06,10.588388442993164
2008-08-07,10.68242073059082
2008-08-08,11.234095573425293
2008-08-11,11.372016906738281
2008-08-12,11.014680862426758
2008-08-13,10.694958686828613
2008-08-14,11.27798080444336
2008-08-15,11.69173526763916
2008-08-18,11.303053855895996
2008-08-19,11.00841236114502
