Date,ETN
2013-01-02,40.891231536865234
2013-01-03,40.833290100097656
2013-01-04,41.108543395996094
2013-01-07,40.38416290283203
2013-01-08,39.85536575317383
2013-01-09,40.398643493652344
2013-01-10,40.514556884765625
2013-01-11,40.38416290283203
2013-01-14,40.079917907714844
2013-01-15,40.26825714111328
2013-01-16,39.913307189941406
2013-01-17,40.869483947753906
2013-01-18,41.05058288574219
2013-01-22,41.275150299072266
2013-01-23,40.970909118652344
2013-01-24,41.51418685913086
2013-01-25,41.666316986083984
2013-01-28,41.470741271972656
2013-01-29,41.680809020996094
2013-01-30,41.253414154052734
2013-01-31,41.253414154052734
2013-02-01,41.666316986083984
2013-02-04,40.985408782958984
2013-02-05,43.00642776489258
2013-02-06,43.20924377441406
2013-02-07,42.651466369628906
2013-02-08,42.680442810058594
2013-02-11,43.223716735839844
2013-02-12,43.61489486694336
2013-02-13,44.21613311767578
2013-02-14,44.36101150512695
2013-02-15,44.09297561645508
2013-02-19,44.5421028137207
2013-02-20,43.99880599975586
2013-02-21,43.064369201660156
2013-02-22,43.281681060791016
2013-02-25,42.9339714050293
2013-02-26,43.14404296875
2013-02-27,44.68696975708008
2013-02-28,44.88980484008789
2013-03-01,45.38962173461914
2013-03-04,44.99847412109375
2013-03-05,45.02018737792969
2013-03-06,45.36064529418945
2013-03-07,45.2293701171875
2013-03-08,46.199310302734375
2013-03-11,46.22848129272461
2013-03-12,45.82738494873047
2013-03-13,46.250362396240234
2013-03-14,46.068031311035156
2013-03-15,45.63048553466797
2013-03-18,45.0908203125
2013-03-19,44.76993942260742
2013-03-20,45.71070098876953
2013-03-21,45.66693878173828
2013-03-22,46.140968322753906
2013-03-25,45.20021057128906
2013-03-26,44.60222244262695
2013-03-27,44.29591369628906
2013-03-28,44.66783905029297
2013-04-01,44.616790771484375
2013-04-02,44.43449401855469
2013-04-03,43.20930862426758
2013-04-04,43.41349411010742
2013-04-05,43.260353088378906
2013-04-08,43.996925354003906
2013-04-09,44.09901428222656
2013-04-10,44.57303237915039
2013-04-11,44.98871994018555
2013-04-12,43.975040435791016
2013-04-15,41.728885650634766
2013-04-16,43.063453674316406
2013-04-17,41.82368850708008
2013-04-18,40.693321228027344
2013-04-19,41.539268493652344
2013-04-22,41.488216400146484
2013-04-23,42.414405822753906
2013-04-24,42.7498664855957
2013-04-25,42.8009033203125
2013-04-26,42.771732330322266
2013-04-29,43.960445404052734
2013-04-30,44.78452682495117
2013-05-01,43.22389221191406
2013-05-02,43.66456985473633
2013-05-03,45.28042984008789
2013-05-06,45.588905334472656
2013-05-07,46.60981369018555
2013-05-08,47.41774368286133
2013-05-09,47.54995346069336
2013-05-10,47.68949508666992
2013-05-13,47.175357818603516
2013-05-14,47.8070182800293
2013-05-15,48.2403564453125
2013-05-16,48.25503921508789
2013-05-17,49.10704803466797
2013-05-20,49.99576187133789
2013-05-21,50.45112609863281
2013-05-22,50.590667724609375
2013-05-23,50.1206169128418
2013-05-24,50.11328125
2013-05-28,50.43644332885742
2013-05-29,49.386131286621094
2013-05-30,49.77540969848633
2013-05-31,48.51945495605469
2013-06-03,48.63697052001953
2013-06-04,48.17424392700195
2013-06-05,47.065185546875
2013-06-06,47.30023193359375
2013-06-07,48.1962890625
2013-06-10,48.21098709106445
2013-06-11,47.41774368286133
2013-06-12,46.65389633178711
2013-06-13,47.61605453491211
2013-06-14,47.43243408203125
2013-06-17,47.54995346069336
2013-06-18,48.35788345336914
2013-06-19,47.52055740356445
2013-06-20,46.690608978271484
2013-06-21,46.97705841064453
2013-06-24,45.677032470703125
2013-06-25,46.38212585449219
2013-06-26,46.962371826171875
2013-06-27,47.90251159667969
2013-06-28,48.33583068847656
2013-07-01,48.82794189453125
2013-07-02,48.50476837158203
2013-07-03,48.63697052001953
2013-07-05,49.73869705200195
2013-07-08,49.914947509765625
2013-07-09,50.025115966796875
2013-07-10,49.49631118774414
2013-07-11,50.09857940673828
2013-07-12,50.19405746459961
2013-07-15,50.08388900756836
2013-07-16,48.842620849609375
2013-07-17,49.15109634399414
2013-07-18,49.67993927001953
2013-07-19,50.14999771118164
2013-07-22,50.032474517822266
2013-07-23,50.642093658447266
2013-07-24,50.00309753417969
2013-07-25,49.95903396606445
2013-07-26,49.96636199951172
2013-07-29,49.665225982666016
2013-07-30,50.1646842956543
2013-07-31,50.642093658447266
2013-08-01,51.67666244506836
2013-08-02,48.81682205200195
2013-08-05,49.01634216308594
2013-08-06,48.40298843383789
2013-08-07,47.70096969604492
2013-08-08,48.29214096069336
2013-08-09,48.49166488647461
2013-08-12,49.11979293823242
2013-08-13,49.46710968017578
2013-08-14,49.35627746582031
2013-08-15,48.210853576660156
2013-08-16,48.35866165161133
2013-08-19,47.90787887573242
2013-08-20,48.12217330932617
2013-08-21,48.38082504272461
2013-08-22,49.51144790649414
2013-08-23,49.43016052246094
2013-08-26,48.75770950317383
2013-08-27,47.32407760620117
2013-08-28,47.15412139892578
2013-08-29,47.287139892578125
2013-08-30,46.79201126098633
2013-09-03,46.61465072631836
2013-09-04,48.02610397338867
2013-09-05,48.35866165161133
2013-09-06,48.49905014038086
2013-09-09,49.32670974731445
2013-09-10,50.1617431640625
2013-09-11,50.250423431396484
2013-09-12,49.63706588745117
2013-09-13,49.755313873291016
2013-09-16,50.642093658447266
2013-09-17,50.41300582885742
2013-09-18,51.536251068115234
2013-09-19,52.312191009521484
2013-09-20,52.14960479736328
2013-09-23,51.351505279541016
2013-09-24,52.0461540222168
2013-09-25,52.023983001708984
2013-09-26,52.10527038574219
2013-09-27,51.49930191040039
2013-09-30,50.87117004394531
2013-10-01,50.98202133178711
2013-10-02,51.18153381347656
2013-10-03,50.4203987121582
2013-10-04,51.0263557434082
2013-10-07,49.66664505004883
2013-10-08,48.698585510253906
2013-10-09,48.513832092285156
2013-10-10,50.19131088256836
2013-10-11,51.21110534667969
2013-10-14,50.95244598388672
2013-10-15,49.46710968017578
2013-10-16,49.35627746582031
2013-10-17,49.755313873291016
2013-10-18,50.789878845214844
2013-10-21,50.53125762939453
2013-10-22,51.00417709350586
2013-10-23,50.080467224121094
2013-10-24,50.61992263793945
2013-10-25,52.94029235839844
2013-10-28,52.134830474853516
2013-10-29,52.69643783569336
2013-10-30,52.681671142578125
2013-10-31,52.45123291015625
2013-11-01,52.53298568725586
2013-11-04,52.49583053588867
2013-11-05,52.079559326171875
2013-11-06,52.19105529785156
2013-11-07,51.23212432861328
2013-11-08,52.48096466064453
2013-11-11,52.77085876464844
2013-11-12,53.447330474853516
2013-11-13,53.85617446899414
2013-11-14,53.74467849731445
2013-11-15,53.74467849731445
2013-11-18,53.57370376586914
2013-11-19,52.99386978149414
2013-11-20,52.696533203125
2013-11-21,53.92308807373047
2013-11-22,54.26502990722656
2013-11-25,54.094024658203125
2013-11-26,54.13863754272461
2013-11-27,54.15351104736328
2013-11-29,54.012264251708984
2013-12-02,53.43990707397461
2013-12-03,52.89724349975586
2013-12-04,52.257957458496094
2013-12-05,53.01619338989258
2013-12-06,53.83387756347656
2013-12-09,53.74467849731445
2013-12-10,53.58854675292969
2013-12-11,52.748558044433594
2013-12-12,52.45866775512695
2013-12-13,52.75599670410156
2013-12-16,54.16840744018555
2013-12-17,54.599517822265625
2013-12-18,55.7517204284668
2013-12-19,55.36519241333008
2013-12-20,56.28695297241211
2013-12-23,56.07880783081055
2013-12-24,56.294376373291016
2013-12-26,56.92621612548828
2013-12-27,57.05259704589844
2013-12-30,56.502506256103516
2013-12-31,56.58427429199219
2014-01-02,56.1159553527832
2014-01-03,56.279510498046875
2014-01-06,56.034210205078125
2014-01-07,56.15312957763672
2014-01-08,55.959835052490234
2014-01-09,56.16058349609375
2014-01-10,56.73298263549805
2014-01-13,55.06040573120117
2014-01-14,56.2720832824707
2014-01-15,56.82215118408203
2014-01-16,56.8964958190918
2014-01-17,57.12693405151367
2014-01-21,57.736515045166016
2014-01-22,57.37967300415039
2014-01-23,56.45048904418945
2014-01-24,54.36164093017578
2014-01-27,54.108909606933594
2014-01-28,54.67387390136719
2014-01-29,54.62181854248047
2014-01-30,54.94148254394531
2014-01-31,54.331912994384766
2014-02-03,52.235633850097656
2014-02-04,51.031410217285156
2014-02-05,51.365936279296875
2014-02-06,51.343624114990234
2014-02-07,52.49583053588867
2014-02-10,51.69300079345703
2014-02-11,52.04237365722656
2014-02-12,52.852622985839844
2014-02-13,53.18714141845703
2014-02-14,54.056884765625
2014-02-18,53.87101745605469
2014-02-19,53.61827850341797
2014-02-20,54.24272155761719
2014-02-21,54.63670349121094
2014-02-24,55.73686981201172
2014-02-25,56.019344329833984
2014-02-26,56.33155059814453
2014-02-27,56.08624267578125
2014-02-28,55.53615951538086
2014-03-03,54.6143913269043
2014-03-04,54.91917419433594
2014-03-05,55.30570602416992
2014-03-06,56.37575912475586
2014-03-07,56.981868743896484
2014-03-10,56.024051666259766
2014-03-11,55.7696418762207
2014-03-12,55.223419189453125
2014-03-13,54.28805160522461
2014-03-14,53.33021926879883
2014-03-17,54.17581558227539
2014-03-18,54.87172317504883
2014-03-19,53.92137908935547
2014-03-20,54.45265197753906
2014-03-21,54.36288070678711
2014-03-24,54.38532257080078
2014-03-25,55.320674896240234
2014-03-26,54.60981750488281
2014-03-27,54.84925079345703
2014-03-28,55.54517364501953
2014-03-31,56.21113967895508
2014-04-01,56.69751739501953
2014-04-02,57.3709716796875
2014-04-03,57.632877349853516
2014-04-04,56.54786682128906
2014-04-07,54.91660690307617
2014-04-08,54.90911865234375
2014-04-09,55.96418380737305
2014-04-10,54.50505065917969
2014-04-11,53.06834411621094
2014-04-14,53.150665283203125
2014-04-15,53.794193267822266
2014-04-16,54.58734893798828
2014-04-17,55.23838806152344
2014-04-21,55.320674896240234
2014-04-22,55.694820404052734
2014-04-23,55.65739440917969
2014-04-24,56.09141159057617
2014-04-25,55.33562088012695
2014-04-28,55.74720764160156
2014-04-29,53.988746643066406
2014-04-30,54.35539627075195
2014-05-01,55.10123062133789
2014-05-02,54.89029312133789
2014-05-05,54.86766815185547
2014-05-06,54.521121978759766
2014-05-07,54.61906433105469
2014-05-08,54.182106018066406
2014-05-09,53.95609664916992
2014-05-12,55.025882720947266
2014-05-13,55.14643096923828
2014-05-14,54.79987716674805
2014-05-15,54.53620147705078
2014-05-16,54.40060043334961
2014-05-19,54.724552154541016
2014-05-20,54.3101692199707
2014-05-21,54.95054626464844
2014-05-22,55.22175216674805
2014-05-23,55.53819274902344
2014-05-27,55.94498825073242
2014-05-28,55.734046936035156
2014-05-29,55.77171325683594
2014-05-30,55.51557922363281
2014-06-02,55.44776916503906
2014-06-03,55.40256118774414
2014-06-04,55.28202819824219
2014-06-05,55.417640686035156
2014-06-06,56.41958999633789
2014-06-09,56.92436218261719
2014-06-10,56.615474700927734
2014-06-11,56.698360443115234
2014-06-12,56.449737548828125
2014-06-13,56.62302780151367
2014-06-16,57.12025451660156
2014-06-17,57.376399993896484
2014-06-18,57.70034408569336
2014-06-19,57.88113784790039
2014-06-20,58.43110275268555
2014-06-23,59.69675827026367
2014-06-24,58.35575866699219
2014-06-25,58.00167465209961
2014-06-26,57.98662185668945
2014-06-27,58.205101013183594
2014-06-30,58.14482879638672
2014-07-01,58.28042984008789
2014-07-02,58.461238861083984
2014-07-03,58.98106002807617
2014-07-07,59.10159683227539
2014-07-08,58.33317565917969
2014-07-09,58.68723678588867
2014-07-10,58.506446838378906
2014-07-11,58.62697219848633
2014-07-14,59.55362319946289
2014-07-15,59.229652404785156
2014-07-16,59.847442626953125
2014-07-17,58.950931549072266
2014-07-18,59.191978454589844
2014-07-21,58.70233917236328
2014-07-22,59.00364685058594
2014-07-23,58.78520202636719
2014-07-24,58.295494079589844
2014-07-25,58.3632926940918
2014-07-28,57.82086944580078
2014-07-29,53.11988067626953
2014-07-30,52.66032409667969
2014-07-31,51.52988052368164
2014-08-01,50.968448638916016
2014-08-04,51.34779357910156
2014-08-05,51.21121597290039
2014-08-06,50.649810791015625
2014-08-07,50.619449615478516
2014-08-08,51.370548248291016
2014-08-11,51.53745651245117
2014-08-12,51.56023025512695
2014-08-13,52.11405563354492
2014-08-14,52.023014068603516
2014-08-15,51.67402267456055
2014-08-18,52.34925842285156
2014-08-19,52.5009880065918
2014-08-20,53.41141128540039
2014-08-21,53.1458740234375
2014-08-22,52.96380615234375
2014-08-25,53.32796096801758
2014-08-26,53.10793685913086
2014-08-27,52.933433532714844
2014-08-28,52.78171157836914
2014-08-29,52.96380615234375
2014-09-02,53.31278610229492
2014-09-03,52.96380615234375
2014-09-04,52.629966735839844
2014-09-05,52.47823715209961
2014-09-08,52.235443115234375
2014-09-09,51.76507568359375
2014-09-10,51.666446685791016
2014-09-11,51.42365264892578
2014-09-12,50.900169372558594
2014-09-15,50.8318977355957
2014-09-16,50.61187744140625
2014-09-17,50.34632110595703
2014-09-18,50.498043060302734
2014-09-19,50.35392379760742
2014-09-22,49.36763381958008
2014-09-23,49.42073059082031
2014-09-24,49.792484283447266
2014-09-25,48.89725112915039
2014-09-26,49.54970932006836
2014-09-29,49.0793342590332
2014-09-30,48.077857971191406
2014-10-01,47.554378509521484
2014-10-02,47.06881332397461
2014-10-03,47.910945892333984
2014-10-06,48.10820388793945
2014-10-07,46.80327606201172
2014-10-08,47.65300369262695
2014-10-09,45.156917572021484
2014-10-10,44.70170974731445
2014-10-13,44.20857238769531
2014-10-14,44.80034255981445
2014-10-15,44.7396354675293
2014-10-16,45.460391998291016
2014-10-17,46.61360549926758
2014-10-20,46.355655670166016
2014-10-21,47.72127151489258
2014-10-22,46.355655670166016
2014-10-23,47.59989547729492
2014-10-24,47.842674255371094
2014-10-27,47.45574951171875
2014-10-28,49.14759826660156
2014-10-29,50.012508392333984
2014-10-30,50.657379150390625
2014-10-31,51.88645553588867
2014-11-03,51.91680908203125
2014-11-04,51.52229690551758
2014-11-05,51.833335876464844
2014-11-06,52.394779205322266
2014-11-07,52.47823715209961
2014-11-10,52.637550354003906
2014-11-11,51.92439651489258
2014-11-12,51.68749237060547
2014-11-13,50.81637191772461
2014-11-14,51.15259552001953
2014-11-17,51.25957489013672
2014-11-18,51.51175308227539
2014-11-19,51.076171875
2014-11-20,51.47353744506836
2014-11-21,52.26061248779297
2014-11-24,52.780250549316406
2014-11-25,53.08591842651367
2014-11-26,52.887245178222656
2014-11-28,51.83269500732422
2014-12-01,51.343631744384766
2014-12-02,52.34467315673828
2014-12-03,53.65140151977539
2014-12-04,53.09355545043945
2014-12-05,53.040069580078125
2014-12-08,51.90147018432617
2014-12-09,52.34467315673828
2014-12-10,51.053253173828125
2014-12-11,51.06852722167969
2014-12-12,49.4561653137207
2014-12-15,49.21164321899414
2014-12-16,49.800025939941406
2014-12-17,49.578426361083984
2014-12-18,51.542301177978516
2014-12-19,52.84900665283203
2014-12-22,52.780250549316406
2014-12-23,53.024776458740234
2014-12-24,52.95600891113281
2014-12-26,53.05536651611328
2014-12-29,52.98655700683594
2014-12-30,52.550994873046875
2014-12-31,51.93202590942383
2015-01-02,51.909114837646484
2015-01-05,49.76183319091797
2015-01-06,49.20398712158203
2015-01-07,49.34918975830078
2015-01-08,51.1143913269043
2015-01-09,50.480140686035156
2015-01-12,50.03693389892578
2015-01-13,50.02163314819336
2015-01-14,49.08937454223633
2015-01-15,48.959468841552734
2015-01-16,49.35683822631836
2015-01-20,49.517303466796875
2015-01-21,50.29673385620117
2015-01-22,51.71807098388672
2015-01-23,51.20610046386719
2015-01-26,51.060890197753906
2015-01-27,49.6854133605957
2015-01-28,48.60795211791992
2015-01-29,49.05115509033203
2015-01-30,48.210601806640625
2015-02-02,49.21164321899414
2015-02-03,53.3304557800293
2015-02-04,52.32939529418945
2015-02-05,52.894874572753906
2015-02-06,53.52912521362305
2015-02-09,53.59788131713867
2015-02-10,54.0563850402832
2015-02-11,53.74309158325195
2015-02-12,54.751766204833984
2015-02-13,55.439510345458984
2015-02-17,55.118560791015625
2015-02-18,55.24082946777344
2015-02-19,55.11092758178711
2015-02-20,55.408939361572266
2015-02-23,54.744140625
2015-02-24,54.80527877807617
2015-02-25,54.67534637451172
2015-02-26,54.85875701904297
2015-02-27,54.2627067565918
2015-03-02,54.255062103271484
2015-03-03,53.8271484375
2015-03-04,53.22345733642578
2015-03-05,53.416019439697266
2015-03-06,52.50712966918945
2015-03-09,52.761322021484375
2015-03-10,51.72919464111328
2015-03-11,51.27476119995117
2015-03-12,51.79852294921875
2015-03-13,51.32866668701172
2015-03-16,52.21443176269531
2015-03-17,52.12971496582031
2015-03-18,52.776710510253906
2015-03-19,52.052696228027344
2015-03-20,52.745914459228516
2015-03-23,52.42241287231445
2015-03-24,52.27607345581055
2015-03-25,51.4596061706543
2015-03-26,51.35177993774414
2015-03-27,51.37486267089844
2015-03-30,52.237545013427734
2015-03-31,52.32998275756836
2015-04-01,52.052696228027344
2015-04-02,52.12971496582031
2015-04-06,53.10023498535156
2015-04-07,52.807518005371094
2015-04-08,52.49172592163086
2015-04-09,52.79983139038086
2015-04-10,52.90764617919922
2015-04-13,52.6380729675293
2015-04-14,52.884552001953125
2015-04-15,53.71639633178711
2015-04-16,53.47764205932617
2015-04-17,53.23115158081055
2015-04-20,53.77031707763672
2015-04-21,53.416019439697266
2015-04-22,53.36210250854492
2015-04-23,53.22344207763672
2015-04-24,52.82292175292969
2015-04-27,53.43913269042969
2015-04-28,52.84605026245117
2015-04-29,53.56235885620117
2015-04-30,53.360511779785156
2015-05-01,54.7502326965332
2015-05-04,54.96760559082031
2015-05-05,55.44118118286133
2015-05-06,55.55765914916992
2015-05-07,55.31697082519531
2015-05-08,55.976890563964844
2015-05-11,56.10889434814453
2015-05-12,55.85267639160156
2015-05-13,56.52812194824219
2015-05-14,57.06383514404297
2015-05-15,56.924076080322266
2015-05-18,57.03277587890625
2015-05-19,56.520355224609375
2015-05-20,56.49706268310547
2015-05-21,56.98618698120117
2015-05-22,56.745521545410156
2015-05-26,55.90702819824219
2015-05-27,56.66011047363281
2015-05-28,56.50483703613281
2015-05-29,55.580936431884766
2015-06-01,55.57316589355469
2015-06-02,56.17098617553711
2015-06-03,56.57470703125
2015-06-04,55.93031692504883
2015-06-05,55.705169677734375
2015-06-08,55.63528823852539
2015-06-09,55.50331115722656
2015-06-10,56.318504333496094
2015-06-11,56.34178924560547
2015-06-12,55.806095123291016
2015-06-15,55.03748321533203
2015-06-16,54.6881103515625
2015-06-17,54.64152908325195
2015-06-18,55.16170120239258
2015-06-19,54.50178146362305
2015-06-22,54.50178146362305
2015-06-23,54.57941818237305
2015-06-24,54.02817916870117
2015-06-25,53.2130012512207
2015-06-26,53.01112747192383
2015-06-29,51.96303176879883
2015-06-30,52.397789001464844
2015-07-01,52.51424026489258
2015-07-02,52.33568572998047
2015-07-06,51.81550598144531
2015-07-07,51.94750213623047
2015-07-08,50.782928466796875
2015-07-09,50.76738357543945
2015-07-10,51.06241989135742
2015-07-13,51.55931091308594
2015-07-14,51.5748176574707
2015-07-15,51.03913879394531
2015-07-16,51.2254638671875
2015-07-17,50.550018310546875
2015-07-20,50.658714294433594
2015-07-21,49.69599151611328
2015-07-22,49.28451156616211
2015-07-23,48.904083251953125
2015-07-24,47.475555419921875
2015-07-27,47.02525329589844
2015-07-28,47.739524841308594
2015-07-29,47.98019027709961
2015-07-30,47.8470344543457
2015-07-31,47.455360412597656
2015-08-03,47.20468521118164
2015-08-04,46.67201232910156
2015-08-05,46.703338623046875
2015-08-06,46.985347747802734
2015-08-07,46.88351821899414
2015-08-10,48.08987045288086
2015-08-11,47.08717727661133
2015-08-12,47.23601150512695
2015-08-13,46.95401382446289
2015-08-14,46.96967315673828
2015-08-17,47.259517669677734
2015-08-18,46.86002731323242
2015-08-19,45.94348907470703
2015-08-20,45.5283088684082
2015-08-21,44.40812301635742
2015-08-24,42.55158615112305
2015-08-25,41.29037857055664
2015-08-26,42.74742889404297
2015-08-27,44.36111831665039
2015-08-28,44.69013214111328
2015-08-31,44.697959899902344
2015-09-01,43.00593185424805
2015-09-02,43.53076934814453
2015-09-03,43.31143569946289
2015-09-04,43.12343215942383
2015-09-08,44.40028762817383
2015-09-09,43.859771728515625
2015-09-10,43.75795364379883
2015-09-11,43.64827346801758
2015-09-14,42.83361053466797
2015-09-15,43.66395568847656
2015-09-16,44.290611267089844
2015-09-17,43.12343215942383
2015-09-18,41.46272659301758
2015-09-21,41.72122573852539
2015-09-22,41.517555236816406
2015-09-23,41.01622772216797
2015-09-24,40.88304901123047
2015-09-25,40.67153549194336
2015-09-28,39.2066764831543
2015-09-29,39.684513092041016
2015-09-30,40.18587112426758
2015-10-01,39.62186050415039
2015-10-02,40.26418685913086
2015-10-05,41.32954788208008
2015-10-06,41.188560485839844
2015-10-07,42.387081146240234
2015-10-08,43.31927490234375
2015-10-09,42.94326400756836
2015-10-12,42.41058349609375
2015-10-13,41.90922927856445
2015-10-14,41.321720123291016
2015-10-15,40.81254959106445
2015-10-16,40.068363189697266
2015-10-19,40.16236114501953
2015-10-20,41.024051666259766
2015-10-21,41.14154815673828
2015-10-22,42.5750732421875
2015-10-23,42.543758392333984
2015-10-26,42.128570556640625
2015-10-27,41.321720123291016
2015-10-28,42.36357116699219
2015-10-29,42.543758392333984
2015-10-30,43.797115325927734
2015-11-02,44.43162536621094
2015-11-03,44.44729995727539
2015-11-04,44.44729995727539
2015-11-05,45.17502975463867
2015-11-06,45.26203536987305
2015-11-09,44.581756591796875
2015-11-10,44.47892379760742
2015-11-11,43.917301177978516
2015-11-12,42.865257263183594
2015-11-13,42.80197525024414
2015-11-16,43.83028030395508
2015-11-17,43.854034423828125
2015-11-18,44.99308776855469
2015-11-19,44.906070709228516
2015-11-20,45.55471420288086
2015-11-23,45.26203536987305
2015-11-24,45.63381576538086
2015-11-25,45.83948516845703
2015-11-27,45.95812225341797
2015-11-30,46.00559997558594
2015-12-01,46.2349967956543
2015-12-02,45.19084548950195
2015-12-03,43.996402740478516
2015-12-04,44.336544036865234
2015-12-07,43.276580810546875
2015-12-08,41.923927307128906
2015-12-09,41.66291427612305
2015-12-10,41.243656158447266
2015-12-11,40.23907470703125
2015-12-14,39.85148239135742
2015-12-15,40.00969314575195
2015-12-16,41.12501907348633
2015-12-17,39.653724670410156
2015-12-18,39.34523391723633
2015-12-21,40.11250305175781
2015-12-22,40.982643127441406
2015-12-23,42.145423889160156
2015-12-24,42.12168884277344
2015-12-28,41.59962463378906
2015-12-29,41.987213134765625
2015-12-30,41.59962463378906
2015-12-31,41.16457748413086
2016-01-04,41.30696487426758
2016-01-05,41.01426696777344
2016-01-06,40.278621673583984
2016-01-07,39.33731460571289
2016-01-08,38.89434051513672
2016-01-11,38.87852478027344
2016-01-12,39.511348724365234
2016-01-13,38.30900192260742
2016-01-14,38.221981048583984
2016-01-15,37.85810470581055
2016-01-19,38.040042877197266
2016-01-20,37.58125686645508
2016-01-21,37.794822692871094
2016-01-22,38.37226867675781
2016-01-25,37.39141082763672
2016-01-26,38.775691986083984
2016-01-27,39.1079216003418
2016-01-28,39.7011833190918
2016-01-29,39.954307556152344
2016-02-01,39.72490310668945
2016-02-02,38.75987243652344
2016-02-03,41.51261520385742
2016-02-04,42.99972915649414
2016-02-05,43.237030029296875
2016-02-08,43.592994689941406
2016-02-09,43.09465408325195
2016-02-10,42.4776611328125
2016-02-11,42.00303268432617
2016-02-12,42.8731689453125
2016-02-16,43.36359405517578
2016-02-17,44.304901123046875
2016-02-18,44.45520782470703
2016-02-19,44.304901123046875
2016-02-22,45.625911712646484
2016-02-23,44.73204803466797
2016-02-24,44.9298095703125
2016-02-25,45.309505462646484
2016-02-26,45.30158996582031
2016-02-29,44.85862350463867
2016-03-01,45.92648696899414
2016-03-02,45.83948516845703
2016-03-03,46.198978424072266
2016-03-04,46.29484176635742
2016-03-07,47.149635314941406
2016-03-08,46.23093032836914
2016-03-09,46.78215789794922
2016-03-10,47.461204528808594
2016-03-11,48.03639602661133
2016-03-14,48.33197021484375
2016-03-15,48.29202651977539
2016-03-16,48.5556526184082
2016-03-17,50.41703796386719
2016-03-18,50.70463562011719
2016-03-21,50.872398376464844
2016-03-22,50.66469955444336
2016-03-23,49.91373825073242
2016-03-24,49.825870513916016
2016-03-28,49.9057502746582
2016-03-29,49.825870513916016
2016-03-30,50.12944412231445
2016-03-31,49.97765350341797
2016-04-01,50.85641098022461
2016-04-04,50.04955291748047
2016-04-05,48.244102478027344
2016-04-06,47.57304000854492
2016-04-07,47.517120361328125
2016-04-08,47.860633850097656
2016-04-11,48.42783737182617
2016-04-12,49.162803649902344
2016-04-13,50.36112594604492
2016-04-14,49.99363708496094
2016-04-15,50.193359375
2016-04-18,50.07352066040039
2016-04-19,50.145423889160156
2016-04-20,49.658111572265625
2016-04-21,49.65011978149414
2016-04-22,50.32115936279297
2016-04-25,49.737998962402344
2016-04-26,50.528873443603516
2016-04-27,50.99222946166992
2016-04-28,50.48093795776367
2016-04-29,50.54486083984375
2016-05-02,50.6966552734375
2016-05-03,50.56084442138672
2016-05-04,49.15010452270508
2016-05-05,49.158164978027344
2016-05-06,49.416114807128906
2016-05-09,48.90018844604492
2016-05-10,50.061031341552734
2016-05-11,49.980411529541016
2016-05-12,50.03684997558594
2016-05-13,49.06947708129883
2016-05-16,49.940101623535156
2016-05-17,49.43224334716797
2016-05-18,48.448753356933594
2016-05-19,47.997318267822266
2016-05-20,48.20692443847656
2016-05-23,48.40845489501953
2016-05-24,48.69060516357422
2016-05-25,49.66603469848633
2016-05-26,49.59349060058594
2016-05-27,49.68214416503906
2016-05-31,49.68214416503906
2016-06-01,49.69826126098633
2016-06-02,49.77888488769531
2016-06-03,49.53704071044922
2016-06-06,50.520530700683594
2016-06-07,50.407676696777344
2016-06-08,50.899410247802734
2016-06-09,50.60114288330078
2016-06-10,49.674076080322266
2016-06-13,48.87601852416992
2016-06-14,48.72284698486328
2016-06-15,48.89213943481445
2016-06-16,49.005001068115234
2016-06-17,49.674076080322266
2016-06-20,50.214210510253906
2016-06-21,49.8594856262207
2016-06-22,49.78693389892578
2016-06-23,50.64143753051758
2016-06-24,46.78005599975586
2016-06-27,44.79696273803711
2016-06-28,45.836875915527344
2016-06-29,46.82841873168945
2016-06-30,48.15049743652344
2016-07-01,48.58579635620117
2016-07-05,47.33629608154297
2016-07-06,47.924766540527344
2016-07-07,48.456817626953125
2016-07-08,49.915924072265625
2016-07-11,50.30287551879883
2016-07-12,51.56044387817383
2016-07-13,51.48788833618164
2016-07-14,51.43147277832031
2016-07-15,51.45565414428711
2016-07-18,51.18156051635742
2016-07-19,50.82685470581055
2016-07-20,51.18962097167969
2016-07-21,50.95585632324219
2016-07-22,51.0928840637207
2016-07-25,51.165435791015625
2016-07-26,52.052188873291016
2016-07-27,51.923213958740234
2016-07-28,51.60074234008789
2016-07-29,51.117069244384766
2016-08-01,51.54432678222656
2016-08-02,51.60074234008789
2016-08-03,52.251461029052734
2016-08-04,52.46293258666992
2016-08-05,53.243778228759766
2016-08-08,53.54472732543945
2016-08-09,53.552860260009766
2016-08-10,54.26050567626953
2016-08-11,54.76478958129883
2016-08-12,54.66719055175781
2016-08-15,55.0088005065918
2016-08-16,54.71599197387695
2016-08-17,55.00066375732422
2016-08-18,55.08200454711914
2016-08-19,55.03321075439453
2016-08-22,55.06574249267578
2016-08-23,55.049468994140625
2016-08-24,54.74039077758789
2016-08-25,54.8135871887207
2016-08-26,54.756675720214844
2016-08-29,55.073883056640625
2016-08-30,54.618377685546875
2016-08-31,54.12223434448242
2016-09-01,54.43130874633789
2016-09-02,54.935604095458984
2016-09-06,54.187286376953125
2016-09-07,54.28489303588867
2016-09-08,53.74806594848633
2016-09-09,51.70649719238281
2016-09-12,52.861488342285156
2016-09-13,51.413673400878906
2016-09-14,51.226593017578125
