Date,RL
2012-12-24,118.53096771240234
2012-12-26,114.56889343261719
2012-12-27,116.3812255859375
2012-12-28,115.33783721923828
2012-12-31,117.62084197998047
2013-01-02,119.33120727539062
2013-01-03,123.34028625488281
2013-01-04,125.0506591796875
2013-01-07,126.72169494628906
2013-01-08,127.29443359375
2013-01-09,129.9070281982422
2013-01-10,131.39767456054688
2013-01-11,130.18162536621094
2013-01-14,130.50328063964844
2013-01-15,130.9818878173828
2013-01-16,130.82492065429688
2013-01-17,131.85275268554688
2013-01-18,131.5702362060547
