Date,BALL
2013-01-29,20.19260597229004
2013-01-30,20.0659122467041
2013-01-31,19.44991111755371
2013-02-01,19.917377471923828
2013-02-04,19.63776206970215
2013-02-05,19.895538330078125
2013-02-06,19.803787231445312
2013-02-07,19.751361846923828
2013-02-08,19.816890716552734
2013-02-11,19.720781326293945
2013-02-12,19.611560821533203
2013-02-13,19.746986389160156
2013-02-14,19.751361846923828
2013-02-15,19.895538330078125
2013-02-19,19.69893455505371
2013-02-20,19.45428466796875
2013-02-21,19.248945236206055
2013-02-22,19.371274948120117
2013-02-25,18.986812591552734
2013-02-26,19.139724731445312
2013-02-27,19.41577911376953
2013-02-28,19.459598541259766
2013-03-01,19.3763484954834
2013-03-04,19.275556564331055
2013-03-05,19.363203048706055
2013-03-06,19.39824676513672
2013-03-07,19.481510162353516
2013-03-08,19.652400970458984
2013-03-11,19.735647201538086
2013-03-12,19.757570266723633
2013-03-13,20.059907913208008
2013-03-14,20.165071487426758
2013-03-15,20.16068458557129
2013-03-18,20.073049545288086
2013-03-19,20.15192413330078
2013-03-20,20.248321533203125
2013-03-21,20.090579986572266
2013-03-22,20.099348068237305
2013-03-25,20.186981201171875
2013-03-26,20.366636276245117
2013-03-27,20.743473052978516
2013-03-28,20.848634719848633
2013-04-01,20.72593879699707
2013-04-02,21.037046432495117
2013-04-03,20.581335067749023
2013-04-04,20.655834197998047
2013-04-05,20.590099334716797
2013-04-08,20.712793350219727
2013-04-09,20.778522491455078
2013-04-10,21.10715675354004
2013-04-11,21.089632034301758
2013-04-12,20.98447036743164
2013-04-15,20.32720184326172
2013-04-16,20.563812255859375
2013-04-17,20.410451889038086
2013-04-18,20.134389877319336
2013-04-19,20.344722747802734
2013-04-22,20.47179412841797
2013-04-23,20.58572006225586
2013-04-24,20.743473052978516
2013-04-25,19.757570266723633
2013-04-26,19.2930850982666
2013-04-29,19.481510162353516
2013-04-30,19.332530975341797
2013-05-01,19.582284927368164
2013-05-02,19.696218490600586
2013-05-03,19.867107391357422
2013-05-06,19.89339256286621
2013-05-07,19.932832717895508
2013-05-08,19.902156829833984
2013-05-09,20.10810661315918
2013-05-10,20.143163681030273
2013-05-13,19.981033325195312
2013-05-14,20.00732421875
2013-05-15,19.96788787841797
2013-05-16,19.832050323486328
2013-05-17,20.046764373779297
2013-05-20,20.182592391967773
2013-05-21,20.283382415771484
2013-05-22,20.00732421875
2013-05-23,19.832050323486328
2013-05-24,19.450836181640625
2013-05-28,19.499034881591797
2013-05-29,19.25365447998047
2013-05-30,19.14377784729004
2013-05-31,18.96799087524414
2013-06-03,19.05588722229004
2013-06-04,19.05588722229004
2013-06-05,18.77462387084961
2013-06-06,18.81856918334961
2013-06-07,19.152576446533203
2013-06-10,19.086652755737305
2013-06-11,18.853723526000977
2013-06-12,18.651565551757812
2013-06-13,19.073474884033203
2013-06-14,19.04709243774414
2013-06-17,19.016334533691406
2013-06-18,18.981176376342773
2013-06-19,18.994359970092773
2013-06-20,18.73506736755371
2013-06-21,18.699907302856445
2013-06-24,18.471378326416016
2013-06-25,18.515321731567383
2013-06-26,18.471378326416016
2013-06-27,18.519723892211914
2013-06-28,18.256038665771484
2013-07-01,18.39227294921875
2013-07-02,18.53730583190918
2013-07-03,18.493358612060547
2013-07-05,18.69551658630371
2013-07-08,18.831750869750977
2013-07-09,19.1965274810791
2013-07-10,19.403078079223633
2013-07-11,19.86892318725586
2013-07-12,19.943634033203125
2013-07-15,19.82497787475586
2013-07-16,19.679956436157227
2013-07-17,19.539316177368164
2013-07-18,19.851346969604492
2013-07-19,19.851346969604492
2013-07-22,20.066688537597656
2013-07-23,20.062301635742188
2013-07-24,19.991979598999023
2013-07-25,19.877714157104492
2013-07-26,19.754661560058594
2013-07-29,19.71949577331543
2013-07-30,19.754661560058594
2013-07-31,19.684350967407227
2013-08-01,20.027132034301758
2013-08-02,20.150192260742188
2013-08-05,19.899688720703125
2013-08-06,19.460206985473633
2013-08-07,19.508554458618164
2013-08-08,19.583267211914062
2013-08-09,19.631616592407227
2013-08-12,19.759056091308594
2013-08-13,19.904085159301758
2013-08-14,19.952428817749023
2013-08-15,19.62281608581543
2013-08-16,19.781028747558594
2013-08-19,20.013954162597656
2013-08-20,20.29521942138672
2013-08-21,19.974401473999023
2013-08-22,20.22930335998535
2013-08-23,20.084272384643555
2013-08-26,20.000764846801758
2013-08-27,19.807395935058594
2013-08-28,19.56568145751953
2013-08-29,19.750812530517578
2013-08-30,19.578908920288086
2013-09-03,19.521615982055664
2013-09-04,19.622982025146484
2013-09-05,19.578908920288086
2013-09-06,19.570093154907227
2013-09-09,19.8477783203125
2013-09-10,19.971189498901367
2013-09-11,19.94034194946289
2013-09-12,19.675872802734375
2013-09-13,19.596532821655273
2013-09-16,20.129865646362305
2013-09-17,20.178354263305664
2013-09-18,20.47807502746582
2013-09-19,20.310585021972656
2013-09-20,20.18276023864746
2013-09-23,20.112241744995117
2013-09-24,20.028491973876953
2013-09-25,20.010862350463867
2013-09-26,20.041717529296875
2013-09-27,19.834548950195312
2013-09-30,19.781660079956055
2013-10-01,20.019681930541992
2013-10-02,20.05052375793457
2013-10-03,19.790477752685547
2013-10-04,19.918304443359375
2013-10-07,19.786069869995117
2013-10-08,19.684690475463867
2013-10-09,19.675872802734375
2013-10-10,19.728769302368164
2013-10-11,20.04611587524414
2013-10-14,20.08578872680664
2013-10-15,19.737585067749023
2013-10-16,19.9315242767334
2013-10-17,20.288549423217773
2013-10-18,20.350248336791992
2013-10-21,20.288549423217773
2013-10-22,20.53096580505371
2013-10-23,20.27972984313965
2013-10-24,21.09514808654785
2013-10-25,21.421314239501953
2013-10-28,21.496259689331055
2013-10-29,21.535917282104492
2013-10-30,21.399272918701172
2013-10-31,21.54913902282715
2013-11-01,21.54473114013672
2013-11-04,21.809186935424805
2013-11-05,21.853275299072266
2013-11-06,22.056026458740234
2013-11-07,21.75630760192871
2013-11-08,21.818004608154297
2013-11-11,21.91498374938965
2013-11-12,21.747482299804688
2013-11-13,21.80478286743164
2013-11-14,21.835634231567383
2013-11-15,22.11332130432129
2013-11-18,22.179439544677734
2013-11-19,22.2631893157959
2013-11-20,21.9766845703125
2013-11-21,22.179439544677734
2013-11-22,22.042797088623047
2013-11-25,22.126544952392578
2013-11-26,22.157400131225586
2013-11-27,22.281131744384766
2013-11-29,22.086688995361328
2013-12-02,22.183910369873047
2013-12-03,21.971803665161133
2013-12-04,21.932025909423828
2013-12-05,21.799453735351562
2013-12-06,22.11762809753418
2013-12-09,22.254615783691406
2013-12-10,22.34300422668457
2013-12-11,22.038076400756836
2013-12-12,22.033660888671875
2013-12-13,22.05575942993164
2013-12-16,22.338581085205078
2013-12-17,22.148555755615234
2013-12-18,22.616987228393555
2013-12-19,22.426973342895508
2013-12-20,22.50650978088379
2013-12-23,22.48883056640625
2013-12-24,22.612573623657227
2013-12-26,22.758394241333008
2013-12-27,22.793746948242188
2013-12-30,22.886552810668945
2013-12-31,22.829103469848633
2014-01-02,22.718629837036133
2014-01-03,22.824684143066406
2014-01-06,22.740718841552734
2014-01-07,22.997026443481445
2014-01-08,22.997026443481445
2014-01-09,23.050058364868164
2014-01-10,22.948423385620117
2014-01-13,22.440223693847656
2014-01-14,22.630247116088867
2014-01-15,22.528602600097656
2014-01-16,22.519771575927734
2014-01-17,22.329740524291992
2014-01-21,22.34300422668457
2014-01-22,22.426973342895508
2014-01-23,22.099952697753906
2014-01-24,21.476850509643555
2014-01-27,21.4459285736084
2014-01-28,21.33102035522461
2014-01-29,21.68455696105957
2014-01-30,22.802579879760742
2014-01-31,22.62140655517578
2014-02-03,22.60814666748047
2014-02-04,22.62140655517578
2014-02-05,22.824684143066406
2014-02-06,22.983766555786133
2014-02-07,23.33287239074707
2014-02-10,23.536157608032227
2014-02-11,23.83665657043457
2014-02-12,23.79688835144043
2014-02-13,24.075288772583008
2014-02-14,24.141582489013672
2014-02-18,24.247634887695312
2014-02-19,24.26531219482422
2014-02-20,24.19460105895996
2014-02-21,24.269733428955078
2014-02-24,24.252059936523438
2014-02-25,24.172513961791992
2014-02-26,24.282983779907227
2014-02-27,24.495607376098633
2014-02-28,24.610774993896484
2014-03-03,24.469032287597656
2014-03-04,24.80124855041504
2014-03-05,24.699371337890625
2014-03-06,24.783531188964844
2014-03-07,24.84554672241211
2014-03-10,24.597492218017578
2014-03-11,24.39815902709961
2014-03-12,24.17225456237793
2014-03-13,24.163389205932617
2014-03-14,23.93305015563965
2014-03-17,24.154525756835938
2014-03-18,24.181110382080078
2014-03-19,23.91533851623535
2014-03-20,23.80016326904297
2014-03-21,23.93748664855957
2014-03-24,23.667274475097656
2014-03-25,23.729284286499023
2014-03-26,23.614120483398438
2014-03-27,23.742576599121094
2014-03-28,23.90647315979004
2014-03-31,24.27855682373047
2014-04-01,24.38930320739746
2014-04-02,24.53990364074707
2014-04-03,24.491180419921875
2014-04-04,24.442455291748047
2014-04-07,24.09694480895996
2014-04-08,24.274133682250977
2014-04-09,24.438026428222656
2014-04-10,24.25197982788086
2014-04-11,23.8931941986084
2014-04-14,23.85332679748535
2014-04-15,24.50446891784668
2014-04-16,24.823406219482422
2014-04-17,24.911989212036133
2014-04-21,24.85441017150879
2014-04-22,24.6329288482666
2014-04-23,24.57091522216797
2014-04-24,24.53990364074707
2014-04-25,24.783531188964844
2014-04-28,24.88983917236328
2014-04-29,24.84554672241211
2014-04-30,24.88983917236328
2014-05-01,25.222064971923828
2014-05-02,24.66392707824707
2014-05-05,25.022733688354492
2014-05-06,25.168901443481445
2014-05-07,25.629587173461914
2014-05-08,25.7447509765625
2014-05-09,25.975095748901367
2014-05-12,26.1301326751709
2014-05-13,26.0371036529541
2014-05-14,26.44019317626953
2014-05-15,26.333885192871094
2014-05-16,26.50664710998535
2014-05-19,26.750267028808594
2014-05-20,26.581939697265625
2014-05-21,26.564228057861328
2014-05-22,26.546504974365234
2014-05-23,26.674968719482422
2014-05-27,26.78569984436035
2014-05-28,26.621803283691406
2014-05-29,26.759424209594727
2014-05-30,26.794940948486328
2014-06-02,26.67064666748047
2014-06-03,27.092363357543945
2014-06-04,26.8659725189209
2014-06-05,27.087928771972656
2014-06-06,27.119001388549805
2014-06-09,27.1811466217041
2014-06-10,27.256620407104492
2014-06-11,27.043533325195312
2014-06-12,26.892601013183594
2014-06-13,27.021333694458008
2014-06-16,26.870403289794922
2014-06-17,26.9991397857666
2014-06-18,27.052412033081055
2014-06-19,27.1811466217041
2014-06-20,27.305444717407227
2014-06-23,27.403108596801758
2014-06-24,27.238861083984375
2014-06-25,27.620630264282227
2014-06-26,27.651700973510742
2014-06-27,27.96243667602539
2014-06-30,27.82482147216797
2014-07-01,27.96243667602539
2014-07-02,27.820392608642578
2014-07-03,27.980201721191406
2014-07-07,27.90473175048828
2014-07-08,27.980201721191406
2014-07-09,28.162202835083008
2014-07-10,28.117813110351562
2014-07-11,27.99796485900879
2014-07-14,28.290945053100586
2014-07-15,28.472946166992188
2014-07-16,28.495147705078125
2014-07-17,28.17996597290039
2014-07-18,28.561729431152344
2014-07-21,28.67715835571289
2014-07-22,28.060104370117188
2014-07-23,27.949127197265625
2014-07-24,28.335338592529297
2014-07-25,28.126689910888672
2014-07-28,27.926931381225586
2014-07-29,27.72272491455078
2014-07-30,27.74048614501953
2014-07-31,27.19446563720703
2014-08-01,27.380910873413086
2014-08-04,27.500776290893555
2014-08-05,27.261049270629883
2014-08-06,27.625072479248047
2014-08-07,27.638381958007812
2014-08-08,27.633947372436523
2014-08-11,27.807077407836914
2014-08-12,27.873659133911133
2014-08-13,27.815946578979492
2014-08-14,27.940250396728516
2014-08-15,28.02014923095703
2014-08-18,28.344213485717773
2014-08-19,28.441883087158203
2014-08-20,28.07342529296875
2014-08-21,28.22435760498047
2014-08-22,28.055667877197266
2014-08-25,28.011276245117188
2014-08-26,28.188840866088867
2014-08-27,28.2731876373291
2014-08-28,28.32212257385254
2014-08-29,28.51339340209961
2014-09-02,29.024944305419922
2014-09-03,29.38526153564453
2014-09-04,29.29629135131836
2014-09-05,29.505359649658203
2014-09-08,29.31853485107422
2014-09-09,29.21177101135254
2014-09-10,29.314075469970703
2014-09-11,29.398601531982422
2014-09-12,29.22956657409668
2014-09-15,29.207324981689453
2014-09-16,29.198429107666016
2014-09-17,28.71356964111328
2014-09-18,28.557878494262695
2014-09-19,28.63794708251953
2014-09-22,28.664636611938477
2014-09-23,28.433324813842773
2014-09-24,28.45556640625
2014-09-25,28.250946044921875
2014-09-26,28.188676834106445
2014-09-29,28.553428649902344
2014-09-30,28.144182205200195
2014-10-01,27.628192901611328
2014-10-02,27.71715545654297
2014-10-03,28.077465057373047
2014-10-06,28.06856918334961
2014-10-07,27.761640548706055
2014-10-08,28.397741317749023
2014-10-09,28.050771713256836
2014-10-10,27.85504722595215
2014-10-13,27.494741439819336
2014-10-14,28.05522918701172
2014-10-15,28.451114654541016
2014-10-16,28.45556640625
2014-10-17,28.92708396911621
2014-10-20,29.34522247314453
2014-10-21,30.199298858642578
2014-10-22,29.745567321777344
2014-10-23,29.616561889648438
2014-10-24,29.69218635559082
2014-10-27,29.140600204467773
2014-10-28,29.616561889648438
2014-10-29,29.621009826660156
2014-10-30,28.15753936767578
2014-10-31,28.660186767578125
2014-11-03,28.197574615478516
2014-11-04,28.437774658203125
2014-11-05,28.691328048706055
2014-11-06,28.775842666625977
2014-11-07,28.900392532348633
2014-11-10,29.314075469970703
2014-11-11,29.309633255004883
2014-11-12,29.158397674560547
2014-11-13,28.984907150268555
2014-11-14,28.575666427612305
2014-11-17,28.651288986206055
2014-11-18,28.882600784301758
2014-11-19,28.691328048706055
2014-11-20,28.84256362915039
2014-11-21,28.78472900390625
2014-11-24,28.900392532348633
2014-11-25,29.185081481933594
2014-11-26,29.546106338500977
2014-11-28,29.893762588500977
2014-12-01,30.036392211914062
2014-12-02,30.219127655029297
2014-12-03,30.972383499145508
2014-12-04,31.11499786376953
2014-12-05,30.950092315673828
2014-12-08,30.32610511779785
2014-12-09,30.45090103149414
2014-12-10,30.161182403564453
2014-12-11,29.991811752319336
2014-12-12,29.62187385559082
2014-12-15,29.180622100830078
2014-12-16,28.95331382751465
2014-12-17,29.19845199584961
2014-12-18,30.23250389099121
2014-12-19,30.58015251159668
2014-12-22,30.84312629699707
2014-12-23,31.128372192382812
2014-12-24,31.065980911254883
2014-12-26,30.976837158203125
2014-12-29,31.266542434692383
2014-12-30,30.972383499145508
2014-12-31,30.38404655456543
2015-01-02,30.446441650390625
2015-01-05,29.782333374023438
2015-01-06,29.27867317199707
2015-01-07,29.53719139099121
2015-01-08,30.045312881469727
2015-01-09,29.452505111694336
2015-01-12,29.32324981689453
2015-01-13,29.180622100830078
2015-01-14,29.19400978088379
2015-01-15,28.95331382751465
2015-01-16,28.91319465637207
2015-01-20,28.873092651367188
2015-01-21,29.1315975189209
2015-01-22,29.452505111694336
2015-01-23,28.471952438354492
2015-01-26,28.59674644470215
2015-01-27,28.45857048034668
2015-01-28,28.25355339050293
2015-01-29,28.46748924255371
2015-01-30,28.226806640625
2015-02-02,28.69034767150879
2015-02-03,29.12714195251465
2015-02-04,29.483705520629883
2015-02-05,32.10447692871094
2015-02-06,31.471572875976562
2015-02-09,31.471572875976562
2015-02-10,32.04653549194336
2015-02-11,32.26939392089844
2015-02-12,33.00035858154297
2015-02-13,33.39704513549805
2015-02-17,33.1563606262207
2015-02-18,34.39097213745117
2015-02-19,32.915672302246094
2015-02-20,32.621490478515625
2015-02-23,32.87110137939453
2015-02-24,32.34070587158203
2015-02-25,32.162418365478516
2015-02-26,32.33656311035156
2015-02-27,32.01955032348633
2015-03-02,32.4437370300293
2015-03-03,32.28298568725586
2015-03-04,31.836469650268555
2015-03-05,31.698043823242188
2015-03-06,31.622150421142578
2015-03-09,31.407821655273438
2015-03-10,31.264917373657227
2015-03-11,30.796092987060547
2015-03-12,31.229225158691406
2015-03-13,30.88538932800293
2015-03-16,31.4390811920166
2015-03-17,31.13544273376465
2015-03-18,31.680194854736328
2015-03-19,31.510515213012695
2015-03-20,31.791818618774414
2015-03-23,32.03741455078125
2015-03-24,31.93024253845215
2015-03-25,31.318504333496094
2015-03-26,31.14436149597168
2015-03-27,30.956838607788086
2015-03-30,31.657861709594727
2015-03-31,31.541765213012695
2015-04-01,31.38996124267578
2015-04-02,31.425678253173828
2015-04-06,32.21154022216797
2015-04-07,31.84092903137207
2015-04-08,32.403533935546875
2015-04-09,32.19368362426758
2015-04-10,32.33656311035156
2015-04-13,32.39907455444336
2015-04-14,32.555362701416016
2015-04-15,32.381229400634766
2015-04-16,32.03741455078125
2015-04-17,32.059715270996094
2015-04-20,32.198143005371094
2015-04-21,32.17582321166992
2015-04-22,32.14010238647461
2015-04-23,32.358882904052734
2015-04-24,33.292091369628906
2015-04-27,33.31443405151367
2015-04-28,33.238529205322266
2015-04-29,32.970611572265625
2015-04-30,32.77862548828125
2015-05-01,33.238529205322266
2015-05-04,33.44837951660156
2015-05-05,32.595550537109375
2015-05-06,32.242801666259766
2015-05-07,31.99275779724121
2015-05-08,32.28298568725586
2015-05-11,32.12223434448242
2015-05-12,31.773942947387695
2015-05-13,31.93024253845215
2015-05-14,32.13563919067383
2015-05-15,32.600013732910156
2015-05-18,32.899173736572266
2015-05-19,32.68931579589844
2015-05-20,32.56875228881836
2015-05-21,32.37675476074219
2015-05-22,32.537479400634766
2015-05-26,32.001670837402344
2015-05-27,32.287452697753906
2015-05-28,32.144287109375
2015-05-29,31.755144119262695
2015-06-01,31.951955795288086
2015-06-02,31.755144119262695
2015-06-03,31.956418991088867
2015-06-04,31.513586044311523
2015-06-05,31.7059326171875
2015-06-08,32.03695297241211
2015-06-09,31.89381217956543
2015-06-10,32.108524322509766
2015-06-11,32.54689025878906
2015-06-12,32.251670837402344
2015-06-15,32.00115966796875
2015-06-16,31.889341354370117
2015-06-17,31.96985626220703
2015-06-18,32.247188568115234
2015-06-19,32.38139343261719
2015-06-22,32.41716766357422
2015-06-23,32.41716766357422
2015-06-24,32.314292907714844
2015-06-25,32.452964782714844
2015-06-26,32.47532272338867
2015-06-29,31.81329345703125
2015-06-30,31.379383087158203
2015-07-01,32.04590606689453
2015-07-02,32.05036926269531
2015-07-06,31.871448516845703
2015-07-07,31.974315643310547
2015-07-08,31.14678955078125
2015-07-09,31.164670944213867
2015-07-10,31.379383087158203
2015-07-13,31.535959243774414
2015-07-14,31.594106674194336
2015-07-15,32.019065856933594
2015-07-16,32.23377227783203
2015-07-17,31.987751007080078
2015-07-20,31.361492156982422
2015-07-21,30.75315284729004
2015-07-22,30.61894416809082
2015-07-23,30.180583953857422
2015-07-24,29.974817276000977
2015-07-27,29.809307098388672
2015-07-28,30.26109504699707
2015-07-29,30.748661041259766
2015-07-30,31.106529235839844
2015-07-31,30.34608268737793
2015-08-03,30.10453987121582
2015-08-04,30.323726654052734
2015-08-05,30.53396224975586
2015-08-06,31.008115768432617
2015-08-07,31.008115768432617
2015-08-10,31.696996688842773
2015-08-11,31.379383087158203
2015-08-12,31.173622131347656
2015-08-13,31.47333526611328
2015-08-14,32.077205657958984
2015-08-17,32.054847717285156
2015-08-18,32.032466888427734
2015-08-19,31.603052139282227
2015-08-20,30.829185485839844
2015-08-21,30.041902542114258
2015-08-24,28.98624038696289
2015-08-25,28.444984436035156
2015-08-26,28.56128692626953
2015-08-27,29.46933937072754
2015-08-28,29.814456939697266
2015-08-31,29.54105567932129
2015-09-01,28.859790802001953
2015-09-02,29.088367462158203
2015-09-03,29.675514221191406
2015-09-04,28.689470291137695
2015-09-08,29.975805282592773
2015-09-09,29.939950942993164
2015-09-10,29.962356567382812
2015-09-11,29.854799270629883
2015-09-14,29.51865005493164
2015-09-15,30.16853904724121
2015-09-16,30.40160369873047
2015-09-17,30.119232177734375
2015-09-18,30.01166534423828
2015-09-21,30.052011489868164
2015-09-22,29.079404830932617
2015-09-23,28.402618408203125
2015-09-24,28.13817596435547
2015-09-25,28.21885108947754
2015-09-28,27.22832489013672
2015-09-29,27.116281509399414
2015-09-30,27.87821388244629
2015-10-01,28.299531936645508
2015-10-02,28.711875915527344
2015-10-05,28.998727798461914
2015-10-06,28.420551300048828
2015-10-07,28.93597412109375
2015-10-08,29.62621307373047
2015-10-09,29.823427200317383
2015-10-12,29.93099021911621
2015-10-13,29.59034538269043
2015-10-14,29.706892013549805
2015-10-15,29.814456939697266
2015-10-16,30.00270652770996
2015-10-19,29.850313186645508
2015-10-20,30.056486129760742
2015-10-21,29.63517951965332
2015-10-22,30.666032791137695
2015-10-23,30.40160369873047
2015-10-26,30.36126136779785
2015-10-27,30.249216079711914
2015-10-28,30.459863662719727
2015-10-29,30.173009872436523
2015-10-30,30.701892852783203
2015-11-02,31.481775283813477
2015-11-03,30.39712142944336
2015-11-04,30.217836380004883
2015-11-05,30.383678436279297
2015-11-06,30.379188537597656
2015-11-09,29.733779907226562
2015-11-10,30.374710083007812
2015-11-11,30.558460235595703
2015-11-12,29.321441650390625
2015-11-13,29.545534133911133
2015-11-16,29.706892013549805
2015-11-17,29.639667510986328
2015-11-18,30.6391658782959
2015-11-19,30.66156005859375
2015-11-20,31.12321662902832
2015-11-23,30.82740020751953
2015-11-24,31.069421768188477
2015-11-25,30.836360931396484
2015-11-27,30.989030838012695
2015-11-30,31.173137664794922
2015-12-01,30.912702560424805
2015-12-02,30.310962677001953
2015-12-03,30.490591049194336
2015-12-04,31.330318450927734
2015-12-07,30.89474105834961
2015-12-08,30.284029006958008
2015-12-09,30.912702560424805
2015-12-10,32.28230285644531
2015-12-11,32.03532791137695
2015-12-14,31.81529426574707
2015-12-15,31.945514678955078
2015-12-16,32.165550231933594
2015-12-17,31.6671085357666
2015-12-18,31.348278045654297
2015-12-21,31.58177947998047
2015-12-22,31.85569953918457
2015-12-23,32.592159271240234
2015-12-24,32.574188232421875
2015-12-28,32.668479919433594
2015-12-29,33.14897155761719
2015-12-30,32.92892837524414
2015-12-31,32.65950012207031
2016-01-04,32.38109588623047
2016-01-05,32.762786865234375
2016-01-06,32.45294952392578
2016-01-07,31.59526252746582
2016-01-08,31.33481216430664
2016-01-11,31.056406021118164
2016-01-12,31.698535919189453
2016-01-13,30.822893142700195
2016-01-14,30.903711318969727
2016-01-15,30.97107696533203
2016-01-19,31.137222290039062
2016-01-20,30.804931640625
2016-01-21,30.11338996887207
2016-01-22,30.876779556274414
2016-01-25,29.9202880859375
2016-01-26,30.459157943725586
2016-01-27,29.68229866027832
2016-01-28,30.041536331176758
2016-01-29,30.01010513305664
2016-02-01,30.176250457763672
2016-02-02,29.448793411254883
2016-02-03,29.691280364990234
2016-02-04,30.46363639831543
2016-02-05,29.287141799926758
2016-02-08,28.68989372253418
2016-02-09,29.255701065063477
2016-02-10,29.305091857910156
2016-02-11,28.77521514892578
2016-02-12,29.264678955078125
2016-02-16,29.754150390625
2016-02-17,30.140338897705078
2016-02-18,29.875389099121094
2016-02-19,29.664339065551758
2016-02-22,29.848451614379883
2016-02-23,29.650856018066406
2016-02-24,30.041536331176758
2016-02-25,30.01010513305664
2016-02-26,30.149585723876953
2016-02-29,29.79864501953125
2016-03-01,30.550018310546875
2016-03-02,30.626510620117188
2016-03-03,30.90546417236328
2016-03-04,30.67598533630371
2016-03-07,30.26206398010254
2016-03-08,30.334049224853516
2016-03-09,30.370040893554688
2016-03-10,30.2260684967041
2016-03-11,31.053930282592773
2016-03-14,30.94145393371582
2016-03-15,30.85597038269043
2016-03-16,31.346378326416016
2016-03-17,32.21025466918945
2016-03-18,31.66132926940918
2016-03-21,31.445358276367188
2016-03-22,31.72882843017578
2016-03-23,31.710826873779297
2016-03-24,31.602853775024414
2016-03-28,31.656841278076172
2016-03-29,31.949298858642578
2016-03-30,31.8997859954834
2016-03-31,32.07526779174805
2016-04-01,32.219242095947266
2016-04-04,31.764829635620117
2016-04-05,31.72433090209961
2016-04-06,32.07526779174805
2016-04-07,31.78281593322754
2016-04-08,31.85480308532715
2016-04-11,31.706327438354492
2016-04-12,32.01227951049805
2016-04-13,32.336219787597656
2016-04-14,32.32722473144531
2016-04-15,32.52070236206055
2016-04-18,33.578025817871094
2016-04-19,33.739994049072266
2016-04-20,33.89296340942383
2016-04-21,33.81648254394531
2016-04-22,34.12242889404297
2016-04-25,33.60951614379883
2016-04-26,33.7714958190918
2016-04-27,33.6815071105957
2016-04-28,32.81315612792969
2016-04-29,32.115760803222656
2016-05-02,32.417213439941406
2016-05-03,32.19224548339844
2016-05-04,32.4127082824707
2016-05-05,32.318241119384766
2016-05-06,32.142757415771484
2016-05-09,32.40370178222656
2016-05-10,32.46669387817383
2016-05-11,32.46669387817383
2016-05-12,32.77265167236328
2016-05-13,32.45770263671875
2016-05-16,32.894134521484375
2016-05-17,32.26423645019531
2016-05-18,32.282249450683594
2016-05-19,32.133766174316406
2016-05-20,32.291229248046875
2016-05-23,31.92229652404785
2016-05-24,32.28673553466797
2016-05-25,32.43519973754883
2016-05-26,32.3137321472168
2016-05-27,32.57516098022461
2016-05-31,32.588680267333984
2016-06-01,32.41740036010742
2016-06-02,33.21070861816406
2016-06-03,33.463130950927734
2016-06-06,33.49016571044922
2016-06-07,33.589324951171875
2016-06-08,33.787654876708984
2016-06-09,33.75160217285156
2016-06-10,33.21070861816406
2016-06-13,32.46247482299805
2016-06-14,32.421897888183594
2016-06-15,32.45797348022461
2016-06-16,32.390357971191406
2016-06-17,32.2100715637207
2016-06-20,32.48050308227539
2016-06-21,32.448951721191406
2016-06-22,32.674320220947266
2016-06-23,33.14310073852539
2016-06-24,31.286035537719727
2016-06-27,30.803749084472656
2016-06-28,31.822420120239258
2016-06-29,32.17851638793945
2016-06-30,32.58417892456055
2016-07-01,32.18751525878906
2016-07-05,31.574504852294922
2016-07-06,31.700716018676758
2016-07-07,31.921586990356445
2016-07-08,32.282196044921875
2016-07-11,32.318241119384766
2016-07-12,32.128929138183594
2016-07-13,32.151451110839844
2016-07-14,32.1379280090332
2016-07-15,31.565479278564453
2016-07-18,31.520423889160156
2016-07-19,31.44830322265625
2016-07-20,31.795379638671875
2016-07-21,31.971162796020508
2016-07-22,31.8945369720459
2016-07-25,32.02976608276367
2016-07-26,32.214576721191406
2016-07-27,32.07032775878906
2016-07-28,31.966665267944336
2016-07-29,31.85396957397461
2016-08-01,31.867496490478516
2016-08-02,31.574504852294922
2016-08-03,31.597057342529297
2016-08-04,35.38779067993164
2016-08-05,35.676265716552734
2016-08-08,36.14955139160156
2016-08-09,36.09096145629883
2016-08-10,36.14504623413086
2016-08-11,36.31181335449219
2016-08-12,36.194618225097656
2016-08-15,36.39295196533203
2016-08-16,36.19011306762695
2016-08-17,36.17658996582031
2016-08-18,36.18109130859375
2016-08-19,36.320831298828125
2016-08-22,36.374908447265625
2016-08-23,36.298301696777344
2016-08-24,35.9737548828125
2016-08-25,35.97826385498047
2016-08-26,35.46894073486328
2016-08-29,35.58162307739258
2016-08-30,35.64481735229492
2016-08-31,35.753170013427734
2016-09-01,36.05116653442383
2016-09-02,36.416866302490234
2016-09-06,36.56134796142578
2016-09-07,36.41234588623047
2016-09-08,36.16402053833008
2016-09-09,35.12560272216797
2016-09-12,35.220428466796875
2016-09-13,34.83665084838867
2016-09-14,34.80506896972656
2016-09-15,35.35136032104492
2016-09-16,35.42359161376953
2016-09-19,35.38296127319336
2016-09-20,35.48679733276367
2016-09-21,35.70801544189453
2016-09-22,35.97893142700195
2016-09-23,35.820884704589844
2016-09-26,35.685462951660156
2016-09-27,35.92021942138672
2016-09-28,36.31303405761719
2016-09-29,36.52521514892578
2016-09-30,36.99928665161133
2016-10-03,36.502647399902344
2016-10-04,35.86153793334961
2016-10-05,35.847991943359375
2016-10-06,35.91571044921875
2016-10-07,35.360389709472656
2016-10-10,35.7667236328125
