Date,DIS
2013-03-12,50.723777770996094
2013-03-13,50.92805862426758
2013-03-14,51.292213439941406
2013-03-15,51.1412239074707
2013-03-18,50.4750862121582
2013-03-19,50.013240814208984
2013-03-20,50.572792053222656
2013-03-21,50.013240814208984
2013-03-22,50.43067932128906
2013-03-25,49.92441177368164
2013-03-26,50.297447204589844
2013-03-27,50.15534973144531
2013-03-28,50.44844055175781
2013-04-01,50.35074234008789
2013-04-02,51.03463363647461
2013-04-03,50.84811782836914
2013-04-04,51.15011215209961
2013-04-05,51.24781036376953
2013-04-08,52.242549896240234
2013-04-09,52.52677917480469
2013-04-10,53.38831329345703
2013-04-11,53.77910614013672
2013-04-12,53.77910614013672
2013-04-15,52.29584884643555
2013-04-16,53.95673751831055
2013-04-17,53.894569396972656
2013-04-18,53.28173065185547
2013-04-19,54.67616271972656
2013-04-22,55.075843811035156
2013-04-23,55.59098815917969
2013-04-24,55.013668060302734
2013-04-25,55.06697082519531
2013-04-26,54.95149612426758
2013-04-29,55.955142974853516
2013-04-30,55.81303787231445
2013-05-01,56.14165115356445
2013-05-02,56.73673629760742
2013-05-03,57.553855895996094
2013-05-06,57.78478240966797
2013-05-07,58.68184280395508
2013-05-08,58.61078643798828
2013-05-09,59.21474075317383
2013-05-10,59.68548583984375
2013-05-13,59.79206085205078
2013-05-14,59.9252815246582
2013-05-15,60.10292434692383
2013-05-16,59.03710174560547
2013-05-17,59.13480758666992
2013-05-20,58.72626495361328
2013-05-21,58.468692779541016
2013-05-22,58.23775863647461
2013-05-23,57.93577194213867
2013-05-24,58.16668701171875
2013-05-28,59.23251724243164
2013-05-29,58.85060501098633
2013-05-30,57.42062759399414
2013-05-31,56.02619552612305
2013-06-03,56.665679931640625
2013-06-04,57.1541748046875
2013-06-05,56.06172180175781
2013-06-06,56.0794792175293
2013-06-07,57.598262786865234
2013-06-10,56.69233322143555
2013-06-11,56.665679931640625
2013-06-12,55.94626998901367
2013-06-13,57.109771728515625
2013-06-14,56.665679931640625
2013-06-17,57.27851867675781
2013-06-18,57.98906326293945
2013-06-19,57.13641357421875
2013-06-20,55.049198150634766
2013-06-21,55.71532440185547
2013-06-24,55.457759857177734
2013-06-25,55.57322311401367
2013-06-26,56.14165115356445
2013-06-27,56.59463119506836
2013-06-28,56.08837127685547
2013-07-01,56.78113555908203
2013-07-02,56.186065673828125
2013-07-03,56.49692916870117
2013-07-05,56.68344497680664
2013-07-08,57.47391128540039
2013-07-09,57.67820358276367
2013-07-10,57.65155792236328
2013-07-11,59.13480758666992
2013-07-12,59.490081787109375
2013-07-15,58.557498931884766
2013-07-16,57.75813674926758
2013-07-17,58.051239013671875
2013-07-18,58.45979690551758
2013-07-19,57.873600006103516
2013-07-22,57.19859313964844
2013-07-23,57.24298858642578
2013-07-24,57.41175079345703
2013-07-25,57.331825256347656
2013-07-26,57.713741302490234
2013-07-29,57.38511276245117
2013-07-30,57.00318908691406
2013-07-31,57.42062759399414
2013-08-01,58.051239013671875
2013-08-02,59.07264709472656
2013-08-05,58.63742446899414
2013-08-06,59.552268981933594
2013-08-07,58.539737701416016
2013-08-08,58.39763641357422
2013-08-09,57.49168395996094
2013-08-12,56.78113555908203
2013-08-13,56.8255500793457
2013-08-14,56.80778884887695
2013-08-15,55.40447235107422
2013-08-16,55.21794891357422
2013-08-19,54.915977478027344
2013-08-20,54.96038055419922
2013-08-21,54.30312728881836
2013-08-22,54.74721908569336
2013-08-23,54.82715606689453
2013-08-26,54.48964309692383
2013-08-27,53.90345001220703
2013-08-28,54.01003646850586
2013-08-29,54.24984359741211
2013-08-30,54.027801513671875
2013-09-03,54.116615295410156
2013-09-04,54.276485443115234
2013-09-05,54.44523620605469
2013-09-06,54.525184631347656
2013-09-09,54.70281219482422
2013-09-10,55.80415725708008
2013-09-11,56.79002380371094
2013-09-12,58.16668701171875
2013-09-13,59.23251724243164
2013-09-16,59.45456314086914
2013-09-17,59.490081787109375
2013-09-18,59.60554504394531
2013-09-19,58.3709831237793
2013-09-20,57.74038314819336
2013-09-23,57.50946044921875
2013-09-24,57.12752914428711
2013-09-25,57.24298858642578
2013-09-26,57.94465255737305
2013-09-27,57.900245666503906
2013-09-30,57.27851867675781
2013-10-01,57.580509185791016
2013-10-02,57.624900817871094
2013-10-03,56.86106872558594
2013-10-04,57.997947692871094
2013-10-07,57.36734390258789
2013-10-08,56.84332275390625
2013-10-09,56.47916030883789
2013-10-10,58.24663162231445
2013-10-11,58.806182861328125
2013-10-14,59.35686111450195
2013-10-15,59.01047134399414
2013-10-16,58.93052291870117
2013-10-17,58.992706298828125
2013-10-18,59.64107131958008
2013-10-21,60.04964065551758
2013-10-22,61.284202575683594
2013-10-23,60.502601623535156
2013-10-24,61.3286247253418
2013-10-25,61.51511001586914
2013-10-28,61.284202575683594
2013-10-29,61.213138580322266
2013-10-30,60.813453674316406
2013-10-31,60.9200439453125
2013-11-01,61.29308319091797
2013-11-04,61.115447998046875
2013-11-05,61.15097427368164
2013-11-06,61.284202575683594
2013-11-07,59.64107131958008
2013-11-08,60.911163330078125
2013-11-11,60.698001861572266
2013-11-12,60.191741943359375
2013-11-13,61.25756072998047
2013-11-14,62.19013214111328
2013-11-15,62.17237854003906
2013-11-18,61.72829818725586
2013-11-19,61.39079666137695
2013-11-20,61.48847961425781
2013-11-21,62.11909484863281
2013-11-22,62.350006103515625
2013-11-25,61.94145584106445
2013-11-26,63.220436096191406
2013-11-27,62.85628128051758
2013-11-29,62.65199279785156
2013-12-02,62.98061752319336
2013-12-03,62.083553314208984
2013-12-04,62.14574432373047
2013-12-05,62.37666702270508
2013-12-06,63.469112396240234
2013-12-09,63.158267974853516
2013-12-10,63.566810607910156
2013-12-11,62.63423156738281
2013-12-12,62.60725784301758
2013-12-13,62.598270416259766
2013-12-16,63.39850616455078
2013-12-17,63.53337097167969
2013-12-18,64.91805267333984
2013-12-19,65.61038208007812
2013-12-20,65.097900390625
2013-12-23,65.88911437988281
2013-12-24,66.4016342163086
2013-12-26,67.09400177001953
2013-12-27,66.85120391845703
2013-12-30,68.54158782958984
2013-12-31,68.69444274902344
2014-01-02,68.57752990722656
2014-01-03,68.43368530273438
2014-01-06,68.1729507446289
2014-01-07,68.6405029296875
2014-01-08,67.63346862792969
2014-01-09,67.34573364257812
2014-01-10,67.78630065917969
2014-01-13,65.88011932373047
2014-01-14,66.94110870361328
2014-01-15,66.78825378417969
2014-01-16,66.72532653808594
2014-01-17,66.51851654052734
2014-01-21,66.71633911132812
2014-01-22,67.71438598632812
2014-01-23,67.24681091308594
2014-01-24,65.38558959960938
2014-01-27,64.96302032470703
2014-01-28,65.52945709228516
2014-01-29,64.13579559326172
2014-01-30,65.83515930175781
2014-01-31,65.28668212890625
2014-02-03,62.93094253540039
2014-02-04,63.884033203125
2014-02-05,64.52242279052734
2014-02-06,67.93916320800781
2014-02-07,68.03807830810547
2014-02-10,69.28785705566406
2014-02-11,69.94425201416016
2014-02-12,70.05215454101562
2014-02-13,70.04315948486328
2014-02-14,71.23902130126953
2014-02-18,71.55371856689453
2014-02-19,70.91532897949219
2014-02-20,71.20304870605469
2014-02-21,72.0482406616211
2014-02-24,72.58773040771484
2014-02-25,72.12018585205078
2014-02-26,72.00328063964844
2014-02-27,72.3629379272461
2014-02-28,72.65966033935547
2014-03-03,71.44580841064453
2014-03-04,73.46888732910156
2014-03-05,74.34105682373047
2014-03-06,74.93448638916016
2014-03-07,73.91844940185547
2014-03-10,73.70266723632812
2014-03-11,72.8754653930664
2014-03-12,73.17217254638672
2014-03-13,71.86841583251953
2014-03-14,71.99427795410156
2014-03-17,73.18115997314453
2014-03-18,73.72063446044922
2014-03-19,72.3989028930664
2014-03-20,72.65966033935547
2014-03-21,72.24604797363281
2014-03-24,71.47280883789062
2014-03-25,71.52674102783203
2014-03-26,70.69053649902344
2014-03-27,70.56465911865234
2014-03-28,71.02322387695312
2014-03-31,71.99427795410156
2014-04-01,73.34300994873047
2014-04-02,73.43292236328125
2014-04-03,73.45092010498047
2014-04-04,72.31800079345703
2014-04-07,71.14909362792969
2014-04-08,71.54473114013672
2014-04-09,72.35395812988281
2014-04-10,69.6925048828125
2014-04-11,69.242919921875
2014-04-14,69.7914047241211
2014-04-15,69.82737731933594
2014-04-16,70.98727416992188
2014-04-17,71.92235565185547
2014-04-21,71.13113403320312
2014-04-22,71.43684387207031
2014-04-23,71.49976348876953
2014-04-24,71.56269836425781
2014-04-25,70.33987426757812
2014-04-28,69.93525695800781
2014-04-29,70.70852661132812
2014-04-30,71.33792114257812
2014-05-01,71.53571319580078
2014-05-02,72.21009826660156
2014-05-05,73.02830505371094
2014-05-06,72.85747528076172
2014-05-07,72.19210815429688
2014-05-08,73.36998748779297
2014-05-09,73.6846923828125
2014-05-12,74.10728454589844
2014-05-13,73.80158233642578
2014-05-14,72.75856018066406
2014-05-15,72.06622314453125
2014-05-16,72.28202056884766
2014-05-19,72.8754653930664
2014-05-20,72.91143035888672
2014-05-21,73.9004898071289
2014-05-22,74.04434204101562
2014-05-23,74.9165267944336
2014-05-27,75.29412841796875
2014-05-28,75.16828918457031
2014-05-29,75.55489349365234
2014-05-30,75.53691864013672
2014-06-02,75.77068328857422
2014-06-03,75.42001342773438
2014-06-04,75.74371337890625
2014-06-05,76.22923278808594
2014-06-06,76.076416015625
2014-06-09,76.85865020751953
2014-06-10,76.20227813720703
2014-06-11,75.80664825439453
2014-06-12,74.4489517211914
2014-06-13,74.4489517211914
2014-06-16,74.8985366821289
2014-06-17,74.77266693115234
2014-06-18,75.15028381347656
2014-06-19,75.32109832763672
2014-06-20,74.46693420410156
2014-06-23,74.41297912597656
2014-06-24,74.34105682373047
2014-06-25,75.43801879882812
2014-06-26,75.93254089355469
2014-06-27,76.69681549072266
2014-06-30,77.09243774414062
2014-07-01,77.74880981445312
2014-07-02,77.72183990478516
2014-07-03,78.08148956298828
2014-07-07,77.85670471191406
2014-07-08,77.20033264160156
2014-07-09,78.42316436767578
2014-07-10,78.09947967529297
2014-07-11,78.12643432617188
2014-07-14,78.00955963134766
2014-07-15,77.4610824584961
2014-07-16,76.74176788330078
2014-07-17,76.45403289794922
2014-07-18,77.15538024902344
2014-07-21,77.09243774414062
2014-07-22,77.51502990722656
2014-07-23,77.36217498779297
2014-07-24,78.04553985595703
2014-07-25,77.53299713134766
2014-07-28,78.36022186279297
2014-07-29,77.50601959228516
2014-07-30,78.4141616821289
2014-07-31,77.21829986572266
2014-08-01,76.76874542236328
2014-08-04,78.44113159179688
2014-08-05,78.00057220458984
2014-08-06,77.85670471191406
2014-08-07,76.8856430053711
2014-08-08,78.09046936035156
2014-08-11,78.6749267578125
2014-08-12,78.4141616821289
2014-08-13,78.76484680175781
2014-08-14,79.67295837402344
2014-08-15,80.27540588378906
2014-08-18,80.89580535888672
2014-08-19,81.00370025634766
2014-08-20,80.7789077758789
2014-08-21,81.26445007324219
2014-08-22,81.36334991455078
2014-08-25,81.26445007324219
2014-08-26,80.94075012207031
2014-08-27,81.25544738769531
2014-08-28,81.12959289550781
2014-08-29,80.81488800048828
2014-09-02,81.64209747314453
2014-09-03,81.76797485351562
2014-09-04,81.04866027832031
2014-09-05,81.76797485351562
2014-09-08,81.42628479003906
2014-09-09,80.56311798095703
2014-09-10,80.49117279052734
2014-09-11,80.89580535888672
2014-09-12,80.62605285644531
2014-09-15,80.99471282958984
2014-09-16,81.1655502319336
2014-09-17,81.21949005126953
2014-09-18,81.22848510742188
2014-09-19,81.36334991455078
2014-09-22,80.28439331054688
2014-09-23,79.40322875976562
2014-09-24,80.4282455444336
2014-09-25,79.18743133544922
2014-09-26,79.78985595703125
2014-09-29,79.87077331542969
2014-09-30,80.05061340332031
2014-10-01,78.66593170166016
2014-10-02,78.03653717041016
2014-10-03,79.52909851074219
2014-10-06,79.62801361083984
2014-10-07,78.32425689697266
2014-10-08,79.22339630126953
2014-10-09,77.0654525756836
2014-10-10,77.56897735595703
2014-10-13,75.44700622558594
2014-10-14,75.65380859375
2014-10-15,73.80158233642578
2014-10-16,73.49584197998047
2014-10-17,75.37507629394531
2014-10-20,76.89461517333984
2014-10-21,78.71088409423828
2014-10-22,78.31526947021484
2014-10-23,79.11550903320312
2014-10-24,79.67295837402344
2014-10-27,79.52909851074219
2014-10-28,80.85984802246094
2014-10-29,80.50016784667969
2014-10-30,81.1205825805664
2014-10-31,82.1635971069336
2014-11-03,82.4603271484375
2014-11-04,81.23746490478516
2014-11-05,81.82191467285156
2014-11-06,82.72106170654297
2014-11-07,80.92278289794922
2014-11-10,80.72496795654297
2014-11-11,80.90478515625
2014-11-12,80.83284759521484
2014-11-13,81.36334991455078
2014-11-14,81.64209747314453
2014-11-17,81.29141998291016
2014-11-18,81.1745376586914
2014-11-19,80.76094055175781
2014-11-20,79.93372344970703
2014-11-21,79.9876708984375
2014-11-24,81.44428253173828
2014-11-25,82.40635681152344
2014-11-26,82.64911651611328
2014-11-28,83.17963409423828
2014-12-01,83.35044860839844
2014-12-02,84.04280090332031
2014-12-03,83.71910095214844
2014-12-04,83.8270263671875
2014-12-05,84.30355834960938
2014-12-08,84.33951568603516
2014-12-09,83.56626892089844
2014-12-10,82.38837432861328
2014-12-11,83.54480743408203
2014-12-12,83.30804443359375
2014-12-15,82.77081298828125
2014-12-16,82.10609436035156
2014-12-17,83.2078857421875
2014-12-18,84.32788848876953
2014-12-19,84.5828628540039
2014-12-22,85.77568817138672
2014-12-23,86.22187042236328
2014-12-24,85.97600555419922
2014-12-26,86.5314712524414
2014-12-29,86.9594497680664
2014-12-30,86.23097229003906
2014-12-31,85.76659393310547
2015-01-02,85.36595153808594
2015-01-05,84.11846160888672
2015-01-06,83.67227172851562
2015-01-07,84.5282211303711
2015-01-08,85.40237426757812
2015-01-09,85.82122802734375
2015-01-12,86.012451171875
2015-01-13,86.67717742919922
2015-01-14,85.80301666259766
2015-01-15,85.91227722167969
2015-01-16,86.66806030273438
2015-01-20,86.26739501953125
2015-01-21,85.74839782714844
2015-01-22,86.64073944091797
2015-01-23,86.24919891357422
2015-01-26,86.47684478759766
2015-01-27,85.56627655029297
2015-01-28,84.38253021240234
2015-01-29,84.8833236694336
2015-01-30,82.82545471191406
2015-02-02,83.70870971679688
2015-02-03,85.68463897705078
2015-02-04,92.22251892089844
2015-02-05,93.46090698242188
2015-02-06,92.89634704589844
2015-02-09,92.63228607177734
2015-02-10,92.80529022216797
2015-02-11,92.75977325439453
2015-02-12,94.31685638427734
2015-02-13,94.85408020019531
2015-02-17,94.80856323242188
2015-02-18,94.57180786132812
2015-02-19,94.59912872314453
2015-02-20,95.20011138916016
2015-02-23,95.60073852539062
2015-02-24,95.30936431884766
2015-02-25,96.12887573242188
2015-02-26,95.2092056274414
2015-02-27,94.77212524414062
2015-03-02,96.4202651977539
2015-03-03,96.83911895751953
2015-03-04,96.12887573242188
2015-03-05,95.63717651367188
2015-03-06,94.5353775024414
2015-03-09,95.84659576416016
2015-03-10,93.87065887451172
2015-03-11,93.68856811523438
2015-03-12,97.58580017089844
2015-03-13,96.92107391357422
2015-03-16,97.76791381835938
2015-03-17,97.39456176757812
2015-03-18,98.31426239013672
2015-03-19,97.76791381835938
2015-03-20,98.73310089111328
2015-03-23,98.54188537597656
2015-03-24,97.53116607666016
2015-03-25,95.60987091064453
2015-03-26,95.8283920288086
2015-03-27,96.04692840576172
2015-03-30,96.62969207763672
2015-03-31,95.50968170166016
2015-04-01,96.01051330566406
2015-04-02,96.52043151855469
2015-04-06,96.18351745605469
2015-04-07,96.00139617919922
2015-04-08,96.84822082519531
2015-04-09,97.22154235839844
2015-04-10,97.38545989990234
2015-04-13,96.98481750488281
2015-04-14,97.12141418457031
2015-04-15,97.41278839111328
2015-04-16,98.43260955810547
2015-04-17,97.14871978759766
2015-04-20,98.54188537597656
2015-04-21,98.0501937866211
2015-04-22,98.28693389892578
2015-04-23,99.25214385986328
2015-04-24,99.7347183227539
2015-04-27,100.30839538574219
2015-04-28,100.08985137939453
2015-04-29,99.98969268798828
2015-04-30,98.99718475341797
2015-05-01,100.6362075805664
2015-05-04,101.10059356689453
2015-05-05,100.90027618408203
2015-05-06,99.90776062011719
2015-05-07,99.48888397216797
2015-05-08,100.26287078857422
2015-05-11,98.88790893554688
2015-05-12,99.47067260742188
2015-05-13,99.42513275146484
2015-05-14,100.09895324707031
2015-05-15,100.43587493896484
2015-05-18,100.46319580078125
2015-05-19,100.67261505126953
2015-05-20,100.34481811523438
2015-05-21,100.51782989501953
2015-05-22,100.39945220947266
2015-05-26,99.65276336669922
2015-05-27,100.49962615966797
2015-05-28,100.64530944824219
2015-05-29,100.49962615966797
2015-06-01,101.03685760498047
2015-06-02,100.84563446044922
2015-06-03,101.22806549072266
2015-06-04,100.43587493896484
2015-06-05,100.43587493896484
2015-06-08,99.51618957519531
2015-06-09,98.81505584716797
2015-06-10,100.16271209716797
2015-06-11,100.72724914550781
2015-06-12,100.11717224121094
2015-06-15,100.32659912109375
2015-06-16,101.1279067993164
2015-06-17,101.51945495605469
2015-06-18,103.09474182128906
2015-06-19,102.54839324951172
2015-06-22,103.37700653076172
2015-06-23,104.17831420898438
2015-06-24,103.59554290771484
2015-06-25,104.21473693847656
2015-06-26,104.70645141601562
2015-06-29,102.93994903564453
2015-06-30,103.93246459960938
2015-07-01,105.44364929199219
2015-07-02,105.29711151123047
2015-07-06,105.96568298339844
2015-07-07,107.24787902832031
2015-07-08,105.49859619140625
2015-07-09,105.87411499023438
2015-07-10,106.64342498779297
2015-07-13,108.11797332763672
2015-07-14,107.93480682373047
2015-07-15,108.3469467163086
2015-07-16,109.05216217041016
2015-07-17,108.85982513427734
2015-07-20,109.51924896240234
2015-07-21,109.27197265625
2015-07-22,109.29029083251953
2015-07-23,108.80487060546875
2015-07-24,108.90560913085938
2015-07-27,108.3011474609375
2015-07-28,108.49347686767578
2015-07-29,109.75736999511719
2015-07-30,109.93138885498047
2015-07-31,109.90390014648438
2015-08-03,110.9296646118164
2015-08-04,111.45172882080078
2015-08-05,101.23065948486328
2015-08-06,99.41724395751953
2015-08-07,100.14994049072266
2015-08-10,101.66111755371094
2015-08-11,98.91350555419922
2015-08-12,97.98849487304688
2015-08-13,98.47391510009766
2015-08-14,98.1441879272461
2015-08-17,99.87519073486328
2015-08-18,97.94269561767578
2015-08-19,97.4939193725586
2015-08-20,91.60491180419922
2015-08-21,90.52418518066406
2015-08-24,87.33697509765625
2015-08-25,87.8223876953125
2015-08-26,90.88137817382812
2015-08-27,93.57402801513672
2015-08-28,93.85795593261719
2015-08-31,93.30841827392578
2015-09-01,91.13780975341797
2015-09-02,93.31756591796875
2015-09-03,93.40917205810547
2015-09-04,92.47499084472656
2015-09-08,95.25921630859375
2015-09-09,93.33590698242188
2015-09-10,93.96785736083984
2015-09-11,95.68968963623047
2015-09-14,95.085205078125
2015-09-15,94.72801971435547
2015-09-16,95.21342468261719
2015-09-17,95.43321990966797
2015-09-18,94.18765258789062
2015-09-21,94.7096939086914
2015-09-22,93.8670883178711
2015-09-23,93.02448272705078
2015-09-24,92.15442657470703
2015-09-25,91.86135864257812
2015-09-28,90.20362854003906
2015-09-29,91.05538940429688
2015-09-30,93.60148620605469
2015-10-01,94.03195190429688
2015-10-02,94.33418273925781
2015-10-05,95.11267852783203
2015-10-06,95.0394058227539
2015-10-07,94.69137573242188
2015-10-08,95.80872344970703
2015-10-09,96.67879486083984
2015-10-12,97.40233612060547
2015-10-13,97.62214660644531
2015-10-14,96.83450317382812
2015-10-15,98.81278228759766
2015-10-16,99.13333129882812
2015-10-19,100.25983428955078
2015-10-20,100.59870910644531
2015-10-21,100.82768249511719
2015-10-22,103.7218246459961
2015-10-23,103.57527923583984
2015-10-26,103.96910095214844
2015-10-27,104.19805908203125
2015-10-28,104.72010040283203
2015-10-29,105.36122131347656
2015-10-30,104.17057800292969
2015-11-02,105.36122131347656
2015-11-03,105.81914520263672
2015-11-04,103.7218246459961
2015-11-05,103.49284362792969
2015-11-06,105.93820190429688
2015-11-09,106.62511444091797
2015-11-10,107.54096984863281
2015-11-11,106.7166976928711
2015-11-12,106.4327621459961
2015-11-13,105.17803192138672
2015-11-16,106.16716766357422
2015-11-17,106.3595199584961
2015-11-18,108.20039367675781
2015-11-19,108.7224349975586
2015-11-20,109.968017578125
2015-11-23,109.3727035522461
2015-11-24,108.02637481689453
2015-11-25,108.68580627441406
2015-11-27,105.44364929199219
2015-11-30,103.92329406738281
2015-12-01,105.68175506591797
2015-12-02,104.4087142944336
2015-12-03,102.47624206542969
2015-12-04,104.62852478027344
2015-12-07,104.25301361083984
2015-12-08,103.01660919189453
2015-12-09,102.0915756225586
2015-12-10,102.09156799316406
2015-12-11,99.58443450927734
2015-12-14,100.79194641113281
2015-12-15,103.38200378417969
2015-12-16,104.88441467285156
2015-12-17,103.24373626708984
2015-12-18,99.28949737548828
2015-12-21,98.24793243408203
2015-12-22,98.38618469238281
2015-12-23,97.29853057861328
2015-12-24,97.57505798339844
2015-12-28,98.85628509521484
2015-12-29,98.6995849609375
2015-12-30,98.0174789428711
2015-12-31,96.85610961914062
2016-01-04,94.92046356201172
2016-01-05,93.00325775146484
2016-01-06,92.50550842285156
2016-01-07,91.71280670166016
2016-01-08,91.48237609863281
2016-01-11,92.09993743896484
2016-01-12,93.51941680908203
2016-01-13,90.77262878417969
2016-01-14,91.35334014892578
2016-01-15,86.55108642578125
2016-01-19,86.61561584472656
2016-01-20,85.29752349853516
2016-01-21,86.66170501708984
2016-01-22,89.31629943847656
2016-01-25,87.8322982788086
2016-01-26,88.735595703125
2016-01-27,86.93820190429688
2016-01-28,86.2100601196289
2016-01-29,88.3208236694336
2016-02-01,87.70325469970703
2016-02-02,85.83212280273438
2016-02-03,87.69403839111328
2016-02-04,87.96134185791016
2016-02-05,86.55108642578125
2016-02-08,84.91039276123047
2016-02-09,85.09474182128906
2016-02-10,81.89631652832031
2016-02-11,83.24205780029297
2016-02-12,84.01631164550781
2016-02-16,85.63856506347656
2016-02-17,88.02587127685547
2016-02-18,87.72168731689453
2016-02-19,87.57422637939453
2016-02-22,88.82776641845703
2016-02-23,87.9152603149414
2016-02-24,87.96134185791016
2016-02-25,88.16413116455078
2016-02-26,87.85073852539062
2016-02-29,88.04430389404297
2016-03-01,90.00760650634766
2016-03-02,89.40847778320312
2016-03-03,91.08604431152344
2016-03-04,90.77262878417969
2016-03-07,91.61141967773438
2016-03-08,90.16429138183594
2016-03-09,90.0168228149414
2016-03-10,89.44534301757812
2016-03-11,90.27490997314453
2016-03-14,91.07679748535156
2016-03-15,90.55142211914062
2016-03-16,90.73577117919922
2016-03-17,91.80498504638672
2016-03-18,91.4363021850586
2016-03-21,90.75420379638672
2016-03-22,89.94306945800781
2016-03-23,89.25178527832031
2016-03-24,89.61124420166016
2016-03-28,90.41315460205078
2016-03-29,90.4776840209961
2016-03-30,91.16900634765625
2016-03-31,91.53768920898438
2016-04-01,91.31645202636719
2016-04-04,90.95699310302734
2016-04-05,89.40847778320312
2016-04-06,89.85089874267578
2016-04-07,88.63420867919922
2016-04-08,88.87386322021484
2016-04-11,88.735595703125
2016-04-12,89.73107147216797
2016-04-13,91.69438171386719
2016-04-14,90.91091918945312
2016-04-15,90.87403106689453
2016-04-18,93.53787231445312
2016-04-19,94.60707092285156
2016-04-20,95.18775939941406
2016-04-21,94.85594940185547
2016-04-22,95.64862823486328
2016-04-25,96.38601684570312
2016-04-26,96.68097686767578
2016-04-27,97.04044342041016
2016-04-28,95.88827514648438
2016-04-29,95.17855834960938
2016-05-02,96.19245147705078
2016-05-03,95.65784454345703
2016-05-04,95.55646514892578
2016-05-05,96.71784973144531
2016-05-06,97.28009796142578
2016-05-09,97.09577178955078
2016-05-10,98.25714111328125
2016-05-11,94.28446197509766
2016-05-12,93.7498550415039
2016-05-13,92.6529769897461
2016-05-16,92.50550842285156
2016-05-17,92.11836242675781
2016-05-18,91.25194549560547
2016-05-19,90.70813751220703
2016-05-20,91.97090148925781
2016-05-23,91.4178466796875
2016-05-24,91.72203063964844
2016-05-25,92.04464721679688
2016-05-26,91.99854278564453
2016-05-27,92.44097900390625
2016-05-31,91.45472717285156
2016-06-01,90.80950164794922
2016-06-02,90.99385070800781
2016-06-03,91.0215072631836
2016-06-06,91.0491714477539
2016-06-07,90.65281677246094
2016-06-08,90.36709594726562
2016-06-09,90.18273162841797
2016-06-10,89.72185516357422
2016-06-13,89.93386840820312
2016-06-14,90.69891357421875
2016-06-15,90.5790786743164
2016-06-16,90.68045806884766
2016-06-17,91.25194549560547
2016-06-20,91.77734375
2016-06-21,91.08604431152344
2016-06-22,91.0583724975586
2016-06-23,91.27039337158203
2016-06-24,88.22864532470703
2016-06-27,86.9935073852539
2016-06-28,88.5328140258789
2016-06-29,89.39002990722656
2016-06-30,90.16429138183594
2016-07-01,90.35786437988281
2016-07-05,90.0168228149414
2016-07-06,90.74498748779297
2016-07-07,91.36705780029297
2016-07-08,92.4904556274414
2016-07-11,92.82467651367188
2016-07-12,93.02893829345703
2016-07-13,92.7318344116211
2016-07-14,92.81539154052734
2016-07-15,92.6575698852539
2016-07-18,92.9825210571289
2016-07-19,92.35118865966797
2016-07-20,91.19064331054688
2016-07-21,90.99567413330078
2016-07-22,90.7171401977539
2016-07-25,90.4200439453125
2016-07-26,89.77014923095703
2016-07-27,89.43589782714844
2016-07-28,89.04596710205078
2016-07-29,89.0831069946289
2016-08-01,88.70244598388672
2016-08-02,88.21038055419922
2016-08-03,89.21306610107422
2016-08-04,88.3496322631836
2016-08-05,88.9716796875
2016-08-08,88.89743041992188
2016-08-09,89.75157165527344
2016-08-10,90.85639953613281
2016-08-11,90.77284240722656
2016-08-12,89.90941619873047
2016-08-15,90.15080261230469
2016-08-16,89.946533203125
2016-08-17,89.937255859375
2016-08-18,89.7330093383789
2016-08-19,89.49160766601562
2016-08-22,89.00881958007812
2016-08-23,89.10167694091797
2016-08-24,88.96240234375
2016-08-25,88.71172332763672
2016-08-26,88.39605712890625
2016-08-29,88.08039093017578
2016-08-30,88.07111358642578
2016-08-31,87.6997299194336
2016-09-01,87.51405334472656
2016-09-02,87.66259002685547
2016-09-06,87.08698272705078
2016-09-07,87.00340270996094
2016-09-08,87.35620880126953
2016-09-09,85.80573272705078
2016-09-12,86.93843078613281
2016-09-13,86.06568908691406
2016-09-14,85.65718078613281
2016-09-15,85.8800048828125
2016-09-16,85.93569946289062
2016-09-19,86.00070190429688
2016-09-20,86.29781341552734
2016-09-21,85.77789306640625
2016-09-22,86.72489166259766
2016-09-23,86.59490203857422
2016-09-26,85.37865447998047
2016-09-27,85.15582275390625
2016-09-28,85.60147857666016
2016-09-29,85.23011779785156
2016-09-30,86.21424102783203
2016-10-03,85.87073516845703
2016-10-04,85.96356201171875
2016-10-05,85.83358764648438
2016-10-06,86.18639373779297
2016-10-07,85.87073516845703
2016-10-10,85.87073516845703
2016-10-11,85.28582000732422
2016-10-12,84.8680191040039
2016-10-13,84.59876251220703
2016-10-14,84.7658920288086
2016-10-17,84.32952117919922
2016-10-18,84.64519500732422
2016-10-19,85.3508071899414
2016-10-20,85.44363403320312
2016-10-21,86.37206268310547
2016-10-24,86.68773651123047
2016-10-25,86.11210632324219
2016-10-26,86.79915618896484
2016-10-27,87.29122924804688
2016-10-28,87.13338470458984
2016-10-31,86.0564193725586
2016-11-01,85.77789306640625
2016-11-02,85.33223724365234
2016-11-03,86.68773651123047
2016-11-04,85.83358764648438
2016-11-07,87.67188262939453
2016-11-08,87.62544250488281
2016-11-09,87.86685943603516
2016-11-10,88.16394805908203
2016-11-11,90.68929290771484
2016-11-14,90.91210174560547
2016-11-15,90.70785522460938
2016-11-16,92.0262451171875
2016-11-17,92.25834655761719
2016-11-18,91.2092056274414
2016-11-21,90.64286804199219
